osmid,oneway,highway,reversed,length,name,geometry,junction,maxspeed,lanes,tunnel,bridge,ref
510877289,False,residential,False,39.68,Calle Mario Benedetti,"LINESTRING (-3.7147246 37.1914018, -3.7151545 37.1913015)",,,,,,
22777113,False,residential,True,71.239,Calle Gabriel García Márquez,"LINESTRING (-3.7147246 37.1914018, -3.7148532 37.191708, -3.7152517 37.1917225)",,,,,,
510877289,False,residential,True,13.797,Calle Mario Benedetti,"LINESTRING (-3.715304 37.1912667, -3.7151545 37.1913015)",,,,,,
104686842,False,residential,False,47.598,Calle Torrente Ballester,"LINESTRING (-3.7151545 37.1913015, -3.7152517 37.1917225)",,,,,,
510877289,False,residential,False,13.797,Calle Mario Benedetti,"LINESTRING (-3.7151545 37.1913015, -3.715304 37.1912667)",,,,,,
510877289,False,residential,True,39.68,Calle Mario Benedetti,"LINESTRING (-3.7151545 37.1913015, -3.7147246 37.1914018)",,,,,,
28393533,False,residential,True,60.678,Ronda de Granada Norte,"LINESTRING (-3.7197598 37.1902322, -3.7204274 37.19011)",,,,,,
583881874,False,residential,False,37.962,Calle Noria,"LINESTRING (-3.7197598 37.1902322, -3.719686 37.1898959)",,,,,,
28393533,False,residential,False,123.71600000000001,Ronda de Granada Norte,"LINESTRING (-3.7197598 37.1902322, -3.7194422 37.1902904, -3.7194295 37.1902931, -3.7192981 37.190321, -3.7192803 37.1903248, -3.7190922 37.1903648, -3.7187289 37.1904105, -3.7185892 37.1904532, -3.7184049 37.1904934)",,,,,,
583881874,False,residential,True,30.911,Calle Noria,"LINESTRING (-3.7197598 37.1902322, -3.7197968 37.1903543, -3.7198142 37.1904119, -3.7198413 37.1905025)",,,,,,
751551768,True,tertiary,False,2.512,Calle Real,"LINESTRING (-3.7196057 37.1895301, -3.7195782 37.1895356)",,30,1,,,
583881874,False,residential,True,41.293000000000006,Calle Noria,"LINESTRING (-3.7196057 37.1895301, -3.7196794 37.1898658, -3.719686 37.1898959)",,,,,,
583881875,True,residential,False,43.24,Calle San Miguel,"LINESTRING (-3.7199531 37.1898588, -3.7198909 37.1894731)",,,,,,
583881876,False,residential,False,24.017,Plaza Garcilaso,"LINESTRING (-3.7199531 37.1898588, -3.719686 37.1898959)",,,,,,
583881874,False,residential,True,37.962,Calle Noria,"LINESTRING (-3.719686 37.1898959, -3.7197598 37.1902322)",,,,,,
583881876,False,residential,True,24.017,Plaza Garcilaso,"LINESTRING (-3.719686 37.1898959, -3.7199531 37.1898588)",,,,,,
583881874,False,residential,False,41.293000000000006,Calle Noria,"LINESTRING (-3.719686 37.1898959, -3.7196794 37.1898658, -3.7196057 37.1895301)",,,,,,
28393533,False,residential,False,2.015,Ronda de Granada Norte,"LINESTRING (-3.7179487 37.1905855, -3.7179267 37.1905901)",,,,,,
28393533,False,residential,True,27.029,Ronda de Granada Norte,"LINESTRING (-3.7179487 37.1905855, -3.7182448 37.1905268)",,,,,,
583881878,False,residential,False,77.759,Calle Flores,"LINESTRING (-3.7179487 37.1905855, -3.7178015 37.1898961)",,,,,,
591856534,True,tertiary,False,32.057,Calle Calderón,"LINESTRING (-3.716752 37.1910797, -3.7171139 37.1910797)",,,1,,,
583881879,True,residential,False,104.954,Calle Sol,"LINESTRING (-3.716752 37.1910797, -3.7167268 37.1909726, -3.7165329 37.1901521)",,,,,,
740644540,True,tertiary,False,18.546,Calle Real,"LINESTRING (-3.7165329 37.1901521, -3.7163322 37.1901996)",,30,1,,,
591856534,True,tertiary,False,8.189,Calle Calderón,"LINESTRING (-3.7173851 37.1910422, -3.7174761 37.1910292)",,,1,,,
28237976,False,residential,True,37.793,Calle Samaniego,"LINESTRING (-3.7173851 37.1910422, -3.717365 37.190891, -3.7173588 37.1908291, -3.7173359 37.1907047)",,,,,,
583881885,False,living_street,False,35.603,Callejón de Gadeas,"LINESTRING (-3.7193958 37.1885857, -3.719328 37.1882701)",,20,1,,,
592160664,False,living_street,False,12.848,Plaza de San Agustín,"LINESTRING (-3.7193958 37.1885857, -3.7192533 37.1886072)",,20,,,,
583881883,False,living_street,True,35.998999999999995,Plaza de San Agustín,"LINESTRING (-3.7193958 37.1885857, -3.7194191 37.1887032, -3.7194591 37.1889055)",,20,,,,
10223613,False,tertiary,False,6.835,Avenida de la Hispanidad,"LINESTRING (-3.7129452 37.1911862, -3.7130187 37.1911675)",,,,,,
591856530,False,residential,False,54.29,Calle Miguel Hernández,"LINESTRING (-3.7129452 37.1911862, -3.7129372 37.1916744)",,,,,,
40858856,False,residential,True,26.253,Calle Rubén Darío,"LINESTRING (-3.7129301 37.1921048, -3.7132264 37.1921101)",,,,,,
591856530,False,residential,True,47.862,Calle Miguel Hernández,"LINESTRING (-3.7129301 37.1921048, -3.7129372 37.1916744)",,,,,,
40858856,False,residential,False,78.713,Calle Rubén Darío,"LINESTRING (-3.7141148 37.1921258, -3.7132264 37.1921101)",,,,,,
591856531,False,residential,False,27.835,,"LINESTRING (-3.7141148 37.1921258, -3.7141106 37.1923761)",,,,,,
40858856,False,residential,True,99.482,Calle Rubén Darío,"LINESTRING (-3.7141148 37.1921258, -3.7146263 37.1921349, -3.7152376 37.1921458)",,,,,,
24468719,True,tertiary,False,78.701,Avenida Palos de la Frontera,"LINESTRING (-3.7141106 37.1923761, -3.7132225 37.1923552)",,,1,,,
591856531,False,residential,True,27.835,,"LINESTRING (-3.7141106 37.1923761, -3.7141148 37.1921258)",,,,,,
40858874,False,residential,False,27.889,Calle Gustavo Adolfo Bécquer,"LINESTRING (-3.7171609 37.1913277, -3.7171139 37.1910797)",,,,,,
40858874,False,residential,True,27.484,Calle Gustavo Adolfo Bécquer,"LINESTRING (-3.7171609 37.1913277, -3.7172072 37.1915721)",,,,,,
591856532,False,residential,False,30.32,Calle Gerardo Rosales,"LINESTRING (-3.7171609 37.1913277, -3.7174996 37.1912883)",,,,,,
591856532,False,residential,True,30.32,Calle Gerardo Rosales,"LINESTRING (-3.7174996 37.1912883, -3.7171609 37.1913277)",,,,,,
607937211,False,tertiary,True,27.505,Calle Salitre,"LINESTRING (-3.7174996 37.1912883, -3.7175506 37.1915323)",,,,,,
607937211,False,tertiary,False,28.893,Calle Salitre,"LINESTRING (-3.7174996 37.1912883, -3.7174965 37.1912733, -3.7174761 37.1910292)",,,,,,
591856533,False,residential,True,26.859,,"LINESTRING (-3.7173857 37.1916753, -3.7174345 37.1919137)",,,,,,
591856584,False,residential,False,58.923,Calle Manuel Machado,"LINESTRING (-3.7173857 37.1916753, -3.7167263 37.1917451)",,,,,,
591856584,False,residential,True,17.238,Calle Manuel Machado,"LINESTRING (-3.7173857 37.1916753, -3.7175771 37.1916473)",,,,,,
40858853,False,residential,True,39.597,Calle Federico García Lorca,"LINESTRING (-3.7167318 37.1912719, -3.7167322 37.191628)",,,,,,
9886628,False,residential,False,31.802,Calle Tuca,"LINESTRING (-3.7200035 37.1874981, -3.7196458 37.1874738)",,,,,,
9886628,False,residential,True,28.476,Calle Tuca,"LINESTRING (-3.7200035 37.1874981, -3.7203241 37.1875167)",,,,,,
592160661,False,residential,True,30.095,Calle Tuca,"LINESTRING (-3.7200035 37.1874981, -3.7203269 37.1874152)",,,,,,
9886629,True,residential,False,72.514,Calle Monte Albal,"LINESTRING (-3.7196859 37.1865316, -3.7197246 37.1858802)",,,,,,
591856541,False,residential,False,61.949,Calle Atahualpa,"LINESTRING (-3.7196859 37.1865316, -3.7189866 37.1865284)",,,,,,
591856541,False,residential,True,61.949,Calle Atahualpa,"LINESTRING (-3.7189866 37.1865284, -3.7196859 37.1865316)",,,,,,
104686755,True,tertiary,False,89.09,Calle Padilla,"LINESTRING (-3.7189866 37.1865284, -3.7189946 37.1858814, -3.7191089 37.185757)",,,,,,
104686738,False,residential,False,29.929,Calle Joan Miró,"LINESTRING (-3.7178756 37.1862133, -3.7182134 37.1862088)",,,,,,
104686738,False,residential,True,26.899,Calle Joan Miró,"LINESTRING (-3.7178756 37.1862133, -3.717572 37.1862174)",,,,,,
9837050,False,tertiary,False,29.518,Calle Rector López González,"LINESTRING (-3.7178873 37.1854815, -3.7182178 37.1855153)",,,,,,
9837050,False,tertiary,True,28.879,Calle Rector López González,"LINESTRING (-3.7178873 37.1854815, -3.717564 37.1854482)",,,,,,
591856546,True,residential,False,81.381,Calle Pintor Ribera,"LINESTRING (-3.7178873 37.1854815, -3.7178778 37.1858935, -3.7178756 37.1862133)",,,,,,
9837050,False,tertiary,False,28.879,Calle Rector López González,"LINESTRING (-3.717564 37.1854482, -3.7178873 37.1854815)",,,,,,
9837050,False,tertiary,True,15.213,Calle Rector López González,"LINESTRING (-3.717564 37.1854482, -3.7173936 37.1854312)",,,,,,
104686739,False,residential,False,25.09,Calle 17 de Abril,"LINESTRING (-3.7200067 37.1854058, -3.7200165 37.1856313)",,,,,,
104686741,False,residential,False,27.237,Calle Juan de Coloma,"LINESTRING (-3.7200067 37.1854058, -3.7203141 37.1854009)",,,,,,
104686741,False,residential,True,19.05,Calle Juan de Coloma,"LINESTRING (-3.7200067 37.1854058, -3.7197917 37.1854093)",,,,,,
104686791,False,residential,False,25.259,Calle Monasterio de la Rabida,"LINESTRING (-3.7197314 37.1856346, -3.7194463 37.1856379)",,,,,,
104686791,False,residential,True,25.259,Calle Monasterio de la Rabida,"LINESTRING (-3.7197314 37.1856346, -3.7200165 37.1856313)",,,,,,
591856549,False,residential,False,24.941,Calle 12 de Octubre,"LINESTRING (-3.7197314 37.1856346, -3.7197329 37.1854103)",,,,,,
104686741,False,residential,False,5.21,Calle Juan de Coloma,"LINESTRING (-3.7197329 37.1854103, -3.7197917 37.1854093)",,,,,,
104686741,False,residential,True,25.527,Calle Juan de Coloma,"LINESTRING (-3.7197329 37.1854103, -3.7194448 37.185415)",,,,,,
591856549,False,residential,True,24.941,Calle 12 de Octubre,"LINESTRING (-3.7197329 37.1854103, -3.7197314 37.1856346)",,,,,,
104686791,False,residential,False,21.361,Calle Monasterio de la Rabida,"LINESTRING (-3.7194463 37.1856379, -3.7192052 37.1856407)",,,,,,
104686791,False,residential,True,25.259,Calle Monasterio de la Rabida,"LINESTRING (-3.7194463 37.1856379, -3.7197314 37.1856346)",,,,,,
591856550,False,residential,False,24.786,Calle Pérez del Pulgar,"LINESTRING (-3.7194463 37.1856379, -3.7194448 37.185415)",,,,,,
104686741,False,residential,False,25.527,Calle Juan de Coloma,"LINESTRING (-3.7194448 37.185415, -3.7197329 37.1854103)",,,,,,
104686741,False,residential,True,18.111,Calle Juan de Coloma,"LINESTRING (-3.7194448 37.185415, -3.7192404 37.1854183)",,,,,,
591856550,False,residential,True,24.786,Calle Pérez del Pulgar,"LINESTRING (-3.7194448 37.185415, -3.7194463 37.1856379)",,,,,,
104686828,True,residential,False,94.691,Calle Brasil,"LINESTRING (-3.7221643 37.1857588, -3.7211096 37.1858972)",,,,,,
591856554,False,residential,False,34.027,Calle Alvarado,"LINESTRING (-3.7221643 37.1857588, -3.7221063 37.1854563)",,,,,,
104686809,False,tertiary,True,4.793,Calle Río Dilar,"LINESTRING (-3.7221063 37.1854563, -3.722055 37.18547)",,,,,,
591856554,False,residential,True,34.027,Calle Alvarado,"LINESTRING (-3.7221063 37.1854563, -3.7221643 37.1857588)",,,,,,
104686828,True,residential,False,38.31,Calle Brasil,"LINESTRING (-3.722591 37.1857028, -3.7221643 37.1857588)",,,,,,
591856555,False,residential,False,39.945,Calle Juan Sebastián Elcano,"LINESTRING (-3.722591 37.1857028, -3.7225212 37.1853479)",,,,,,
591856555,False,residential,True,39.945,Calle Juan Sebastián Elcano,"LINESTRING (-3.7225212 37.1853479, -3.722591 37.1857028)",,,,,,
104686746,True,residential,False,47.847,Calle Darro,"LINESTRING (-3.7209728 37.1882245, -3.7209069 37.1883089, -3.7208177 37.1883821, -3.7205828 37.1885139)",,,,,,
591856563,False,residential,False,42.832,Calle Marcelino,"LINESTRING (-3.7209728 37.1882245, -3.7209117 37.1881961, -3.7205051 37.1882528)",,,,,,
591856564,False,residential,False,22.884,Calle Goro,"LINESTRING (-3.7205051 37.1882528, -3.7204485 37.188052)",,,,,,
591856564,False,residential,True,29.838,Calle Goro,"LINESTRING (-3.7205051 37.1882528, -3.7205828 37.1885139)",,,,,,
591856563,False,residential,True,42.832,Calle Marcelino,"LINESTRING (-3.7205051 37.1882528, -3.7209117 37.1881961, -3.7209728 37.1882245)",,,,,,
104686746,True,residential,False,9.689,Calle Darro,"LINESTRING (-3.7205828 37.1885139, -3.7204934 37.1885641)",,,,,,
591856564,False,residential,False,29.838,Calle Goro,"LINESTRING (-3.7205828 37.1885139, -3.7205051 37.1882528)",,,,,,
591856569,False,residential,False,13.422,,"LINESTRING (-3.7222307 37.1863484, -3.7222219 37.1864689)",,,,,,
104686771,False,residential,False,41.434,Calle Panamá,"LINESTRING (-3.7222307 37.1863484, -3.7218809 37.186356, -3.7217667 37.186379)",,,,,,
104686771,False,residential,True,34.693,Calle Panamá,"LINESTRING (-3.7222307 37.1863484, -3.7223658 37.1863455, -3.7226193 37.1863766)",,,,,,
591856569,False,residential,True,13.422,,"LINESTRING (-3.7222219 37.1864689, -3.7222307 37.1863484)",,,,,,
591856570,False,residential,True,31.701,Calle California,"LINESTRING (-3.7222219 37.1864689, -3.722576 37.1865101)",,,,,,
591856570,False,residential,False,43.445,Calle California,"LINESTRING (-3.7222219 37.1864689, -3.7218503 37.1864449, -3.7217667 37.186379)",,,,,,
591856584,False,residential,False,17.238,Calle Manuel Machado,"LINESTRING (-3.7175771 37.1916473, -3.7173857 37.1916753)",,,,,,
607937211,False,tertiary,False,13.001,Calle Salitre,"LINESTRING (-3.7175771 37.1916473, -3.7175506 37.1915323)",,,,,,
607937211,False,tertiary,True,26.853,Calle Salitre,"LINESTRING (-3.7175771 37.1916473, -3.7176306 37.191885)",,,,,,
40858853,False,residential,False,13.031,Calle Federico García Lorca,"LINESTRING (-3.7167263 37.1917451, -3.7167322 37.191628)",,,,,,
40858853,False,residential,True,29.39,Calle Federico García Lorca,"LINESTRING (-3.7167263 37.1917451, -3.7167131 37.1920092)",,,,,,
591856584,False,residential,True,58.923,Calle Manuel Machado,"LINESTRING (-3.7167263 37.1917451, -3.7173857 37.1916753)",,,,,,
583881874,False,residential,False,30.911,Calle Noria,"LINESTRING (-3.7198413 37.1905025, -3.7198142 37.1904119, -3.7197968 37.1903543, -3.7197598 37.1902322)",,,,,,
591856534,True,tertiary,False,59.563,Calle Calderón,"LINESTRING (-3.7198413 37.1905025, -3.7201888 37.1904312, -3.7204028 37.1903701, -3.7204797 37.190339)",,,1,,,
591856592,False,residential,False,36.091,Calle Sor Esperanza Córdoba Molina,"LINESTRING (-3.7226574 37.19212, -3.7225143 37.1918161)",,,,,,
591856593,False,residential,False,13.685,Calle Sor Esperanza Córdoba Molina,"LINESTRING (-3.7226574 37.19212, -3.7228028 37.1920784)",,,,,,
591856593,False,residential,True,21.559,Calle Sor Esperanza Córdoba Molina,"LINESTRING (-3.7226574 37.19212, -3.7224277 37.1921841)",,,,,,
591856592,False,residential,True,36.091,Calle Sor Esperanza Córdoba Molina,"LINESTRING (-3.7225143 37.1918161, -3.7226574 37.19212)",,,,,,
740435847,False,residential,False,25.195,Calle Mirasierra,"LINESTRING (-3.7225143 37.1918161, -3.7222616 37.1919201)",,,,,,
740435847,False,residential,True,15.662,Calle Mirasierra,"LINESTRING (-3.7225143 37.1918161, -3.7226775 37.1917619)",,,,,,
591856593,False,residential,False,21.559,Calle Sor Esperanza Córdoba Molina,"LINESTRING (-3.7224277 37.1921841, -3.7226574 37.19212)",,,,,,
591856593,False,residential,True,13.685,Calle Sor Esperanza Córdoba Molina,"LINESTRING (-3.7228028 37.1920784, -3.7226574 37.19212)",,,,,,
591856597,False,residential,False,35.219,Calle Haití,"LINESTRING (-3.7227793 37.1858343, -3.7231768 37.1858402)",,,,,,
592160674,True,tertiary,False,17.699,Calle Santa Fe de Bogotá,"LINESTRING (-3.7227793 37.1858343, -3.7228214 37.1856787)",,,,,,
591856597,False,residential,True,35.219,Calle Haití,"LINESTRING (-3.7231768 37.1858402, -3.7227793 37.1858343)",,,,,,
9886629,True,residential,False,43.717,Calle Monte Albal,"LINESTRING (-3.7196867 37.1878656, -3.7196458 37.1874738)",,,,,,
29697976,True,tertiary,False,38.8,Calle Cruces,"LINESTRING (-3.7196867 37.1878656, -3.7193935 37.1878759, -3.719249 37.1878774)",,,,,,
29697976,True,tertiary,False,43.773,Calle Cruces,"LINESTRING (-3.7191522 37.1878784, -3.7186581 37.1878835)",,,,,,
591856600,False,residential,False,67.916,Calle Molino de San Juan de Dios,"LINESTRING (-3.7191522 37.1878784, -3.718975 37.1874275, -3.7189749 37.1872892)",,,,,,
751551728,False,residential,False,6.463,Calle Pachamama,"LINESTRING (-3.7189749 37.1872892, -3.718902 37.1872869)",,,,,,
591856600,False,residential,True,67.916,Calle Molino de San Juan de Dios,"LINESTRING (-3.7189749 37.1872892, -3.718975 37.1874275, -3.7191522 37.1878784)",,,,,,
104686841,False,residential,False,25.189,Calle Compositor Francisco Guerrero,"LINESTRING (-3.7162039 37.1879429, -3.7162419 37.1881674)",,,,,,
104686841,False,residential,True,28.556,Calle Compositor Francisco Guerrero,"LINESTRING (-3.7162039 37.1879429, -3.7161608 37.1876884)",,,,,,
"[591856602, 104686831]",False,residential,"[False, True]",138.994,"['Calle Pintor Picasso', 'Calle Vícar']","LINESTRING (-3.7162039 37.1879429, -3.7165641 37.1878963, -3.7169018 37.1877747, -3.7170799 37.1877454, -3.7170247 37.1872281)",,,,,,
591856537,True,tertiary,False,43.218999999999994,Calle Cruces,"LINESTRING (-3.7178351 37.1880233, -3.7175957 37.188146, -3.7173993 37.1881876)",,,,,,
591856605,False,residential,False,45.059999999999995,Calle Bastinia,"LINESTRING (-3.7178351 37.1880233, -3.7177668 37.1879377, -3.7176378 37.1876518)",,,,,,
591856605,False,residential,True,45.059999999999995,Calle Bastinia,"LINESTRING (-3.7176378 37.1876518, -3.7177668 37.1879377, -3.7178351 37.1880233)",,,,,,
104686744,False,residential,False,45.267,Calle Jiménez de Quesada,"LINESTRING (-3.7197888 37.1852691, -3.7202995 37.1852555)",,,,,,
104686744,False,residential,True,47.758,Calle Jiménez de Quesada,"LINESTRING (-3.7197888 37.1852691, -3.71925 37.1852835)",,,,,,
591924925,False,residential,False,15.592,,"LINESTRING (-3.7197888 37.1852691, -3.7197917 37.1854093)",,,,,,
104686741,False,residential,False,19.05,Calle Juan de Coloma,"LINESTRING (-3.7197917 37.1854093, -3.7200067 37.1854058)",,,,,,
104686741,False,residential,True,5.21,Calle Juan de Coloma,"LINESTRING (-3.7197917 37.1854093, -3.7197329 37.1854103)",,,,,,
591924925,False,residential,True,15.592,,"LINESTRING (-3.7197917 37.1854093, -3.7197888 37.1852691)",,,,,,
591924926,True,tertiary,False,30.582,Calle Pintor Juan Ruiz,"LINESTRING (-3.7185653 37.1868289, -3.7182202 37.1868364)",,,,,,
751551727,True,tertiary,False,10.008,Calle Pintor Goya,"LINESTRING (-3.7185653 37.1868289, -3.7185639 37.1869189)",,,,,,
591924926,True,tertiary,False,57.102,Calle Pintor Juan Ruiz,"LINESTRING (-3.7182202 37.1868364, -3.7175756 37.1868364)",,,,,,
751551751,True,residential,False,69.789,Calle Pintor Velázquez,"LINESTRING (-3.7182202 37.1868364, -3.7182164 37.186489, -3.7182134 37.1862088)",,,,,,
104686798,False,residential,True,50.394,Calle Pintor Murillo,"LINESTRING (-3.7175756 37.1868364, -3.7175729 37.1863832)",,,,,,
591924926,True,tertiary,False,45.694,Calle Pintor Juan Ruiz,"LINESTRING (-3.7175756 37.1868364, -3.7170598 37.1868329)",,,,,,
751551749,False,residential,False,8.829,Calle Pintor Juan Ruiz,"LINESTRING (-3.7175756 37.1868364, -3.7175761 37.1869158)",,,,,,
41462647,False,residential,True,8.629,Calle Pintor Juan Ruiz,"LINESTRING (-3.7170598 37.1868329, -3.7170823 37.1869084)",,,,,,
591924926,True,tertiary,False,47.863,Calle Pintor Juan Ruiz,"LINESTRING (-3.7170598 37.1868329, -3.7165195 37.1868316)",,,,,,
751551742,True,residential,False,155.133,Calle Severo Ochoa,"LINESTRING (-3.7170598 37.1868329, -3.7166547 37.1854756)",,,,,,
591924926,True,tertiary,False,52.151,Calle Pintor Juan Ruiz,"LINESTRING (-3.7160632 37.1868305, -3.7154745 37.1868278)",,,,,,
751551740,False,residential,True,8.286,Calle Pintor Juan Ruiz,"LINESTRING (-3.7160632 37.1868305, -3.7160807 37.1869037)",,,,,,
751551743,True,residential,False,143.096,Calle Ramón y Cajal,"LINESTRING (-3.7160632 37.1868305, -3.7156726 37.1855818)",,,,,,
591924926,True,tertiary,False,78.841,Calle Pintor Juan Ruiz,"LINESTRING (-3.7154745 37.1868278, -3.7145845 37.1868275)",,,,,,
751551744,False,tertiary,False,130.861,Calle Doctor Luis Villarejo,"LINESTRING (-3.7154745 37.1868278, -3.7151263 37.1856841)",,,,,,
751551745,False,tertiary,True,7.578,Calle Pintor Juan Ruiz,"LINESTRING (-3.7154745 37.1868278, -3.7154712 37.1868959)",,,,,,
751551747,False,residential,False,7.2,Calle Pintor Juan Ruiz,"LINESTRING (-3.7145845 37.1868275, -3.7146048 37.1868902)",,,,,,
591924926,True,tertiary,False,127.522,Calle Pintor Juan Ruiz,"LINESTRING (-3.7145845 37.1868275, -3.7135424 37.1868196, -3.7131526 37.1868812)",,,,,,
29696303,False,residential,True,43.821,Calle General Emilio Herrera,"LINESTRING (-3.7131526 37.1868812, -3.7130089 37.1865041)",,,,,,
751551753,False,residential,False,6.894,Calle Pintor Juan Ruiz,"LINESTRING (-3.7131526 37.1868812, -3.7131727 37.1869411)",,,,,,
592144444,False,residential,False,34.873,Calle Castillo,"LINESTRING (-3.7184791 37.1908014, -3.7184049 37.1904934)",,,,,,
591856534,True,tertiary,False,125.357,Calle Calderón,"LINESTRING (-3.7184791 37.1908014, -3.7186627 37.1907473, -3.7187191 37.1907307, -3.7188089 37.1907048, -3.7188827 37.1906835, -3.7193461 37.1905894, -3.7194975 37.1905637, -3.7198413 37.1905025)",,,1,,,
299122082,True,residential,False,37.484,Calle Embajador Edward Romero,"LINESTRING (-3.7227535 37.1896702, -3.7223339 37.1897138)",,,,,,
593535160,False,residential,False,63.883,Calle Sor Esperanza de Córdoba,"LINESTRING (-3.7227535 37.1896702, -3.7227575 37.1890957)",,,,,,
299122085,False,residential,False,37.419,Calle Vasco de Quiroga,"LINESTRING (-3.7227575 37.1890957, -3.7223406 37.1891499)",,,,,,
299122085,False,residential,True,43.208,Calle Vasco de Quiroga,"LINESTRING (-3.7227575 37.1890957, -3.7232389 37.1890331)",,,,,,
593535160,False,residential,True,63.883,Calle Sor Esperanza de Córdoba,"LINESTRING (-3.7227575 37.1890957, -3.7227535 37.1896702)",,,,,,
"[595814435, 595814436]",False,residential,False,40.217,Calle Ramón y Cajal,"LINESTRING (-3.7155653 37.1852305, -3.7155738 37.1852714, -3.7156726 37.1855818)",,,,,yes,
16734562,False,tertiary,True,16.283,Calle Buenavista,"LINESTRING (-3.7209602 37.189838, -3.7208436 37.1897248)",,,,,,
16734562,False,tertiary,False,78.845,Calle Buenavista,"LINESTRING (-3.7209602 37.189838, -3.7210646 37.1899263, -3.7214639 37.190341, -3.7215136 37.1903927)",,,,,,
592160674,True,tertiary,False,14.306,Calle Santa Fe de Bogotá,"LINESTRING (-3.7230696 37.1854255, -3.7232017 37.1853515)",,,,,,
"[104686794, 740644535]",False,residential,False,39.615,"['Calle Santa Fe de Bogotá', 'Calle Río Dilar']","LINESTRING (-3.7230696 37.1854255, -3.7230511 37.1852946, -3.723332 37.1852762)",,,,,,
104686837,False,residential,False,26.331,Calle Luis Cernuda,"LINESTRING (-3.7129372 37.1916744, -3.7132343 37.191682)",,,,,,
591856530,False,residential,False,47.862,Calle Miguel Hernández,"LINESTRING (-3.7129372 37.1916744, -3.7129301 37.1921048)",,,,,,
591856530,False,residential,True,54.29,Calle Miguel Hernández,"LINESTRING (-3.7129372 37.1916744, -3.7129452 37.1911862)",,,,,,
591924926,True,tertiary,False,40.422,Calle Pintor Juan Ruiz,"LINESTRING (-3.7165195 37.1868316, -3.7160632 37.1868305)",,,,,,
751551741,False,residential,False,7.917,Calle Alexander Fleming,"LINESTRING (-3.7165195 37.1868316, -3.7165443 37.1869)",,,,,,
751551766,False,tertiary,True,55.894,Calle Arrecife,"LINESTRING (-3.7212205 37.1890591, -3.7211959 37.189104, -3.7208589 37.1892601, -3.7207022 37.1893301)",,,,,,
1065102522,True,tertiary,False,16.695,,"LINESTRING (-3.7212205 37.1890591, -3.7212458 37.1890665, -3.7212727 37.1890668, -3.7212982 37.18906, -3.7213195 37.1890469, -3.7213342 37.1890289, -3.7213405 37.189008, -3.7213378 37.1889867)",roundabout,,,,,
104686758,False,residential,True,82.287,Calle Concepción,"LINESTRING (-3.7212177 37.1889496, -3.7211887 37.1888731, -3.7212256 37.1884656, -3.72125 37.1882148)",,,,,,
751551731,True,tertiary,False,14.551,,"LINESTRING (-3.7212177 37.1889496, -3.7211974 37.1889642, -3.7211844 37.1889834, -3.7211803 37.189005, -3.7211855 37.1890264, -3.7211994 37.1890451, -3.7212205 37.1890591)",roundabout,,,,,
751551730,False,tertiary,False,87.876,Calle Arrecife,"LINESTRING (-3.7213378 37.1889867, -3.7214512 37.1889692, -3.7223126 37.1888401)",,,,,,
1065102521,True,tertiary,False,5.892,,"LINESTRING (-3.7213378 37.1889867, -3.721329 37.1889705, -3.721315 37.1889568, -3.7212968 37.1889467)",roundabout,,,,,
104686812,True,tertiary,False,38.151,Calle Santa Fe de Bogotá,"LINESTRING (-3.7217348 37.1882799, -3.7219677 37.1879913)",,,,,,
903923248,False,residential,True,87.708,Calle Cristóbal Colón,"LINESTRING (-3.7193782 37.1920788, -3.7190606 37.1913317)",,,,,,
903923249,False,living_street,True,42.17,Calle la Niña,"LINESTRING (-3.7195364 37.191319, -3.7190606 37.1913317)",,,,,,
751551739,False,residential,False,20.306,Calle Alexander Fleming,"LINESTRING (-3.7160262 37.1852414, -3.7159713 37.1850641)",,,,,,
751551739,False,residential,True,29.685,Calle Alexander Fleming,"LINESTRING (-3.7160262 37.1852414, -3.7161064 37.1855006)",,,,,,
903923251,False,living_street,True,48.456,Pasaje Doctor Oro,"LINESTRING (-3.7160262 37.1852414, -3.7165543 37.1851279)",,20,,,,
903923251,False,living_street,False,21.831,Pasaje Doctor Oro,"LINESTRING (-3.7168975 37.1850853, -3.7166543 37.1850536)",,20,,,,
41462516,False,residential,True,23.112,Alban Gobernador Pedro Temboury,"LINESTRING (-3.7166543 37.1850536, -3.7165966 37.1852563)",,,,,,
903923251,False,living_street,False,12.113,Pasaje Doctor Oro,"LINESTRING (-3.7166543 37.1850536, -3.7165543 37.1851279)",,20,,,,
903923251,False,living_street,True,21.831,Pasaje Doctor Oro,"LINESTRING (-3.7166543 37.1850536, -3.7168975 37.1850853)",,20,,,,
41462524,False,residential,True,14.761,Calle Severo Ochoa,"LINESTRING (-3.7165543 37.1851279, -3.7165966 37.1852563)",,,,,,
903923251,False,living_street,False,48.456,Pasaje Doctor Oro,"LINESTRING (-3.7165543 37.1851279, -3.7160262 37.1852414)",,20,,,,
903923251,False,living_street,True,12.113,Pasaje Doctor Oro,"LINESTRING (-3.7165543 37.1851279, -3.7166543 37.1850536)",,20,,,,
905572789,False,residential,False,21.154,Ronda de Loja Norte,"LINESTRING (-3.7206099 37.1902327, -3.7204274 37.19011)",,,,,,
591856534,True,tertiary,False,41.645,Calle Calderón,"LINESTRING (-3.7206099 37.1902327, -3.7207009 37.1901572, -3.7207677 37.190083, -3.7207985 37.1900254, -3.720831 37.1899124)",,,1,,,
