osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
550855038,,,Calle Ahedo,residential,False,False,111.572,"LINESTRING (-6.7717847 38.3204708, -6.7717427 38.3204916, -6.7717211 38.3205129, -6.77168 38.3205999, -6.7714257 38.3211858, -6.7714257 38.3213293, -6.7714281 38.3213572, -6.7714463 38.3214093)",,
"[898177051, 553331087]",,,"['Plaza Constitución', 'Calle María Pilar Lasarte']",residential,False,True,119.905,"LINESTRING (-6.7717847 38.3204708, -6.7718398 38.3205178, -6.7718497 38.3205303, -6.7718522 38.3205464, -6.7718188 38.3206254, -6.7718047 38.3207475, -6.771799 38.3208152, -6.7718165 38.3208992, -6.7718235 38.3209673, -6.7718133 38.3210707, -6.7717983 38.321115, -6.7717744 38.3211515, -6.7717464 38.3211812, -6.7715614 38.3213395, -6.7714463 38.3214093)",,
898177106,,,Calle Nogal,residential,False,False,45.019,"LINESTRING (-6.7729863 38.3192075, -6.7734983 38.319258)",,
152477528,,,Calle Piteles,residential,False,False,87.156,"LINESTRING (-6.7729863 38.3192075, -6.7729454 38.319417, -6.7728609 38.3198121, -6.7728545 38.3198315, -6.7728245 38.3198731, -6.7727919 38.319932, -6.7727842 38.3199496, -6.772777 38.3199694)",,
152477528,,,Calle Piteles,residential,False,True,44.092,"LINESTRING (-6.7729863 38.3192075, -6.7730044 38.3191016, -6.7730338 38.3190085, -6.7731249 38.3188284)",,
134694641,,,Calle Necia,residential,False,False,107.951,"LINESTRING (-6.7742891 38.3182583, -6.7741953 38.3182883, -6.774013 38.3183846, -6.7739394 38.3184246, -6.7738548 38.3184586, -6.7737394 38.3184951, -6.7736802 38.3185116, -6.773637 38.3185292, -6.7735703 38.3186099, -6.7733862 38.3188646)",,
134694641,,,Calle Necia,residential,False,True,12.701,"LINESTRING (-6.7742891 38.3182583, -6.7744014 38.3182479, -6.7744329 38.3182416)",,
547021919,,,Calle Alcuza,residential,False,True,98.99900000000001,"LINESTRING (-6.7742891 38.3182583, -6.7741803 38.3182354, -6.7739683 38.31821, -6.7737859 38.3181868, -6.773747 38.3181774, -6.7737685 38.3180784, -6.7737863 38.3180213, -6.7739177 38.3178635, -6.7739365 38.3178235, -6.7739521 38.3177582)",,
134694604,,,Calle Don Víctor,residential,False,True,61.94999999999999,"LINESTRING (-6.7740836 38.3189525, -6.7740339 38.3189425, -6.7737981 38.3188917, -6.7737347 38.3188857, -6.773551 38.3188832, -6.7734936 38.3188796, -6.7733862 38.3188646)",,
547021920,,,Calle Alcantarilla,residential,False,True,28.885,"LINESTRING (-6.7740836 38.3189525, -6.7741636 38.3189206, -6.7743934 38.3188627)",,
898177023,,,Calle Atahona,residential,False,False,33.586,"LINESTRING (-6.7740836 38.3189525, -6.7741933 38.3190878, -6.7742749 38.3192142)",,
671130637,,,Calle Merchanes,residential,False,True,31.189,"LINESTRING (-6.7743934 38.3188627, -6.7745426 38.3191176)",,
547021920,,,Calle Alcantarilla,residential,False,False,28.885,"LINESTRING (-6.7743934 38.3188627, -6.7741636 38.3189206, -6.7740836 38.3189525)",,
671130637,,,Calle Merchanes,residential,False,False,67.469,"LINESTRING (-6.7743934 38.3188627, -6.7742828 38.3186673, -6.774279 38.3186527, -6.7742914 38.3186405, -6.7743938 38.3185632, -6.774423 38.3185349, -6.7744395 38.3185121, -6.7745194 38.3183345)",,
547021924,,,Calle Elías Reyes Regaña,residential,False,False,165.75300000000001,"LINESTRING (-6.7752824 38.3178407, -6.775338 38.3178854, -6.775565 38.3180684, -6.7755859 38.318072, -6.7756043 38.3180626, -6.7758336 38.3178892, -6.77586 38.3178758, -6.7758822 38.3178771, -6.7759818 38.3179192, -6.7766698 38.3182097, -6.7767528 38.3182289, -6.7768471 38.3182508)",,
898177035,,,Calle Llano de la Luz,residential,False,False,54.756,"LINESTRING (-6.7752824 38.3178407, -6.7750424 38.318022, -6.7750164 38.3180383, -6.7749831 38.3180541, -6.7747841 38.3181318)",,
898177035,,,Calle Llano de la Luz,residential,False,True,63.940000000000005,"LINESTRING (-6.7752824 38.3178407, -6.775401 38.3177554, -6.7754697 38.3177156, -6.7758062 38.3175452, -6.7758785 38.3175085)",,
547021924,,,Calle Elías Reyes Regaña,residential,False,True,165.753,"LINESTRING (-6.7768471 38.3182508, -6.7767528 38.3182289, -6.7766698 38.3182097, -6.7759818 38.3179192, -6.7758822 38.3178771, -6.77586 38.3178758, -6.7758336 38.3178892, -6.7756043 38.3180626, -6.7755859 38.318072, -6.775565 38.3180684, -6.775338 38.3178854, -6.7752824 38.3178407)",,
671130638,,,Calle San Antón,residential,False,True,24.075000000000003,"LINESTRING (-6.7768471 38.3182508, -6.7768261 38.318297, -6.7767982 38.3183582, -6.7767645 38.3184572)",,
87058784,,,Calle Tierno Galván,residential,False,False,44.462,"LINESTRING (-6.7761164 38.3240829, -6.7765835 38.3242429)",,
87058784,,,Calle Tierno Galván,residential,False,True,44.571,"LINESTRING (-6.7761164 38.3240829, -6.7756481 38.3239226)",,
547021930,,,Calle Venezuela,residential,False,False,113.176,"LINESTRING (-6.7761164 38.3240829, -6.7765258 38.3233826, -6.7766546 38.3231568)",,
87058780,,,Calle República Dominicana,residential,False,False,43.864,"LINESTRING (-6.7766546 38.3231568, -6.7770512 38.3233993)",,
547021930,,,Calle Venezuela,residential,False,False,24.543,"LINESTRING (-6.7766546 38.3231568, -6.7767802 38.3229593)",,
87058780,,,Calle República Dominicana,residential,False,True,43.849,"LINESTRING (-6.7766546 38.3231568, -6.7766349 38.3231447, -6.7762272 38.3229495)",,
547021930,,,Calle Venezuela,residential,False,True,113.176,"LINESTRING (-6.7766546 38.3231568, -6.7765258 38.3233826, -6.7761164 38.3240829)",,
87058780,,,Calle República Dominicana,residential,False,True,43.864,"LINESTRING (-6.7770512 38.3233993, -6.7766546 38.3231568)",,
547021931,,,Calle Méjico,residential,False,True,102.293,"LINESTRING (-6.7770512 38.3233993, -6.7765835 38.3242429)",,
"[671130656, 87058780]",,,"['Calle Panamá', 'Calle República Dominicana']",residential,False,False,125.017,"LINESTRING (-6.7770512 38.3233993, -6.7773244 38.3235664, -6.7768884 38.3243473)",,
134694664,,,Calle Cañito,residential,False,False,36.764,"LINESTRING (-6.7665904 38.3212641, -6.7665188 38.3213695, -6.7664045 38.3215607)",,
134694664,,,Calle Cañito,residential,False,True,139.66099999999997,"LINESTRING (-6.7665904 38.3212641, -6.7666139 38.3212356, -6.7666441 38.3212015, -6.7667108 38.3211443, -6.7667656 38.3211045, -6.7669608 38.3209715, -6.7672106 38.3208507, -6.7672489 38.3208192, -6.7674336 38.3205787, -6.767535 38.3203602, -6.7675551 38.320308)",,
899162469,,,,residential,False,False,21.384,"LINESTRING (-6.7665904 38.3212641, -6.7665649 38.3212719, -6.7665381 38.3212719, -6.7665019 38.3212682, -6.7664603 38.3212572, -6.7664181 38.3212388, -6.7663973 38.321224, -6.7663776 38.3212021)",,
134694638,,,Calle Matadero,residential,False,False,12.232,"LINESTRING (-6.7693935 38.3203727, -6.7692775 38.3204345)",,
134694638,,,Calle Matadero,residential,False,True,38.019000000000005,"LINESTRING (-6.7693935 38.3203727, -6.7697285 38.3202246, -6.7697704 38.3202014)",,
547023991,,,Calle Alhóndiga,residential,False,False,102.44500000000001,"LINESTRING (-6.7693935 38.3203727, -6.7692878 38.3202484, -6.7692741 38.320224, -6.7692656 38.3202051, -6.7692537 38.3200817, -6.7692477 38.3200615, -6.7692293 38.3200506, -6.7691314 38.320053, -6.7690727 38.3200463, -6.769033 38.3200451, -6.7688775 38.320068, -6.7687335 38.3200891, -6.7686556 38.3201099, -6.7686197 38.3201193, -6.7685848 38.320123, -6.768525 38.320119)",,
"[547023995, 898498222, 898498223]",,,Calle Jesús y María,residential,False,False,117.86399999999998,"LINESTRING (-6.7725813 38.320461, -6.7725808 38.3202987, -6.7725601 38.3202456, -6.7725391 38.3199828, -6.7725298 38.3199593, -6.7725103 38.3199397, -6.7723561 38.319843, -6.772332 38.3198278, -6.7722857 38.319796, -6.7722224 38.3197478, -6.7720374 38.319603, -6.7720159 38.319581)",,yes
550855039,,,Calle Corazón de María,residential,False,False,47.675,"LINESTRING (-6.7725813 38.320461, -6.7724376 38.3204381, -6.772322 38.3204204, -6.7722662 38.3204058, -6.772222 38.3203815, -6.7720917 38.3202967)",,
550855039,,,Calle Corazón de María,residential,False,True,11.932,"LINESTRING (-6.7725813 38.320461, -6.772647 38.3204706, -6.7727158 38.3204805)",,
87058734,,,Plaza de España,residential,False,True,35.669,"LINESTRING (-6.7712573 38.3205585, -6.7711016 38.3203676, -6.7710422 38.3202858)",,
671130643,,,Calle Templarios,residential,False,False,45.263999999999996,"LINESTRING (-6.7712573 38.3205585, -6.7711711 38.3205798, -6.7711427 38.3205926, -6.7711053 38.3206197, -6.7708197 38.3207713)",,
671130644,,,Plaza de España,residential,False,True,31.491,"LINESTRING (-6.7712573 38.3205585, -6.7713459 38.3205524, -6.7713888 38.3205414, -6.7715935 38.3204646)",,
134694601,,,Plaza de los Mártires,residential,False,True,28.928,"LINESTRING (-6.7670727 38.3236451, -6.7673084 38.3238281)",,
671130651,,,Calle Barranca,residential,False,False,78.604,"LINESTRING (-6.7670727 38.3236451, -6.7664241 38.3231544)",,
134694601,,,Plaza de los Mártires,residential,False,False,67.177,"LINESTRING (-6.7670727 38.3236451, -6.7666774 38.3239493, -6.766825 38.3240734)",,
898177102,,,Calle Toledillo Bajo,residential,False,False,81.79599999999999,"LINESTRING (-6.7735985 38.3158553, -6.7736413 38.3158894, -6.7737456 38.3159888, -6.773851 38.3161263, -6.7740469 38.3164484, -6.7740596 38.3164628, -6.7740859 38.3164753)",,
87058781,,,Carretera de Encinasola,residential,False,False,44.794000000000004,"LINESTRING (-6.7740859 38.3164753, -6.7740805 38.31679, -6.7740736 38.3168167, -6.7740612 38.3168398, -6.7740284 38.3168647)",,
898177102,,,Calle Toledillo Bajo,residential,False,True,81.796,"LINESTRING (-6.7740859 38.3164753, -6.7740596 38.3164628, -6.7740469 38.3164484, -6.773851 38.3161263, -6.7737456 38.3159888, -6.7736413 38.3158894, -6.7735985 38.3158553)",,
134694607,,,Calle Llanos de la Cruz,residential,False,False,131.219,"LINESTRING (-6.772043 38.3213231, -6.7723957 38.3215245, -6.7724088 38.3215365, -6.7724112 38.3215482, -6.7723588 38.3216457, -6.7723187 38.3217021, -6.7721119 38.3218993, -6.7719266 38.3220543, -6.7717618 38.3221676)",,
134694694,,,Calle Oliva,residential,False,False,85.57000000000001,"LINESTRING (-6.772043 38.3213231, -6.7720021 38.3213651, -6.7716458 38.3217253, -6.7714816 38.3218828, -6.771431 38.3219241)",,
134694694,,,Calle Oliva,residential,False,True,126.524,"LINESTRING (-6.772043 38.3213231, -6.7722841 38.3211242, -6.7723453 38.3210288, -6.7723768 38.3209301, -6.7723724 38.3208791, -6.7723401 38.3207837, -6.7722045 38.3205469, -6.7721414 38.3204795, -6.7719994 38.3203622)",,
134694601,,,Plaza de los Mártires,residential,False,False,50.222,"LINESTRING (-6.766825 38.3240734, -6.7673084 38.3238281)",,
134694601,,,Plaza de los Mártires,residential,False,True,67.177,"LINESTRING (-6.766825 38.3240734, -6.7666774 38.3239493, -6.7670727 38.3236451)",,
671130652,,,Calle Detrás Del Santo,residential,False,False,41.14999999999999,"LINESTRING (-6.766825 38.3240734, -6.7667706 38.3241063, -6.7667286 38.3241402, -6.7665247 38.3243008, -6.7664887 38.3243322)",,
87058722,,,Calle La Mancha,residential,False,False,17.442,"LINESTRING (-6.7667643 38.3201296, -6.7669614 38.3201559)",,
87058722,,,Calle La Mancha,residential,False,True,12.534,"LINESTRING (-6.7667643 38.3201296, -6.7666218 38.3201152)",,
898177014,,,Calle Don Quijote,living_street,False,True,59.798,"LINESTRING (-6.7667643 38.3201296, -6.7669033 38.319603)",,
134694586,,,Calle Molinos de Viento,residential,False,False,58.381,"LINESTRING (-6.7669033 38.319603, -6.7663043 38.3193689)",,
898177014,,,Calle Don Quijote,living_street,False,False,59.798,"LINESTRING (-6.7669033 38.319603, -6.7667643 38.3201296)",,
134694586,,,Calle Molinos de Viento,residential,False,True,28.87,"LINESTRING (-6.7669033 38.319603, -6.7670794 38.3196718, -6.7671223 38.3196886, -6.7671551 38.3196984, -6.7672054 38.3197057)",,
898177022,,,,residential,False,True,71.946,"LINESTRING (-6.7711235 38.3181371, -6.7712367 38.3174962)",,
898177021,,,Travesía Santa María,residential,False,False,54.400999999999996,"LINESTRING (-6.7711235 38.3181371, -6.7711444 38.3181408, -6.7713653 38.3181588, -6.7716411 38.3181628, -6.7717444 38.3181736)",,
898177021,,,Travesía Santa María,residential,False,True,30.668,"LINESTRING (-6.7711235 38.3181371, -6.7710908 38.3181313, -6.7710427 38.3181167, -6.7708798 38.3179964, -6.7708478 38.3179742)",,
134694608,,,Calle Monte Dorado,residential,False,True,63.057,"LINESTRING (-6.7712367 38.3174962, -6.7708478 38.3179742)",,
898177022,,,,residential,False,False,71.946,"LINESTRING (-6.7712367 38.3174962, -6.7711235 38.3181371)",,
134694608,,,Calle Monte Dorado,residential,False,False,77.99799999999999,"LINESTRING (-6.7712367 38.3174962, -6.771311 38.317405, -6.7713637 38.3173636, -6.7714231 38.317323, -6.7716537 38.3172201, -6.7717266 38.3172006, -6.771983 38.3171648)",,
547021930,,,Calle Venezuela,residential,False,True,24.543,"LINESTRING (-6.7767802 38.3229593, -6.7766546 38.3231568)",,
93576295,,N-435a,Carretera de Fregenal,primary,False,False,51.716,"LINESTRING (-6.7668331 38.3206438, -6.7664937 38.3209442, -6.7664433 38.3209941)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,42.895,"LINESTRING (-6.7668331 38.3206438, -6.7668727 38.3206087, -6.7668981 38.3205863, -6.7670341 38.3204649, -6.7670775 38.3204138, -6.7671098 38.3203609, -6.7671216 38.3203353)",30,
898177080,,,Urbanización Los Naranjos,living_street,False,True,33.982,"LINESTRING (-6.7668331 38.3206438, -6.7667744 38.3205476, -6.7665273 38.3205029)",,
134694584,,,Urbanización Los Naranjos,living_street,False,True,43.892,"LINESTRING (-6.7665273 38.3205029, -6.7666218 38.3201152)",,
134694584,,,Urbanización Los Naranjos,living_street,False,False,56.172000000000004,"LINESTRING (-6.7665273 38.3205029, -6.7664169 38.3209564, -6.7664247 38.320974, -6.7664433 38.3209941)",,
898177080,,,Urbanización Los Naranjos,living_street,False,False,33.982,"LINESTRING (-6.7665273 38.3205029, -6.7667744 38.3205476, -6.7668331 38.3206438)",,
134694592,,,Urbanización Los Naranjos,residential,False,False,13.22,"LINESTRING (-6.7660881 38.3210185, -6.7659549 38.3209618)",,
898177081,,,Urbanización Los Naranjos,residential,True,False,29.038,"LINESTRING (-6.7660881 38.3210185, -6.7663807 38.321143)",,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,True,6.577,"LINESTRING (-6.7663776 38.3212021, -6.7663807 38.321143)",30,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,False,39.946,"LINESTRING (-6.7663776 38.3212021, -6.7663792 38.3212356, -6.7663805 38.3212688, -6.766386 38.3213346, -6.7664045 38.3215607)",30,
899162469,,,,residential,False,True,21.384,"LINESTRING (-6.7663776 38.3212021, -6.7663973 38.321224, -6.7664181 38.3212388, -6.7664603 38.3212572, -6.7665019 38.3212682, -6.7665381 38.3212719, -6.7665649 38.3212719, -6.7665904 38.3212641)",,
93576295,,N-435a,Carretera de Fregenal,primary,False,False,3.612,"LINESTRING (-6.7664433 38.3209941, -6.7664223 38.3210221)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,51.716,"LINESTRING (-6.7664433 38.3209941, -6.7664937 38.3209442, -6.7668331 38.3206438)",30,
134694584,,,Urbanización Los Naranjos,living_street,False,True,56.172,"LINESTRING (-6.7664433 38.3209941, -6.7664247 38.320974, -6.7664169 38.3209564, -6.7665273 38.3205029)",,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,3.612,"LINESTRING (-6.7664223 38.3210221, -6.7664433 38.3209941)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,False,14.04,"LINESTRING (-6.7664223 38.3210221, -6.7664054 38.3210495, -6.7663921 38.3210817, -6.7663867 38.3211048, -6.7663807 38.321143)",30,
898177082,,,Urbanización Los Naranjos,residential,True,False,29.330999999999996,"LINESTRING (-6.7664223 38.3210221, -6.7662743 38.321033, -6.7662208 38.321033, -6.7661704 38.3210294, -6.7660881 38.3210185)",,
898177045,,,Plaza de Santiago,residential,False,True,8.081,"LINESTRING (-6.7683491 38.3202787, -6.768433 38.3203095)",,
898177046,,,Calle Fuente Nueva,residential,False,True,40.92,"LINESTRING (-6.7683491 38.3202787, -6.7683072 38.320258, -6.7682679 38.3202511, -6.7678915 38.3202876)",,
898177088,,,Plaza de Santiago,residential,False,True,139.053,"LINESTRING (-6.7683491 38.3202787, -6.7682933 38.3203578, -6.7682561 38.3204089, -6.7681553 38.3207033, -6.7681491 38.3207276, -6.7681646 38.3207532, -6.7681987 38.320769, -6.7685523 38.3208311, -6.7685926 38.3208335, -6.7686205 38.3208189, -6.7686437 38.3207921, -6.7687929 38.3204755)",,
898177044,,,Plaza de Santiago,residential,False,False,36.813,"LINESTRING (-6.7687393 38.3204042, -6.768525 38.320119)",,
898177045,,,Plaza de Santiago,residential,False,False,28.721,"LINESTRING (-6.7687393 38.3204042, -6.768433 38.3203095)",,
898177045,,,Plaza de Santiago,residential,False,True,9.204,"LINESTRING (-6.7687393 38.3204042, -6.7687929 38.3204755)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,False,63.655,"LINESTRING (-6.7689375 38.3212793, -6.7686439 38.3214448, -6.7686293 38.321453, -6.7685108 38.3215419, -6.7683805 38.3216463)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,True,116.888,"LINESTRING (-6.7689375 38.3212793, -6.7693483 38.3210477, -6.7697957 38.3207955, -6.7700283 38.3206689)",,
898177089,,,Calle Matadero,residential,False,False,108.19399999999999,"LINESTRING (-6.7689375 38.3212793, -6.7688484 38.3211547, -6.7688252 38.321106, -6.7688081 38.3210683, -6.7688112 38.3210354, -6.7688298 38.3209953, -6.7690702 38.320724, -6.7692775 38.3204345)",,
87058759,,,Barriada Tomás Hernández Arévalo,residential,False,True,361.828,"LINESTRING (-6.7758049 38.3218214, -6.7758525 38.3218227, -6.7763708 38.3222079, -6.7764167 38.3222429, -6.776452 38.3222585, -6.7764888 38.3222618, -6.7765458 38.3222583, -6.7766299 38.3222533, -6.7766625 38.3222545, -6.7767179 38.3222644, -6.7772192 38.3224039, -6.7772688 38.3224248, -6.7773006 38.3224503, -6.7773198 38.3224868, -6.7773285 38.322524, -6.7773262 38.3225592, -6.7773182 38.3225899, -6.777289 38.3226401, -6.7772525 38.3226742, -6.7772081 38.3226987, -6.7771556 38.3227143, -6.7770998 38.3227156, -6.7770371 38.3227045, -6.7766733 38.3226063, -6.7760329 38.3224333, -6.7759631 38.3224126, -6.7759137 38.3223832, -6.7754539 38.3220337)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,12.233,"LINESTRING (-6.7738313 38.322902, -6.7737552 38.3229944)",,
134694674,,,Calle Mercado,residential,False,True,168.748,"LINESTRING (-6.7738313 38.322902, -6.7738662 38.3228926, -6.7738813 38.3228822, -6.774152 38.3226463, -6.774269 38.322548, -6.7743331 38.3225012, -6.7746311 38.3222825, -6.7746884 38.3222346, -6.7751269 38.3217846)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,178.115,"LINESTRING (-6.7738313 38.322902, -6.7738541 38.3228682, -6.773872 38.3228372, -6.7739033 38.3227737, -6.7745213 38.3214491, -6.7745437 38.3214013)",,
134694621,,,Calle Virgen de la Paz,residential,False,True,17.357,"LINESTRING (-6.7735401 38.3218548, -6.7735378 38.3218457, -6.7735285 38.3218335, -6.7735099 38.3218226, -6.7734835 38.3218189, -6.773451 38.3218226, -6.7733678 38.3218401)",,
898177050,,,Plaza Fuente de los Santos,residential,False,False,31.307000000000002,"LINESTRING (-6.773583 38.320365, -6.7735522 38.3204111, -6.7735348 38.3204476, -6.7734995 38.3205938, -6.7734896 38.3206348)",,
898177050,,,Plaza Fuente de los Santos,residential,False,True,28.993,"LINESTRING (-6.773583 38.320365, -6.7736171 38.320314, -6.7737169 38.3201935, -6.7737483 38.3201394)",,
"[898177096, 152477528]",,,"['Calle Piteles', 'Plaza Fuente de los Santos']",residential,False,"[False, True]",125.47000000000001,"LINESTRING (-6.773583 38.320365, -6.7733835 38.3205074, -6.7733517 38.3205245, -6.7733253 38.3205299, -6.773292 38.3205305, -6.773016 38.3205184, -6.7729834 38.3205153, -6.7729625 38.3205044, -6.7729462 38.320488, -6.772888 38.3204192, -6.7728726 38.3203982, -6.7728534 38.3203721, -6.7727791 38.3202526, -6.7727671 38.320224, -6.7727593 38.3201802, -6.7727562 38.3201424, -6.772777 38.3199694)",,
87058790,,,Carretera de Circunvalación,residential,False,False,69.619,"LINESTRING (-6.7737255 38.3162914, -6.7737293 38.3162948, -6.7737673 38.3163325, -6.7738099 38.316386, -6.7738411 38.3164294, -6.7738696 38.3164712, -6.7738968 38.3165211, -6.77392 38.316571, -6.7739433 38.3166281, -6.7739713 38.3167095, -6.7740284 38.3168647)",,
87058790,,,Carretera de Circunvalación,residential,False,True,367.35499999999996,"LINESTRING (-6.7737255 38.3162914, -6.7736828 38.3162534, -6.7736165 38.3162037, -6.7735758 38.316178, -6.7735278 38.3161501, -6.7734773 38.3161226, -6.7734122 38.3160904, -6.7733389 38.3160601, -6.7732703 38.3160362, -6.7732114 38.3160198, -6.7731377 38.3160028, -6.7730672 38.3159906, -6.7729844 38.3159785, -6.7726013 38.315944, -6.7725047 38.3159421, -6.7723995 38.3159528, -6.7723063 38.315976, -6.7721964 38.316007, -6.772077 38.3160472, -6.77158 38.3162461, -6.7714646 38.3162999, -6.7713495 38.3163577, -6.7712633 38.3164169, -6.7711707 38.3164918, -6.7710904 38.316565, -6.7710151 38.3166458, -6.7706359 38.317174, -6.7704669 38.3173852)",,
134694626,,,Calle Toledillo Alto,residential,False,True,127.438,"LINESTRING (-6.7737255 38.3162914, -6.7737084 38.3163088, -6.7737068 38.3163221, -6.7737115 38.3163367, -6.7738231 38.3165046, -6.7738371 38.3165387, -6.7738417 38.3165557, -6.7737906 38.3166263, -6.7736603 38.3168976, -6.7734789 38.3173052, -6.7734498 38.31735)",,
898177106,,,Calle Nogal,residential,False,True,45.019,"LINESTRING (-6.7734983 38.319258, -6.7729863 38.3192075)",,
134694629,,,Calle Nuño de Tovar,residential,False,True,30.528,"LINESTRING (-6.7730209 38.3232519, -6.7731672 38.3230025)",,
134694629,,,Calle Nuño de Tovar,residential,False,False,73.275,"LINESTRING (-6.7730209 38.3232519, -6.7730417 38.3232797, -6.7730579 38.3233013, -6.7730708 38.3233258, -6.7730704 38.3233508, -6.7729943 38.3235635, -6.7728726 38.3238786)",,
898177037,,,Barriada San Bartolomé,residential,False,True,31.957,"LINESTRING (-6.7730209 38.3232519, -6.7729714 38.3232444, -6.772672 38.3231653)",,
134694629,,,Calle Nuño de Tovar,residential,False,False,30.528,"LINESTRING (-6.7731672 38.3230025, -6.7730209 38.3232519)",,
898177049,,,Barriada de San Bartolomé,residential,False,False,20.202,"LINESTRING (-6.7731672 38.3230025, -6.7733892 38.3230542)",,
898177049,,,Barriada de San Bartolomé,residential,False,True,37.468,"LINESTRING (-6.7731672 38.3230025, -6.7731152 38.3229905, -6.7730675 38.3229767, -6.7727781 38.3228616)",,
134694631,,,Calle Diego de Albitez,residential,False,False,15.361,"LINESTRING (-6.7726415 38.3237244, -6.7725179 38.323626)",,
134694631,,,Calle Diego de Albitez,residential,False,True,26.480000000000004,"LINESTRING (-6.7726415 38.3237244, -6.7727113 38.3237758, -6.7728726 38.3238786)",,
898177110,,,,residential,False,True,35.083,"LINESTRING (-6.7726415 38.3237244, -6.7724134 38.3239002, -6.7723546 38.3239455)",,
898177110,,,,residential,False,False,35.083,"LINESTRING (-6.7723546 38.3239455, -6.7724134 38.3239002, -6.7726415 38.3237244)",,
898177113,,,Travesía Torres,residential,False,False,28.134,"LINESTRING (-6.7695073 38.3219579, -6.7697673 38.3218082)",,
134694624,,,Calle Quebrada,residential,False,False,19.158,"LINESTRING (-6.7695073 38.3219579, -6.7694245 38.321884, -6.7693997 38.3218591, -6.7693714 38.3218231)",,
134694624,,,Calle Quebrada,residential,False,True,84.62100000000001,"LINESTRING (-6.7695073 38.3219579, -6.7695509 38.3219968, -6.7695819 38.3220264, -6.7697068 38.3221667, -6.7699006 38.3223378, -6.7699277 38.3223542, -6.7699562 38.3223641, -6.769996 38.3223737, -6.7702309 38.3224049)",,
898177043,,,Plaza de Santiago,residential,False,True,22.652,"LINESTRING (-6.768525 38.320119, -6.768433 38.3203095)",,
898177044,,,Plaza de Santiago,residential,False,True,36.813,"LINESTRING (-6.768525 38.320119, -6.7687393 38.3204042)",,
87058753,,,Calle Hernando de Soto,residential,False,False,185.925,"LINESTRING (-6.768525 38.320119, -6.7686763 38.3198298, -6.7687399 38.3197239, -6.7687913 38.3196535, -6.7688515 38.3195889, -6.7690593 38.3193821, -6.7691857 38.3192403, -6.7692377 38.3191679, -6.7693079 38.31905, -6.7695869 38.318678)",,
547023991,,,Calle Alhóndiga,residential,False,True,102.445,"LINESTRING (-6.768525 38.320119, -6.7685848 38.320123, -6.7686197 38.3201193, -6.7686556 38.3201099, -6.7687335 38.3200891, -6.7688775 38.320068, -6.769033 38.3200451, -6.7690727 38.3200463, -6.7691314 38.320053, -6.7692293 38.3200506, -6.7692477 38.3200615, -6.7692537 38.3200817, -6.7692656 38.3202051, -6.7692741 38.320224, -6.7692878 38.3202484, -6.7693935 38.3203727)",,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,False,22.276,"LINESTRING (-6.7656886 38.3232502, -6.7656819 38.3233597, -6.7656741 38.3234502)",30,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,True,115.64,"LINESTRING (-6.7656886 38.3232502, -6.7656955 38.3231375, -6.765723 38.3229412, -6.7657408 38.3228488, -6.7657617 38.3227407, -6.7657757 38.3226833, -6.7657897 38.3226359, -6.7658137 38.3225726, -6.7658455 38.322499, -6.7658773 38.3224394, -6.7659135 38.3223869, -6.7659571 38.3223372, -6.7660279 38.3222646)",30,
671130654,,,Calle Corredera Hernando de Soto,residential,False,True,53.519000000000005,"LINESTRING (-6.765979 38.3234647, -6.7660382 38.3234537, -6.7660765 38.3234431, -6.7661188 38.3234267, -6.766158 38.3234057, -6.7662058 38.323373, -6.7664241 38.3231544)",,
898177119,,,Plaza Vasco Núñez de Balboa,residential,True,False,20.308,"LINESTRING (-6.765979 38.3234647, -6.7659811 38.3234387, -6.7659745 38.3234131, -6.7659597 38.3233897, -6.7659377 38.3233702, -6.76591 38.3233557, -6.7658785 38.3233474, -6.7658453 38.3233458)",,
898177119,,,Plaza Vasco Núñez de Balboa,residential,True,False,20.311,"LINESTRING (-6.765798 38.3235353, -6.7658295 38.3235436, -6.7658627 38.3235452, -6.7658953 38.3235401, -6.7659251 38.3235284, -6.7659501 38.3235112, -6.7659685 38.3234894, -6.765979 38.3234647)",,
898177116,,,,residential,False,False,4.613,"LINESTRING (-6.7657269 38.3234524, -6.7656741 38.3234502)",,
898177119,,,Plaza Vasco Núñez de Balboa,residential,True,False,11.600999999999999,"LINESTRING (-6.7657269 38.3234524, -6.7657335 38.3234779, -6.7657483 38.3235013, -6.7657703 38.3235209, -6.765798 38.3235353)",,
