osmid,lanes,highway,maxspeed,width,junction,oneway,reversed,length,geometry,name,bridge,ref,tunnel,access
"[1056289576, 913780851]",2,primary,30,7,roundabout,True,False,16.31,"LINESTRING (19.8446102 43.8525647, 19.8445986 43.8525418, 19.8445927 43.8525176, 19.8445926 43.8525005, 19.8445926 43.8524932, 19.8445984 43.8524691, 19.8446099 43.8524461, 19.8446267 43.8524249)",,,,,
890797023,3,primary,30,,roundabout,True,False,2.709,"LINESTRING (19.8448364 43.8526414, 19.8448031 43.8526455)",,,,,
712137152,1,secondary,30,,,True,False,19.987000000000002,"LINESTRING (19.8449747 43.8524666, 19.845034 43.8525084, 19.8451136 43.8525708, 19.8451285 43.8525843, 19.8451414 43.8525996)",Николе Пашића,,174,,
913271370,2,primary,30,7,roundabout,True,False,24.927000000000003,"LINESTRING (19.8449747 43.8524666, 19.8449813 43.8524901, 19.844982 43.8525056, 19.8449823 43.8525111, 19.8449787 43.8525326, 19.8449706 43.8525535, 19.8449665 43.85256, 19.8449582 43.8525733, 19.8449417 43.8525913, 19.8449215 43.8526075, 19.8448981 43.8526211, 19.8448728 43.8526316, 19.8448364 43.8526414)",,,,,
170008027,1,tertiary,30,3.50,,True,False,42.46,"LINESTRING (19.8455605 43.8544617, 19.8455817 43.854439, 19.8455947 43.8544276, 19.8456122 43.8544151, 19.8456484 43.8543897, 19.8456967 43.8543574, 19.8457523 43.854321, 19.8458129 43.8542811, 19.8458428 43.8542574, 19.8458493 43.8542505, 19.845857 43.8542423, 19.8458705 43.8542251, 19.8458854 43.854206, 19.8458946 43.8541949, 19.845908 43.8541776)",Димитрија Туцовића,,,,
742669970,3,tertiary,30,,,False,False,41.713,"LINESTRING (19.8455605 43.8544617, 19.8455372 43.8544735, 19.8455108 43.8544852, 19.8454668 43.8545023, 19.8453887 43.8545301, 19.8453308 43.8545504, 19.8450975 43.854632)",Димитрија Туцовића,,,,
969483595,3,tertiary,30,,,False,False,35.155,"LINESTRING (19.8450975 43.854632, 19.8447029 43.8547698)",Димитрија Туцовића,,,,
742669970,3,tertiary,30,,,False,True,41.713,"LINESTRING (19.8450975 43.854632, 19.8453308 43.8545504, 19.8453887 43.8545301, 19.8454668 43.8545023, 19.8455108 43.8544852, 19.8455372 43.8544735, 19.8455605 43.8544617)",Димитрија Туцовића,,,,
"[1017600450, 1017600451, 65774045]",1,residential,50,,,True,False,177.54899999999998,"LINESTRING (19.8450975 43.854632, 19.8450557 43.8545607, 19.8450476 43.8545462, 19.8450392 43.8545306, 19.8449629 43.8543889, 19.8447628 43.8540173, 19.8446854 43.8538735, 19.8444854 43.8535021, 19.8444636 43.8534617, 19.8444109 43.8533638, 19.844349 43.8532489, 19.8443345 43.853222, 19.8443177 43.8531887, 19.8442773 43.8531509)",Липа,,,,
890797028,2,secondary,30,,,True,False,16.741999999999997,"LINESTRING (19.8450444 43.8526399, 19.8450035 43.8526357, 19.8449542 43.8526348, 19.8448979 43.8526373, 19.8448364 43.8526414)",Николе Пашића,,174,,
712137151,1,secondary,30,,,True,False,28.112999999999996,"LINESTRING (19.8452591 43.8528291, 19.8452292 43.852807, 19.8452133 43.8527939, 19.8452011 43.8527826, 19.8451901 43.852769, 19.845135 43.8526849, 19.8451257 43.8526748, 19.8451102 43.8526631, 19.8450845 43.8526507, 19.8450444 43.8526399)",Николе Пашића,,174,,
"[890797026, 890797027, 969483591]","['2', '3']",secondary,"['50', '30']",,,False,False,127.453,"LINESTRING (19.8452591 43.8528291, 19.8454043 43.8530631, 19.8454828 43.8531864, 19.8455096 43.8532285, 19.8455582 43.8533063, 19.8455941 43.8533639, 19.8456142 43.853396, 19.8457339 43.8535865, 19.8457853 43.8536703, 19.8458419 43.8537628, 19.8458892 43.8538369, 19.8459025 43.8538578, 19.8459133 43.8538737)",Николе Пашића,,174,,
712137153,2,residential,30,,,True,False,20.674,"LINESTRING (19.8452668 43.8524425, 19.8452459 43.8524842, 19.8452239 43.8525278, 19.8452045 43.8525563, 19.8451938 43.8525677, 19.8451796 43.8525792, 19.8451414 43.8525996)",Омладинска,,,,
"[890797016, 883410317, 890797015]","['2', '3']",residential,50,,,False,True,51.406,"LINESTRING (19.8452668 43.8524425, 19.8453219 43.8523783, 19.8455204 43.8521321, 19.8455954 43.8520456)",Омладинска,,,,
913584995,1,primary,50,5.5,roundabout,True,False,6.4030000000000005,"LINESTRING (19.8442141 43.8529746, 19.8442533 43.852969, 19.8442929 43.8529725)",,,,,
65774301,1,primary,50,,,True,False,15.593,"LINESTRING (19.8441325 43.8530651, 19.8440921 43.8530122, 19.8440525 43.8529778, 19.8440173 43.8529535)",,,28,,
712141587,1,primary,50,5.5,roundabout,True,False,12.806999999999999,"LINESTRING (19.8441325 43.8530651, 19.8441364 43.8530364, 19.8441526 43.8530101, 19.8441794 43.8529887, 19.8442141 43.8529746)",,,,,
923764107,1,primary,50,5.5,roundabout,True,False,6.314,"LINESTRING (19.8441613 43.8531172, 19.8441412 43.8530928, 19.8441325 43.8530651)",,,,,
"[993135824, 906914177, 712137157]","['1', '2']",primary,"['50', '30']",5.9,,True,False,53.037000000000006,"LINESTRING (19.8442929 43.8529725, 19.8443428 43.8529422, 19.844366 43.8529264, 19.8443855 43.8529103, 19.8444019 43.8528946, 19.8444275 43.8528673, 19.8444696 43.8528155, 19.8445027 43.8527717, 19.844536 43.8527225, 19.8445819 43.8526547, 19.8445956 43.8526281, 19.844604 43.8526047, 19.8446102 43.8525647)",Омладинска,,,,
913271372,1,primary,50,5.5,roundabout,True,False,12.624,"LINESTRING (19.8442929 43.8529725, 19.8443285 43.8529846, 19.8443571 43.8530041, 19.844376 43.853029, 19.8443832 43.8530569)",,,,,
742669958,3,primary,50,,,False,False,58.462999999999994,"LINESTRING (19.8390548 43.8556883, 19.8390699 43.8556755, 19.8390847 43.8556625, 19.8392621 43.8554966, 19.8393197 43.8554363, 19.8393781 43.8553681, 19.8394036 43.8553348, 19.8394126 43.8553198, 19.8394223 43.8553004, 19.8394414 43.8552479)",Омладинска,,28,,
890255260,2,primary,50,,,True,False,17.378,"LINESTRING (19.8390548 43.8556883, 19.8390217 43.8557257, 19.8390049 43.8557474, 19.8389898 43.8557711, 19.8389767 43.855796, 19.8389639 43.8558291)",Омладинска,,28,,
718479905,,residential,,,,False,True,114.66999999999999,"LINESTRING (19.8344686 43.858615, 19.8345453 43.8586233, 19.8347081 43.8586727, 19.8348322 43.8587321, 19.8349483 43.8588148, 19.8352024 43.8590195, 19.8353294 43.859116, 19.83556 43.8592525)",Добрице Ћосића,,,,
166083576,1,residential,,,,True,False,113.24900000000001,"LINESTRING (19.83556 43.8592525, 19.8356585 43.8591131, 19.8358797 43.8588899, 19.8359316 43.8588177, 19.8359167 43.8587831, 19.835899 43.8587421, 19.8358362 43.8586635, 19.8358176 43.8584933, 19.8358274 43.8583277)",Росуље,,,,
718479905,,residential,,,,False,False,114.67000000000002,"LINESTRING (19.83556 43.8592525, 19.8353294 43.859116, 19.8352024 43.8590195, 19.8349483 43.8588148, 19.8348322 43.8587321, 19.8347081 43.8586727, 19.8345453 43.8586233, 19.8344686 43.858615)",Добрице Ћосића,,,,
722483681,,residential,,,,False,False,67.717,"LINESTRING (19.843811 43.8591241, 19.8443299 43.8586436)",Нишка,,,,
"[1018322828, 169980004]",,residential,,,,False,False,154.396,"LINESTRING (19.843811 43.8591241, 19.8437332 43.8590926, 19.8436217 43.8590496, 19.8434787 43.8589938, 19.8433287 43.8589349, 19.8431779 43.8588684, 19.8430453 43.8588141, 19.8428403 43.8587407, 19.8427113 43.8586897, 19.8426691 43.8586747, 19.8425624 43.8586368, 19.8425525 43.8586343, 19.8425361 43.8586302, 19.8424956 43.8586231, 19.8424564 43.8586179, 19.842426 43.8586151, 19.8424012 43.8586128, 19.842348 43.8586114, 19.8422942 43.8586121, 19.8421417 43.8586178, 19.8421213 43.8586193, 19.8420616 43.8586241)",Милована Глишића,,,,
169980004,,residential,,,,False,True,26.121000000000002,"LINESTRING (19.843811 43.8591241, 19.8438367 43.8591373, 19.8439241 43.8591841, 19.8440283 43.8592435, 19.8440693 43.8592672)",Милована Глишића,,,,
722483681,,residential,,,,False,True,67.717,"LINESTRING (19.8443299 43.8586436, 19.843811 43.8591241)",Нишка,,,,
723774280,,residential,,,,False,True,20.721,"LINESTRING (19.8392888 43.8600877, 19.8393541 43.860268)",Војводе Путника,,,,
164935640,,residential,,,,False,False,103.654,"LINESTRING (19.8392888 43.8600877, 19.8392677 43.8600726, 19.8390352 43.8595632, 19.8385524 43.8597012)",Војводе Путника,,,,
164935640,,residential,,,,False,True,36.96,"LINESTRING (19.8392888 43.8600877, 19.8393221 43.8600881, 19.8397354 43.8600088)",Војводе Путника,,,,
723774280,,residential,,,,False,False,20.721,"LINESTRING (19.8393541 43.860268, 19.8392888 43.8600877)",Војводе Путника,,,,
867672524,2,tertiary,50,,,False,False,33.041,"LINESTRING (19.8389698 43.8568012, 19.8389818 43.8568745, 19.8390004 43.8569553, 19.8390159 43.8570179, 19.8390213 43.8570403, 19.839027 43.857064, 19.8390358 43.8570944)",Страхињића Бана,,339,,
893291569,2,residential,,3,,False,True,106.85899999999997,"LINESTRING (19.8389698 43.8568012, 19.8390208 43.8567957, 19.8390412 43.8567931, 19.8390598 43.8567906, 19.8393824 43.8567488, 19.839404 43.8567489, 19.8394237 43.8567529, 19.8394447 43.8567663, 19.8394572 43.8567844, 19.8394753 43.8568572, 19.8394816 43.8568825, 19.8395058 43.8569797, 19.8395095 43.8569945, 19.8395068 43.8570106, 19.8394971 43.8570256, 19.8394827 43.8570351, 19.8394616 43.8570404, 19.8394359 43.8570436, 19.8391397 43.8570811, 19.8391001 43.8570861, 19.8390358 43.8570944)",Трг партизана,,,,
867672524,2,tertiary,50,,,False,True,60.197,"LINESTRING (19.8389698 43.8568012, 19.8389556 43.8567024, 19.8389499 43.8566577, 19.8389495 43.8566168, 19.8389476 43.8565893, 19.8389402 43.8565624, 19.83891 43.8564768, 19.8388905 43.8563658, 19.8388878 43.8563507, 19.8388866 43.8563376, 19.8388907 43.8563194, 19.8389031 43.8562988, 19.8389251 43.8562712)",Страхињића Бана,,339,,
"[937811840, 712141586, 170006911]",2,primary,50,,,False,False,83.13000000000001,"LINESTRING (19.8431369 43.8540981, 19.8432153 43.8540162, 19.8434315 43.8537889, 19.8435077 43.8537088, 19.8435327 43.8536815, 19.8435762 43.853636, 19.8435965 43.8536163, 19.8436173 43.8535979, 19.8436695 43.8535567, 19.8437501 43.8534971)",Омладинска,,28,,
"[937811842, 937811843, 170006911]",2,primary,50,,,False,True,49.691,"LINESTRING (19.8431369 43.8540981, 19.8431053 43.8541308, 19.8430789 43.8541549, 19.8430512 43.8541789, 19.8429888 43.8542292, 19.8429293 43.8542758, 19.8428918 43.8543014, 19.8428542 43.8543247, 19.8427024 43.854414)",Омладинска,,28,,
"[1017600430, 907075758, 907519694]",,residential,50,,,False,False,42.946999999999996,"LINESTRING (19.8431369 43.8540981, 19.8431806 43.8541215, 19.8431935 43.8541279, 19.8432048 43.8541336, 19.84331 43.8541871, 19.8433401 43.8541985, 19.8433695 43.8542062, 19.8433986 43.8542094, 19.8434349 43.8542086, 19.8434568 43.8542058, 19.8435429 43.8541933, 19.8436233 43.854182)",Омладинска,,,,
"[907075758, 907519694, 1017600430]",,residential,50,,,False,True,42.946999999999996,"LINESTRING (19.8436233 43.854182, 19.8435429 43.8541933, 19.8434568 43.8542058, 19.8434349 43.8542086, 19.8433986 43.8542094, 19.8433695 43.8542062, 19.8433401 43.8541985, 19.84331 43.8541871, 19.8432048 43.8541336, 19.8431935 43.8541279, 19.8431806 43.8541215, 19.8431369 43.8540981)",Омладинска,,,,
742652931,,residential,,,,True,False,34.958,"LINESTRING (19.8358274 43.8583277, 19.835846 43.8580136)",Росуље,,,,
"[742652932, 1100560181]",2,residential,,,,False,True,109.36500000000001,"LINESTRING (19.8358274 43.8583277, 19.8356411 43.8583006, 19.8354533 43.8582658, 19.8352012 43.8582059, 19.8348659 43.8581014, 19.8348653 43.8580216, 19.8348854 43.8578916, 19.8348315 43.8578776)",Милана Никитовића,,,,
539095158,2,primary,30,7,roundabout,True,False,8.109,"LINESTRING (19.8448965 43.8523884, 19.8449228 43.8524037, 19.8449449 43.8524221, 19.8449623 43.8524428)",,,,,
"[712137155, 890797022]","['1', '2']",primary,"['30', '50']",,,True,False,58.126000000000005,"LINESTRING (19.8448031 43.8526455, 19.8447341 43.8526736, 19.8446865 43.8527038, 19.8446459 43.8527345, 19.8446084 43.8527655, 19.8445701 43.8528003, 19.8445397 43.8528323, 19.8445105 43.8528629, 19.8444756 43.8529025, 19.8444471 43.85294, 19.8444361 43.8529555, 19.8444069 43.8529964, 19.8443832 43.8530569)",Омладинска,,28,,
913271369,2,primary,30,7,roundabout,True,False,19.016,"LINESTRING (19.8448031 43.8526455, 19.8447692 43.8526454, 19.8447359 43.852641, 19.8447041 43.8526326, 19.8446748 43.8526203, 19.8446488 43.8526046, 19.8446272 43.8525859, 19.8446102 43.8525647)",,,,,
"[146456976, 969483594, 851914627]",2,secondary,"['50', '30']",6.2,,False,True,151.58500000000004,"LINESTRING (19.8464243 43.8558343, 19.8463679 43.8556041, 19.8463348 43.8554512, 19.8463226 43.8553948, 19.8463055 43.8553071, 19.8462976 43.8552581, 19.846288 43.8551989, 19.8462577 43.8549786, 19.8462347 43.8547987, 19.8462187 43.8546726, 19.8462052 43.8545764, 19.8461896 43.8544823)",Николе Пашића,,174,,
165018393,,secondary,,,,False,False,32.551,"LINESTRING (19.8349086 43.8575676, 19.8345027 43.857562)",Краља Петра I,,,,
165018393,,secondary,,,,False,True,76.801,"LINESTRING (19.8349086 43.8575676, 19.8351715 43.8575895, 19.835851 43.8576885)",Краља Петра I,,,,
813150299,,residential,,,,False,False,35.055,"LINESTRING (19.8349086 43.8575676, 19.834872 43.8577538, 19.8348315 43.8578776)",Краља Петра I,,,,
813150300,,residential,,,,False,False,35.432,"LINESTRING (19.8348315 43.8578776, 19.8343945 43.8578302)",Тома Наумовића,,,,
813150299,,residential,,,,False,True,35.055,"LINESTRING (19.8348315 43.8578776, 19.834872 43.8577538, 19.8349086 43.8575676)",Краља Петра I,,,,
"[742652932, 1100560181]",2,residential,,,,False,False,109.365,"LINESTRING (19.8348315 43.8578776, 19.8348854 43.8578916, 19.8348653 43.8580216, 19.8348659 43.8581014, 19.8352012 43.8582059, 19.8354533 43.8582658, 19.8356411 43.8583006, 19.8358274 43.8583277)",Милана Никитовића,,,,
813150300,,residential,,,,False,True,35.432,"LINESTRING (19.8343945 43.8578302, 19.8348315 43.8578776)",Тома Наумовића,,,,
813150301,,residential,,,,False,False,38.447,"LINESTRING (19.8343945 43.8578302, 19.8343985 43.8579849, 19.834365 43.8581744)",Тома Наумовића,,,,
813150301,,residential,,,,False,True,32.894,"LINESTRING (19.8343945 43.8578302, 19.8343878 43.8576919, 19.8344187 43.8576271, 19.8345027 43.857562)",Тома Наумовића,,,,
165018393,,secondary,,,,False,True,32.551,"LINESTRING (19.8345027 43.857562, 19.8349086 43.8575676)",Краља Петра I,,,,
165018393,,secondary,,,,False,False,12.402999999999999,"LINESTRING (19.8345027 43.857562, 19.8344321 43.8575628, 19.8343965 43.8575676, 19.8343554 43.8575853)",Краља Петра I,,,,
813150301,,residential,,,,False,False,32.894,"LINESTRING (19.8345027 43.857562, 19.8344187 43.8576271, 19.8343878 43.8576919, 19.8343945 43.8578302)",Тома Наумовића,,,,
813150301,,residential,,,,False,True,38.447,"LINESTRING (19.834365 43.8581744, 19.8343985 43.8579849, 19.8343945 43.8578302)",Тома Наумовића,,,,
164935541,2,tertiary,,,,False,False,147.75600000000003,"LINESTRING (19.8358991 43.8609307, 19.8358719 43.8609266, 19.8356438 43.8608883, 19.8353805 43.8608419, 19.8353393 43.8608284, 19.8353106 43.8608128, 19.8352928 43.8607926, 19.835287 43.8607732, 19.83529 43.8607495, 19.8353111 43.8607144, 19.8353425 43.8606827, 19.8355485 43.8605665, 19.8356107 43.8605266, 19.8356746 43.8604803, 19.8357081 43.8604445, 19.835735 43.8604039, 19.8357497 43.860371, 19.8357604 43.8603362, 19.8357645 43.8603017, 19.835764 43.860256, 19.8357551 43.8602221, 19.835731 43.8601784, 19.8356967 43.8601394, 19.8356505 43.8601073, 19.8356347 43.8600983)",Београдска,,339,,
164935541,2,tertiary,,,,False,True,157.254,"LINESTRING (19.8358991 43.8609307, 19.8359918 43.8609446, 19.8360662 43.8609521, 19.8361132 43.8609512, 19.836188 43.8609417, 19.8362904 43.8609246, 19.8363854 43.8609096, 19.836439 43.8609009, 19.8365288 43.8608932, 19.8366013 43.8608931, 19.8367301 43.8608951, 19.8368186 43.8608939, 19.8368562 43.8608861, 19.8368886 43.860873, 19.8369366 43.8608487, 19.8371007 43.8607494, 19.8373228 43.8606176, 19.8376254 43.8604354)",Београдска,,339,,
814761467,,residential,50,,,False,False,26.179,"LINESTRING (19.8411077 43.8608696, 19.8411155 43.860862, 19.8413378 43.8607027)",Змај Јовина,,,,
1030149167,,residential,50,,,False,False,26.334,"LINESTRING (19.8411077 43.8608696, 19.8410674 43.8608592, 19.8409884 43.8608389, 19.8409261 43.8608223, 19.8408623 43.8608053, 19.8408128 43.8607921, 19.8407991 43.8607885)",Змај Јовина,,,,
814761467,,residential,50,,,False,True,29.582,"LINESTRING (19.8416036 43.8605185, 19.8415772 43.8605328, 19.8415516 43.8605496, 19.8415223 43.8605714, 19.8413378 43.8607027)",Змај Јовина,,,,
1026826260,2,residential,50,5,,False,False,48.362,"LINESTRING (19.8416036 43.8605185, 19.8416814 43.8606016, 19.8417659 43.8606707, 19.8419543 43.8608119, 19.8420028 43.8608427)",Југ Богданова,,,,
"[818390920, 1026826260]",2,residential,50,5,,False,True,79.13200000000002,"LINESTRING (19.8416036 43.8605185, 19.8415815 43.8604865, 19.841552 43.8604401, 19.8415145 43.8603599, 19.8414937 43.8603047, 19.8414917 43.860298, 19.8414823 43.860267, 19.8414806 43.8602516, 19.8414787 43.8602338, 19.8414769 43.8602167, 19.8414737 43.8601712, 19.8414725 43.8601514, 19.8414703 43.8601163, 19.8414706 43.8600992, 19.8414715 43.8600514, 19.8414737 43.8600254, 19.8414749 43.8600103, 19.841489 43.859947, 19.841521 43.8598259)",Југ Богданова,,,,
814761467,,residential,50,,,False,False,29.581999999999997,"LINESTRING (19.8413378 43.8607027, 19.8415223 43.8605714, 19.8415516 43.8605496, 19.8415772 43.8605328, 19.8416036 43.8605185)",Змај Јовина,,,,
814761467,,residential,50,,,False,True,26.179,"LINESTRING (19.8413378 43.8607027, 19.8411155 43.860862, 19.8411077 43.8608696)",Змај Јовина,,,,
814761468,,residential,50,,,False,False,58.573,"LINESTRING (19.8413378 43.8607027, 19.8412411 43.8606398, 19.8410849 43.8605409, 19.8409429 43.8604491, 19.8409099 43.8604278, 19.8408985 43.8604192, 19.8408887 43.8604092, 19.8408826 43.8603993, 19.8408755 43.8603856, 19.8408694 43.8603665, 19.8408557 43.8603233)",Змај Јовина,,,,
814761468,,residential,50,,,False,True,58.573,"LINESTRING (19.8408557 43.8603233, 19.8408694 43.8603665, 19.8408755 43.8603856, 19.8408826 43.8603993, 19.8408887 43.8604092, 19.8408985 43.8604192, 19.8409099 43.8604278, 19.8409429 43.8604491, 19.8410849 43.8605409, 19.8412411 43.8606398, 19.8413378 43.8607027)",Змај Јовина,,,,
814866016,,residential,,,,False,False,38.354,"LINESTRING (19.843744 43.8598334, 19.844108 43.8596096)",,,,,
945259065,1,residential,50,,,True,False,40.354,"LINESTRING (19.843744 43.8598334, 19.8437059 43.8597987, 19.843669 43.8597696, 19.8435574 43.8596977, 19.843377 43.8595862)",Шумадијска,,,,
165303765,,residential,,,,False,True,48.969,"LINESTRING (19.8444543 43.8599705, 19.8443355 43.8598759, 19.8442336 43.8597554, 19.844108 43.8596096)",Милована Глишића,,,,
"[818390920, 1026826260]",2,residential,50,5,,False,False,79.13199999999999,"LINESTRING (19.841521 43.8598259, 19.841489 43.859947, 19.8414749 43.8600103, 19.8414737 43.8600254, 19.8414715 43.8600514, 19.8414706 43.8600992, 19.8414703 43.8601163, 19.8414725 43.8601514, 19.8414737 43.8601712, 19.8414769 43.8602167, 19.8414787 43.8602338, 19.8414806 43.8602516, 19.8414823 43.860267, 19.8414917 43.860298, 19.8414937 43.8603047, 19.8415145 43.8603599, 19.841552 43.8604401, 19.8415815 43.8604865, 19.8416036 43.8605185)",Југ Богданова,,,,
818390920,2,residential,50,,,False,True,140.772,"LINESTRING (19.841521 43.8598259, 19.8415596 43.8597028, 19.8415734 43.8596589, 19.8415845 43.8596236, 19.8415905 43.8596045, 19.8416019 43.8595686, 19.8416165 43.8595306, 19.8416404 43.8594709, 19.8416633 43.859419, 19.841678 43.8593862, 19.8417097 43.8593141, 19.8417525 43.8592208, 19.8417782 43.8591646, 19.8417971 43.8591255, 19.8418097 43.8590991, 19.8418257 43.8590659, 19.8418387 43.8590388, 19.8418864 43.8589396, 19.8419135 43.858883, 19.841962 43.8587818, 19.8419894 43.8587299, 19.8420172 43.8586864, 19.8420616 43.8586241)",Југ Богданова,,,,
"[1029081705, 718479906]",,residential,50,,,False,True,156.59199999999998,"LINESTRING (19.841521 43.8598259, 19.8415542 43.8598319, 19.8415561 43.8598323, 19.8416982 43.8598595, 19.8417174 43.8598609, 19.8417366 43.8598609, 19.8417572 43.8598585, 19.841788 43.8598498, 19.8418745 43.8598188, 19.8419175 43.8598077, 19.8419403 43.8598048, 19.8419631 43.8598058, 19.8419892 43.8598092, 19.8420288 43.8598164, 19.8421039 43.8598358, 19.8421267 43.8598391, 19.8421521 43.8598377, 19.8421823 43.8598314, 19.8423178 43.8597889, 19.8425082 43.8597279, 19.8425826 43.85971, 19.842649 43.8597023, 19.8428877 43.8596854, 19.8429877 43.8596748, 19.8430916 43.8596588, 19.8432565 43.8596303, 19.8433182 43.8596187, 19.8433578 43.85961, 19.843377 43.8595862)",Гаврила Поповића,,,,
164935664,,residential,,,,False,False,23.024,"LINESTRING (19.8368888 43.8599015, 19.8368548 43.8599428, 19.8367831 43.8600932)",Студеничка,,,,
164935664,,residential,,,,False,True,79.272,"LINESTRING (19.8368888 43.8599015, 19.8370375 43.8597213, 19.8377085 43.8595829)",Студеничка,,,,
819740836,,residential,,,,False,True,59.98199999999999,"LINESTRING (19.8368888 43.8599015, 19.8368608 43.8598875, 19.8368394 43.8598711, 19.8368159 43.8598425, 19.8367936 43.8597985, 19.8367629 43.8597323, 19.836669 43.859537, 19.8366563 43.8595041, 19.8366571 43.8594867, 19.8366623 43.8594698, 19.836671 43.8594548, 19.8366831 43.8594412, 19.8366894 43.8594246, 19.8366912 43.8594074)",Милана Јањушевића,,,,
819740836,,residential,,,,False,False,59.98199999999999,"LINESTRING (19.8366912 43.8594074, 19.8366894 43.8594246, 19.8366831 43.8594412, 19.836671 43.8594548, 19.8366623 43.8594698, 19.8366571 43.8594867, 19.8366563 43.8595041, 19.836669 43.859537, 19.8367629 43.8597323, 19.8367936 43.8597985, 19.8368159 43.8598425, 19.8368394 43.8598711, 19.8368608 43.8598875, 19.8368888 43.8599015)",Милана Јањушевића,,,,
819740836,,residential,,,,False,True,33.329,"LINESTRING (19.8366912 43.8594074, 19.8366887 43.8593916, 19.8366825 43.8593764, 19.836657 43.8593276, 19.8365483 43.8591265)",Милана Јањушевића,,,,
1100561493,,residential,,,,False,False,44.83,"LINESTRING (19.8366912 43.8594074, 19.8363975 43.8594901, 19.8362897 43.8593324)",Милана Јањушевића,,,,
819740836,,residential,,,,False,False,33.329,"LINESTRING (19.8365483 43.8591265, 19.836657 43.8593276, 19.8366825 43.8593764, 19.8366887 43.8593916, 19.8366912 43.8594074)",Милана Јањушевића,,,,
819740837,,residential,,,,False,True,44.979,"LINESTRING (19.8362473 43.86015, 19.8364075 43.8600896, 19.8364264 43.8600821, 19.8364471 43.8600775, 19.8364699 43.8600761, 19.8366074 43.8600838, 19.8367831 43.8600932)",Тополска,,,,
164935664,,residential,,,,False,False,82.40700000000001,"LINESTRING (19.8367831 43.8600932, 19.8367112 43.860244, 19.8365297 43.8604912, 19.8364523 43.8606009, 19.8363986 43.8606937, 19.8363483 43.8607631)",Студеничка,,,,
164935664,,residential,,,,False,True,23.024,"LINESTRING (19.8367831 43.8600932, 19.8368548 43.8599428, 19.8368888 43.8599015)",Студеничка,,,,
819740837,,residential,,,,False,False,44.979,"LINESTRING (19.8367831 43.8600932, 19.8366074 43.8600838, 19.8364699 43.8600761, 19.8364471 43.8600775, 19.8364264 43.8600821, 19.8364075 43.8600896, 19.8362473 43.86015)",Тополска,,,,
169972137,,living_street,,,,False,False,59.29299999999999,"LINESTRING (19.8437808 43.8559472, 19.8439429 43.855899, 19.8440608 43.8558641, 19.8443052 43.8557915, 19.8444646 43.8557442)",Трг Светог Саве,,,,destination
913271371,1,primary,50,5.5,roundabout,True,False,1.304,"LINESTRING (19.8442773 43.8531509, 19.8442611 43.8531499)",,,,,
"[169972137, 857580540, 857580541]",,living_street,,,,False,True,108.788,"LINESTRING (19.8460928 43.8552825, 19.8459628 43.8553191, 19.8458829 43.8553414, 19.8458605 43.8553458, 19.8458184 43.8553546, 19.8454913 43.8554509, 19.8452684 43.855519, 19.84521 43.8555359, 19.844893 43.855628, 19.8448728 43.8556332, 19.8448323 43.8556435)",Трг Светог Саве,yes,,,destination
172583364,,living_street,,,,False,False,30.265,"LINESTRING (19.8442949 43.8555011, 19.844413 43.8556671, 19.8444646 43.8557442)",,,,,destination
860808890,2,residential,50,4.2,,False,True,102.18599999999999,"LINESTRING (19.8451419 43.8570793, 19.8450518 43.8571222, 19.845004 43.8571465, 19.8449695 43.8571669, 19.8449383 43.8571871, 19.8448363 43.8572678, 19.8446638 43.8574099, 19.8445247 43.8575392, 19.8444823 43.8575807, 19.8444582 43.857616, 19.8444461 43.8576421, 19.8444474 43.8576629, 19.8444508 43.8576827, 19.8444635 43.8576963, 19.8445223 43.8577303, 19.8445317 43.8577399, 19.8445347 43.8577489, 19.8445283 43.8577724)",Проте Милана Ђурића,,,,
"[169980299, 1016894683]",,residential,50,,,False,True,53.778999999999996,"LINESTRING (19.8420377 43.8566806, 19.8419268 43.8565876, 19.8419111 43.8565793, 19.8418985 43.8565746, 19.8418854 43.8565705, 19.8418723 43.856568, 19.8418574 43.8565659, 19.8418379 43.8565662, 19.8418229 43.8565669, 19.8418076 43.8565682, 19.8416977 43.8565806, 19.841558 43.8565994, 19.8415294 43.8566033, 19.8415101 43.8566053, 19.8414388 43.8566129)",Наде Матић,,,,
871722418,,residential,50,,,False,False,42.757000000000005,"LINESTRING (19.8438339 43.8574847, 19.8438483 43.8574936, 19.8438897 43.8575186, 19.8439174 43.8575354, 19.8439497 43.8575525, 19.8440069 43.8575826, 19.8440579 43.857608, 19.8440753 43.8576167, 19.8440923 43.8576252, 19.8441088 43.8576334, 19.8441882 43.8576713, 19.8442221 43.8576874, 19.8442335 43.8576937, 19.8442416 43.8576997, 19.844256 43.8577166)",Курсулина,,,,
890797033,2,tertiary,50,,,False,False,7.604,"LINESTRING (19.8389639 43.8558291, 19.838943 43.8557624)",Страхињића Бана,,339,,
"[146456977, 818309275]","['2', '3']",tertiary,50,,,False,True,51.559999999999995,"LINESTRING (19.8389639 43.8558291, 19.8389848 43.8559171, 19.8389884 43.8559325, 19.8389907 43.8559545, 19.8389934 43.8559815, 19.8390039 43.8560848, 19.8390106 43.85615, 19.839009 43.8561762, 19.8390055 43.8561921, 19.8389849 43.8562184, 19.8389251 43.8562712)",Страхињића Бана,,339,,
