osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref
625250888,111. Sokak,residential,50,False,True,12.195,,"LINESTRING (28.1415178 37.3446644, 28.1415651 37.3446666, 28.1416132 37.3446646, 28.1416537 37.3446546)",,
625250889,109. Sokak,residential,50,False,False,52.116,,"LINESTRING (28.1409498 37.344381, 28.1413565 37.3440417)",,
625250155,Ahi İhsan Caddesi,residential,,False,False,38.586000000000006,,"LINESTRING (28.1409498 37.344381, 28.1410059 37.3443954, 28.1410818 37.3444296, 28.1411274 37.3444578, 28.1411603 37.3444739, 28.1411983 37.344482, 28.141254 37.344484, 28.1413198 37.344484, 28.1413527 37.344486)",,
625250155,Ahi İhsan Caddesi,residential,,False,True,14.431999999999999,,"LINESTRING (28.1409498 37.344381, 28.1409198 37.3443733, 28.140792 37.3443479)",,
625250889,109. Sokak,residential,50,False,True,52.116,,"LINESTRING (28.1413565 37.3440417, 28.1409498 37.344381)",,
625250886,113. Sokak,residential,50,False,False,11.379000000000001,,"LINESTRING (28.1413565 37.3440417, 28.141382 37.3440582, 28.1414218 37.3440741, 28.1414715 37.3440842)",,
625250886,113. Sokak,residential,50,False,True,93.214,,"LINESTRING (28.1413565 37.3440417, 28.1413274 37.3440228, 28.1412193 37.3439261, 28.1411044 37.3438159, 28.1410132 37.3437031, 28.1409489 37.3435956, 28.140905 37.3435043, 28.1408301 37.3433291)",,
623787903,Atatürk Caddesi,tertiary,50,False,False,77.37,,"LINESTRING (28.1419906 37.3433658, 28.1411159 37.3433421)",,
623787903,Atatürk Caddesi,tertiary,50,False,True,34.356,,"LINESTRING (28.1419906 37.3433658, 28.1420821 37.3433683, 28.142379 37.3433763)",,
625250890,114. Sokak,residential,50,False,False,84.3,,"LINESTRING (28.1419906 37.3433658, 28.1418942 37.3437327, 28.1418841 37.3437911, 28.1418816 37.3438294, 28.1418942 37.3438696, 28.1419271 37.343934, 28.1419652 37.3439882, 28.1419765 37.3440119, 28.1419808 37.3440345, 28.1419765 37.3440582, 28.1419676 37.3440984)",,
625250886,113. Sokak,residential,50,False,False,83.631,,"LINESTRING (28.1425192 37.3441627, 28.1425752 37.3441675, 28.1427018 37.3441735, 28.1427778 37.3441695, 28.1428461 37.3441675, 28.1429069 37.3441715, 28.1429727 37.3441836, 28.1434398 37.3443009)",,
625250886,113. Sokak,residential,50,False,True,49.366,,"LINESTRING (28.1425192 37.3441627, 28.1424816 37.3441594, 28.1423752 37.3441433, 28.1422664 37.3441232, 28.1421702 37.3441131, 28.1420689 37.3441031, 28.1419904 37.3440991, 28.1419676 37.3440984)",,
625250891,115. Sokak,residential,50,False,False,86.658,,"LINESTRING (28.1425192 37.3441627, 28.1425591 37.3438537, 28.1425719 37.3438018, 28.1425847 37.3437555, 28.1426017 37.343708, 28.1427476 37.3434108)",,
623787903,Atatürk Caddesi,tertiary,50,False,False,32.86,,"LINESTRING (28.1427476 37.3434108, 28.1427175 37.3434057, 28.1426069 37.3433913, 28.1425005 37.3433807, 28.1424003 37.3433769, 28.142379 37.3433763)",,
623787903,Atatürk Caddesi,tertiary,50,False,True,79.666,,"LINESTRING (28.1427476 37.3434108, 28.1428583 37.3434297, 28.1431169 37.3434882, 28.1432004 37.3435143, 28.1432912 37.3435465, 28.1435825 37.3436697)",,
625250891,115. Sokak,residential,50,False,True,86.658,,"LINESTRING (28.1427476 37.3434108, 28.1426017 37.343708, 28.1425847 37.3437555, 28.1425719 37.3438018, 28.1425591 37.3438537, 28.1425192 37.3441627)",,
625250892,103. Sokak,residential,50,False,True,48.446000000000005,,"LINESTRING (28.1421801 37.3447546, 28.1421421 37.3447335, 28.142089 37.3447169, 28.1420056 37.3446988, 28.1418121 37.3446792, 28.1417287 37.3446747, 28.1416945 37.3446687, 28.1416537 37.3446546)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,False,101.48,,"LINESTRING (28.1427436 37.3450198, 28.1427639 37.3449994, 28.1429261 37.3448033, 28.1430613 37.3446448, 28.1431593 37.3445346, 28.1432471 37.3444406, 28.1433113 37.3443842, 28.1433789 37.3443331, 28.1434398 37.3443009)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,True,38.131,,"LINESTRING (28.1427436 37.3450198, 28.142676 37.345088, 28.1425408 37.3451848, 28.1424264 37.3452492)",,
625259856,410. Sokak,residential,50,False,False,134.69400000000002,,"LINESTRING (28.1427436 37.3450198, 28.142937 37.3451352, 28.1430274 37.3451831, 28.1431267 37.3452238, 28.1432231 37.3452645, 28.1432682 37.3452956, 28.1433345 37.3453554, 28.1433856 37.34542, 28.1434428 37.3455158, 28.1435362 37.345724, 28.1435753 37.3458461, 28.1435783 37.3458987, 28.1435783 37.3459466)",,
625259856,410. Sokak,residential,50,False,True,134.69400000000002,,"LINESTRING (28.1435783 37.3459466, 28.1435783 37.3458987, 28.1435753 37.3458461, 28.1435362 37.345724, 28.1434428 37.3455158, 28.1433856 37.34542, 28.1433345 37.3453554, 28.1432682 37.3452956, 28.1432231 37.3452645, 28.1431267 37.3452238, 28.1430274 37.3451831, 28.142937 37.3451352, 28.1427436 37.3450198)",,
625259857,409. Sokak,residential,50,False,True,64.752,,"LINESTRING (28.1435783 37.3459466, 28.1435181 37.3459538, 28.1433736 37.3457743, 28.1429764 37.3457176)",,
625245321,Şarlak Caddesi,residential,50,False,False,9.501,,"LINESTRING (28.1424983 37.3458191, 28.1425193 37.3459029)",,
625245321,Şarlak Caddesi,residential,50,False,True,22.687,,"LINESTRING (28.1424983 37.3458191, 28.1424836 37.3457606, 28.1424702 37.3456987, 28.1424353 37.345622)",,
625259857,409. Sokak,residential,50,False,False,44.620999999999995,,"LINESTRING (28.1424983 37.3458191, 28.1427413 37.3457312, 28.1427937 37.3457206, 28.142843 37.3457148, 28.1428973 37.3457117, 28.1429764 37.3457176)",,
625259857,409. Sokak,residential,50,False,False,64.752,,"LINESTRING (28.1429764 37.3457176, 28.1433736 37.3457743, 28.1435181 37.3459538, 28.1435783 37.3459466)",,
625259857,409. Sokak,residential,50,False,True,44.621,,"LINESTRING (28.1429764 37.3457176, 28.1428973 37.3457117, 28.142843 37.3457148, 28.1427937 37.3457206, 28.1427413 37.3457312, 28.1424983 37.3458191)",,
625259858,408. Sokak,residential,50,False,True,67.853,,"LINESTRING (28.1429764 37.3457176, 28.1429768 37.3456594, 28.1429708 37.3456259, 28.1429527 37.34559, 28.1429136 37.3455493, 28.1428744 37.3455206, 28.1428323 37.3454991, 28.1427962 37.3454799, 28.142763 37.3454608, 28.1424191 37.3455165)",,
625259858,408. Sokak,residential,50,False,False,4.953,,"LINESTRING (28.142365 37.3455281, 28.1424191 37.3455165)",,
625245321,Şarlak Caddesi,residential,50,False,False,12.171,,"LINESTRING (28.142365 37.3455281, 28.1423951 37.3455623, 28.1424353 37.345622)",,
625245321,Şarlak Caddesi,residential,50,False,True,27.471,,"LINESTRING (28.142365 37.3455281, 28.1423576 37.3455196, 28.1422959 37.3454834, 28.1421015 37.3453997)",,
623787903,Atatürk Caddesi,tertiary,50,False,False,8.428,,"LINESTRING (28.1447405 37.3441247, 28.1446463 37.344113)",,
625259863,405. Sokak,residential,,False,False,49.011,,"LINESTRING (28.1447405 37.3441247, 28.1445044 37.3445235)",,
625259863,405. Sokak,residential,,False,True,49.011,,"LINESTRING (28.1445044 37.3445235, 28.1447405 37.3441247)",,
626358052,Karşıyaka Sokak,unclassified,50,False,False,57.964999999999996,,"LINESTRING (28.1347289 37.3447568, 28.1347874 37.3446266, 28.1348212 37.3445567, 28.1348583 37.3445245, 28.1349158 37.3445003, 28.1350408 37.3444681, 28.1351734 37.3444433)",,
626358094,Mandal Caddesi,unclassified,50,False,False,112.11,,"LINESTRING (28.1347289 37.3447568, 28.134765 37.3447425, 28.1348168 37.3447389, 28.1348642 37.3447461, 28.1349183 37.344764, 28.1349702 37.3447927, 28.1357235 37.3451944, 28.1357596 37.3452033, 28.1358205 37.3452051)",,
626358096,Mandal Caddesi,unclassified,50,False,True,11.759,,"LINESTRING (28.1347289 37.3447568, 28.1346838 37.3447766, 28.1346338 37.3447904, 28.1346053 37.3447921)",,
626358063,43. Sokak,residential,50,False,False,133.404,,"LINESTRING (28.1358205 37.3452051, 28.1358619 37.345285, 28.1359102 37.3453361, 28.135996 37.3454044, 28.1364413 37.3457285, 28.1361331 37.346133)",,
626358094,Mandal Caddesi,unclassified,50,False,False,94.18,,"LINESTRING (28.1358205 37.3452051, 28.1358837 37.3451908, 28.1359513 37.3451603, 28.1360325 37.3451101, 28.1360957 37.3450617, 28.1361363 37.3450115, 28.1363438 37.3446242, 28.1363708 37.3445829, 28.1364092 37.3445381)",,
626358094,Mandal Caddesi,unclassified,50,False,True,112.10999999999999,,"LINESTRING (28.1358205 37.3452051, 28.1357596 37.3452033, 28.1357235 37.3451944, 28.1349702 37.3447927, 28.1349183 37.344764, 28.1348642 37.3447461, 28.1348168 37.3447389, 28.134765 37.3447425, 28.1347289 37.3447568)",,
626358093,Karşıyaka Sokak,unclassified,50,False,True,110.128,,"LINESTRING (28.1364092 37.3445381, 28.1357201 37.3444788, 28.1355646 37.3444627, 28.135372 37.3444358, 28.135301 37.3444304, 28.1352132 37.3444358, 28.1351734 37.3444433)",,
626358094,Mandal Caddesi,unclassified,50,False,False,73.31700000000001,,"LINESTRING (28.1364092 37.3445381, 28.1364588 37.3444951, 28.1365084 37.3444466, 28.1365558 37.3443911, 28.1368204 37.3439692)",,
626358094,Mandal Caddesi,unclassified,50,False,True,94.18,,"LINESTRING (28.1364092 37.3445381, 28.1363708 37.3445829, 28.1363438 37.3446242, 28.1361363 37.3450115, 28.1360957 37.3450617, 28.1360325 37.3451101, 28.1359513 37.3451603, 28.1358837 37.3451908, 28.1358205 37.3452051)",,
626358052,Karşıyaka Sokak,unclassified,50,False,True,57.964999999999996,,"LINESTRING (28.1351734 37.3444433, 28.1350408 37.3444681, 28.1349158 37.3445003, 28.1348583 37.3445245, 28.1348212 37.3445567, 28.1347874 37.3446266, 28.1347289 37.3447568)",,
626358093,Karşıyaka Sokak,unclassified,50,False,False,110.128,,"LINESTRING (28.1351734 37.3444433, 28.1352132 37.3444358, 28.135301 37.3444304, 28.135372 37.3444358, 28.1355646 37.3444627, 28.1357201 37.3444788, 28.1364092 37.3445381)",,
626358101,Mandal Caddesi,unclassified,50,False,False,20.083999999999996,,"LINESTRING (28.1341719 37.3447443, 28.1341957 37.3447616, 28.134264 37.3447808, 28.1343484 37.3447904, 28.1343856 37.3447917)",,
625263665,2. Sokak,unclassified,50,False,False,62.778,,"LINESTRING (28.1343856 37.3447917, 28.1339074 37.3452091)",,
626358096,Mandal Caddesi,unclassified,50,False,False,19.455,,"LINESTRING (28.1343856 37.3447917, 28.1345293 37.3447968, 28.1346053 37.3447921)",,
626358101,Mandal Caddesi,unclassified,50,False,True,20.084,,"LINESTRING (28.1343856 37.3447917, 28.1343484 37.3447904, 28.134264 37.3447808, 28.1341957 37.3447616, 28.1341719 37.3447443)",,
625263665,2. Sokak,unclassified,50,False,False,47.234,,"LINESTRING (28.1340474 37.3453699, 28.1340043 37.3457933)",,
625263665,2. Sokak,unclassified,50,False,True,21.745,,"LINESTRING (28.1340474 37.3453699, 28.1339074 37.3452091)",,
"[625263664, 625263662, 625263663]","['42. Sokak', '41. Sokak', '40. Sokak']",residential,50,False,False,237.31199999999998,,"LINESTRING (28.1340474 37.3453699, 28.1328483 37.345033, 28.1330629 37.3447856, 28.133586 37.3450692, 28.133637 37.3450436, 28.1339074 37.3452091)",,
626358068,2. Sokak,residential,50,False,False,70.917,,"LINESTRING (28.1340474 37.3453699, 28.1342472 37.3455963, 28.1343223 37.34572, 28.134376 37.3458308, 28.1344005 37.3459341)",,
625263665,2. Sokak,unclassified,50,False,False,21.745,,"LINESTRING (28.1339074 37.3452091, 28.1340474 37.3453699)",,
"[625263664, 625263662, 625263663]","['40. Sokak', '41. Sokak', '42. Sokak']",residential,50,False,True,237.312,,"LINESTRING (28.1339074 37.3452091, 28.133637 37.3450436, 28.133586 37.3450692, 28.1330629 37.3447856, 28.1328483 37.345033, 28.1340474 37.3453699)",,
625263665,2. Sokak,unclassified,50,False,True,62.778,,"LINESTRING (28.1339074 37.3452091, 28.1343856 37.3447917)",,
625263665,2. Sokak,unclassified,50,False,True,47.234,,"LINESTRING (28.1340043 37.3457933, 28.1340474 37.3453699)",,
625267700,Karşıyaka Caddesi,unclassified,50,False,False,38.364,,"LINESTRING (28.1340043 37.3457933, 28.1344005 37.3459341)",,
626358053,41. Sokak,residential,50,False,False,186.613,,"LINESTRING (28.1346053 37.3447921, 28.1347029 37.3449033, 28.1347908 37.3449785, 28.1348955 37.3450806, 28.135078 37.3452714, 28.1352548 37.3454731, 28.1353653 37.3455991, 28.1355004 37.3457361, 28.1356255 37.3458328, 28.1357843 37.3459322, 28.1359836 37.346047)",,
626358096,Mandal Caddesi,unclassified,50,False,False,11.759,,"LINESTRING (28.1346053 37.3447921, 28.1346338 37.3447904, 28.1346838 37.3447766, 28.1347289 37.3447568)",,
626358096,Mandal Caddesi,unclassified,50,False,True,19.455,,"LINESTRING (28.1346053 37.3447921, 28.1345293 37.3447968, 28.1343856 37.3447917)",,
626358054,39. Sokak,residential,50,False,False,75.379,,"LINESTRING (28.1375889 37.3459537, 28.1376328 37.3459108, 28.1377004 37.345857, 28.1382129 37.3454927)",,
"[626358066, 626358067]","['60. Sokak', '60/1. Sokak']",residential,50,False,True,187.604,,"LINESTRING (28.1375889 37.3459537, 28.1373103 37.3458181, 28.1372406 37.3457711, 28.1372138 37.34572, 28.137203 37.3456773, 28.1372191 37.3455792, 28.1372138 37.3454556, 28.1371869 37.3452295, 28.1371601 37.3451101, 28.1371655 37.3450163, 28.1371923 37.3449481, 28.1372299 37.3449054, 28.1373479 37.3448457, 28.137423 37.3447945, 28.1376243 37.3445677)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,52.274,,"LINESTRING (28.1385533 37.3459116, 28.1385856 37.3459258, 28.1386666 37.345952, 28.1387476 37.3459661, 28.1388413 37.3459802, 28.1389552 37.3459983, 28.1390464 37.3460204, 28.1391151 37.3460484)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,57.330999999999996,,"LINESTRING (28.1385533 37.3459116, 28.1384945 37.3458856, 28.1384236 37.3458373, 28.1383552 37.3457729, 28.1383122 37.3457185, 28.1382717 37.345638, 28.1382129 37.3454927)",,
626358062,86. Sokak,residential,50,False,False,122.98300000000002,,"LINESTRING (28.1354902 37.3436928, 28.1364269 37.3439568, 28.1365248 37.3439771, 28.1366143 37.3439805, 28.1368204 37.3439692)",,
626358053,41. Sokak,residential,50,False,True,16.313,,"LINESTRING (28.1361331 37.346133, 28.1359836 37.346047)",,
626358063,43. Sokak,residential,50,False,True,133.404,,"LINESTRING (28.1361331 37.346133, 28.1364413 37.3457285, 28.135996 37.3454044, 28.1359102 37.3453361, 28.1358619 37.345285, 28.1358205 37.3452051)",,
626358053,41. Sokak,residential,50,False,False,16.313,,"LINESTRING (28.1359836 37.346047, 28.1361331 37.346133)",,
626358053,41. Sokak,residential,50,False,True,186.61299999999997,,"LINESTRING (28.1359836 37.346047, 28.1357843 37.3459322, 28.1356255 37.3458328, 28.1355004 37.3457361, 28.1353653 37.3455991, 28.1352548 37.3454731, 28.135078 37.3452714, 28.1348955 37.3450806, 28.1347908 37.3449785, 28.1347029 37.3449033, 28.1346053 37.3447921)",,
625267700,Karşıyaka Caddesi,unclassified,50,False,True,38.364,,"LINESTRING (28.1344005 37.3459341, 28.1340043 37.3457933)",,
626358068,2. Sokak,residential,50,False,True,70.917,,"LINESTRING (28.1344005 37.3459341, 28.134376 37.3458308, 28.1343223 37.34572, 28.1342472 37.3455963, 28.1340474 37.3453699)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,7.942,,"LINESTRING (28.1391151 37.3460484, 28.1391552 37.3460647, 28.1391931 37.3460837)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,52.273999999999994,,"LINESTRING (28.1391151 37.3460484, 28.1390464 37.3460204, 28.1389552 37.3459983, 28.1388413 37.3459802, 28.1387476 37.3459661, 28.1386666 37.345952, 28.1385856 37.3459258, 28.1385533 37.3459116)",,
1154976686,178. Sokak,residential,50,False,False,57.443,,"LINESTRING (28.1340921 37.3383902, 28.134302 37.3379013)",,
723324159,İnönü Bulvarı,trunk,50,True,False,221.60800000000003,2,"LINESTRING (28.1340921 37.3383902, 28.1351315 37.338686, 28.1357557 37.3388365, 28.1359329 37.3388721, 28.1360167 37.3388886, 28.1361888 37.3389318, 28.136272 37.3389542, 28.1363444 37.3389734, 28.136478 37.3389964)",,D330
625219201,151/1. Sokak,unclassified,50,False,False,11.071,,"LINESTRING (28.1414976 37.3406116, 28.1414519 37.3407043)",,
623722427,İnönü Bulvarı,trunk,50,True,False,95.402,2,"LINESTRING (28.1414976 37.3406116, 28.1406954 37.3403971, 28.1404748 37.340338)",,D330
1154976687,İnönü Bulvarı,unclassified,50,True,False,301.815,,"LINESTRING (28.1404085 37.3400593, 28.1405462 37.3400987, 28.1406652 37.3401323, 28.1433815 37.3408954, 28.1436271 37.3409644)",,
1154976697,Cumhuriyet Caddesi,tertiary,50,True,False,21.642,,"LINESTRING (28.1404085 37.3400593, 28.1404173 37.3400759, 28.1404546 37.3401268, 28.1405002 37.3401731, 28.1405534 37.3402141)",,
1154976696,Cumhuriyet Caddesi,tertiary,50,True,False,14.642,,"LINESTRING (28.1402409 37.3400148, 28.1402858 37.3399893, 28.140327 37.3399601, 28.1403639 37.3399274)",,
623787886,İnönü Bulvarı,trunk,50,True,False,48.426,2,"LINESTRING (28.140035 37.3400735, 28.1403262 37.3401502, 28.1404275 37.3401783, 28.1405534 37.3402141)",,D330
1154976696,Cumhuriyet Caddesi,tertiary,50,True,False,19.485000000000003,,"LINESTRING (28.140035 37.3400735, 28.1400892 37.3400657, 28.140142 37.3400532, 28.1401928 37.3400362, 28.1402409 37.3400148)",,
623787886,İnönü Bulvarı,trunk,50,True,False,282.949,2,"LINESTRING (28.1405534 37.3402141, 28.1406145 37.3402315, 28.1433297 37.3410032, 28.1435672 37.3410707)",,D330
"[623787880, 597354175]",Cumhuriyet Caddesi,tertiary,50,True,False,92.494,,"LINESTRING (28.140366 37.3403843, 28.1402504 37.3404325, 28.140157 37.3405003, 28.1400695 37.3405829, 28.1399554 37.3408823, 28.1398902 37.3410196, 28.1398625 37.3410753)",,
