osmid,oneway,name,highway,reversed,length,bridge,lanes,geometry,maxspeed,width,junction
"[132270026, 24830098]",False,"['Eflatun Çıkmazı Sokağı', 'Sarı Zeybek Sokağı']",living_street,"[False, True]",84.487,,,"LINESTRING (28.9693947 41.0252271, 28.9697652 41.0255303, 28.9700327 41.0252475)",,,
695775279,True,,living_street,False,12.487,,,"LINESTRING (28.9693947 41.0252271, 28.9693332 41.0252402, 28.9692864 41.0252323, 28.9692536 41.0252194)",,,
1112371612,True,Tersane Caddesi,secondary,False,11.086,,,"LINESTRING (28.9692536 41.0252194, 28.9691723 41.025298)",,,
304103135,False,Eski Tay Çıkmazı Sokağı,living_street,False,55.24,,,"LINESTRING (28.9718232 41.0243655, 28.9723013 41.0240239)",,,
695775279,True,,living_street,False,61.201,,,"LINESTRING (28.9700445 41.024488, 28.9696417 41.0249469)",,,
1120732985,True,Abdussalah Sokağı,residential,False,13.322,,,"LINESTRING (28.9700445 41.024488, 28.9698857 41.0244881)",,,
304103127,False,Hisaryanı Sokak,residential,True,56.099999999999994,,,"LINESTRING (28.9792583 41.0263798, 28.9792275 41.0264147, 28.9790421 41.0266244, 28.9788686 41.0267893)",,,
1160053324,True,Kemeraltı Caddesi,primary,False,185.48700000000002,,2,"LINESTRING (28.9792583 41.0263798, 28.9789381 41.0262144, 28.9784932 41.0259927, 28.9782942 41.0258781, 28.9779458 41.0256586, 28.9777283 41.0255174, 28.977516 41.0253589)",,,
132277805,False,Banker Sokağı,residential,True,88.447,,,"LINESTRING (28.9748418 41.0239574, 28.9744629 41.0239363, 28.9744341 41.023926, 28.9742672 41.0239124, 28.9738818 41.0240306, 28.9738266 41.0240455)",,,
215266550,False,Kafesçi Naci Sokak,residential,False,18.701,,,"LINESTRING (28.9788686 41.0267893, 28.9790325 41.0269033)",,,
215266550,False,Kafesçi Naci Sokak,residential,True,69.737,,,"LINESTRING (28.9788686 41.0267893, 28.9786179 41.0265824, 28.9785205 41.0264757, 28.978418 41.0263724, 28.978331 41.0263134)",,,
304103127,False,Hisaryanı Sokak,residential,False,56.1,,,"LINESTRING (28.9788686 41.0267893, 28.9790421 41.0266244, 28.9792275 41.0264147, 28.9792583 41.0263798)",,,
977630193,False,Galata Beyazit Sokağı,residential,False,16.545,,,"LINESTRING (28.978331 41.0263134, 28.9783855 41.0261704)",,,
977630193,False,Galata Beyazit Sokağı,residential,True,15.83,,,"LINESTRING (28.978331 41.0263134, 28.978232 41.0264346)",,,
215266550,False,Kafesçi Naci Sokak,residential,False,69.737,,,"LINESTRING (28.978331 41.0263134, 28.978418 41.0263724, 28.9785205 41.0264757, 28.9786179 41.0265824, 28.9788686 41.0267893)",,,
313093953,True,Otçu Sokağı,residential,False,40.674,,,"LINESTRING (28.973941 41.0270998, 28.9734825 41.0272188)",,,
"[183748345, 132270042]",True,"['Şahkulu Sokağı', 'Tımarcı Sokağı']",residential,False,38.940999999999995,,,"LINESTRING (28.973941 41.0270998, 28.973866 41.0269685, 28.973981 41.026929, 28.9741175 41.0268852)",,,
229238464,False,Büyük Hendek Caddesi,tertiary,True,45.534,,,"LINESTRING (28.971755 41.0276522, 28.9718943 41.0275804, 28.9721405 41.0273679)",,,
1053337500,True,,tertiary,False,16.715,,,"LINESTRING (28.971755 41.0276522, 28.9717729 41.0276798, 28.9717675 41.0277175, 28.9717503 41.0277634, 28.9717407 41.0277966)",,,roundabout
1224796869,False,,residential,False,89.809,,,"LINESTRING (28.971755 41.0276522, 28.9718377 41.0276472, 28.9720456 41.0275882, 28.9726426 41.0272267)",,,
132270049,True,Sadi Konuralp Caddesi,tertiary,False,62.735,,,"LINESTRING (28.9717407 41.0277966, 28.971673 41.0278788, 28.971661 41.0279315, 28.9716602 41.0279654, 28.9716583 41.0280508, 28.9716985 41.0281753, 28.9717458 41.0282608, 28.9717596 41.0283339)",30,,
"[1030724632, 315553418, 1030724772]",False,Müellif Sokak,residential,True,91.75800000000001,,,"LINESTRING (28.9731279 41.028086, 28.9731536 41.0280708, 28.9732318 41.0280369, 28.9732564 41.0280012, 28.9732886 41.0279547, 28.9733904 41.0278315, 28.9735692 41.0273556)",,,
695775279,True,,living_street,False,16.806,,,"LINESTRING (28.9695135 41.0251054, 28.9693947 41.0252271)",,,
331682242,False,Yaprak Çıkmazı Sokağı,living_street,False,44.001999999999995,,,"LINESTRING (28.9695135 41.0251054, 28.9696709 41.0252603, 28.9698527 41.025114)",,,
331681463,False,Buğulu Sokağı,living_street,False,25.662,,,"LINESTRING (28.9696417 41.0249469, 28.9698527 41.025114)",,,
695775279,True,,living_street,False,20.65,,,"LINESTRING (28.9696417 41.0249469, 28.969617 41.0249799, 28.9695135 41.0251054)",,,
331681463,False,Buğulu Sokağı,living_street,True,33.889,,,"LINESTRING (28.9703146 41.0254658, 28.9700327 41.0252475)",,,
331683194,False,Kutu Çıkmazı,living_street,False,44.698,,,"LINESTRING (28.9713178 41.0239692, 28.9716816 41.0242629)",,,
175518808,False,Galata Mahkemesi Sokağı,living_street,True,18.936,,,"LINESTRING (28.9713178 41.0239692, 28.9712086 41.0240421, 28.9711488 41.0240821)",,,
331683194,False,Kutu Çıkmazı,living_street,True,44.698,,,"LINESTRING (28.9716816 41.0242629, 28.9713178 41.0239692)",,,
331683460,False,Arap Cami Çıkmazı Sokağı,living_street,True,99.786,,,"LINESTRING (28.9714863 41.0245484, 28.9716982 41.0247487, 28.9713602 41.0249612, 28.9712711 41.0249732, 28.9712281 41.0249399, 28.971036 41.0250695)",,,
132270005,True,Abdussalah Sokağı,residential,False,13.332999999999998,,,"LINESTRING (28.971036 41.0250695, 28.9710242 41.025058, 28.970937 41.0249757)",,,
331683460,False,Arap Cami Çıkmazı Sokağı,living_street,False,99.78599999999999,,,"LINESTRING (28.971036 41.0250695, 28.9712281 41.0249399, 28.9712711 41.0249732, 28.9713602 41.0249612, 28.9716982 41.0247487, 28.9714863 41.0245484)",,,
331866399,False,Defne Çiçeği Çıkmazı Sokağı,residential,False,37.036,,,"LINESTRING (28.9725029 41.0261246, 28.9723688 41.0261084, 28.9721402 41.0259553)",,,
229139531,True,Şair Esref Paşa Sokağı,residential,False,33.646,,,"LINESTRING (28.9721402 41.0259553, 28.9718851 41.0261888)",,,
331866399,False,Defne Çiçeği Çıkmazı Sokağı,residential,True,37.036,,,"LINESTRING (28.9721402 41.0259553, 28.9723688 41.0261084, 28.9725029 41.0261246)",,,
152336173,False,Şair Ziya Paşa Caddesi,residential,False,58.822,,,"LINESTRING (28.9728336 41.0261525, 28.9725228 41.0256783)",,,
152336173,False,Şair Ziya Paşa Caddesi,residential,True,19.385,,,"LINESTRING (28.9728336 41.0261525, 28.9729365 41.0263086)",,,
331866498,False,Lakerdacı Sokağı,residential,False,64.464,,,"LINESTRING (28.9728336 41.0261525, 28.9727292 41.0262076, 28.9728768 41.0264706, 28.9728864 41.0265253, 28.973022 41.026625)",,,
229238464,False,Büyük Hendek Caddesi,tertiary,True,10.18,,,"LINESTRING (28.973022 41.026625, 28.9731119 41.0265635)",,,
229238464,False,Büyük Hendek Caddesi,tertiary,False,110.88,,,"LINESTRING (28.973022 41.026625, 28.9729615 41.02668, 28.9727674 41.0268362, 28.9721405 41.0273679)",,,
331866498,False,Lakerdacı Sokağı,residential,True,64.464,,,"LINESTRING (28.973022 41.026625, 28.9728864 41.0265253, 28.9728768 41.0264706, 28.9727292 41.0262076, 28.9728336 41.0261525)",,,
331866603,False,Savcıbey Çıkmazı Sokağı,residential,False,40.062,,,"LINESTRING (28.9722722 41.0263998, 28.9718851 41.0261888)",,,
24806073,True,Okçu Musa Caddesi,tertiary,False,72.74600000000001,,,"LINESTRING (28.9717008 41.0269662, 28.9717055 41.0269032, 28.9717493 41.026313)",,,
"[331867136, 331867137]",False,İpek Çıkmazı Sokağı,residential,False,102.07300000000001,,,"LINESTRING (28.9717008 41.0269662, 28.9717217 41.0268469, 28.9721058 41.0268516, 28.9721434 41.0269522, 28.971938 41.0270716, 28.9717008 41.0269662)",,,
"[331867136, 331867137]",False,İpek Çıkmazı Sokağı,residential,True,102.07300000000001,,,"LINESTRING (28.9717008 41.0269662, 28.971938 41.0270716, 28.9721434 41.0269522, 28.9721058 41.0268516, 28.9717217 41.0268469, 28.9717008 41.0269662)",,,
132270044,False,Yeni Merdiven Sokağı,residential,False,8.215,,,"LINESTRING (28.9712105 41.0262279, 28.9713039 41.0262057)",,,
132270044,False,Yeni Merdiven Sokağı,residential,True,10.025,,,"LINESTRING (28.9712105 41.0262279, 28.9711038 41.0262685)",,,
132270007,False,Anbar Sokağı,residential,True,34.63,,,"LINESTRING (28.9712105 41.0262279, 28.9711244 41.0260067, 28.971223 41.0259749)",,,
132270034,False,Tutsak Sokağı,residential,False,35.795,,,"LINESTRING (28.9708436 41.0261514, 28.9707467 41.0258379)",,,
132270034,False,Tutsak Sokağı,residential,True,8.773,,,"LINESTRING (28.9708436 41.0261514, 28.9708146 41.0262272)",,,
"[331868419, 331868631]",False,Dik Sokağı,residential,False,50.296,,,"LINESTRING (28.9708436 41.0261514, 28.9706773 41.0261686, 28.9704941 41.0261463, 28.9703963 41.0259759)",,,
132270007,False,Anbar Sokağı,residential,False,7.682,,,"LINESTRING (28.9713053 41.0259446, 28.971223 41.0259749)",,,
132270007,False,Anbar Sokağı,residential,True,17.823,,,"LINESTRING (28.9713053 41.0259446, 28.9714963 41.0258744)",,,
333288398,False,Akik Sokağı,residential,False,30.619999999999997,,,"LINESTRING (28.9713053 41.0259446, 28.9713625 41.0260813, 28.9713039 41.0262057)",,,
132270044,False,Yeni Merdiven Sokağı,residential,True,8.215,,,"LINESTRING (28.9713039 41.0262057, 28.9712105 41.0262279)",,,
"[132270044, 333288527]",False,"['Yeni Merdiven Sokağı', 'Mürdüm Sokağı']",residential,False,62.25,,,"LINESTRING (28.9713039 41.0262057, 28.9716408 41.0261545, 28.9714963 41.0258744)",,,
333288398,False,Akik Sokağı,residential,True,30.619999999999997,,,"LINESTRING (28.9713039 41.0262057, 28.9713625 41.0260813, 28.9713053 41.0259446)",,,
"[331868344, 333289491]",False,"['Yolcuzade Sokak', 'Sarıkçı Sokağı']",residential,False,49.569,,,"LINESTRING (28.9701185 41.0264282, 28.969766 41.0265664, 28.9696933 41.026431)",,,
333289156,False,Yolcuzade Mektebi Sokağı,residential,False,12.625,,,"LINESTRING (28.9690583 41.0260427, 28.9691988 41.026002)",,,
333291096,False,Kıvrıntı Sokak,living_street,False,59.239999999999995,,,"LINESTRING (28.978806 41.0282755, 28.9787946 41.0284537, 28.9787404 41.0284509, 28.978745 41.0285809, 28.9788582 41.0285827, 28.9788583 41.0286806)",,,
334610518,False,Yörük Çıkmazı Sokağı,residential,False,63.553999999999995,,,"LINESTRING (28.975228 41.0270756, 28.9746701 41.0272588, 28.9745218 41.0272709)",,,
92410041,True,Galip Dede Caddesi,residential,False,31.897,,,"LINESTRING (28.9745218 41.0272709, 28.9745186 41.0272574, 28.9745077 41.0270277, 28.9745023 41.0269846)",,,
334610518,False,Yörük Çıkmazı Sokağı,residential,True,63.553999999999995,,,"LINESTRING (28.9745218 41.0272709, 28.9746701 41.0272588, 28.975228 41.0270756)",,,
334610598,False,Balkon Çıkmazı Sokağı,residential,False,54.36599999999999,,,"LINESTRING (28.975021 41.026742, 28.9748304 41.0268906, 28.9747828 41.0269372, 28.9747424 41.0269638, 28.9746986 41.0269731, 28.9745023 41.0269846)",,,
92410041,True,Galip Dede Caddesi,residential,False,19.896,,,"LINESTRING (28.9745023 41.0269846, 28.9745068 41.0268057)",,,
334610598,False,Balkon Çıkmazı Sokağı,residential,True,54.366,,,"LINESTRING (28.9745023 41.0269846, 28.9746986 41.0269731, 28.9747424 41.0269638, 28.9747828 41.0269372, 28.9748304 41.0268906, 28.975021 41.026742)",,,
334611069,False,Seraskerci Çıkmazı,residential,False,38.447,,,"LINESTRING (28.9762472 41.0283443, 28.9765137 41.028063)",,,
25569550,False,Müeyyet Sokağı,residential,False,53.152,,,"LINESTRING (28.9748381 41.0289588, 28.9742672 41.0291662)",,,
977630193,False,Galata Beyazit Sokağı,residential,True,16.545,,,"LINESTRING (28.9783855 41.0261704, 28.978331 41.0263134)",,,
"[1032070635, 1032070636, 25539031]",False,Hacı Mimi Külhanı Sokak,residential,False,118.58599999999998,,,"LINESTRING (28.977204 41.0274104, 28.9772524 41.0273788, 28.9775996 41.0271522, 28.9776978 41.0270711, 28.9779518 41.0267279, 28.9780708 41.0265848)",,,
226125453,False,Fırçacı Sokağı,residential,True,26.981,,,"LINESTRING (28.9746903 41.025587, 28.9747627 41.0255265, 28.9748332 41.0254889, 28.97495 41.0254508)",,,
175518808,False,Galata Mahkemesi Sokağı,living_street,False,31.581,,,"LINESTRING (28.9708952 41.024292, 28.9711488 41.0240821)",,,
175518808,False,Galata Mahkemesi Sokağı,living_street,True,28.24,,,"LINESTRING (28.9708952 41.024292, 28.9706792 41.0244868)",,,
229238480,False,Hediye Sokağı,living_street,True,25.8,,,"LINESTRING (28.9708952 41.024292, 28.9706641 41.0241389)",,,
"[546370250, 41679630]",True,Galata Kulesi Sokağı,residential,False,58.437000000000005,,,"LINESTRING (28.974174 41.0255065, 28.974182 41.0254372, 28.9740635 41.0253429, 28.9740157 41.0253163, 28.973951 41.0252866, 28.9736935 41.0251749)",,,
41679637,False,Büyük Hendek Caddesi,residential,False,21.986,,,"LINESTRING (28.974174 41.0255065, 28.9740948 41.0255834, 28.9740462 41.0256768)",,,
"[1037580676, 229238471]",False,Camekan Sokağı,residential,False,26.463,,,"LINESTRING (28.974174 41.0255065, 28.9742608 41.0255248, 28.9743007 41.0255105, 28.9743349 41.0254988, 28.9743644 41.0254883, 28.9744355 41.025424)",,,
23236930,True,,primary,False,224.95499999999998,,,"LINESTRING (28.9677991 41.0302188, 28.9678591 41.0301346, 28.9678935 41.0300245, 28.9679001 41.0299845, 28.9679106 41.0299209, 28.9679253 41.0296773, 28.9679278 41.029636, 28.967945 41.0295519, 28.9679793 41.0294807, 28.9680651 41.029403, 28.9682067 41.0293374, 28.9692001 41.0288769, 28.9693784 41.0287943)",,,
229248087,True,,primary_link,False,18.861,,,"LINESTRING (28.9677991 41.0302188, 28.9678882 41.0301886, 28.9680053 41.0301512)",,,
61011826,False,Hoca Ali Sokağı,residential,True,16.919,,,"LINESTRING (28.9758322 41.0269344, 28.9756795 41.0270338)",,,
594554547,False,Kölemen Çıkmazı Sokağı,residential,False,18.852,,,"LINESTRING (28.9758322 41.0269344, 28.9759558 41.027076)",,,
61011826,False,Hoca Ali Sokağı,residential,False,25.669,,,"LINESTRING (28.9758322 41.0269344, 28.975865 41.0269131, 28.9760444 41.0267683)",,,
594554547,False,Kölemen Çıkmazı Sokağı,residential,True,18.852,,,"LINESTRING (28.9759558 41.027076, 28.9758322 41.0269344)",,,
183844924,False,Yüksek Minare Sokağı,residential,False,26.951,,,"LINESTRING (28.9705341 41.0266465, 28.97081 41.0265223)",,,
24806079,True,İlk Belediye Caddesi,residential,False,16.861,,,"LINESTRING (28.9735692 41.0273556, 28.9734825 41.0272188)",,,
"[1030724632, 315553418, 1030724772]",False,Müellif Sokak,residential,False,91.75800000000002,,,"LINESTRING (28.9735692 41.0273556, 28.9733904 41.0278315, 28.9732886 41.0279547, 28.9732564 41.0280012, 28.9732318 41.0280369, 28.9731536 41.0280708, 28.9731279 41.028086)",,,
"[1149816833, 1120744774]",False,General Yazgan Sokağı,residential,False,44.785,,,"LINESTRING (28.9743367 41.0286763, 28.9743839 41.0288601, 28.9741264 41.0289535)",,,
25569551,False,Şah Kulu Bostan Sokağı,residential,False,163.25,,,"LINESTRING (28.9748156 41.0287648, 28.9750195 41.0286565, 28.9750573 41.0286857, 28.9759561 41.0280872, 28.9762862 41.0278634)",,,
978303817,False,Marangoz Çıkmazı,residential,False,28.982,,,"LINESTRING (28.9741175 41.0268852, 28.9742481 41.0271265)",,,
183748345,True,Tımarcı Sokağı,residential,False,34.064,,,"LINESTRING (28.9741175 41.0268852, 28.9741941 41.0268607, 28.9743604 41.0268288, 28.9744724 41.0268038, 28.9745068 41.0268057)",,,
978303817,False,Marangoz Çıkmazı,residential,True,28.982,,,"LINESTRING (28.9742481 41.0271265, 28.9741175 41.0268852)",,,
229124908,False,Çürüklük Sokağı,residential,True,41.711,,,"LINESTRING (28.9690193 41.0290943, 28.9692623 41.0292373, 28.9694299 41.0293033)",,,
885823655,True,Bahariye Caddesi,primary,False,115.51,,,"LINESTRING (28.9690193 41.0290943, 28.9688881 41.029153, 28.968772 41.0292049, 28.9682711 41.0294289, 28.9681424 41.0295195, 28.9680651 41.0296166, 28.968048 41.0297526)",,,
1031538186,False,Serdar-1 Ekrem Caddesi,residential,False,29.501,,1,"LINESTRING (28.97675 41.0278665, 28.9765137 41.028063)",,,
132277811,True,Serdar-1 Ekrem Caddesi,residential,False,55.432,,1,"LINESTRING (28.97675 41.0278665, 28.9767624 41.0278701, 28.9772381 41.0280095, 28.9773248 41.0280445, 28.9773546 41.0280633)",,,
1033183794,False,Eski Parmakkapı Sokağı,residential,False,47.447,,,"LINESTRING (28.9778437 41.0257459, 28.9774679 41.0260648)",,,
153677551,True,Tepebasi Caddesi,residential,False,24.226,,,"LINESTRING (28.972496 41.0313001, 28.9722887 41.0314518)",,,
1148715589,False,,unclassified,False,20.212,,,"LINESTRING (28.972496 41.0313001, 28.9726508 41.0314394)",,,
1148715589,False,,unclassified,True,20.212,,,"LINESTRING (28.9726508 41.0314394, 28.972496 41.0313001)",,,
153665403,False,Küçük Hamam Sokağı,residential,False,14.866,,,"LINESTRING (28.969828 41.0314075, 28.9696775 41.0313782, 28.9696564 41.0313741)",,,
"[153665403, 112888223]",False,Küçük Hamam Sokağı,residential,"[False, True]",37.365,,,"LINESTRING (28.969828 41.0314075, 28.9701884 41.0314775, 28.9701786 41.0315323)",,,
1148715863,False,,unclassified,False,41.071,,,"LINESTRING (28.969828 41.0314075, 28.9697982 41.0315668, 28.9698842 41.031572, 28.9698941 41.0317152)",,,
1148715863,False,,unclassified,True,41.071,,,"LINESTRING (28.9698941 41.0317152, 28.9698842 41.031572, 28.9697982 41.0315668, 28.969828 41.0314075)",,,
1149813314,False,,unclassified,False,42.532,,,"LINESTRING (28.9791438 41.0289187, 28.9790637 41.0292964)",,,
"[1149812128, 1046553132]",False,"['Karabaşdere Sokağı', 'Örtme Alti Sokağı']",living_street,"[False, True]",9.901,,,"LINESTRING (28.9791438 41.0289187, 28.9791665 41.0289202, 28.9791803 41.0288491)",,,
"[1149812128, 165717718]",False,Örtme Alti Sokağı,living_street,True,52.848,,,"LINESTRING (28.9791438 41.0289187, 28.978806 41.0288965, 28.9788583 41.0286806)",,,
1149813314,False,,unclassified,True,42.532,,,"LINESTRING (28.9790637 41.0292964, 28.9791438 41.0289187)",,,
"[183819914, 183819915]",True,"['Ilk Belediye Caddesi', 'Ensiz Sokağı']","['residential', 'tertiary']",False,65.856,,,"LINESTRING (28.9738019 41.0284717, 28.9737952 41.0285124, 28.9737934 41.0285592, 28.9737963 41.0286786, 28.9737348 41.0290608)",,,
1149818606,False,,unclassified,False,60.146,,,"LINESTRING (28.9738019 41.0284717, 28.9742326 41.0284729, 28.9743973 41.0284734, 28.9744725 41.0284808, 28.9745179 41.0284852)",,,
1149818606,False,,unclassified,True,60.146,,,"LINESTRING (28.9745179 41.0284852, 28.9744725 41.0284808, 28.9743973 41.0284734, 28.9742326 41.0284729, 28.9738019 41.0284717)",,,
229124897,False,,residential,False,24.296,,,"LINESTRING (28.9706848 41.0292755, 28.9708144 41.029266, 28.9708751 41.0292774, 28.9709585 41.0293146)",,,
229124897,False,,residential,True,18.962,,,"LINESTRING (28.9706848 41.0292755, 28.9705136 41.029288, 28.9704598 41.0292919)",,,
1150325470,False,,unclassified,False,49.495,,,"LINESTRING (28.9706848 41.0292755, 28.970837 41.029519, 28.9708256 41.0296947)",,,
1150325470,False,,unclassified,True,49.495,,,"LINESTRING (28.9708256 41.0296947, 28.970837 41.029519, 28.9706848 41.0292755)",,,
1224796869,False,,residential,True,89.80899999999998,,,"LINESTRING (28.9726426 41.0272267, 28.9720456 41.0275882, 28.9718377 41.0276472, 28.971755 41.0276522)",,,
1224796871,False,,residential,True,10.921,,,"LINESTRING (28.9731561 41.0268872, 28.9732563 41.0268245)",,,
24806079,True,İlk Belediye Caddesi,residential,False,11.958,,,"LINESTRING (28.9732563 41.0268245, 28.9731997 41.0267258)",,,
1224796871,False,,residential,False,10.921,,,"LINESTRING (28.9732563 41.0268245, 28.9731561 41.0268872)",,,
