osmid,oneway,name,highway,reversed,length,geometry,lanes,width,junction
200444221,False,Δωρίδος,residential,False,38.878,"LINESTRING (22.3754333 38.5263287, 22.3754219 38.526307, 22.3754127 38.5262929, 22.37535 38.5262244, 22.3753013 38.5261789, 22.3752536 38.5261397, 22.3752307 38.526124, 22.3752091 38.5261117, 22.3751764 38.5260979, 22.3751529 38.5260905, 22.37513 38.5260841)",,,
200444221,False,Δωρίδος,residential,True,43.504,"LINESTRING (22.3754333 38.5263287, 22.3754377 38.5263484, 22.3754416 38.5263701, 22.3754432 38.5263886, 22.3754467 38.5264035, 22.3754526 38.526415, 22.3754664 38.5264278, 22.3754803 38.5264356, 22.3754965 38.5264435, 22.3755131 38.5264486, 22.3755403 38.5264543, 22.3755765 38.5264588, 22.3756101 38.52646, 22.3756903 38.5264599, 22.3758238 38.5264591)",,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,True,7.72,"LINESTRING (22.3749199 38.5264728, 22.3749588 38.5264104)",,,
200444230,False,Σόλωνος,residential,True,22.661,"LINESTRING (22.3749199 38.5264728, 22.3751687 38.5265332)",,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,False,83.67500000000001,"LINESTRING (22.3749199 38.5264728, 22.3748984 38.5265075, 22.3748542 38.5266029, 22.374824 38.5266916, 22.3747945 38.5268164, 22.3747697 38.5269366, 22.3747449 38.5270158, 22.3747107 38.5271044, 22.3746731 38.5271978)",,,
131518303,False,,residential,False,7.799,"LINESTRING (22.3758238 38.5264591, 22.3758338 38.5263894)",2,,
131518303,False,,residential,True,55.141999999999996,"LINESTRING (22.3758238 38.5264591, 22.3758062 38.5265719, 22.3757815 38.5267057, 22.3757547 38.5268365, 22.3757288 38.5269493)",2,,
200444221,False,Δωρίδος,residential,False,43.504000000000005,"LINESTRING (22.3758238 38.5264591, 22.3756903 38.5264599, 22.3756101 38.52646, 22.3755765 38.5264588, 22.3755403 38.5264543, 22.3755131 38.5264486, 22.3754965 38.5264435, 22.3754803 38.5264356, 22.3754664 38.5264278, 22.3754526 38.526415, 22.3754467 38.5264035, 22.3754432 38.5263886, 22.3754416 38.5263701, 22.3754377 38.5263484, 22.3754333 38.5263287)",,,
200444223,False,Ευριπίδου,residential,True,32.356,"LINESTRING (22.3751687 38.5265332, 22.3754333 38.5263287)",,,
200444230,False,Σόλωνος,residential,False,22.661,"LINESTRING (22.3751687 38.5265332, 22.3749199 38.5264728)",,,
"[200444234, 200444231]",False,"['Βαγιάνου Κ.', 'Zachariou Efth.']",residential,False,102.76900000000003,"LINESTRING (22.3751687 38.5265332, 22.3750922 38.5266617, 22.3750003 38.5269203, 22.3749715 38.5270383, 22.3749668 38.5270693, 22.3749749 38.5270882, 22.3750325 38.5271204, 22.37505 38.5271304, 22.375064 38.5271464, 22.3750637 38.5271724, 22.3750651 38.5271907, 22.3750805 38.5272015, 22.3752126 38.527244, 22.375253 38.5272542, 22.3753098 38.5272644)",,,
200444224,False,Κατσίβρα,residential,False,28.369999999999997,"LINESTRING (22.3726729 38.5271532, 22.3728117 38.5272261, 22.3729421 38.5272972)",,,
131518265,False,Κοντορήγα Ρ.,residential,False,57.739000000000004,"LINESTRING (22.3770127 38.5251341, 22.3772192 38.5251362, 22.3773453 38.5251409, 22.3774834 38.525153, 22.3776738 38.5251724)",,,
200440410,False,Λαχανά,residential,False,47.827,"LINESTRING (22.3770127 38.5251341, 22.3769282 38.5249085, 22.3768665 38.524833, 22.3767565 38.5247721)",,,
200440410,False,Λαχανά,residential,True,54.844,"LINESTRING (22.3770127 38.5251341, 22.3770569 38.5253754, 22.3770475 38.5254866, 22.3770167 38.5256225)",,,
1263655645,True,Κοντορήγα Ρ.,residential,False,35.191,"LINESTRING (22.3770127 38.5251341, 22.3768853 38.5251246, 22.3767324 38.5250963, 22.3766157 38.5250764)",,,
200444232,False,Υπολοχαγού Κουτσογιάννη,residential,True,40.852,"LINESTRING (22.3726903 38.5259671, 22.3727808 38.5260049, 22.372866 38.5260532, 22.3729833 38.5261597, 22.3730175 38.5262181)",,,
169820140,False,Καραγιάννη Ι.,residential,False,94.847,"LINESTRING (22.3744901 38.5262229, 22.3745061 38.5261681, 22.3746188 38.5260458, 22.3747046 38.5259561, 22.3747724 38.5258863, 22.3748012 38.5258381, 22.3748408 38.5257468, 22.3748669 38.5256241, 22.374881 38.5255506, 22.3749071 38.5254903, 22.3749319 38.525462)",2,,
169820140,False,Καραγιάννη Ι.,residential,True,81.44700000000002,"LINESTRING (22.3744901 38.5262229, 22.3743563 38.5263916, 22.3742155 38.5265788, 22.3741891 38.5266108, 22.3741718 38.5266292, 22.374153 38.5266466, 22.3741382 38.5266573, 22.3741276 38.5266636, 22.374116 38.5266705, 22.3741002 38.5266788, 22.3740707 38.5266919, 22.3740434 38.5267028, 22.3739831 38.5267224, 22.3739582 38.526729, 22.3739354 38.5267323, 22.3739138 38.5267337, 22.3738849 38.5267281)",2,,
200444222,False,Δωρίδος,residential,False,57.599999999999994,"LINESTRING (22.3744901 38.5262229, 22.3743405 38.5260553, 22.374282 38.5259856, 22.3742586 38.5259625, 22.3742435 38.5259508, 22.3742249 38.5259398, 22.3742047 38.5259333, 22.37417 38.5259278, 22.3741326 38.5259261, 22.3740153 38.5259273)",,,
200444222,False,Δωρίδος,residential,True,48.028000000000006,"LINESTRING (22.3744901 38.5262229, 22.374541 38.526263, 22.3746081 38.5262814, 22.3746932 38.5262866, 22.374777 38.5262976, 22.3748575 38.5263223, 22.3749085 38.5263595, 22.3749588 38.5264104)",,,
200440396,False,Ευρυτανίας,residential,True,24.036,"LINESTRING (22.3734318 38.5271651, 22.3733782 38.5271372, 22.3732066 38.5270399)",,,
200440431,False,Φρουρίου,residential,False,35.938,"LINESTRING (22.3734318 38.5271651, 22.3732229 38.5273396, 22.3731903 38.5273763, 22.3731652 38.5274105)",,,
"[169820149, 200440431]",False,Φρουρίου,residential,True,62.592999999999996,"LINESTRING (22.3734318 38.5271651, 22.3735261 38.5270781, 22.3736321 38.526978, 22.3737444 38.5268711, 22.3737922 38.5268252, 22.3738458 38.5267709, 22.3738772 38.5267384, 22.3738849 38.5267281)",,,
176038706,False,Καφατζάκη Σ.,residential,False,35.97,"LINESTRING (22.3753098 38.5272644, 22.3753023 38.5273335, 22.375297 38.5273781, 22.3752872 38.5274048, 22.3752695 38.5274251, 22.3752384 38.5274512, 22.3751284 38.5275367)",,,
176038706,False,Καφατζάκη Σ.,residential,True,72.394,"LINESTRING (22.3753098 38.5272644, 22.3753214 38.5271798, 22.3753558 38.5270166, 22.3753889 38.5268355, 22.3754159 38.5266189)",,,
200444234,False,Zachariou Efth.,residential,False,29.536,"LINESTRING (22.3753098 38.5272644, 22.3753385 38.5272703, 22.3753935 38.5272734, 22.3756481 38.5272672)",,,
"[200444234, 200444231]",False,"['Βαγιάνου Κ.', 'Zachariou Efth.']",residential,True,102.769,"LINESTRING (22.3753098 38.5272644, 22.375253 38.5272542, 22.3752126 38.527244, 22.3750805 38.5272015, 22.3750651 38.5271907, 22.3750637 38.5271724, 22.375064 38.5271464, 22.37505 38.5271304, 22.3750325 38.5271204, 22.3749749 38.5270882, 22.3749668 38.5270693, 22.3749715 38.5270383, 22.3750003 38.5269203, 22.3750922 38.5266617, 22.3751687 38.5265332)",,,
131518303,False,,residential,False,36.04,"LINESTRING (22.3756481 38.5272672, 22.3756592 38.5272244, 22.3756863 38.5271132, 22.3757288 38.5269493)",2,,
131518303,False,,residential,True,36.06700000000001,"LINESTRING (22.3756481 38.5272672, 22.3756423 38.5273022, 22.3756401 38.5273337, 22.375638 38.5274444, 22.3756367 38.5275912)",2,,
200444234,False,Zachariou Efth.,residential,False,38.626999999999995,"LINESTRING (22.3756481 38.5272672, 22.3757759 38.5272709, 22.3760913 38.527288)",,,
200444234,False,Zachariou Efth.,residential,True,29.536,"LINESTRING (22.3756481 38.5272672, 22.3753935 38.5272734, 22.3753385 38.5272703, 22.3753098 38.5272644)",,,
131518224,False,Αγίου Χαραλάμπους,residential,True,27.248,"LINESTRING (22.3832061 38.5280099, 22.3829771 38.5278427)",2,,
379714132,False,Καραμανλή Κ.,tertiary,True,77.771,"LINESTRING (22.3832061 38.5280099, 22.3828757 38.5286598)",2,,
379714132,False,Καραμανλή Κ.,tertiary,False,111.70500000000001,"LINESTRING (22.3832061 38.5280099, 22.3833098 38.5278167, 22.3834033 38.5276427, 22.3835077 38.5274482, 22.3836782 38.5271261, 22.3837003 38.5270827)",2,,
379714129,False,,residential,False,153.33400000000003,"LINESTRING (22.3823497 38.529912, 22.3823348 38.5299261, 22.3823113 38.52995, 22.382289 38.5299773, 22.3822428 38.530038, 22.3821771 38.5301251, 22.382132 38.530184, 22.3819393 38.5304062, 22.3814274 38.5309766, 22.3813575 38.5310509)",,,
1056904192,True,Κωνσταντίνου Καραμανλή,residential,False,14.662,"LINESTRING (22.3823497 38.529912, 22.3823699 38.5298899, 22.3823776 38.5298792, 22.382382 38.5298686, 22.3823854 38.529857, 22.3823885 38.5298425, 22.3823907 38.5298228, 22.3823927 38.5298132, 22.3823976 38.5298007, 22.3824034 38.5297895)",,,
1056904193,False,,secondary,False,5.125,"LINESTRING (22.3823497 38.529912, 22.3823187 38.5299001, 22.3822977 38.5298904)",2,,
171535827,False,,residential,True,240.537,"LINESTRING (22.3841073 38.5302455, 22.3840454 38.5302707, 22.3839093 38.5303248, 22.3838087 38.5303646, 22.3835854 38.5304648, 22.3834191 38.5305498, 22.3832341 38.5306516, 22.3831676 38.5306886, 22.3830819 38.530726, 22.3829819 38.5307691, 22.3828888 38.5308126, 22.3828424 38.5308399, 22.382774 38.5308976, 22.3827137 38.5309642, 22.3826216 38.5310636, 22.3825224 38.531158, 22.3824015 38.5312562, 22.3822457 38.5313901, 22.3820916 38.5315219, 22.3820003 38.5316)",,,
457738863,True,Κωνσταντίνου Καραμανλή,secondary,False,157.389,"LINESTRING (22.3841073 38.5302455, 22.3839399 38.5302215, 22.3837721 38.5301906, 22.3833294 38.5301028, 22.383018 38.5300404, 22.3826121 38.5299598, 22.382519 38.529944, 22.3824447 38.5299336, 22.3824142 38.5299286, 22.3823933 38.5299241, 22.3823497 38.529912)",2,,
457738842,False,Σαλώνων,secondary,True,16.367,"LINESTRING (22.3828755 38.5238244, 22.3827331 38.5239206)",2,,
1226730069,False,Καραμανλή Κ.,secondary_link,True,31.793,"LINESTRING (22.3828755 38.5238244, 22.3831183 38.5240381)",2,,
"[457738841, 1226730071]",False,Σαλώνων,secondary,False,29.788999999999998,"LINESTRING (22.3828755 38.5238244, 22.3829781 38.5237554, 22.3831351 38.5236497)",2,,
200440429,False,Πανουργιά,tertiary,True,11.786,"LINESTRING (22.3771046 38.5286047, 22.3771201 38.5284994)",,,
200440429,False,Πανουργιά,tertiary,False,42.655,"LINESTRING (22.3771046 38.5286047, 22.37708 38.5288218, 22.3770643 38.528987)",,,
131518214,False,Κανατά Β.,residential,False,51.007,"LINESTRING (22.3805384 38.5260925, 22.3801061 38.5257826)",,,
547205524,False,Νικ. Κορδόνη,residential,False,38.383,"LINESTRING (22.3805384 38.5260925, 22.3808718 38.5258664)",2,,
547205524,False,Νικ. Κορδόνη,residential,True,52.638,"LINESTRING (22.3805384 38.5260925, 22.3801021 38.5264205)",2,,
171535828,False,,residential,False,109.207,"LINESTRING (22.3783055 38.5310125, 22.3783435 38.5309905, 22.3783918 38.5309546, 22.3785179 38.5308475, 22.3786493 38.5307363, 22.3787602 38.5306555, 22.3788961 38.5305663, 22.3790299 38.5304845, 22.3792443 38.5303652)",,,
171535828,False,,residential,True,6.999,"LINESTRING (22.3783055 38.5310125, 22.3782589 38.5310334, 22.3782344 38.5310418)",,,
176038697,False,,residential,True,156.589,"LINESTRING (22.3783055 38.5310125, 22.3784785 38.5311027, 22.3785777 38.5311342, 22.3787239 38.5311415, 22.3791102 38.531152, 22.3795755 38.5311761, 22.3797753 38.5311845, 22.3799081 38.5311772, 22.380057 38.5311509)",,,
171535839,False,,residential,False,98.696,"LINESTRING (22.3777986 38.529998, 22.377811 38.5298872, 22.3778356 38.5297376, 22.3778563 38.5295913, 22.3778898 38.5294126, 22.3779514 38.5291188)",,,
171535839,False,,residential,True,122.867,"LINESTRING (22.3777986 38.529998, 22.3777931 38.5300338, 22.3777919 38.5300613, 22.3777939 38.530084, 22.3778093 38.5301428, 22.3778403 38.5302158, 22.3778842 38.5303157, 22.3779767 38.5305068, 22.3781324 38.5308341, 22.3782344 38.5310418)",,,
572496637,False,,residential,False,63.437,"LINESTRING (22.3777986 38.529998, 22.3775299 38.53, 22.3772688 38.5300065, 22.3771689 38.5300071, 22.3771277 38.5300035, 22.3771106 38.530001, 22.3770945 38.5299952, 22.3770746 38.5299864)",,,
572496637,False,,residential,True,90.18500000000002,"LINESTRING (22.3777986 38.529998, 22.3783024 38.5300006, 22.3786095 38.5300011, 22.3786832 38.5300002, 22.3787435 38.5299974, 22.3788352 38.5299948)",,,
138153312,False,Σιμοπούλου,tertiary,True,29.725,"LINESTRING (22.3770746 38.5299864, 22.3768731 38.5302023)",,,
138153312,False,Σιμοπούλου,tertiary,False,124.474,"LINESTRING (22.3770746 38.5299864, 22.3771641 38.5298973, 22.3773104 38.5297389, 22.3775625 38.5294671, 22.3778227 38.5291676, 22.3779025 38.5290737)",,,
200440429,False,Πανουργιά,tertiary,True,97.69200000000001,"LINESTRING (22.3770746 38.5299864, 22.377055 38.5299743, 22.3770399 38.5299577, 22.3770306 38.5299374, 22.3770226 38.5299144, 22.3770197 38.529892, 22.3770195 38.5298507, 22.37703 38.5297358, 22.3770464 38.529542, 22.3770525 38.5293196, 22.3770584 38.5291655, 22.3770596 38.5291221)",,,
572496637,False,,residential,True,63.437,"LINESTRING (22.3770746 38.5299864, 22.3770945 38.5299952, 22.3771106 38.530001, 22.3771277 38.5300035, 22.3771689 38.5300071, 22.3772688 38.5300065, 22.3775299 38.53, 22.3777986 38.529998)",,,
200444216,False,Αλάλητου,residential,False,35.922,"LINESTRING (22.3736383 38.5290685, 22.3736531 38.5290689, 22.3736794 38.5290727, 22.3737196 38.5290831, 22.3737821 38.5290999, 22.3738534 38.529126, 22.3738778 38.5291382, 22.3738965 38.5291551, 22.3739157 38.5291807, 22.3739547 38.5292431)",,,
200444216,False,Αλάλητου,residential,True,58.281000000000006,"LINESTRING (22.3736383 38.5290685, 22.3736405 38.529092, 22.3736374 38.529112, 22.3736273 38.5291288, 22.3736131 38.5291415, 22.3735812 38.5291542, 22.3735077 38.5291808, 22.373432 38.5292057, 22.373366 38.5292255, 22.3733068 38.5292377, 22.3732664 38.5292433, 22.373225 38.5292478, 22.373172 38.5292526, 22.373129 38.5292563, 22.3730706 38.5292599)",,,
200444237,False,,residential,False,42.914,"LINESTRING (22.3736383 38.5290685, 22.3735776 38.5290143, 22.3735422 38.528978, 22.373355 38.5287533)",,,
200440431,False,Φρουρίου,residential,False,5.489,"LINESTRING (22.372974 38.5279847, 22.3729773 38.528034)",,,
169820143,False,,residential,True,43.88699999999999,"LINESTRING (22.372974 38.5279847, 22.373096 38.528003, 22.373218 38.5280072, 22.3733032 38.5280051, 22.3733598 38.5279961, 22.3734167 38.527982, 22.373464 38.5279593)",,,
200440431,False,Φρουρίου,residential,True,66.136,"LINESTRING (22.372974 38.5279847, 22.3729994 38.5278764, 22.3730284 38.5277628, 22.3730681 38.527642, 22.3731023 38.5275414, 22.3731376 38.5274587, 22.3731652 38.5274105)",,,
200440428,False,Zouma Dim. I.,residential,False,22.428,"LINESTRING (22.3757896 38.5247259, 22.3755763 38.5246126)",,,
200440428,False,Zouma Dim. I.,residential,True,81.86,"LINESTRING (22.3757896 38.5247259, 22.3762389 38.5249337, 22.3764655 38.5250276, 22.3766157 38.5250764)",,,
963841190,False,,residential,False,99.128,"LINESTRING (22.3757896 38.5247259, 22.3756997 38.5248686, 22.3755871 38.5251215, 22.3755026 38.5253833, 22.3754999 38.5254063, 22.3755214 38.5254216, 22.3757078 38.5254509)",,,
131518317,False,,tertiary,True,67.789,"LINESTRING (22.3779729 38.5269785, 22.3778817 38.5268149, 22.3777389 38.5265646, 22.3776846 38.5264686, 22.3776651 38.5264188)",,,
148360452,True,,secondary,False,49.623000000000005,"LINESTRING (22.3779729 38.5269785, 22.3780788 38.5269586, 22.3785365 38.5269121)",,,
379714125,False,Γιδόγιαννου Γ.,secondary,False,72.449,"LINESTRING (22.3797493 38.5276362, 22.3792094 38.5271401)",2,,
379714125,False,Γιδόγιαννου Γ.,secondary,True,75.751,"LINESTRING (22.3797493 38.5276362, 22.3803236 38.5281483)",2,,
131518252,True,,residential,False,121.814,"LINESTRING (22.3797493 38.5276362, 22.3790302 38.5281251, 22.3789673 38.5281725, 22.3789227 38.5282156, 22.3788997 38.5282452, 22.3787829 38.5284138)",,,
48530615,False,Ερμού,residential,True,109.15299999999999,"LINESTRING (22.3813575 38.5310509, 22.3813231 38.5310494, 22.3812797 38.5310538, 22.3812101 38.5310655, 22.3811138 38.5310842, 22.3810112 38.531103, 22.3809504 38.5311115, 22.3808791 38.5311177, 22.3806877 38.53113, 22.3803791 38.5311346, 22.3801133 38.5311179)",,4,
379714129,False,,residential,True,153.334,"LINESTRING (22.3813575 38.5310509, 22.3814274 38.5309766, 22.3819393 38.5304062, 22.382132 38.530184, 22.3821771 38.5301251, 22.3822428 38.530038, 22.382289 38.5299773, 22.3823113 38.52995, 22.3823348 38.5299261, 22.3823497 38.529912)",,,
572755996,False,,residential,False,95.54899999999999,"LINESTRING (22.3813575 38.5310509, 22.3813397 38.5310907, 22.3813223 38.5311284, 22.3812938 38.5311688, 22.3812619 38.5312042, 22.3812184 38.5312433, 22.3811536 38.5312996, 22.381042 38.5313834, 22.3809239 38.5314654, 22.3808293 38.5315263, 22.3807397 38.5315764, 22.3806691 38.5316128, 22.3805974 38.53165)",,,
26487908,False,,residential,False,6.119,"LINESTRING (22.3801133 38.5311179, 22.380057 38.5311509)",,,
26487908,False,,residential,True,180.805,"LINESTRING (22.3801133 38.5311179, 22.3803091 38.5309369, 22.3804459 38.5308173, 22.3805679 38.5306579, 22.380628 38.5305675, 22.3806721 38.5304972, 22.3807487 38.5303676, 22.3808204 38.5302479, 22.3809226 38.530077, 22.3809952 38.529932, 22.3811082 38.5297056)",,,
48530615,False,Ερμού,residential,False,109.15299999999999,"LINESTRING (22.3801133 38.5311179, 22.3803791 38.5311346, 22.3806877 38.53113, 22.3808791 38.5311177, 22.3809504 38.5311115, 22.3810112 38.531103, 22.3811138 38.5310842, 22.3812101 38.5310655, 22.3812797 38.5310538, 22.3813231 38.5310494, 22.3813575 38.5310509)",,4,
572757187,False,,residential,False,72.729,"LINESTRING (22.3805974 38.53165, 22.380057 38.5311509)",,,
572755996,False,,residential,True,95.549,"LINESTRING (22.3805974 38.53165, 22.3806691 38.5316128, 22.3807397 38.5315764, 22.3808293 38.5315263, 22.3809239 38.5314654, 22.381042 38.5313834, 22.3811536 38.5312996, 22.3812184 38.5312433, 22.3812619 38.5312042, 22.3812938 38.5311688, 22.3813223 38.5311284, 22.3813397 38.5310907, 22.3813575 38.5310509)",,,
379714132,False,Καραμανλή Κ.,tertiary,False,77.771,"LINESTRING (22.3828757 38.5286598, 22.3832061 38.5280099)",2,,
379714132,False,Καραμανλή Κ.,tertiary,True,45.06100000000001,"LINESTRING (22.3828757 38.5286598, 22.3828319 38.5287404, 22.3827887 38.5288129, 22.3827309 38.5289019, 22.3826983 38.5289493, 22.3826458 38.5290226)",2,,
131518319,False,,residential,False,51.376,"LINESTRING (22.3779069 38.5270225, 22.3778301 38.5270242, 22.3776551 38.5270462, 22.3775163 38.5270635, 22.3773251 38.5270972)",,,
148360452,True,,secondary,False,7.6000000000000005,"LINESTRING (22.3779069 38.5270225, 22.3779257 38.5270048, 22.3779729 38.5269785)",,,
963910968,False,,residential,False,33.666,"LINESTRING (22.3757288 38.5269493, 22.3761109 38.5269974)",,,
131518303,False,,residential,False,55.141999999999996,"LINESTRING (22.3757288 38.5269493, 22.3757547 38.5268365, 22.3757815 38.5267057, 22.3758062 38.5265719, 22.3758238 38.5264591)",2,,
131518303,False,,residential,True,36.04,"LINESTRING (22.3757288 38.5269493, 22.3756863 38.5271132, 22.3756592 38.5272244, 22.3756481 38.5272672)",2,,
131518274,False,Αθανασίου Διάκου,residential,True,8.173,"LINESTRING (22.3766919 38.523146, 22.3766691 38.5232173)",,,
963611788,False,,residential,False,20.008,"LINESTRING (22.3762956 38.5227808, 22.3762375 38.5229549)",,,
200440388,False,Αγίου Νεκταρίου,residential,False,19.475,"LINESTRING (22.3762956 38.5227808, 22.3762643 38.5227997, 22.3762331 38.5228158, 22.3761825 38.5228358, 22.3761428 38.5228535, 22.3761051 38.5228721)",,,
138153312,False,Σιμοπούλου,tertiary,False,8.712,"LINESTRING (22.3756259 38.5316807, 22.3756648 38.5316085)",,,
963910965,False,Δημητρά,residential,False,72.458,"LINESTRING (22.3749876 38.5300329, 22.3756852 38.5296768)",,,
169820141,True,Υπολοχαγού Γάτου,residential,False,99.85999999999999,"LINESTRING (22.3749876 38.5300329, 22.3750623 38.5301033, 22.3751162 38.5301476, 22.375203 38.5302076, 22.3753108 38.5302735, 22.3754269 38.530341, 22.3755658 38.5304182, 22.3756634 38.5304664, 22.3757397 38.5304997, 22.3757865 38.5305172, 22.3758413 38.5305313, 22.3759133 38.5305398)",,,
843952919,False,,residential,False,32.358,"LINESTRING (22.3761109 38.5269974, 22.3760913 38.527288)",,,
843952919,False,,residential,True,66.828,"LINESTRING (22.3761109 38.5269974, 22.3761719 38.5263983)",,,
963910968,False,,residential,True,33.666,"LINESTRING (22.3761109 38.5269974, 22.3757288 38.5269493)",,,
200440389,False,Αναγνωστόπουλου Γ.,residential,False,29.101,"LINESTRING (22.375799 38.5251991, 22.3757078 38.5254509)",,,
200440412,False,Μαργέλου Ν. Δ.,residential,False,10.492,"LINESTRING (22.375514 38.5245759, 22.3756286 38.5245465)",,,
169820148,False,Zouma Dim. I.,residential,False,104.76299999999999,"LINESTRING (22.375514 38.5245759, 22.3754369 38.5244101, 22.3753846 38.5243514, 22.3753282 38.5243126, 22.3752344 38.5242753, 22.3749333 38.5241725, 22.3748776 38.5241552, 22.3747928 38.5241255, 22.3746828 38.5240872, 22.3745881 38.5240513)",,,
200440412,False,Μαργέλου Ν. Δ.,residential,True,125.27099999999999,"LINESTRING (22.375514 38.5245759, 22.3753517 38.5246079, 22.375284 38.5246006, 22.3752236 38.5245812, 22.3751512 38.5245276, 22.3750097 38.5243608, 22.3749541 38.5243031, 22.3749112 38.52428, 22.3748347 38.5242685, 22.374545 38.5243073, 22.3744565 38.5243346, 22.3744042 38.5243766, 22.3743479 38.5244385)",,,
200440427,False,Ξηρού Δ.,residential,False,70.792,"LINESTRING (22.3730957 38.5267479, 22.3732591 38.526712, 22.3733053 38.5266993, 22.3733392 38.5266883, 22.3733796 38.5266696, 22.3734057 38.526653, 22.3734491 38.5266215, 22.3734782 38.5265961, 22.3734975 38.5265741, 22.3735186 38.526546, 22.3735561 38.5264878, 22.3735767 38.5264505, 22.3736364 38.526331)",,,
171533935,False,,residential,False,23.367,"LINESTRING (22.3764275 38.5309067, 22.3762416 38.530755)",,,
171533935,False,,residential,True,86.58000000000001,"LINESTRING (22.3764275 38.5309067, 22.3767474 38.5311714, 22.3771054 38.5314768)",,,
963954837,False,,residential,False,30.208,"LINESTRING (22.3764275 38.5309067, 22.3762945 38.5309139, 22.3761503 38.530915, 22.3761022 38.5309099, 22.3760819 38.5309051)",,,
1056904190,False,,residential,True,54.536,"LINESTRING (22.3765098 38.5301064, 22.3758867 38.5301607)",,,
171533932,False,,residential,False,87.695,"LINESTRING (22.3765098 38.5301064, 22.3764834 38.5299907, 22.3764092 38.5296782, 22.3763815 38.5295268, 22.3763663 38.5294202, 22.3763571 38.5293274)",,,
171533932,False,,residential,True,37.669000000000004,"LINESTRING (22.3765098 38.5301064, 22.3765533 38.5303047, 22.3765678 38.5303458, 22.3765879 38.5303809, 22.37661 38.5304059, 22.3766357 38.5304225)",,,
1056904193,False,,secondary,False,7.929,"LINESTRING (22.3822977 38.5298904, 22.3822798 38.5298812, 22.3822551 38.5298676, 22.3822241 38.5298484)",2,,
1056904193,False,,secondary,True,5.125,"LINESTRING (22.3822977 38.5298904, 22.3823187 38.5299001, 22.3823497 38.529912)",2,,
1056904200,False,,residential,False,25.701,"LINESTRING (22.3822977 38.5298904, 22.382198 38.5298895, 22.3821334 38.5298884, 22.3820936 38.5298841, 22.3820579 38.5298755, 22.3820373 38.529868, 22.3820116 38.5298546)",,,
1056904193,False,,secondary,True,7.929,"LINESTRING (22.3822241 38.5298484, 22.3822551 38.5298676, 22.3822798 38.5298812, 22.3822977 38.5298904)",2,,
1056904194,True,,secondary,False,8.701,"LINESTRING (22.3822241 38.5298484, 22.3822103 38.5298453, 22.3821973 38.5298407, 22.3821852 38.5298348, 22.3821743 38.5298276, 22.3821648 38.5298192, 22.3821568 38.52981, 22.3821506 38.5297999)",,,roundabout
379714132,False,Καραμανλή Κ.,tertiary,False,45.451,"LINESTRING (22.3823549 38.5293621, 22.3823729 38.5293397, 22.3824633 38.5292355, 22.3825725 38.5291107, 22.3826458 38.5290226)",2,,
1056904191,True,Καραμανλή Κ.,tertiary,False,41.846000000000004,"LINESTRING (22.3823549 38.5293621, 22.3823417 38.5293818, 22.3823312 38.5294015, 22.3823235 38.5294286, 22.3823145 38.5294691, 22.3823095 38.5295052, 22.3823055 38.5295444, 22.3823035 38.5295782, 22.3823036 38.5295953, 22.3823043 38.5296116, 22.382306 38.5296294, 22.3823107 38.529659, 22.3823163 38.5296825, 22.3823221 38.5296986, 22.3823288 38.5297157, 22.3823341 38.5297299)",2,,
1056904203,False,,residential,True,42.032,"LINESTRING (22.3823549 38.5293621, 22.3822919 38.5293973, 22.3822699 38.5294155, 22.3822369 38.5294521, 22.3821999 38.5295015, 22.3821559 38.5295659, 22.3821188 38.5296261, 22.3820939 38.5296727)",,,
379714125,False,Γιδόγιαννου Γ.,secondary,False,61.542,"LINESTRING (22.3819412 38.5296216, 22.3814812 38.5292011)",2,,
1056904195,False,,secondary,True,25.79,"LINESTRING (22.3819412 38.5296216, 22.3819607 38.5296448, 22.3820023 38.5296907, 22.3820459 38.5297286, 22.382073 38.5297493, 22.3821056 38.5297688, 22.3821451 38.5297856)",2,,
1056904198,False,,secondary,False,14.45,"LINESTRING (22.3819412 38.5296216, 22.3819773 38.5296338, 22.3820239 38.5296506, 22.3820939 38.5296727)",,,
1056904194,True,,secondary,False,14.137,"LINESTRING (22.3821926 38.5297015, 22.3822071 38.5296958, 22.3822226 38.529692, 22.3822387 38.5296901, 22.382255 38.5296903, 22.382271 38.5296925, 22.3822863 38.5296966, 22.3823007 38.5297026, 22.3823136 38.5297102, 22.3823249 38.5297194, 22.3823341 38.5297299)",,,roundabout
1056904198,False,,secondary,True,9.169,"LINESTRING (22.3821926 38.5297015, 22.3821271 38.5296838, 22.3820939 38.5296727)",,,
1056904194,True,,secondary,False,2.09,"LINESTRING (22.3823341 38.5297299, 22.3823396 38.5297383, 22.3823437 38.5297471)",,,roundabout
457738857,True,Κωνσταντίνου Καραμανλή,secondary,False,7.045,"LINESTRING (22.3823437 38.5297471, 22.3823597 38.5297603, 22.3823674 38.5297669, 22.3823836 38.5297789, 22.3824034 38.5297895)",,,
