osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
53129459,,,residential,False,False,33.553,"LINESTRING (-5.5421438 39.8907664, -5.5425331 39.8907236)",,Calle Jacinto Benavente
184799007,,,residential,False,False,14.854,"LINESTRING (-5.5421438 39.8907664, -5.54197 39.8907743)",,Calle Jacinto Benavente
184799007,,,residential,False,False,4.161,"LINESTRING (-5.54197 39.8907743, -5.5419215 39.8907782)",,Calle Jacinto Benavente
184799007,,,residential,False,True,14.854,"LINESTRING (-5.54197 39.8907743, -5.5421438 39.8907664)",,Calle Jacinto Benavente
35959298,,,residential,False,False,90.356,"LINESTRING (-5.54197 39.8907743, -5.5419981 39.8903174, -5.5419112 39.8901018, -5.5418218 39.8900528, -5.5417669 39.8900364)",,Calle Río Miño
185277513,,,residential,False,False,2.958,"LINESTRING (-5.5415561 39.8899881, -5.5415458 39.8900135)",,Calle Daoiz Velarde
35959298,,,residential,False,True,18.79,"LINESTRING (-5.5415561 39.8899881, -5.541717 39.8900214, -5.5417669 39.8900364)",,Calle Río Miño
184798977,,,residential,False,True,26.044,"LINESTRING (-5.5415561 39.8899881, -5.5416106 39.8898773, -5.5416561 39.8897669)",,Calle Río Gualija
185277521,,,residential,False,False,40.573,"LINESTRING (-5.5415561 39.8899881, -5.5414608 39.8899146, -5.5413994 39.8897904, -5.5413511 39.8896675)",,Calle Sensa
185277513,,,residential,False,True,25.334,"LINESTRING (-5.5414595 39.8902315, -5.5415458 39.8900135)",,Calle Daoiz Velarde
185277525,,,residential,False,False,8.05,"LINESTRING (-5.5414595 39.8902315, -5.5413874 39.8902782)",,Calle Torres Quevedo
185277513,,,residential,False,False,45.126,"LINESTRING (-5.5414595 39.8902315, -5.5414936 39.8902585, -5.5415825 39.8904652, -5.5416199 39.8905449, -5.5416532 39.8906056)",,Calle Daoiz Velarde
35959288,,,residential,False,True,14.636,"LINESTRING (-5.5407205 39.890537, -5.5408636 39.8906096)",,Calle Victorio Casado
35959299,,,residential,False,False,30.535,"LINESTRING (-5.5407205 39.890537, -5.5407103 39.8902625)",,Calle Manuel Calvo
35959288,,,residential,False,False,38.953,"LINESTRING (-5.5407205 39.890537, -5.5406796 39.8905076, -5.5406106 39.8904802, -5.5402886 39.8904978)",,Calle Victorio Casado
35959299,,,residential,False,True,30.535,"LINESTRING (-5.5407103 39.8902625, -5.5407205 39.890537)",,Calle Manuel Calvo
35959300,,,residential,False,False,54.681,"LINESTRING (-5.5407103 39.8902625, -5.5413077 39.8900844)",,Calle del Instituto Nacional Antipalúdico
35959299,,,residential,False,False,71.139,"LINESTRING (-5.5407103 39.8902625, -5.5404726 39.8897489, -5.5404092 39.8896676)",,Calle Manuel Calvo
35959300,,,residential,False,True,54.681,"LINESTRING (-5.5413077 39.8900844, -5.5407103 39.8902625)",,Calle del Instituto Nacional Antipalúdico
184798995,,,residential,False,False,22.597,"LINESTRING (-5.5413077 39.8900844, -5.5413874 39.8902782)",,Calle Pilar Galán
184798995,,,residential,False,True,58.133,"LINESTRING (-5.5413077 39.8900844, -5.5410935 39.8895881)",,Calle Pilar Galán
35959300,,,residential,False,False,21.79,"LINESTRING (-5.5413077 39.8900844, -5.5414933 39.8900292, -5.5415458 39.8900135)",,Calle del Instituto Nacional Antipalúdico
185277513,,,residential,False,False,25.334,"LINESTRING (-5.5415458 39.8900135, -5.5414595 39.8902315)",,Calle Daoiz Velarde
185277513,,,residential,False,True,2.958,"LINESTRING (-5.5415458 39.8900135, -5.5415561 39.8899881)",,Calle Daoiz Velarde
35959300,,,residential,False,True,21.79,"LINESTRING (-5.5415458 39.8900135, -5.5414933 39.8900292, -5.5413077 39.8900844)",,Calle del Instituto Nacional Antipalúdico
35959301,,,residential,False,False,42.218,"LINESTRING (-5.5396888 39.8903645, -5.5395425 39.8900018)",,
35817511,,,residential,False,False,68.45400000000001,"LINESTRING (-5.5396888 39.8903645, -5.5395079 39.8903822, -5.5393374 39.8903937, -5.5388886 39.8903904)",,Calle Mateo Samaniego
35817511,,,residential,False,True,20.94,"LINESTRING (-5.5396888 39.8903645, -5.5398681 39.8903267, -5.5399276 39.890327)",,Calle Mateo Samaniego
35959301,,,residential,False,False,28.077,"LINESTRING (-5.5395425 39.8900018, -5.5398619 39.889941)",,
35959301,,,residential,False,True,42.218,"LINESTRING (-5.5395425 39.8900018, -5.5396888 39.8903645)",,
35959302,,,residential,False,False,28.477999999999998,"LINESTRING (-5.5395425 39.8900018, -5.5392668 39.8900688, -5.5392223 39.8900709)",,Calle Alberto Montero
35959302,,,residential,False,True,111.45700000000001,"LINESTRING (-5.5395425 39.8900018, -5.5395225 39.8899765, -5.5394823 39.8898353, -5.5394166 39.8890086)",,Calle Alberto Montero
182495316,,,residential,False,True,42.745,"LINESTRING (-5.5401101 39.889976, -5.5404092 39.8896676)",,Calle Joaquín Alcalde
35959301,,,residential,False,True,22.128999999999998,"LINESTRING (-5.5401101 39.889976, -5.5400242 39.8899413, -5.5398619 39.889941)",,
182495316,,,residential,False,False,42.331,"LINESTRING (-5.5401101 39.889976, -5.5400336 39.8900672, -5.5399276 39.890327)",,Calle Joaquín Alcalde
35959301,,,residential,False,True,28.077,"LINESTRING (-5.5398619 39.889941, -5.5395425 39.8900018)",,
35959301,,,residential,False,False,22.128999999999998,"LINESTRING (-5.5398619 39.889941, -5.5400242 39.8899413, -5.5401101 39.889976)",,
35959303,,,residential,False,False,106.21799999999999,"LINESTRING (-5.5398619 39.889941, -5.5396861 39.8890631, -5.5396805 39.8889962)",,Calle Juan Marcos
355287710,,,residential,False,True,22.558,"LINESTRING (-5.5396805 39.8889962, -5.5394166 39.8890086)",,Avenida del Magisterio
35959303,,,residential,False,True,106.21799999999999,"LINESTRING (-5.5396805 39.8889962, -5.5396861 39.8890631, -5.5398619 39.889941)",,Calle Juan Marcos
355287710,,,residential,False,False,91.713,"LINESTRING (-5.5396805 39.8889962, -5.5397665 39.8889923, -5.5406371 39.8889559, -5.540754 39.8889552)",,Avenida del Magisterio
35959302,,,residential,False,False,35.361,"LINESTRING (-5.5392223 39.8900709, -5.5388079 39.8900763)",,Calle Alberto Montero
35959302,,,residential,False,True,28.477999999999998,"LINESTRING (-5.5392223 39.8900709, -5.5392668 39.8900688, -5.5395425 39.8900018)",,Calle Alberto Montero
35959304,,,residential,False,False,116.66000000000001,"LINESTRING (-5.5392223 39.8900709, -5.5391784 39.8899332, -5.5390945 39.8890281)",,Calle Puerto Molinillo
355287710,,,residential,False,False,27.567,"LINESTRING (-5.5390945 39.8890281, -5.5394166 39.8890086)",,Avenida del Magisterio
35959304,,,residential,False,True,116.66000000000001,"LINESTRING (-5.5390945 39.8890281, -5.5391784 39.8899332, -5.5392223 39.8900709)",,Calle Puerto Molinillo
355287710,,,residential,False,True,25.625999999999998,"LINESTRING (-5.5390945 39.8890281, -5.5390563 39.8890297, -5.5388574 39.8890405, -5.5387999 39.8890597)",,Avenida del Magisterio
185459948,,,residential,False,True,34.825,"LINESTRING (-5.5455445 39.8944428, -5.5459289 39.8943374)",,Calle Garganta Gualtaminos
"[53020739, 50413990]",,,residential,False,False,88.66,"LINESTRING (-5.5455445 39.8944428, -5.5455285 39.8944766, -5.5454957 39.8945005, -5.5454138 39.894519, -5.5450331 39.8945714, -5.5445653 39.8946345)",,"['Carretera Jarandilla', 'Paseo de la Estación']"
50413990,,,residential,False,True,159.18900000000002,"LINESTRING (-5.5455445 39.8944428, -5.5455141 39.8943411, -5.5453375 39.8937311, -5.5452772 39.8935302, -5.5451338 39.8930463)",,Paseo de la Estación
53026251,1,,residential,True,False,15.452,"LINESTRING (-5.5430296 39.8959328, -5.543085 39.8960651)",,
50413989,2,,residential,False,True,55.178000000000004,"LINESTRING (-5.5430296 39.8959328, -5.5429284 39.8957218, -5.5428515 39.8955155, -5.5428405 39.8954593)",,Carretera de Jarandilla
25413346,2,N-Va,trunk,True,False,23.072,"LINESTRING (-5.5374185 39.8968491, -5.5373829 39.8968279, -5.5373426 39.8968124, -5.5372992 39.896803, -5.5372543 39.8968002, -5.5372095 39.896804, -5.5371665 39.8968144)",roundabout,
53027392,1,,residential,True,False,30.845000000000002,"LINESTRING (-5.5374185 39.8968491, -5.5373862 39.8967819, -5.5373521 39.896699, -5.5373066 39.8965854)",,
25413346,2,N-Va,trunk,True,False,8.469000000000001,"LINESTRING (-5.5371665 39.8968144, -5.5371231 39.8968328, -5.5370857 39.8968579)",roundabout,
25413345,1,N-Va,trunk,True,False,58.51,"LINESTRING (-5.5406319 39.8968128, -5.541148 39.8967391, -5.541306 39.8967158)",,
25413345,1,N-Va,trunk,True,False,78.607,"LINESTRING (-5.541306 39.8967158, -5.5422113 39.8965841)",,
25413345,1,N-Va,trunk,True,False,73.46,"LINESTRING (-5.5385434 39.8971028, -5.5393894 39.8969796)",,
25413345,1,N-Va,trunk,True,False,107.609,"LINESTRING (-5.5393894 39.8969796, -5.5401544 39.8968801, -5.5406319 39.8968128)",,
25413346,2,N-Va,trunk,True,False,10.157,"LINESTRING (-5.5374814 39.8969258, -5.5374563 39.8968844, -5.5374185 39.8968491)",roundabout,
25413345,1,N-Va,trunk,True,False,97.619,"LINESTRING (-5.5374043 39.8971207, -5.5375592 39.8971015, -5.5377405 39.8971103, -5.5380344 39.8971318, -5.5382425 39.8971237, -5.5385434 39.8971028)",,
25413346,2,N-Va,trunk,True,False,24.03,"LINESTRING (-5.5374043 39.8971207, -5.5374378 39.8970955, -5.5374641 39.8970657, -5.5374822 39.8970324, -5.5374913 39.8969971, -5.537491 39.8969611, -5.5374814 39.8969258)",roundabout,
25413346,2,N-Va,trunk,True,False,9.213000000000001,"LINESTRING (-5.5373074 39.897156, -5.5373585 39.8971427, -5.5374043 39.8971207)",roundabout,
25413346,2,N-Va,trunk,True,False,11.401,"LINESTRING (-5.5370247 39.8970003, -5.5370338 39.8970337, -5.5370511 39.8970653, -5.5370758 39.8970937)",roundabout,
184798980,,,residential,False,True,25.53,"LINESTRING (-5.5399428 39.8911723, -5.5398851 39.8913415, -5.5398626 39.8913934)",,Calle Zaragoza
53020738,,,residential,False,False,29.798,"LINESTRING (-5.5377376 39.8904947, -5.5377169 39.8905473, -5.5376414 39.8907523)",,Calle Genaro Cajal
50413989,2,,residential,False,False,24.854999999999997,"LINESTRING (-5.542775 39.8952418, -5.5428193 39.8953637, -5.5428405 39.8954593)",,Carretera de Jarandilla
53020739,,,residential,False,False,49.806999999999995,"LINESTRING (-5.542775 39.8952418, -5.5426562 39.8952468, -5.5421984 39.8953087)",,Carretera Jarandilla
53020739,,,residential,False,True,85.437,"LINESTRING (-5.542775 39.8952418, -5.54293 39.8952354, -5.543091 39.8952077, -5.5432678 39.8951556, -5.5434265 39.8950435, -5.5436356 39.8949051)",,Carretera Jarandilla
53020739,,,residential,False,False,8.493,"LINESTRING (-5.5440537 39.8947181, -5.5439638 39.8947509)",,Carretera Jarandilla
53554098,,,residential,False,True,47.733,"LINESTRING (-5.5440537 39.8947181, -5.5439477 39.8942966)",,Calle Eduardo Lozano
53020739,,,residential,False,True,44.658,"LINESTRING (-5.5440537 39.8947181, -5.5442014 39.8946867, -5.5445653 39.8946345)",,Carretera Jarandilla
184399251,,,residential,False,False,30.021,"LINESTRING (-5.5401647 39.8940538, -5.539816 39.8940901)",,Calle Campanilla
184399260,,,residential,False,False,13.585,"LINESTRING (-5.5401647 39.8940538, -5.5401316 39.8939343)",,Calle Hernán Cortés
184399260,,,residential,False,True,15.687,"LINESTRING (-5.5401647 39.8940538, -5.5402218 39.8941879)",,Calle Hernán Cortés
184399252,,,residential,False,True,23.114,"LINESTRING (-5.5400164 39.8934765, -5.5397523 39.8935229)",,Calle Dori Carrasco
184399260,,,residential,False,False,18.797,"LINESTRING (-5.5400164 39.8934765, -5.5399908 39.8933086)",,Calle Hernán Cortés
184399250,,,residential,False,True,33.923,"LINESTRING (-5.5400164 39.8934765, -5.5402143 39.8934573, -5.5402652 39.8934455, -5.5402888 39.893421, -5.5403113 39.8933421)",,Calle Calatrava
184399260,,,residential,False,True,51.870999999999995,"LINESTRING (-5.5400164 39.8934765, -5.5400457 39.8936011, -5.5400788 39.8937607, -5.5401232 39.8939039, -5.5401316 39.8939343)",,Calle Hernán Cortés
184399270,,,residential,False,True,15.545,"LINESTRING (-5.5396258 39.8915838, -5.5396589 39.8916741, -5.5396768 39.891718)",,Calle Cervantes
184798941,,,residential,False,False,42.986999999999995,"LINESTRING (-5.5396258 39.8915838, -5.5395253 39.8916454, -5.5393905 39.8917025, -5.539232 39.8917315, -5.5391828 39.8917555)",,Calle Cardenal Cisneros
184798941,,,residential,False,True,30.066,"LINESTRING (-5.5396258 39.8915838, -5.5397901 39.8914149, -5.5398626 39.8913934)",,Calle Cardenal Cisneros
184798951,,,residential,False,True,25.401,"LINESTRING (-5.5397207 39.8920873, -5.5394237 39.8921033)",,Calle Ensenada
184399270,,,residential,False,False,41.244,"LINESTRING (-5.5397207 39.8920873, -5.5396973 39.8919007, -5.5396869 39.8917799, -5.5396768 39.891718)",,Calle Cervantes
184399270,,,residential,False,True,36.242999999999995,"LINESTRING (-5.5397207 39.8920873, -5.5397074 39.8921231, -5.5397284 39.8922983, -5.5397571 39.8924089)",,Calle Cervantes
184798965,,,residential,False,True,25.003999999999998,"LINESTRING (-5.5397207 39.8920873, -5.5399181 39.8920705, -5.5400115 39.8920596)",,Calle Pizarro
181845225,,,residential,False,False,9.114,"LINESTRING (-5.5382461 39.8919639, -5.5381411 39.891979)",,Calle San Fernando
53020738,,,residential,False,False,30.422,"LINESTRING (-5.5382461 39.8919639, -5.5382357 39.8920476, -5.538291 39.8922323)",,Calle Genaro Cajal
53020738,,,residential,False,True,73.86500000000001,"LINESTRING (-5.5382461 39.8919639, -5.5382268 39.891871, -5.5381721 39.891778, -5.5379843 39.8915833, -5.5377935 39.8914369, -5.5377844 39.8914193)",,Calle Genaro Cajal
182352669,,,residential,False,True,54.17,"LINESTRING (-5.5382461 39.8919639, -5.538341 39.8918931, -5.5386232 39.8916901, -5.5386934 39.8916195)",,Calle Romero
184798941,,,residential,False,True,41.184,"LINESTRING (-5.5382461 39.8919639, -5.5383404 39.891973, -5.5384469 39.8919747, -5.5386003 39.8919816, -5.5387276 39.8919762)",,Calle Cardenal Cisneros
53020738,,,residential,False,False,3.486,"LINESTRING (-5.5383931 39.8924429, -5.5384132 39.8924702)",,Calle Genaro Cajal
53020738,,,residential,False,True,25.356,"LINESTRING (-5.5383931 39.8924429, -5.5383517 39.8924021, -5.5383037 39.892284, -5.538291 39.8922323)",,Calle Genaro Cajal
185459957,,,residential,False,True,40.628,"LINESTRING (-5.5383931 39.8924429, -5.5384408 39.892398, -5.5385493 39.8922978, -5.5387072 39.8921685)",,Calle Us
53020738,,,residential,False,False,16.723,"LINESTRING (-5.5384132 39.8924702, -5.538563 39.8925672)",,Calle Genaro Cajal
53020738,,,residential,False,True,3.486,"LINESTRING (-5.5384132 39.8924702, -5.5383931 39.8924429)",,Calle Genaro Cajal
53020736,,,residential,False,True,21.07,"LINESTRING (-5.5384132 39.8924702, -5.5383492 39.8925029, -5.5381999 39.8925654)",,
53020738,,,residential,False,False,35.549,"LINESTRING (-5.5384689 39.8934139, -5.5385035 39.8937042, -5.5385087 39.8937321)",,Calle Genaro Cajal
53020738,,,residential,False,True,8.294,"LINESTRING (-5.5384689 39.8934139, -5.5384647 39.8933784, -5.5384892 39.8933443)",,Calle Genaro Cajal
184798981,,,residential,False,True,45.296,"LINESTRING (-5.5384689 39.8934139, -5.5379958 39.8932721, -5.5379738 39.8932669)",,Calle la Ermita
53020737,,,residential,False,False,15.289,"LINESTRING (-5.540502 39.8947657, -5.5404414 39.8946363)",,Calle Isabel la Católica
180680786,,,residential,False,False,54.628,"LINESTRING (-5.540502 39.8947657, -5.5398836 39.8948932)",,Calle Hortensia
53020737,,,residential,False,True,93.08200000000001,"LINESTRING (-5.540502 39.8947657, -5.5406512 39.8951745, -5.540773 39.8955081, -5.5407962 39.8955718)",,Calle Isabel la Católica
53020737,,,residential,False,False,93.082,"LINESTRING (-5.5407962 39.8955718, -5.540773 39.8955081, -5.5406512 39.8951745, -5.540502 39.8947657)",,Calle Isabel la Católica
53020739,,,residential,False,False,56.686,"LINESTRING (-5.5407962 39.8955718, -5.5406561 39.895592, -5.5402769 39.8956439, -5.5401415 39.8956585)",,Carretera Jarandilla
53020739,,,residential,False,True,94.168,"LINESTRING (-5.5407962 39.8955718, -5.5408597 39.895563, -5.5412787 39.895465, -5.5417172 39.8953863, -5.5418649 39.8953625)",,Carretera Jarandilla
53020739,,,residential,False,False,17.368,"LINESTRING (-5.5389171 39.8957899, -5.5387141 39.8958017)",,Carretera Jarandilla
689547799,,,residential,False,True,17.465,"LINESTRING (-5.5389171 39.8957899, -5.5388714 39.8956368)",,Calle Genaro Cajal
53020739,,,residential,False,True,105.475,"LINESTRING (-5.5389171 39.8957899, -5.5393239 39.8957495, -5.5395699 39.8957203, -5.5401415 39.8956585)",,Carretera Jarandilla
185578153,,,residential,False,False,116.32000000000001,"LINESTRING (-5.5372025 39.8960165, -5.536684 39.8960349, -5.5363337 39.8959889, -5.5361501 39.89593, -5.5359965 39.8958667, -5.5358991 39.8958188)",,Calle Azalea
1266287937,,,residential,False,True,25.677,"LINESTRING (-5.5372025 39.8960165, -5.5372221 39.8961309, -5.5372466 39.8962449)",,Avenida de San Isidro
1266287938,,,residential,False,False,12.163,"LINESTRING (-5.5372025 39.8960165, -5.5371884 39.8959505, -5.5371882 39.895908)",,Avenida de San Isidro
53020735,,,residential,False,False,31.116,"LINESTRING (-5.5371882 39.895908, -5.537177 39.8958185, -5.5371338 39.8956315)",,Avenida de San Isidro
53020739,,,residential,False,True,130.822,"LINESTRING (-5.5371882 39.895908, -5.5372752 39.8959031, -5.5374157 39.8958951, -5.5379013 39.8958398, -5.5384203 39.89581, -5.5387141 39.8958017)",,Carretera Jarandilla
1266287938,,,residential,False,True,12.163,"LINESTRING (-5.5371882 39.895908, -5.5371884 39.8959505, -5.5372025 39.8960165)",,Avenida de San Isidro
1266287937,,,residential,False,False,38.206,"LINESTRING (-5.5373066 39.8965854, -5.5372466 39.8962449)",,Avenida de San Isidro
451782961,1,,residential,True,False,28.726999999999997,"LINESTRING (-5.5373066 39.8965854, -5.537281 39.896675, -5.5372356 39.8967535, -5.5371665 39.8968144)",,
53020743,,,residential,False,False,7.866,"LINESTRING (-5.5356889 39.8923971, -5.535776 39.8923739)",,
53020743,,,residential,False,True,58.260999999999996,"LINESTRING (-5.5356889 39.8923971, -5.5354461 39.8924204, -5.5351795 39.8924448, -5.5350111 39.892461)",,
182183726,,,residential,False,True,90.307,"LINESTRING (-5.5356889 39.8923971, -5.5357562 39.8922885, -5.5359793 39.8919384, -5.5360295 39.8918552, -5.5360436 39.8917149, -5.5360544 39.8916456)",,Travesía Antonio Maura
53020735,,,residential,False,True,30.721,"LINESTRING (-5.5366747 39.8932826, -5.536684 39.8934098, -5.5366996 39.8935582)",,Avenida de San Isidro
53020736,,,residential,False,False,89.953,"LINESTRING (-5.5366747 39.8932826, -5.536742 39.8932558, -5.537399 39.8929249, -5.5375584 39.8928419)",,
53020736,,,residential,False,True,31.482,"LINESTRING (-5.5366747 39.8932826, -5.5365587 39.8933008, -5.5363203 39.8933601)",,
181845209,,,residential,False,True,33.078,"LINESTRING (-5.5366747 39.8932826, -5.5366133 39.8932013, -5.5365498 39.8930037)",,Calle Murillo
184798981,,,residential,False,False,113.652,"LINESTRING (-5.5366747 39.8932826, -5.5367398 39.8933234, -5.5368292 39.8933378, -5.5378709 39.8932425, -5.5379738 39.8932669)",,Calle la Ermita
