osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,bridge,ref
180378455,,Calle Juan de la Gloria Artero,residential,False,False,29.091,"LINESTRING (-1.6710502 38.0489401, -1.6710274 38.0486791)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,56.567,"LINESTRING (-1.6710502 38.0489401, -1.671091 38.0494478)",,,
655091868,,Callejón La Mina,living_street,False,True,33.743,"LINESTRING (-1.6710502 38.0489401, -1.6714307 38.0488921)",,,
180382922,,Calle de la Mina,residential,False,False,65.047,"LINESTRING (-1.6707502 38.0487024, -1.6708276 38.0492842)",,,
655091869,,,living_street,False,True,24.411,"LINESTRING (-1.6707502 38.0487024, -1.6710274 38.0486791)",,,
180382922,,Calle de la Mina,residential,False,True,51.586999999999996,"LINESTRING (-1.6707502 38.0487024, -1.6707384 38.0485958, -1.6707254 38.0485668, -1.6706788 38.0485478, -1.6703931 38.0484628, -1.6703758 38.0484206)",,,
180383766,,Calle La Umbría,residential,False,False,7.883,"LINESTRING (-1.6715908 38.0506122, -1.671509 38.0505826)",,,
180383766,,Calle La Umbría,residential,False,True,44.529,"LINESTRING (-1.6715908 38.0506122, -1.6717379 38.050642, -1.6717604 38.0506262, -1.6718301 38.0505163, -1.6719867 38.0505694)",,,
655091870,,Calle La Umbría,living_street,False,False,45.300000000000004,"LINESTRING (-1.6715908 38.0506122, -1.6716411 38.0504785, -1.6715756 38.0504503, -1.671539 38.0504343, -1.6715408 38.0503713, -1.6713988 38.0503538)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,12.198,"LINESTRING (-1.6713988 38.0503538, -1.671403 38.0502898, -1.6713804 38.0502478)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,28.177999999999997,"LINESTRING (-1.6713988 38.0503538, -1.6713944 38.0504195, -1.6714103 38.0506067)",,,
655091870,,Calle La Umbría,living_street,False,True,45.3,"LINESTRING (-1.6713988 38.0503538, -1.6715408 38.0503713, -1.671539 38.0504343, -1.6715756 38.0504503, -1.6716411 38.0504785, -1.6715908 38.0506122)",,,
180379709,,Vial Norte,residential,False,True,5.576,"LINESTRING (-1.6726926 38.0497498, -1.6727141 38.0497026)",,,
"[136684627, 136684629]",1,,unclassified,False,True,400.3399999999999,"LINESTRING (-1.6726926 38.0497498, -1.6727325 38.0498005, -1.6728759 38.049975, -1.673064 38.0502008, -1.673172 38.0503078, -1.67328 38.0503988, -1.6733936 38.0504809, -1.6735295 38.0505674, -1.6736096 38.0506202, -1.6736394 38.0506436, -1.6736444 38.0506537, -1.6736561 38.0506774, -1.673658 38.0507375, -1.6736524 38.0507991, -1.6736375 38.0508607, -1.6735835 38.0510044, -1.6735425 38.05117, -1.6735239 38.051261, -1.6735165 38.0513519, -1.6735221 38.0514369, -1.6735425 38.0515322, -1.6735649 38.0515953, -1.6735984 38.0516466, -1.6736235 38.0516656, -1.6736594 38.0516929, -1.6736952 38.0517205, -1.6737112 38.0517451, -1.6737147 38.0517784, -1.6737122 38.0518155, -1.6737 38.0518869, -1.6736841 38.0519878, -1.6736717 38.0520904, -1.6736565 38.0522171, -1.673636 38.0524019, -1.6736337 38.0524339, -1.6736324 38.0524518, -1.6736349 38.0524979, -1.6736622 38.0530069)",,yes,
180379709,,Vial Norte,residential,False,False,87.616,"LINESTRING (-1.6726926 38.0497498, -1.6726566 38.0498289, -1.6726335 38.0499444, -1.6726061 38.0500795, -1.6725489 38.0502291, -1.6724802 38.0503415, -1.6723868 38.0504939)",,,
156508071,1,Calle Luis Rosales,residential,False,False,135.951,"LINESTRING (-1.6650923 38.0500686, -1.66548 38.0488847)",,,
156504358,,,residential,True,False,9.381,"LINESTRING (-1.6650923 38.0500686, -1.6650797 38.0500641, -1.6650488 38.0500614, -1.6650183 38.0500664, -1.6649913 38.0500785)",roundabout,,
156508100,,Calle de la Acequia,living_street,False,True,7.922,"LINESTRING (-1.6696925 38.0488151, -1.669714 38.0488843)",,,
1112994166,,Calle del Lavaor,residential,True,False,52.109,"LINESTRING (-1.6696925 38.0488151, -1.6702866 38.048788)",,,
156508100,,Calle de la Acequia,living_street,False,False,196.373,"LINESTRING (-1.6696925 38.0488151, -1.6695294 38.0481341, -1.669547 38.0475243, -1.6697279 38.0470837)",,,
180373660,,Calle Grecia,residential,False,False,36.067,"LINESTRING (-1.6730969 38.0484209, -1.6734828 38.0483075)",,,
180383808,,Calle nº 3,residential,False,True,14.408,"LINESTRING (-1.6704042 38.0509777, -1.6705083 38.0509592, -1.6705373 38.0509198)",,,
194944356,,Avenida de Don Luis de los Reyes,secondary,False,True,34.978,"LINESTRING (-1.6669457 38.0503485, -1.6667011 38.0500998)",,,RM-503
136655178,,,primary,True,False,15.751,"LINESTRING (-1.6669457 38.0503485, -1.666936 38.0503589, -1.6669189 38.0503983, -1.6669177 38.05044, -1.6669346 38.0504834)",roundabout,,
180361569,1,Camino Real,living_street,True,False,2.928,"LINESTRING (-1.6707164 38.0458083, -1.6707265 38.0457832)",,,
1154536568,,Calle Carreño,residential,False,False,35.656,"LINESTRING (-1.6707164 38.0458083, -1.6704184 38.0456985, -1.6703479 38.0456719)",,,
180375255,,Calle de la Acequia,residential,False,False,7.826,"LINESTRING (-1.6703479 38.0456719, -1.6702971 38.0457298)",,,
1154536568,,Calle Carreño,residential,False,True,35.656,"LINESTRING (-1.6703479 38.0456719, -1.6704184 38.0456985, -1.6707164 38.0458083)",,,
