osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,ref,junction,tunnel
226565660,False,,residential,True,14.195,"LINESTRING (17.1663371 40.8830406, 17.1662627 40.8831552)",,,,,,
140380683,False,Via Santomagno,residential,False,26.727,"LINESTRING (17.1662627 40.8831552, 17.166539 40.8832741)",,,,,,
140380683,False,Via Santomagno,residential,True,20.985,"LINESTRING (17.1662627 40.8831552, 17.1660458 40.8830618)",,,,,,
226565660,False,,residential,False,14.195,"LINESTRING (17.1662627 40.8831552, 17.1663371 40.8830406)",,,,,,
226565660,False,,residential,True,19.3,"LINESTRING (17.1662627 40.8831552, 17.1661502 40.8833065)",,,,,,
140380705,False,Via Roma,residential,False,9.551,"LINESTRING (17.1661502 40.8833065, 17.1662506 40.8833467)",,,,,,
140380705,False,Via Roma,residential,True,6.161,"LINESTRING (17.1661502 40.8833065, 17.166085 40.8832812)",,,,,,
226565660,False,,residential,False,19.3,"LINESTRING (17.1661502 40.8833065, 17.1662627 40.8831552)",,,,,,
225773064,False,Via dei Normanni,residential,True,9.558,"LINESTRING (17.1682576 40.8840889, 17.1683018 40.8840097)",,,,,,
225773064,False,Via dei Normanni,residential,False,69.249,"LINESTRING (17.1682576 40.8840889, 17.1681473 40.8842607, 17.1680799 40.8843905, 17.1680672 40.8844295, 17.1680618 40.8844766, 17.168074 40.884518, 17.1680749 40.8845451, 17.1680628 40.884582, 17.168025 40.8846751)",,,,,,
228500852,False,Vico Bove,residential,False,38.336,"LINESTRING (17.1682576 40.8840889, 17.1685904 40.8841817, 17.1686338 40.8841125)",,,,,,
140151316,False,Via della Resistenza,unclassified,True,95.927,"LINESTRING (17.1608005 40.8848816, 17.161849 40.885222)",,,,,,
140151316,False,Via della Resistenza,unclassified,False,83.744,"LINESTRING (17.1608005 40.8848816, 17.1604353 40.8847602, 17.1601188 40.8846345, 17.159915 40.8845391)",,,,,,
140151386,False,,unclassified,False,116.05099999999999,"LINESTRING (17.1608005 40.8848816, 17.1609047 40.8845858, 17.1609963 40.8843487, 17.1611688 40.8838758)",,,,,,
139883250,False,Via Europa Unita,residential,False,26.246,"LINESTRING (17.1680888 40.8896069, 17.1683703 40.889709)",,50,,,,
139883250,False,Via Europa Unita,residential,True,120.92,"LINESTRING (17.1680888 40.8896069, 17.1667918 40.8891366)",,50,,,,
307305462,False,Via Francesco Longo,residential,False,71.35,"LINESTRING (17.1680888 40.8896069, 17.1677598 40.8901984)",,,,,,
307305462,False,Via Francesco Longo,residential,True,71.35,"LINESTRING (17.1677598 40.8901984, 17.1680888 40.8896069)",,,,,,
307305463,False,Via M. Centrone,residential,True,102.239,"LINESTRING (17.1677598 40.8901984, 17.1666112 40.889896)",,,,,,
307305463,False,Via M. Centrone,residential,False,77.912,"LINESTRING (17.1677598 40.8901984, 17.1682211 40.8903444, 17.1684775 40.8900865)",,,,,,
307305463,False,Via M. Centrone,residential,False,102.239,"LINESTRING (17.1666112 40.889896, 17.1677598 40.8901984)",,,,,,
804320690,False,Via Castellana - Polignano,secondary,False,85.795,"LINESTRING (17.1666112 40.889896, 17.1667918 40.8891366)",2,70,,SP120,,
139883270,False,Via Don Luigi Sturzo,unclassified,True,42.932,"LINESTRING (17.1684775 40.8900865, 17.1683703 40.889709)",,50,,,,
307305463,False,Via M. Centrone,residential,True,77.912,"LINESTRING (17.1684775 40.8900865, 17.1682211 40.8903444, 17.1677598 40.8901984)",,,,,,
140151431,True,Via Luigi Cadorna,secondary,False,27.631,"LINESTRING (17.165651 40.8857458, 17.1653546 40.8856384)",,,,,,
141515026,True,Via Vittorio Veneto,residential,False,28.296,"LINESTRING (17.1658488 40.8854452, 17.1655416 40.8853412)",,,,,,
307308487,True,Via dei Mille,residential,False,37.333,"LINESTRING (17.1658488 40.8854452, 17.165651 40.8857458)",,,,,,
140151431,True,Via Luigi Cadorna,secondary,False,72.146,"LINESTRING (17.1653546 40.8856384, 17.1648451 40.8854499, 17.1646647 40.8852773)",,,,,,
141515026,True,Via Vittorio Veneto,residential,False,70.365,"LINESTRING (17.1655416 40.8853412, 17.1647779 40.8850822)",,,,,,
307308117,True,Via Vincenzo Longo,residential,False,36.596,"LINESTRING (17.1655416 40.8853412, 17.1653546 40.8856384)",,,,,,
"[307309129, 307309130]",False,Via Apulia,residential,"[False, True]",43.677,"LINESTRING (17.1676262 40.884454, 17.1677497 40.8845131, 17.1678651 40.884577, 17.167859 40.8845922, 17.1678764 40.8846074, 17.1678966 40.8846104, 17.1679529 40.8846185, 17.1680012 40.884649, 17.168025 40.8846751)",,,,,,
225773064,False,Via dei Normanni,residential,True,69.249,"LINESTRING (17.168025 40.8846751, 17.1680628 40.884582, 17.1680749 40.8845451, 17.168074 40.884518, 17.1680618 40.8844766, 17.1680672 40.8844295, 17.1680799 40.8843905, 17.1681473 40.8842607, 17.1682576 40.8840889)",,,,,,
"[307309129, 307309130]",False,Via Apulia,residential,"[False, True]",43.677,"LINESTRING (17.168025 40.8846751, 17.1680012 40.884649, 17.1679529 40.8846185, 17.1678966 40.8846104, 17.1678764 40.8846074, 17.167859 40.8845922, 17.1678651 40.884577, 17.1677497 40.8845131, 17.1676262 40.884454)",,,,,,
307310823,False,Via Peucezia,residential,False,53.926,"LINESTRING (17.168025 40.8846751, 17.1680178 40.8847303, 17.1680055 40.8847985, 17.1680209 40.8848508, 17.1680684 40.8848936, 17.1680985 40.8849177, 17.1681418 40.8849422, 17.1682506 40.8849617, 17.1683693 40.8849387)",,,,,,
140151577,False,,residential,False,18.32,"LINESTRING (17.1670935 40.8823031, 17.1668986 40.8822294)",,,,,,
140151577,False,,residential,True,19.604,"LINESTRING (17.1670935 40.8823031, 17.1672988 40.8823867)",,,,,,
331695659,False,,residential,False,29.953,"LINESTRING (17.1670935 40.8823031, 17.1672679 40.8820682)",,,,,,
331695659,False,,residential,True,29.953,"LINESTRING (17.1672679 40.8820682, 17.1670935 40.8823031)",,,,,,
763322701,False,,residential,False,19.09,"LINESTRING (17.1672679 40.8820682, 17.1674645 40.8821541)",,,,,,
763322701,False,,residential,True,19.645,"LINESTRING (17.1672679 40.8820682, 17.1670649 40.8819807)",,,,,,
140151577,False,,residential,False,19.604,"LINESTRING (17.1672988 40.8823867, 17.1670935 40.8823031)",,,,,,
140151577,False,,residential,True,13.711,"LINESTRING (17.1672988 40.8823867, 17.167443 40.8824443)",,,,,,
331695660,False,,residential,False,29.377,"LINESTRING (17.1672988 40.8823867, 17.1674645 40.8821541)",,,,,,
331695660,False,,residential,True,29.377,"LINESTRING (17.1674645 40.8821541, 17.1672988 40.8823867)",,,,,,
763322701,False,,residential,False,14.125,"LINESTRING (17.1674645 40.8821541, 17.1676182 40.8822054)",,,,,,
763322701,False,,residential,True,19.09,"LINESTRING (17.1674645 40.8821541, 17.1672679 40.8820682)",,,,,,
225773067,False,,residential,False,14.909,"LINESTRING (17.1692254 40.8849224, 17.169204 40.8847893)",,,,,,
"[225773067, 1233984405]",False,Piazzale Chiesa Madre,residential,True,38.836999999999996,"LINESTRING (17.1692254 40.8849224, 17.1692231 40.8850144, 17.1691344 40.885034, 17.1690157 40.8850715, 17.1689882 40.8851126, 17.1689338 40.8851284)",,,,,,
332095043,False,,residential,False,42.772000000000006,"LINESTRING (17.1692254 40.8849224, 17.1690891 40.8849329, 17.1689657 40.884941, 17.1688772 40.884943, 17.1687217 40.8849694)",,,,,,
332095043,False,,residential,True,42.772000000000006,"LINESTRING (17.1687217 40.8849694, 17.1688772 40.884943, 17.1689657 40.884941, 17.1690891 40.8849329, 17.1692254 40.8849224)",,,,,,
140151577,False,,residential,False,13.711,"LINESTRING (17.167443 40.8824443, 17.1672988 40.8823867)",,,,,,
140151577,False,,residential,True,22.052,"LINESTRING (17.167443 40.8824443, 17.1676726 40.8825402)",,,,,,
226279064,True,Viale Dante Alighieri,residential,False,30.375,"LINESTRING (17.167443 40.8824443, 17.1676182 40.8822054)",,,,,,
1147828963,True,,secondary,False,2.215,"LINESTRING (17.1711539 40.8831949, 17.1711432 40.8831767)",,,,,roundabout,
"[1147828962, 28203438]",True,,secondary,False,114.078,"LINESTRING (17.1712813 40.8832117, 17.171305 40.8832346, 17.1711903 40.8841323, 17.1711675 40.8842257)",,,,,,
1147828963,True,,secondary,False,12.174000000000001,"LINESTRING (17.1712813 40.8832117, 17.1712557 40.883222, 17.1712272 40.8832255, 17.1711986 40.8832218, 17.1711733 40.8832112, 17.1711539 40.8831949)",,,,,roundabout,
737319740,False,,residential,False,89.148,"LINESTRING (17.1596983 40.8863593, 17.1597934 40.8855608)",,,,,,
28203417,False,Via Turi,secondary,True,222.01999999999998,"LINESTRING (17.1596983 40.8863593, 17.1612986 40.8870759, 17.1619712 40.8873762)",,,,,,
140380687,False,Via Domenico Cotugno,residential,False,20.382,"LINESTRING (17.1661288 40.8829468, 17.1663371 40.8830406)",,,,,,
140380683,False,Via Santomagno,residential,False,20.985,"LINESTRING (17.1660458 40.8830618, 17.1662627 40.8831552)",,,,,,
737319740,False,,residential,False,114.067,"LINESTRING (17.1597934 40.8855608, 17.159915 40.8845391)",,,,,,
737319740,False,,residential,True,89.148,"LINESTRING (17.1597934 40.8855608, 17.1596983 40.8863593)",,,,,,
140151571,False,Via Marchione,unclassified,False,193.18300000000002,"LINESTRING (17.1597934 40.8855608, 17.1598345 40.8855734, 17.1602626 40.8857094, 17.1611848 40.8861523, 17.1616037 40.8862919, 17.1618317 40.886346)",,,,,,
1121185418,True,Via San Benedetto,tertiary,False,29.722,"LINESTRING (17.1705212 40.885986, 17.1702755 40.8857938)",,,,,,
27762032,False,Via San Benedetto,tertiary,False,49.897,"LINESTRING (17.1705212 40.885986, 17.1706734 40.8862618, 17.170687 40.8862826, 17.1707292 40.8863472, 17.1707612 40.8863962)",,,,,,
27245791,False,Via dell'olmo,secondary,False,43.772,"LINESTRING (17.1702755 40.8857938, 17.1699133 40.8860766)",,,,,,
27245791,False,Via dell'olmo,secondary,True,23.325,"LINESTRING (17.1702755 40.8857938, 17.1704685 40.8856431)",,,,,,
1147828963,True,,secondary,False,12.736,"LINESTRING (17.1711544 40.8831231, 17.1711711 40.8831088, 17.1711925 40.8830987, 17.1712169 40.8830936, 17.1712421 40.883094, 17.1712662 40.8830998, 17.171287 40.8831106)",,,,,roundabout,
28203433,True,Via Virgilio,residential,False,68.08,"LINESTRING (17.1711432 40.8831767, 17.171035 40.8831955, 17.1703392 40.8831466)",,,,,,
1147828963,True,,secondary,False,6.2,"LINESTRING (17.1711432 40.8831767, 17.1711401 40.8831583, 17.1711439 40.8831399, 17.1711544 40.8831231)",,,,,roundabout,
1218023502,True,Via Brennero,residential,False,32.915,"LINESTRING (17.1685756 40.8822571, 17.1682267 40.8821228)",1,,,,,
"[1218023504, 1218023496]",False,Via Brennero,residential,False,63.697,"LINESTRING (17.168756 40.8823265, 17.1689573 40.882404, 17.1694731 40.8825018)",1,,,,,
"[1233984403, 1233984406]",False,"['Piazzale Chiesa Madre', 'Via Trento']",residential,True,31.394,"LINESTRING (17.1689338 40.8851284, 17.1687393 40.885185, 17.1687159 40.8851909, 17.1686308 40.8852223, 17.1685877 40.8852337)",,,,,,
"[1233984402, 1233984404]",False,,residential,False,33.413,"LINESTRING (17.1689338 40.8851284, 17.1690343 40.8853025, 17.1690928 40.8854038)",,,,,,
"[225773067, 1233984405]",False,Piazzale Chiesa Madre,residential,False,38.836999999999996,"LINESTRING (17.1689338 40.8851284, 17.1689882 40.8851126, 17.1690157 40.8850715, 17.1691344 40.885034, 17.1692231 40.8850144, 17.1692254 40.8849224)",,,,,,
"[1233984402, 1233984404]",False,,residential,True,33.413,"LINESTRING (17.1690928 40.8854038, 17.1690343 40.8853025, 17.1689338 40.8851284)",,,,,,
