osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,tunnel
1097210230,,,residential,False,False,15.647,"LINESTRING (13.3045741 37.8123523, 13.3047136 37.8124398)",,,
489149155,,Via Ventiquattro Maggio,residential,False,True,42.962,"LINESTRING (13.3045147 37.8124465, 13.3040502 37.8123256)",,,
1097210228,,,residential,True,False,13.666,"LINESTRING (13.3045147 37.8124465, 13.3046624 37.8124851)",,,
1097252757,,Piazza Sant'Agostino,residential,False,True,18.49,"LINESTRING (13.3015166 37.8115008, 13.3013063 37.8115077)",,,
"[1097252753, 1097252754]",,Vicolo Salzana Superiore,residential,False,True,43.786,"LINESTRING (13.3015166 37.8115008, 13.3015208 37.8114296, 13.3015208 37.8112909, 13.3015072 37.8112129, 13.3014792 37.8111102)",,,
"[1097252757, 1097252758]",,"['Vicolo Valenti', ""Piazza Sant'Agostino""]",residential,False,False,18.651,"LINESTRING (13.3015166 37.8115008, 13.3015319 37.8115003, 13.3016912 37.8114888, 13.3017269 37.8114966)",,,
1097252757,,Piazza Sant'Agostino,residential,False,False,18.49,"LINESTRING (13.3013063 37.8115077, 13.3015166 37.8115008)",,,
1180534714,,Via Sant'Agostino,residential,False,False,22.368,"LINESTRING (13.3013063 37.8115077, 13.301304 37.8115638, 13.3013025 37.8115989, 13.3012747 37.8117066)",,,
1180534714,,Via Sant'Agostino,residential,False,True,28.234,"LINESTRING (13.3013063 37.8115077, 13.3013087 37.8114519, 13.3013054 37.8114254, 13.3012838 37.8112548)",,,
1097252761,,Via Asilo,residential,False,True,23.055,"LINESTRING (13.3010239 37.811226, 13.3012838 37.8112548)",,,
1097274412,,Via Lavanca,residential,False,False,14.79,"LINESTRING (13.3010239 37.811226, 13.3010727 37.8110987)",,,
"[1097274400, 1097252761, 1100583094, 1097274399]",,"['Vicolo Molino Nuovo', 'Piazza Asilo', 'Via Asilo', 'Via Arena']",residential,False,False,173.134,"LINESTRING (13.3010239 37.811226, 13.3008336 37.811203, 13.3007339 37.8111825, 13.300448 37.8111275, 13.300421 37.8110913, 13.3004085 37.8110265, 13.3003784 37.8109641, 13.3002593 37.8107751, 13.300263 37.8107325, 13.3002359 37.8106717, 13.3000623 37.8105329, 13.2999594 37.8104541, 13.2998919 37.8104196, 13.2998482 37.810413, 13.2997973 37.8104187, 13.2997526 37.8104311, 13.2997391 37.8104582, 13.2997227 37.81051, 13.2997108 37.8105394)",,,
1097252761,,Via Asilo,residential,False,False,23.055,"LINESTRING (13.3012838 37.8112548, 13.3010239 37.811226)",,,
"[1180534713, 1097252762]",,Via Sant'Agostino,residential,False,True,28.191,"LINESTRING (13.3012838 37.8112548, 13.3013155 37.8111357, 13.3014792 37.8111102)",,,
1180534714,,Via Sant'Agostino,residential,False,False,28.234,"LINESTRING (13.3012838 37.8112548, 13.3013054 37.8114254, 13.3013087 37.8114519, 13.3013063 37.8115077)",,,
"[1097252753, 1097252754]",,Vicolo Salzana Superiore,residential,False,False,43.786,"LINESTRING (13.3014792 37.8111102, 13.3015072 37.8112129, 13.3015208 37.8112909, 13.3015208 37.8114296, 13.3015166 37.8115008)",,,
"[1180534713, 1097252762]",,Via Sant'Agostino,residential,False,False,28.191,"LINESTRING (13.3014792 37.8111102, 13.3013155 37.8111357, 13.3012838 37.8112548)",,,
1097252762,,Via Sant'Agostino,residential,False,True,46.411,"LINESTRING (13.3014792 37.8111102, 13.3015925 37.8110667, 13.3016673 37.811038, 13.3017312 37.8110121, 13.3017891 37.8109758, 13.3018195 37.8109375, 13.3018343 37.8108947, 13.3018568 37.8108507)",,,
1097304307,,Via Ponte dall'Alto,residential,False,False,14.254,"LINESTRING (13.3019714 37.8104792, 13.3020584 37.8105874)",,,
1097253224,,Via Nicolò Bruno,residential,False,True,34.829,"LINESTRING (13.3016475 37.8111461, 13.3016704 37.8111768, 13.3017068 37.8112104, 13.3019356 37.811358)",,,
1097274397,,,residential,False,True,38.327,"LINESTRING (13.2997108 37.8105394, 13.2996455 37.8105345, 13.2996237 37.810505, 13.2995894 37.8105107, 13.2995145 37.8105362, 13.2994771 37.810583, 13.2994407 37.8105994, 13.299342 37.8106043)",,,
1097274400,,Via Arena,residential,False,False,59.32900000000001,"LINESTRING (13.2997108 37.8105394, 13.2997162 37.8107177, 13.2997474 37.8108343, 13.2997426 37.8108764, 13.2997203 37.8109402, 13.2996933 37.8109813, 13.2996231 37.8110407)",,,
"[1097274400, 1097252761, 1100583094, 1097274399]",,"['Vicolo Molino Nuovo', 'Piazza Asilo', 'Via Asilo', 'Via Arena']",residential,False,True,173.13400000000001,"LINESTRING (13.2997108 37.8105394, 13.2997227 37.81051, 13.2997391 37.8104582, 13.2997526 37.8104311, 13.2997973 37.8104187, 13.2998482 37.810413, 13.2998919 37.8104196, 13.2999594 37.8104541, 13.3000623 37.8105329, 13.3002359 37.8106717, 13.300263 37.8107325, 13.3002593 37.8107751, 13.3003784 37.8109641, 13.3004085 37.8110265, 13.300421 37.8110913, 13.300448 37.8111275, 13.3007339 37.8111825, 13.3008336 37.811203, 13.3010239 37.811226)",,,
489149152,,Via San Leoluca,residential,False,False,17.06,"LINESTRING (13.299342 37.8106043, 13.2994189 37.8105271, 13.2994023 37.8104735)",,,
489149152,,Via San Leoluca,residential,False,True,41.655,"LINESTRING (13.299342 37.8106043, 13.2993285 37.8106487, 13.2993756 37.8107415, 13.2994878 37.8109526)",,,
1097274397,,,residential,False,False,38.327,"LINESTRING (13.299342 37.8106043, 13.2994407 37.8105994, 13.2994771 37.810583, 13.2995145 37.8105362, 13.2995894 37.8105107, 13.2996237 37.810505, 13.2996455 37.8105345, 13.2997108 37.8105394)",,,
489149152,,Via San Leoluca,residential,False,False,15.403,"LINESTRING (13.2996231 37.8110407, 13.2994878 37.8109526)",,,
489149152,,Via San Leoluca,residential,False,True,23.359,"LINESTRING (13.2996231 37.8110407, 13.2998283 37.8111743)",,,
1097274400,,Via Arena,residential,False,True,59.329,"LINESTRING (13.2996231 37.8110407, 13.2996933 37.8109813, 13.2997203 37.8109402, 13.2997426 37.8108764, 13.2997474 37.8108343, 13.2997162 37.8107177, 13.2997108 37.8105394)",,,
1097274409,,Salita Carceri,residential,False,True,30.175,"LINESTRING (13.3008641 37.8107035, 13.3009381 37.8104385)",,,
1097274405,,,residential,False,True,59.30799999999999,"LINESTRING (13.3008641 37.8107035, 13.300816 37.81062, 13.3007536 37.8105354, 13.300684 37.8104746, 13.3006424 37.810445, 13.3004989 37.8103506, 13.3004272 37.8103095)",,,
1097274409,,Salita Carceri,residential,False,False,33.974000000000004,"LINESTRING (13.3008641 37.8107035, 13.3008451 37.8107715, 13.3008113 37.8108901, 13.3007509 37.810994)",,,
1097274405,,,residential,False,False,59.308,"LINESTRING (13.3004272 37.8103095, 13.3004989 37.8103506, 13.3006424 37.810445, 13.300684 37.8104746, 13.3007536 37.8105354, 13.300816 37.81062, 13.3008641 37.8107035)",,,
1097274409,,Salita Carceri,residential,False,True,33.974000000000004,"LINESTRING (13.3007509 37.810994, 13.3008113 37.8108901, 13.3008451 37.8107715, 13.3008641 37.8107035)",,,
1097274410,,Via Carceri,residential,False,False,73.563,"LINESTRING (13.3007509 37.810994, 13.3004636 37.8106273, 13.3003077 37.8104327)",,,
1097274410,,Via Carceri,residential,False,True,19.712,"LINESTRING (13.3007509 37.810994, 13.3007744 37.811024, 13.3008686 37.8110531, 13.3009418 37.8110757)",,,
1097274409,,Salita Carceri,residential,False,False,30.175,"LINESTRING (13.3009381 37.8104385, 13.3008641 37.8107035)",,,
1097274410,,Via Carceri,residential,False,True,73.563,"LINESTRING (13.3003077 37.8104327, 13.3004636 37.8106273, 13.3007509 37.810994)",,,
1097274410,,Via Carceri,residential,False,True,11.78,"LINESTRING (13.3009418 37.8110757, 13.3010727 37.8110987)",,,
"[1097274411, 1097274407]",,Via Gallaccio,residential,False,"[False, True]",175.77200000000002,"LINESTRING (13.3009418 37.8110757, 13.3010519 37.8106881, 13.3011143 37.8104623, 13.3011382 37.8103448, 13.3011372 37.8103071, 13.3011237 37.8102783, 13.3010883 37.8102512, 13.3010509 37.8102299, 13.3009917 37.810197, 13.3009818 37.8101781, 13.3009869 37.8101635, 13.3010079 37.8101449, 13.3010674 37.8101455, 13.3013628 37.8102192, 13.3016985 37.8103095)",,,
1097274410,,Via Carceri,residential,False,False,19.712,"LINESTRING (13.3009418 37.8110757, 13.3008686 37.8110531, 13.3007744 37.811024, 13.3007509 37.810994)",,,
1097274410,,Via Carceri,residential,False,False,11.78,"LINESTRING (13.3010727 37.8110987, 13.3009418 37.8110757)",,,
1097274412,,Via Lavanca,residential,False,True,14.79,"LINESTRING (13.3010727 37.8110987, 13.3010239 37.811226)",,,
1097274412,,Via Lavanca,residential,False,False,84.13499999999999,"LINESTRING (13.3010727 37.8110987, 13.3011497 37.8109969, 13.3013014 37.8105206, 13.3013342 37.810376)",,,
1097274412,,Via Lavanca,residential,False,True,84.135,"LINESTRING (13.3013342 37.810376, 13.3013014 37.8105206, 13.3011497 37.8109969, 13.3010727 37.8110987)",,,
1097274417,,Vicolo Ruota,residential,False,True,48.120000000000005,"LINESTRING (13.3015631 37.8105311, 13.3015233 37.8106532, 13.3018819 37.8107706)",,,
489167431,SP80,Via Ospedale,tertiary,True,False,13.981,"LINESTRING (13.3018819 37.8107706, 13.3019037 37.810718, 13.3019643 37.8106664)",,,
1097274417,,Vicolo Ruota,residential,False,False,48.120000000000005,"LINESTRING (13.3018819 37.8107706, 13.3015233 37.8106532, 13.3015631 37.8105311)",,,
1097282418,,,residential,False,True,18.159,"LINESTRING (13.3001019 37.8124528, 13.300135 37.8122916)",,,
1096818049,,Via Caduti in Guerra,residential,True,False,18.968,"LINESTRING (13.3001019 37.8124528, 13.300031 37.8124435, 13.29989 37.8124202)",,,
1100613112,,Via San Martino,residential,False,False,13.833,"LINESTRING (13.300588 37.8121215, 13.3007383 37.8121586)",,,
1100613112,,Via San Martino,residential,False,True,54.375,"LINESTRING (13.300588 37.8121215, 13.3005197 37.8121047, 13.2999971 37.8119759)",,,
1096818049,,Via Caduti in Guerra,residential,True,False,60.69,"LINESTRING (13.29989 37.8124202, 13.2992083 37.8123316)",,,
1097282422,,Vicolo Firmaturi,residential,False,True,36.387,"LINESTRING (13.29989 37.8124202, 13.2999176 37.8122942, 13.2999216 37.8122656, 13.300135 37.8122916)",,,
1097282418,,,residential,False,False,18.159,"LINESTRING (13.300135 37.8122916, 13.3001019 37.8124528)",,,
1097282422,,Vicolo Firmaturi,residential,False,False,36.387,"LINESTRING (13.300135 37.8122916, 13.2999216 37.8122656, 13.2999176 37.8122942, 13.29989 37.8124202)",,,
"[1097283963, 1097283964, 1097282422]",,Vicolo Firmaturi,residential,False,True,32.337,"LINESTRING (13.300135 37.8122916, 13.3001508 37.8122933, 13.3002148 37.8122989, 13.3004236 37.812317, 13.3005004 37.8123264)",,,building_passage
1097282421,,,residential,True,False,24.048,"LINESTRING (13.3005004 37.8123264, 13.300588 37.8121215)",,,
"[1097283963, 1097283964, 1097282422]",,Vicolo Firmaturi,residential,False,False,32.337,"LINESTRING (13.3005004 37.8123264, 13.3004236 37.812317, 13.3002148 37.8122989, 13.3001508 37.8122933, 13.300135 37.8122916)",,,building_passage
1100613112,,Via San Martino,residential,False,False,43.618,"LINESTRING (13.3007383 37.8121586, 13.3012123 37.8122754)",,,
1100613112,,Via San Martino,residential,False,True,13.833,"LINESTRING (13.3007383 37.8121586, 13.300588 37.8121215)",,,
1097282420,,,residential,True,False,36.515,"LINESTRING (13.3007383 37.8121586, 13.3006695 37.8123444, 13.3005004 37.8123264)",,,
183712237,,Via Bianchino,residential,False,False,10.417,"LINESTRING (13.2980362 37.8124704, 13.2981375 37.8125191)",,,
183712237,,Via Bianchino,residential,False,True,65.674,"LINESTRING (13.2980362 37.8124704, 13.2979908 37.8124485, 13.2978874 37.8123972, 13.2976622 37.8122855, 13.2974027 37.8121568)",,,
1097294655,,Via Ruffino,residential,False,True,37.522000000000006,"LINESTRING (13.2980362 37.8124704, 13.2980848 37.8124117, 13.2981371 37.8123139, 13.2982258 37.8121688)",,,
1097301583,,,residential,False,True,93.28,"LINESTRING (13.3046869 37.8096912, 13.3045572 37.8097585, 13.3042413 37.8098031, 13.3037519 37.8098234, 13.3036642 37.8097932)",,,
1097301584,,Via Santissimo Salvatore,residential,False,True,91.013,"LINESTRING (13.3046869 37.8096912, 13.3046446 37.8096959, 13.3042224 37.8097479, 13.3037414 37.8097662, 13.3036642 37.8097932)",,,
1097301584,,Via Santissimo Salvatore,residential,False,False,192.536,"LINESTRING (13.3046869 37.8096912, 13.3049714 37.8096597, 13.3054434 37.8095747, 13.3059005 37.8094111, 13.3059227 37.809417, 13.3059449 37.8094377, 13.3060377 37.8096757, 13.3060567 37.8097122, 13.306078 37.8097362, 13.3062945 37.8099296, 13.3063805 37.8100083)",,,
1097301584,,Via Santissimo Salvatore,residential,False,True,5.573,"LINESTRING (13.3036642 37.8097932, 13.3036008 37.8097948)",,,
1097301583,,,residential,False,False,93.28,"LINESTRING (13.3036642 37.8097932, 13.3037519 37.8098234, 13.3042413 37.8098031, 13.3045572 37.8097585, 13.3046869 37.8096912)",,,
1097301584,,Via Santissimo Salvatore,residential,False,False,91.01299999999999,"LINESTRING (13.3036642 37.8097932, 13.3037414 37.8097662, 13.3042224 37.8097479, 13.3046446 37.8096959, 13.3046869 37.8096912)",,,
1097301585,,Via Savona,residential,False,True,58.819,"LINESTRING (13.3031884 37.8102854, 13.3030539 37.8100454, 13.3029665 37.8098988, 13.3028973 37.8098098)",,,
489167438,SP80,Via Piazza,tertiary,True,False,70.662,"LINESTRING (13.3028641 37.8096678, 13.3028972 37.8096973, 13.3029628 37.8097641, 13.3030378 37.8097925, 13.3031025 37.809802, 13.3032476 37.8098031, 13.3036008 37.8097948)",,,
1097301593,,Via Pecoraro,residential,False,False,19.342,"LINESTRING (13.3028641 37.8096678, 13.3028623 37.8097012, 13.3028808 37.8097375, 13.302898 37.8097591, 13.3029316 37.809796, 13.3028973 37.8098098)",,,
1097301593,,Via Pecoraro,residential,False,False,21.398,"LINESTRING (13.3028973 37.8098098, 13.3026842 37.809903)",,,
1097301585,,Via Savona,residential,False,False,58.819,"LINESTRING (13.3028973 37.8098098, 13.3029665 37.8098988, 13.3030539 37.8100454, 13.3031884 37.8102854)",,,
1097301593,,Via Pecoraro,residential,False,True,19.342,"LINESTRING (13.3028973 37.8098098, 13.3029316 37.809796, 13.302898 37.8097591, 13.3028808 37.8097375, 13.3028623 37.8097012, 13.3028641 37.8096678)",,,
1097301588,,,residential,False,False,27.702,"LINESTRING (13.3026277 37.8101059, 13.3028643 37.8102706)",,,
1097301588,,,residential,False,True,27.702,"LINESTRING (13.3028643 37.8102706, 13.3026277 37.8101059)",,,
"[1097301589, 1097301590]",,"['Via Giovanni Lanza', 'Via Magazzini Palazzo']",residential,False,False,75.88,"LINESTRING (13.3028643 37.8102706, 13.3028684 37.8103184, 13.302859 37.810346, 13.3027635 37.8104406, 13.302264 37.8101588)",,,
1097301589,,Via Magazzini Palazzo,residential,False,True,43.941,"LINESTRING (13.3028643 37.8102706, 13.3028321 37.8101867, 13.3027837 37.8100677, 13.3026842 37.809903)",,,
1097301593,,Via Pecoraro,residential,False,True,21.398,"LINESTRING (13.3026842 37.809903, 13.3028973 37.8098098)",,,
1097301589,,Via Magazzini Palazzo,residential,False,False,43.941,"LINESTRING (13.3026842 37.809903, 13.3027837 37.8100677, 13.3028321 37.8101867, 13.3028643 37.8102706)",,,
1097301593,,Via Pecoraro,residential,False,False,46.72,"LINESTRING (13.3026842 37.809903, 13.3025381 37.8099743, 13.302264 37.8101588)",,,
489167436,SP80,Via San Nicolò,tertiary,False,False,7.767,"LINESTRING (13.3017308 37.8102026, 13.301759 37.8101364)",,,
489167436,SP80,Via San Nicolò,tertiary,False,True,12.221,"LINESTRING (13.3017308 37.8102026, 13.3016985 37.8103095)",,,
1268176567,,,residential,False,False,17.535,"LINESTRING (13.3017308 37.8102026, 13.3018109 37.8102253, 13.3018927 37.8102886)",,,
"[1097357354, 1097357355]",,Cortile Giardina,residential,False,True,45.343,"LINESTRING (13.3015329 37.8094468, 13.3017542 37.8094525, 13.3017482 37.8092347, 13.3017644 37.8092269)",,,
1097360229,,Via Modesto,residential,False,True,53.469,"LINESTRING (13.3019582 37.8090081, 13.3021058 37.8085416)",,,
1180534716,,Via Calvario,residential,False,False,41.212,"LINESTRING (13.3019582 37.8090081, 13.3023009 37.8092612)",,,
1097360229,,Via Modesto,residential,False,False,53.469,"LINESTRING (13.3021058 37.8085416, 13.3019582 37.8090081)",,,
1099897903,,Largo Cappuccini,residential,False,True,9.825,"LINESTRING (13.2974959 37.814507, 13.2974658 37.8144219)",,,
183712233,,Via Boris Giuliano,residential,True,False,111.02699999999999,"LINESTRING (13.2974959 37.814507, 13.2972647 37.8146952, 13.2969801 37.8149054, 13.2966703 37.8151723, 13.2966683 37.8152386)",,,
1099897903,,Largo Cappuccini,residential,False,False,30.534000000000002,"LINESTRING (13.2974959 37.814507, 13.2975157 37.8145515, 13.2976942 37.8146883, 13.2977239 37.8147085)",,,
1099997465,,Via Paolo Nieli,residential,False,True,92.39099999999999,"LINESTRING (13.3001266 37.8153787, 13.2993342 37.8151322, 13.2992242 37.8151042, 13.2991437 37.8150837)",,,
1100210606,,Discesa San Rocco,residential,False,True,30.39,"LINESTRING (13.3002328 37.8134739, 13.3003059 37.8135028, 13.3005537 37.8135752)",,,
1100613111,,Via Guardia,residential,False,False,22.196,"LINESTRING (13.2962545 37.8135724, 13.2964367 37.8134341)",,,
1100613111,,Via Guardia,residential,False,True,31.815,"LINESTRING (13.2962545 37.8135724, 13.2959933 37.8137706)",,,
1100613100,,Via dei Vasai,residential,False,False,56.638999999999996,"LINESTRING (13.2962545 37.8135724, 13.2959825 37.8133501, 13.2958176 37.8131981)",,,
1100613099,,,residential,False,True,19.343,"LINESTRING (13.2959795 37.8130802, 13.2958176 37.8131981)",,,
1100613099,,,residential,False,False,19.343,"LINESTRING (13.2958176 37.8131981, 13.2959795 37.8130802)",,,
1100613100,,Via dei Vasai,residential,False,True,56.638999999999996,"LINESTRING (13.2958176 37.8131981, 13.2959825 37.8133501, 13.2962545 37.8135724)",,,
1146954264,,,residential,False,True,15.677,"LINESTRING (13.3065204 37.8113712, 13.3063522 37.8113241)",,,
462864117,,Via San Giuliano,residential,False,False,12.903,"LINESTRING (13.3063522 37.8113241, 13.3062666 37.8114184)",,,
462864117,,Via San Giuliano,residential,False,True,21.372,"LINESTRING (13.3063522 37.8113241, 13.3064135 37.8111381)",,,
1146954264,,,residential,False,False,15.677,"LINESTRING (13.3063522 37.8113241, 13.3065204 37.8113712)",,,
1146954265,,Vicolo Zabbia,residential,False,True,44.641999999999996,"LINESTRING (13.3069319 37.8112442, 13.3067059 37.8111944, 13.306444 37.811132)",,,
1268176567,,,residential,False,True,17.535,"LINESTRING (13.3018927 37.8102886, 13.3018109 37.8102253, 13.3017308 37.8102026)",,,
