osmid,oneway,name,highway,reversed,length,geometry,junction,tunnel,width
1131141268,False,Via Cotturo,residential,True,77.325,"LINESTRING (13.9345676 37.1035161, 13.9344942 37.103481, 13.9344009 37.1034365, 13.9343477 37.1034112, 13.9340523 37.1032157, 13.93385 37.1031254)",,,
1131141270,False,Via Antona,residential,True,80.778,"LINESTRING (13.9349165 37.1040817, 13.9358042 37.1042445)",,,
109919747,False,Via Catania,residential,True,34.195,"LINESTRING (13.9345588 37.1042913, 13.9343095 37.1045259)",,,
1131141259,False,Corso Brasile,residential,True,19.169,"LINESTRING (13.9323104 37.1038266, 13.9325225 37.1037934)",,,
1131760688,False,Via Agrigento,residential,False,10.457,"LINESTRING (13.9321893 37.1044712, 13.9322941 37.1045143)",,,
1131144873,False,,residential,True,82.273,"LINESTRING (13.9321893 37.1044712, 13.9322302 37.1044132, 13.9324455 37.1040666, 13.932507 37.1039407, 13.9325351 37.1038703, 13.9325225 37.1037934)",,,
1131175591,False,Via Dogana,residential,True,73.402,"LINESTRING (13.9403129 37.097271, 13.9399475 37.0978633)",,,
171418758,True,,unclassified,False,79.028,"LINESTRING (13.9430515 37.0982861, 13.9429604 37.0983833, 13.9425448 37.0988706)",,,
109920165,True,Via Principe di Napoli,residential,False,26.253,"LINESTRING (13.9406897 37.098801, 13.9406799 37.0987563, 13.9406625 37.0986769, 13.9406234 37.0985713)",,,
1131544703,False,,residential,False,14.187,"LINESTRING (13.9383387 37.1006618, 13.9384845 37.1007143)",,,
192109311,False,Via Collegio,residential,False,81.773,"LINESTRING (13.9383387 37.1006618, 13.9383479 37.1006398, 13.9384357 37.1004369, 13.9385602 37.1002281, 13.9387544 37.1000114)",,,
192109387,False,Via Signora,residential,True,50.592999999999996,"LINESTRING (13.9383387 37.1006618, 13.9383046 37.1006481, 13.9381363 37.1006235, 13.9377804 37.1005744)",,,
1131539030,False,Via Sottotenente Manuguerra,residential,True,38.695,"LINESTRING (13.939689 37.0999672, 13.9394643 37.1002655)",,,
1131539030,False,Via Sottotenente Manuguerra,residential,False,38.695,"LINESTRING (13.9394643 37.1002655, 13.939689 37.0999672)",,,
198216424,False,Via Badia,residential,False,39.294,"LINESTRING (13.9394643 37.1002655, 13.9394078 37.1002451, 13.9392709 37.1001936, 13.93907 37.1001048)",,,
198216424,False,Via Badia,residential,True,36.17,"LINESTRING (13.9394643 37.1002655, 13.939639 37.1003234, 13.9398424 37.1003874)",,,
273042418,True,Via Luigi Rizzo,residential,False,51.46,"LINESTRING (13.9384886 37.1015923, 13.9382674 37.1019083, 13.9382058 37.1019964)",,,
1131689934,False,Via Archi,residential,False,67.711,"LINESTRING (13.9384886 37.1015923, 13.9387171 37.1017969, 13.9389946 37.1020483)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,24.378,"LINESTRING (13.93827 37.1008514, 13.9384845 37.1007143)",,,
1131544702,False,,residential,True,22.783,"LINESTRING (13.93827 37.1008514, 13.9384815 37.1009677)",,,
276446825,False,Via Naviglio,residential,True,13.784,"LINESTRING (13.9401815 37.1012259, 13.9402907 37.101233, 13.9403338 37.1012455)",,,
193721753,True,Via Mogadiscio,residential,False,43.199,"LINESTRING (13.9412364 37.1013157, 13.9410037 37.101657)",,,
1131598858,False,Via Giuba,residential,True,35.772,"LINESTRING (13.9412364 37.1013157, 13.9408754 37.1011722)",,,
1131598858,False,Via Giuba,residential,False,35.772,"LINESTRING (13.9408754 37.1011722, 13.9412364 37.1013157)",,,
192116563,True,Via Nazario Sauro,residential,False,22.191000000000003,"LINESTRING (13.9408754 37.1011722, 13.9409668 37.101031, 13.94099 37.1009948)",,,
88855512,True,Corso Umberto,secondary,False,68.68299999999999,"LINESTRING (13.9415221 37.1037947, 13.9418257 37.1039639, 13.9421694 37.1041334)",,,
564130440,True,,residential,False,77.973,"LINESTRING (13.9415221 37.1037947, 13.9416746 37.1037784, 13.9418903 37.1038989, 13.9421864 37.1039536, 13.9422499 37.1039498, 13.9423416 37.1039319)",,,
109919705,False,Via Massaua,residential,True,11.326,"LINESTRING (13.9415885 37.1036476, 13.9416583 37.1035623)",,,
"[1131624645, 1131624646, 1131624647]",False,Vicolo Senia,residential,True,52.16,"LINESTRING (13.93883 37.1030465, 13.9392294 37.1030008, 13.9392691 37.102989, 13.9393454 37.1029325, 13.9393741 37.1029124)",,building_passage,
1131624650,False,Via Arco Ferrante,residential,True,3.402,"LINESTRING (13.9393919 37.1029395, 13.9393741 37.1029124)",,,
1131624650,False,Via Arco Ferrante,residential,False,3.402,"LINESTRING (13.9393741 37.1029124, 13.9393919 37.1029395)",,,
1131624650,False,Via Arco Ferrante,residential,True,5.246,"LINESTRING (13.9393741 37.1029124, 13.939335 37.102877)",,,
"[1131624645, 1131624646, 1131624647]",False,Vicolo Senia,residential,False,52.160000000000004,"LINESTRING (13.9393741 37.1029124, 13.9393454 37.1029325, 13.9392691 37.102989, 13.9392294 37.1030008, 13.93883 37.1030465)",,building_passage,
655697339,True,,secondary,False,5.27,"LINESTRING (13.9400348 37.1030007, 13.940032 37.1029997, 13.9400248 37.1029945, 13.9400188 37.1029865, 13.9400165 37.1029774, 13.940018 37.1029682, 13.9400233 37.1029599)",roundabout,,
1131624772,False,Corso Serrovira,secondary,True,26.536,"LINESTRING (13.9400348 37.1030007, 13.9399861 37.1030655, 13.939881 37.1032054)",,,
27855451,True,Corso Serrovira,secondary,False,10.315999999999999,"LINESTRING (13.939881 37.1032054, 13.9398678 37.1032561, 13.9398336 37.1032867)",,,
"[1131624648, 1131624649]",True,Via Arco Ferrante,residential,False,52.776999999999994,"LINESTRING (13.939881 37.1032054, 13.9397817 37.1031677, 13.9397669 37.1031621, 13.939434 37.1029762, 13.9393919 37.1029395)",,building_passage,
1131624772,False,Corso Serrovira,secondary,False,26.536,"LINESTRING (13.939881 37.1032054, 13.9399861 37.1030655, 13.9400348 37.1030007)",,,
741352455,True,Piazza Linares,residential,False,9.211,"LINESTRING (13.9401538 37.1027712, 13.9401631 37.1026887)",,,
1131624773,False,,residential,True,21.473,"LINESTRING (13.9401538 37.1027712, 13.9400991 37.1028821, 13.9400927 37.1028944, 13.9400639 37.1029505)",,,
273042641,True,Via Gabriele D'Annunzio,residential,False,63.693999999999996,"LINESTRING (13.9389946 37.1020483, 13.9391477 37.1018904, 13.9393839 37.101596, 13.9393979 37.1015751)",,,
1131689934,False,Via Archi,residential,True,67.711,"LINESTRING (13.9389946 37.1020483, 13.9387171 37.1017969, 13.9384886 37.1015923)",,,
1131694579,False,Via Pontillo,residential,True,34.028,"LINESTRING (13.9364452 37.1030831, 13.9363208 37.1030641, 13.9362939 37.10306, 13.9360682 37.1030262)",,,
"[200216275, 1131699253]",True,Corso Roma,secondary,False,7.038,"LINESTRING (13.9370774 37.1021924, 13.9370969 37.1021561, 13.9371127 37.1021359)",,,
273445724,False,Via Patti,residential,True,54.433,"LINESTRING (13.9370774 37.1021924, 13.9371997 37.1022307, 13.9372459 37.1022452, 13.9373151 37.1022977, 13.9373399 37.1023353, 13.9374537 37.1025428)",,,
1131711633,False,Via Santander,residential,False,108.054,"LINESTRING (13.9378167 37.1034561, 13.9382004 37.1036337, 13.9386832 37.1039151, 13.9388305 37.1039931)",,,
243761085,False,Via Lumia,residential,False,102.338,"LINESTRING (13.9384462 37.1034674, 13.9395995 37.1034361)",,,
243761085,False,Via Lumia,residential,True,4.371,"LINESTRING (13.9384462 37.1034674, 13.9384088 37.103493)",,,
273431761,False,Piano Senia,residential,False,16.836,"LINESTRING (13.9384462 37.1034674, 13.9384436 37.1034398, 13.9383733 37.1033295)",,,
243761088,True,Via Sole,residential,False,7.05,"LINESTRING (13.9375769 37.103071, 13.9375068 37.1031009)",,,
243761092,True,Via Cacici,residential,False,18.843,"LINESTRING (13.9378975 37.1024868, 13.9379966 37.1023369)",,,
1131711769,False,Via Leto,residential,True,30.441000000000003,"LINESTRING (13.9378975 37.1024868, 13.9376517 37.1023891, 13.9375964 37.1023567)",,,
273445725,False,Via Morello,residential,False,24.256,"LINESTRING (13.9375964 37.1023567, 13.9374537 37.1025428)",,,
273445725,False,Via Morello,residential,True,19.344,"LINESTRING (13.9375964 37.1023567, 13.9376981 37.1022028)",,,
1131711769,False,Via Leto,residential,False,30.441000000000003,"LINESTRING (13.9375964 37.1023567, 13.9376517 37.1023891, 13.9378975 37.1024868)",,,
200212266,False,Corso Brasile,residential,False,75.52699999999999,"LINESTRING (13.9324098 37.104354, 13.9326634 37.1039664, 13.9326811 37.1039394, 13.9327234 37.1038762, 13.9327792 37.1038243, 13.932861 37.1037949)",,,
200212266,False,Corso Brasile,residential,True,20.581,"LINESTRING (13.9324098 37.104354, 13.9323612 37.1044282, 13.9322941 37.1045143)",,,
1131759714,False,Via Siracusa,residential,True,91.17099999999999,"LINESTRING (13.9324098 37.104354, 13.9324955 37.1043319, 13.9325511 37.1042658, 13.9325955 37.1042486, 13.9326391 37.1041897, 13.9327764 37.1040045, 13.9327999 37.1039729, 13.9328693 37.1038851, 13.9328966 37.1038688, 13.9329266 37.1038769, 13.9330811 37.1039669)",,,
1131759714,False,Via Siracusa,residential,False,91.17099999999999,"LINESTRING (13.9330811 37.1039669, 13.9329266 37.1038769, 13.9328966 37.1038688, 13.9328693 37.1038851, 13.9327999 37.1039729, 13.9327764 37.1040045, 13.9326391 37.1041897, 13.9325955 37.1042486, 13.9325511 37.1042658, 13.9324955 37.1043319, 13.9324098 37.104354)",,,
1131759717,False,Via Siracusa,residential,False,13.326,"LINESTRING (13.9336329 37.1043094, 13.9335155 37.1042346)",,,
273242610,False,Via Polizzi,residential,True,20.346,"LINESTRING (13.9365149 37.1051737, 13.9367404 37.1052074)",,,
273242610,False,Via Polizzi,residential,False,59.441,"LINESTRING (13.9365149 37.1051737, 13.9364842 37.1051286, 13.9362154 37.1050506, 13.9359693 37.1048876)",,,
1132187226,False,Via Graci,residential,True,64.109,"LINESTRING (13.9365149 37.1051737, 13.9364065 37.105184, 13.9359925 37.1050847, 13.9358269 37.1050256)",,,
273242602,False,Via Sant'Elia,residential,False,19.873,"LINESTRING (13.9358269 37.1050256, 13.9359693 37.1048876)",,,
273242602,False,Via Sant'Elia,residential,True,29.982,"LINESTRING (13.9358269 37.1050256, 13.9356031 37.1052277)",,,
1132187226,False,Via Graci,residential,False,64.109,"LINESTRING (13.9358269 37.1050256, 13.9359925 37.1050847, 13.9364065 37.105184, 13.9365149 37.1051737)",,,
273242600,True,Corso Serrovira,secondary,False,68.2,"LINESTRING (13.9358897 37.1052973, 13.9361112 37.105352, 13.9363913 37.1054177, 13.9366335 37.1054482)",,,
1132217103,False,Via Dogali,residential,True,48.745999999999995,"LINESTRING (13.9414193 37.1038724, 13.9413118 37.1038722, 13.9411742 37.1038783, 13.9410453 37.1038914, 13.9408727 37.1039114)",,,
192126038,True,Via Asmara,residential,False,43.545,"LINESTRING (13.9408727 37.1039114, 13.9411568 37.103592)",,,
1132217103,False,Via Dogali,residential,False,48.746,"LINESTRING (13.9408727 37.1039114, 13.9410453 37.1038914, 13.9411742 37.1038783, 13.9413118 37.1038722, 13.9414193 37.1038724)",,,
109919756,False,Via Agrigento,residential,False,9.648,"LINESTRING (13.9323883 37.1045577, 13.9322941 37.1045143)",,,
109919756,False,Via Agrigento,residential,True,30.609,"LINESTRING (13.9323883 37.1045577, 13.9326871 37.1046955)",,,
109920033,False,Via Trento,residential,True,69.389,"LINESTRING (13.9323883 37.1045577, 13.9322914 37.1047094, 13.9327792 37.104943)",,,
109919981,False,Via Messina,residential,True,166.118,"LINESTRING (13.9320491 37.1055818, 13.9320682 37.1053541, 13.9320877 37.1051065, 13.9321792 37.104917, 13.9323479 37.1049808, 13.9325969 37.1050839, 13.9330887 37.1052875)",,,
1132255766,False,Cortile Basile,residential,False,11.867,"LINESTRING (13.9348972 37.105781, 13.9348425 37.1058784)",,,
109919928,True,Via Benedetto Cairoli,residential,False,29.731,"LINESTRING (13.9348425 37.1058784, 13.9351337 37.1060109)",,,
1132255766,False,Cortile Basile,residential,True,11.867,"LINESTRING (13.9348425 37.1058784, 13.9348972 37.105781)",,,
564130430,True,Corso Serrovira,secondary,False,24.26,"LINESTRING (13.9392298 37.1038048, 13.9394011 37.1036347)",,,
1133754699,False,,residential,True,8.005,"LINESTRING (13.9392298 37.1038048, 13.9393084 37.1038402)",,,
1133754698,False,Via Orlando,residential,True,43.113,"LINESTRING (13.9392298 37.1038048, 13.9391704 37.1037964, 13.9387446 37.1037993)",,,
27855451,True,Corso Serrovira,secondary,False,37.492,"LINESTRING (13.9393084 37.1038402, 13.9390409 37.1041013)",,,
1133754699,False,,residential,False,8.005,"LINESTRING (13.9393084 37.1038402, 13.9392298 37.1038048)",,,
564130430,True,Corso Serrovira,secondary,False,28.236,"LINESTRING (13.9394011 37.1036347, 13.9395995 37.1034361)",,,
1133754700,False,,residential,True,8.136,"LINESTRING (13.9394011 37.1036347, 13.9394775 37.1036752)",,,
1133754701,False,Via Damanti,residential,True,72.8,"LINESTRING (13.9394011 37.1036347, 13.9393277 37.1036286, 13.9385807 37.1036384)",,,
27855451,True,Corso Serrovira,secondary,False,23.696,"LINESTRING (13.9394775 37.1036752, 13.9393084 37.1038402)",,,
1133754700,False,,residential,False,8.136,"LINESTRING (13.9394775 37.1036752, 13.9394011 37.1036347)",,,
243761091,False,Via Cammilleri,residential,False,22.222,"LINESTRING (13.9385807 37.1036384, 13.9384088 37.103493)",,,
243761091,False,Via Cammilleri,residential,True,23.051,"LINESTRING (13.9385807 37.1036384, 13.9387446 37.1037993)",,,
1133754701,False,Via Damanti,residential,False,72.8,"LINESTRING (13.9385807 37.1036384, 13.9393277 37.1036286, 13.9394011 37.1036347)",,,
