osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,tunnel,junction
120051866,True,SPEXSS580,Via Giacomo Matteotti,tertiary,False,17.162,"LINESTRING (16.7569012 40.5766892, 16.7568835 40.5767224, 16.7568201 40.5768307)",,,,,
130772919,False,,Via Tara,residential,False,16.587,"LINESTRING (16.7592517 40.577559, 16.7594273 40.5774922)",,,,,
130772919,False,,Via Tara,residential,True,13.427,"LINESTRING (16.7592517 40.577559, 16.7591099 40.5776136)",,,,,
764423693,False,,Via Venere,residential,False,73.145,"LINESTRING (16.7592517 40.577559, 16.75973 40.5781074)",,,,,
764423693,False,,Via Venere,residential,True,34.62,"LINESTRING (16.7592517 40.577559, 16.7590485 40.5772886)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,26.267,"LINESTRING (16.7575793 40.5757121, 16.7577577 40.5759056)",,,,,
120051863,True,,Via della Pace,residential,False,35.516,"LINESTRING (16.7575793 40.5757121, 16.7576208 40.5756744, 16.7578542 40.5754704)",,,,,
130772897,True,,Via Messapia,residential,False,20.222,"LINESTRING (16.7577965 40.5771269, 16.7579619 40.5769954)",,,,,
130772955,False,,Via Nettuno,residential,False,31.639,"LINESTRING (16.7577965 40.5771269, 16.7580861 40.5773074)",,,,,
130772875,False,,Via Giorgio La Pira,residential,False,42.405,"LINESTRING (16.7582217 40.5763387, 16.7587144 40.5762653)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,17.752,"LINESTRING (16.7582217 40.5763387, 16.7583448 40.5764681)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,5.392,"LINESTRING (16.7582217 40.5763387, 16.7581834 40.5762999)",,,,,
130772895,True,,Via Quarto,residential,False,27.948,"LINESTRING (16.7554761 40.5758886, 16.7557462 40.5760338)",,,,,
130772900,False,,Via Montello,residential,False,22.93,"LINESTRING (16.7554761 40.5758886, 16.7555856 40.5756999)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,True,32.991,"LINESTRING (16.7571706 40.5772726, 16.7574121 40.5770394)",,,,,
280432604,False,,Via Datteri,residential,False,14.524,"LINESTRING (16.7571706 40.5772726, 16.7573373 40.5773047)",,,,,
280432604,False,,Via Datteri,residential,True,19.277,"LINESTRING (16.7571706 40.5772726, 16.7569505 40.5772267)",,,,,
279915132,True,,Via Camillo Benso Conte di Cavour,residential,False,24.812,"LINESTRING (16.7568445 40.5783758, 16.7566567 40.5782042)",,,,,
279915108,True,,Via Stromboli,residential,False,25.610999999999997,"LINESTRING (16.7533566 40.5808677, 16.7534304 40.5809401, 16.7535992 40.5809932)",,,,,
279970652,False,,Via Giunone,residential,False,12.32,"LINESTRING (16.7591687 40.5784256, 16.7592457 40.5785197)",,,,,
768083073,False,,Via Pistacchi,residential,True,16.058,"LINESTRING (16.7591687 40.5784256, 16.7592998 40.578321)",,,,,
279970652,False,,Via Giunone,residential,True,64.179,"LINESTRING (16.7591687 40.5784256, 16.7589674 40.5782025, 16.7587122 40.5779648)",,,,,
130772910,False,,Via Re Manfredi,residential,False,53.686,"LINESTRING (16.7550187 40.5754815, 16.7555856 40.5756999)",,,,,
763746935,False,,Via Poggio,residential,False,21.139,"LINESTRING (16.7550187 40.5754815, 16.7550169 40.5752914)",,,,,
763746935,False,,Via Poggio,residential,True,24.404,"LINESTRING (16.7550187 40.5754815, 16.7550261 40.5757009)",,,,,
130772955,False,,Via Nettuno,residential,False,67.412,"LINESTRING (16.7592998 40.578321, 16.7597508 40.5788212)",,,,,
130772955,False,,Via Nettuno,residential,True,65.228,"LINESTRING (16.7592998 40.578321, 16.7588403 40.5778495)",,,,,
768083073,False,,Via Pistacchi,residential,False,16.058,"LINESTRING (16.7592998 40.578321, 16.7591687 40.5784256)",,,,,
130772912,False,,Via Stromboli,residential,True,23.248,"LINESTRING (16.7548835 40.581243, 16.7546152 40.5811962)",,,,,
769255198,False,,Via Noci,residential,False,31.937,"LINESTRING (16.7548835 40.581243, 16.754645 40.5814659)",,,,,
769255198,False,,Via Noci,residential,True,19.302,"LINESTRING (16.7548835 40.581243, 16.7550197 40.5811036)",,,,,
279916328,False,,Via Pistacchi,residential,False,18.795,"LINESTRING (16.7605804 40.5777097, 16.7603892 40.5777962)",,,,,
279916330,False,,Via Magna Grecia,residential,False,20.505,"LINESTRING (16.7605804 40.5777097, 16.7604712 40.577545)",,,,,
279916330,False,,Via Magna Grecia,residential,True,70.428,"LINESTRING (16.7605804 40.5777097, 16.7608167 40.5781162, 16.7608046 40.5781599, 16.7607581 40.5781875, 16.760715 40.5782815)",,,,,
765376798,False,,,residential,True,175.68,"LINESTRING (16.7605804 40.5777097, 16.7606282 40.57763, 16.7606591 40.5775517, 16.7606732 40.5774879, 16.76068 40.5773947, 16.7605901 40.5768795, 16.7605283 40.5768323, 16.7604385 40.5768409, 16.7597049 40.5770568)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,False,41.636,"LINESTRING (16.7580104 40.576466, 16.7577046 40.5767597)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,True,23.55,"LINESTRING (16.7580104 40.576466, 16.7581834 40.5762999)",,,,,
130772953,False,,Via Venti Settembre,residential,True,28.909,"LINESTRING (16.7580104 40.576466, 16.7577002 40.5763561)",,,,,
188141783,False,,Via Montegrappa,residential,False,27.463,"LINESTRING (16.756784 40.5754423, 16.7570865 40.5755329)",,,,,
188141783,False,,Via Montegrappa,residential,True,26.747,"LINESTRING (16.756784 40.5754423, 16.75649 40.5753529)",,,,,
279808643,False,,Via Giovanni Pascoli,residential,False,47.022,"LINESTRING (16.756784 40.5754423, 16.7565818 40.5758363)",,,,,
130772895,True,,Via Quarto,residential,False,30.755,"LINESTRING (16.7557462 40.5760338, 16.7560437 40.5761933)",,,,,
279806498,True,,Via Vittorio Veneto,residential,False,58.694,"LINESTRING (16.7557462 40.5760338, 16.7552208 40.5763793)",,,,,
130772917,False,,Via Cerere,residential,True,38.836,"LINESTRING (16.7589655 40.5777353, 16.7586962 40.5774522)",,,,,
130772919,False,,Via Tara,residential,False,18.217,"LINESTRING (16.7589655 40.5777353, 16.7591099 40.5776136)",,,,,
130772919,False,,Via Tara,residential,True,16.524,"LINESTRING (16.7589655 40.5777353, 16.7588403 40.5778495)",,,,,
130772917,False,,Via Cerere,residential,False,99.49600000000001,"LINESTRING (16.7589655 40.5777353, 16.759421 40.5782608, 16.7596011 40.5784885)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,30.326,"LINESTRING (16.7579834 40.5760734, 16.7581834 40.5762999)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,7.636,"LINESTRING (16.7579834 40.5760734, 16.7579022 40.5760432)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,True,35.793,"LINESTRING (16.7579834 40.5760734, 16.7582347 40.5758142)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,False,17.778,"LINESTRING (16.7575435 40.5769145, 16.7574121 40.5770394)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,True,21.941,"LINESTRING (16.7575435 40.5769145, 16.7577046 40.5767597)",,,,,
280432601,False,,Via Terza Armata,residential,True,15.473,"LINESTRING (16.7575435 40.5769145, 16.7573759 40.5768583)",,,,,
279915132,True,,Via Camillo Benso Conte di Cavour,residential,False,38.826,"LINESTRING (16.7577079 40.579161, 16.7574132 40.578893)",,,,,
280439763,False,,Via Amarilli,residential,True,21.986,"LINESTRING (16.7577079 40.579161, 16.7579147 40.5790409)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,False,21.941,"LINESTRING (16.7577046 40.5767597, 16.7575435 40.5769145)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,True,41.636,"LINESTRING (16.7577046 40.5767597, 16.7580104 40.576466)",,,,,
130772942,False,,Via Andrea Costa,residential,False,18.694,"LINESTRING (16.7577046 40.5767597, 16.7579019 40.5768359)",,,,,
130772942,False,,Via Andrea Costa,residential,True,20.095,"LINESTRING (16.7577046 40.5767597, 16.7574925 40.5766778)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,False,32.991,"LINESTRING (16.7574121 40.5770394, 16.7571706 40.5772726)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,True,17.778,"LINESTRING (16.7574121 40.5770394, 16.7575435 40.5769145)",,,,,
130772947,False,,Via Nino Bixio,residential,False,16.001,"LINESTRING (16.7574121 40.5770394, 16.757584 40.5770999)",,,,,
130772947,False,,Via Nino Bixio,residential,True,27.302,"LINESTRING (16.7574121 40.5770394, 16.7571189 40.576936)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,33.056,"LINESTRING (16.7584655 40.5765949, 16.7587042 40.5768305)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,17.399,"LINESTRING (16.7584655 40.5765949, 16.7583448 40.5764681)",,,,,
130772948,False,,Via Immacolata,residential,False,28.459,"LINESTRING (16.7553285 40.57534, 16.7556273 40.5754583)",,,,,
130772887,False,,Via Isonzo,residential,False,24.901,"LINESTRING (16.7563033 40.575726, 16.7561883 40.5759322)",,,,,
130772887,False,,Via Isonzo,residential,True,44.382,"LINESTRING (16.7563033 40.575726, 16.75649 40.5753529)",,,,,
130772948,False,,Via Immacolata,residential,False,26.527,"LINESTRING (16.7563033 40.575726, 16.7565818 40.5758363)",,,,,
130772948,False,,Via Immacolata,residential,True,29.742,"LINESTRING (16.7563033 40.575726, 16.755991 40.5756024)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,False,15.302,"LINESTRING (16.7585521 40.5754558, 16.7584859 40.5755839)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,True,24.84,"LINESTRING (16.7585521 40.5754558, 16.7587002 40.5752628)",,,,,
130772879,False,,,residential,False,41.535000000000004,"LINESTRING (16.7585521 40.5754558, 16.7586922 40.5755035, 16.7590149 40.5755805)",,,,,
130772953,False,,Via Venti Settembre,residential,False,32.318,"LINESTRING (16.7571782 40.5761602, 16.7575263 40.5762809)",,,,,
130772953,False,,Via Venti Settembre,residential,True,32.194,"LINESTRING (16.7571782 40.5761602, 16.7568218 40.5760575)",,,,,
279806497,False,SPEXSS580,Via Giacomo Matteotti,tertiary,False,19.369,"LINESTRING (16.7571782 40.5761602, 16.7572628 40.5759983)",,,,,
279806497,False,SPEXSS580,Via Giacomo Matteotti,tertiary,True,39.421,"LINESTRING (16.7571782 40.5761602, 16.7570043 40.5764892)",,,,,
130772899,False,,Via Massimo D'Azeglio,residential,True,86.13900000000001,"LINESTRING (16.7533542 40.5798677, 16.7530696 40.5802688, 16.7527026 40.5801136)",,,,,
130772897,True,,Via Messapia,residential,False,56.465,"LINESTRING (16.7568138 40.5779083, 16.7572756 40.5775411)",,,,,
"[765370842, 765372955, 765372956]",True,,Corso Vittorio Emanuele II,residential,False,86.914,"LINESTRING (16.7568138 40.5779083, 16.7570376 40.5780383, 16.757176 40.5781187, 16.7576179 40.5783959)",,,,,
130772948,False,,Via Immacolata,residential,True,26.527,"LINESTRING (16.7565818 40.5758363, 16.7563033 40.575726)",,,,,
279808643,False,,Via Giovanni Pascoli,residential,False,24.643,"LINESTRING (16.7565818 40.5758363, 16.7564732 40.576042)",,,,,
279808643,False,,Via Giovanni Pascoli,residential,True,47.022,"LINESTRING (16.7565818 40.5758363, 16.756784 40.5754423)",,,,,
130772895,True,,Via Quarto,residential,False,43.36,"LINESTRING (16.7550261 40.5757009, 16.7554761 40.5758886)",,,,,
763746935,False,,Via Poggio,residential,False,24.404,"LINESTRING (16.7550261 40.5757009, 16.7550187 40.5754815)",,,,,
763746935,False,,Via Poggio,residential,True,8.032,"LINESTRING (16.7550261 40.5757009, 16.7550396 40.5757724)",,,,,
130772919,False,,Via Tara,residential,False,56.286,"LINESTRING (16.7579926 40.5786178, 16.7584173 40.5782277)",,,,,
765370845,True,,Corso Vittorio Emanuele II,residential,False,27.533,"LINESTRING (16.7579926 40.5786178, 16.7582379 40.5787809)",,,,,
130772887,False,,Via Isonzo,residential,False,44.382,"LINESTRING (16.75649 40.5753529, 16.7563033 40.575726)",,,,,
188141783,False,,Via Montegrappa,residential,False,26.747,"LINESTRING (16.75649 40.5753529, 16.756784 40.5754423)",,,,,
188141783,False,,Via Montegrappa,residential,True,28.411,"LINESTRING (16.75649 40.5753529, 16.7561782 40.575257)",,,,,
130772879,False,,,residential,True,34.401,"LINESTRING (16.7594035 40.5756732, 16.7590149 40.5755805)",,,,,
764423018,False,,Via M. Stano,residential,False,50.743,"LINESTRING (16.7594035 40.5756732, 16.7597023 40.5752773)",,,,,
"[764423018, 130772875]",False,,"['Via M. Stano', 'Via Giorgio La Pira']",residential,True,76.75200000000001,"LINESTRING (16.7594035 40.5756732, 16.7593633 40.5757479, 16.7593079 40.5759258, 16.7593123 40.5761835, 16.7590933 40.5762135)",,,,,
130772917,False,,Via Cerere,residential,False,38.836,"LINESTRING (16.7586962 40.5774522, 16.7589655 40.5777353)",,,,,
130772917,False,,Via Cerere,residential,True,49.738,"LINESTRING (16.7586962 40.5774522, 16.7582398 40.5771695)",,,,,
279970656,False,,Via Salento,residential,False,10.667,"LINESTRING (16.7586962 40.5774522, 16.758796 40.5773934)",,,,,
130772948,False,,Via Immacolata,residential,False,7.546,"LINESTRING (16.7556273 40.5754583, 16.7557065 40.5754897)",,,,,
130772948,False,,Via Immacolata,residential,True,28.459,"LINESTRING (16.7556273 40.5754583, 16.7553285 40.57534)",,,,,
130772922,False,,Via Camelie,residential,False,19.144,"LINESTRING (16.7607529 40.5793056, 16.7609475 40.5792173)",,,,,
130772922,False,,Via Camelie,residential,True,11.395,"LINESTRING (16.7607529 40.5793056, 16.7606371 40.5793582)",,,,,
764423693,False,,Via Venere,residential,True,93.95,"LINESTRING (16.7607529 40.5793056, 16.7601987 40.5786512, 16.7601532 40.578594)",,,,,
130772948,False,,Via Immacolata,residential,False,29.742,"LINESTRING (16.755991 40.5756024, 16.7563033 40.575726)",,,,,
130772948,False,,Via Immacolata,residential,True,27.1,"LINESTRING (16.755991 40.5756024, 16.7557065 40.5754897)",,,,,
279806498,True,,Via Vittorio Veneto,residential,False,25.31,"LINESTRING (16.755991 40.5756024, 16.7558843 40.5758151)",,,,,
130772940,False,,Via Gioacchino Rossini,residential,False,23.55,"LINESTRING (16.7581834 40.5762999, 16.7580104 40.576466)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,5.392,"LINESTRING (16.7581834 40.5762999, 16.7582217 40.5763387)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,30.326,"LINESTRING (16.7581834 40.5762999, 16.7579834 40.5760734)",,,,,
130772942,False,,Via Andrea Costa,residential,False,29.732,"LINESTRING (16.7570043 40.5764892, 16.7573181 40.5766104)",,,,,
279806497,False,SPEXSS580,Via Giacomo Matteotti,tertiary,False,39.421,"LINESTRING (16.7570043 40.5764892, 16.7571782 40.5761602)",,,,,
279806497,False,SPEXSS580,Via Giacomo Matteotti,tertiary,True,23.883,"LINESTRING (16.7570043 40.5764892, 16.7569012 40.5766892)",,,,,
120051866,True,SPEXSS580,Via Giacomo Matteotti,tertiary,False,39.822,"LINESTRING (16.7568201 40.5768307, 16.756629 40.5771581)",,,,,
130772947,False,,Via Nino Bixio,residential,False,27.82,"LINESTRING (16.7568201 40.5768307, 16.7571189 40.576936)",,,,,
279915138,False,,Via Teatro,residential,True,31.348,"LINESTRING (16.7595496 40.5801925, 16.7598669 40.5800462)",,,,,
1065886572,True,,Corso Vittorio Emanuele II,residential,False,34.89,"LINESTRING (16.7595496 40.5801925, 16.7597625 40.5804614)",,,,,
280439248,False,,Via Domenico Perrone,residential,True,30.029,"LINESTRING (16.7586064 40.5790706, 16.7588415 40.578868)",,,,,
765370845,True,,Corso Vittorio Emanuele II,residential,False,19.009,"LINESTRING (16.7586064 40.5790706, 16.7587273 40.5792148)",,,,,
130772897,True,,Via Messapia,residential,False,14.283,"LINESTRING (16.7579619 40.5769954, 16.7580787 40.5769025)",,,,,
130772917,False,,Via Cerere,residential,False,30.424,"LINESTRING (16.7579619 40.5769954, 16.7582398 40.5771695)",,,,,
188141783,False,,Via Montegrappa,residential,False,28.411,"LINESTRING (16.7561782 40.575257, 16.75649 40.5753529)",,,,,
279806498,True,,Via Vittorio Veneto,residential,False,41.534,"LINESTRING (16.7561782 40.575257, 16.755991 40.5756024)",,,,,
764423018,False,,Via M. Stano,residential,True,50.743,"LINESTRING (16.7597023 40.5752773, 16.7594035 40.5756732)",,,,,
130772897,True,,Via Messapia,residential,False,15.544,"LINESTRING (16.7580787 40.5769025, 16.7582058 40.5768014)",,,,,
130772942,False,,Via Andrea Costa,residential,True,16.667,"LINESTRING (16.7580787 40.5769025, 16.7579019 40.5768359)",,,,,
765373318,True,,Corso Vittorio Emanuele II,residential,False,16.58,"LINESTRING (16.7576179 40.5783959, 16.7577727 40.5784876)",,,,,
130772919,False,,Via Tara,residential,False,16.524,"LINESTRING (16.7588403 40.5778495, 16.7589655 40.5777353)",,,,,
130772919,False,,Via Tara,residential,True,16.775,"LINESTRING (16.7588403 40.5778495, 16.7587122 40.5779648)",,,,,
130772955,False,,Via Nettuno,residential,False,65.228,"LINESTRING (16.7588403 40.5778495, 16.7592998 40.578321)",,,,,
130772955,False,,Via Nettuno,residential,True,38.699,"LINESTRING (16.7588403 40.5778495, 16.7585306 40.577593)",,,,,
279915137,False,,Via Fratelli Cairoli,residential,True,14.842,"LINESTRING (16.7588298 40.5805399, 16.758975 40.5804647)",,,,,
1065886574,True,,Via Camillo Benso Conte di Cavour,residential,False,3.857,"LINESTRING (16.7588298 40.5805399, 16.7588083 40.5805093)",,,,,
130772900,False,,Via Montello,residential,True,25.506,"LINESTRING (16.7557065 40.5754897, 16.7555856 40.5756999)",,,,,
130772948,False,,Via Immacolata,residential,False,27.1,"LINESTRING (16.7557065 40.5754897, 16.755991 40.5756024)",,,,,
130772948,False,,Via Immacolata,residential,True,7.546,"LINESTRING (16.7557065 40.5754897, 16.7556273 40.5754583)",,,,,
130772887,False,,Via Isonzo,residential,True,31.497,"LINESTRING (16.7560437 40.5761933, 16.7561883 40.5759322)",,,,,
130772895,True,,Via Quarto,residential,False,57.117000000000004,"LINESTRING (16.7560437 40.5761933, 16.7563127 40.5763446, 16.7565832 40.576503)",,,,,
130772955,False,,Via Nettuno,residential,False,38.699,"LINESTRING (16.7585306 40.577593, 16.7588403 40.5778495)",,,,,
130772955,False,,Via Nettuno,residential,True,49.171,"LINESTRING (16.7585306 40.577593, 16.7580861 40.5773074)",,,,,
279970650,False,,Via Salento,residential,False,16.389,"LINESTRING (16.7585306 40.577593, 16.7586602 40.5774833)",,,,,
279970650,False,,Via Salento,residential,True,20.988,"LINESTRING (16.7585306 40.577593, 16.7583684 40.577736)",,,,,
279970625,False,,Via Mario Pagano,residential,False,34.992,"LINESTRING (16.7532357 40.5791951, 16.753579 40.5790189)",,,,,
1066172777,False,SPex SS580,Via Puglie,tertiary,False,27.142,"LINESTRING (16.7532357 40.5791951, 16.7531864 40.5789539)",,,,,
1066172777,False,SPex SS580,Via Puglie,tertiary,True,6.263,"LINESTRING (16.7532357 40.5791951, 16.7532629 40.5792475)",,,,,
195207320,False,SPex SS580,Via Puglie,tertiary,False,15.043,"LINESTRING (16.7533431 40.5793683, 16.7532629 40.5792475)",,,,,
195207320,False,SPex SS580,Via Puglie,tertiary,True,22.986,"LINESTRING (16.7533431 40.5793683, 16.7535499 40.5795027)",,,,,
279970630,False,,Via Domenico Cirillo,residential,True,36.727,"LINESTRING (16.7533431 40.5793683, 16.753703 40.5791829)",,,,,
195857165,False,SPex SS580,Via Puglie,tertiary,True,26.892,"LINESTRING (16.7572478 40.5820072, 16.7572647 40.5822487)",,,,,
195857165,False,SPex SS580,Via Puglie,tertiary,False,55.216,"LINESTRING (16.7572478 40.5820072, 16.757183 40.5818147, 16.7570772 40.5816742, 16.7569713 40.5815645)",,,,,
"[769256636, 769258582]",False,,"['Vico Isonzo', 'Via Materdomini']",living_street,"[False, True]",129.707,"LINESTRING (16.7572478 40.5820072, 16.7570847 40.5820247, 16.7568674 40.5820045, 16.7566019 40.5815685, 16.7566609 40.5815319, 16.7567333 40.581593, 16.7568433 40.5816683, 16.7569713 40.5815645)",,,,,
