osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction,width,est_width,tunnel,access
911843947,Viale Moigno Gramegna,residential,False,True,56.881,"LINESTRING (16.5018853 41.2434421, 16.5020322 41.2438411, 16.5021595 41.2438224)",,,,,,,,,
558584235,Strada Forno Fragatella,residential,True,False,15.665,"LINESTRING (16.5021975 41.2433714, 16.5020867 41.2432578)",,,,,,,,,
558584234,Via Fragatella,residential,True,False,55.926,"LINESTRING (16.5021975 41.2433714, 16.5022291 41.2433622, 16.5026825 41.2432302, 16.5027624 41.2431358)",,,,,,,,,
558584235,Strada Forno Fragatella,residential,True,False,32.896,"LINESTRING (16.501851 41.243016, 16.5016141 41.2427798)",,,,,,,,,
558584236,Vico 1 La Marina,residential,True,False,31.976,"LINESTRING (16.501851 41.243016, 16.5021567 41.2428432)",,,,,,,,,
558584238,Vico Francesco Veneziani,residential,False,True,32.671,"LINESTRING (16.5003478 41.2430726, 16.5003731 41.2427794)",,,,,,,,,
558584237,Via Pietro di Reda,residential,False,True,63.379999999999995,"LINESTRING (16.5003478 41.2430726, 16.4999955 41.2430641, 16.5000149 41.2427595)",,,,,,,,,
558584238,Vico Francesco Veneziani,residential,False,False,114.64399999999999,"LINESTRING (16.5003478 41.2430726, 16.5003379 41.243186, 16.5003977 41.2432821, 16.5006575 41.2436996, 16.5010826 41.2435562)",,,,,,,,,
558584239,Via M. Monterisi,residential,False,True,55.985,"LINESTRING (16.5010285 41.243372, 16.5016455 41.2431764)",,,,,,,,,
558584239,Via M. Monterisi,residential,False,False,55.985,"LINESTRING (16.5016455 41.2431764, 16.5010285 41.243372)",,,,,,,,,
558584240,Vico Fragatella,residential,True,False,26.538,"LINESTRING (16.5016455 41.2431764, 16.5018122 41.2433795)",,,,,,,,,
558584240,Vico Fragatella,residential,True,False,15.384,"LINESTRING (16.5015488 41.2430587, 16.5016455 41.2431764)",,,,,,,,,
911843943,Vico Spezz. Fragatella,living_street,False,False,23.949,"LINESTRING (16.5015488 41.2430587, 16.5012851 41.2431428)",,,,,,,,,
911843949,Via Fragatella,residential,False,False,47.206,"LINESTRING (16.5018122 41.2433795, 16.5012917 41.243544)",,,,,,,,,
911843949,Via Fragatella,residential,False,True,9.263,"LINESTRING (16.5018122 41.2433795, 16.5018853 41.2434421)",,,,,,,,,
911843949,Via Fragatella,residential,False,True,47.206,"LINESTRING (16.5012917 41.243544, 16.5018122 41.2433795)",,,,,,,,,
911843944,Via Corte Preziosa,residential,True,False,111.005,"LINESTRING (16.5012917 41.243544, 16.5015548 41.2440806, 16.5017251 41.2444873)",,,,,,,,,
574601330,Vico Fornaretto,living_street,False,False,25.553,"LINESTRING (16.5060457 41.2377131, 16.5062867 41.2378544)",,,,,,,,,
"[574601331, 578002517]","['Vico ponte via Molfetta', 'Vico 1º Losapio']",living_street,False,False,61.078,"LINESTRING (16.5060457 41.2377131, 16.5060997 41.2375016, 16.5064494 41.2377074)",,,,,,5.1,,,
574601331,Vico ponte via Molfetta,living_street,False,True,42.267,"LINESTRING (16.5060457 41.2377131, 16.5059844 41.2379534, 16.5060595 41.2380765)",,,,,,,,,
44607000,Via Matteo Renato Imbriani,secondary,False,False,21.111,"LINESTRING (16.5064494 41.2377074, 16.506613 41.2375628)",SS16,,,,,,,,
44607000,Via Matteo Renato Imbriani,secondary,False,True,21.266,"LINESTRING (16.5064494 41.2377074, 16.5062867 41.2378544)",SS16,,,,,,,,
"[574601331, 578002517]","['Vico ponte via Molfetta', 'Vico 1º Losapio']",living_street,False,True,61.078,"LINESTRING (16.5064494 41.2377074, 16.5060997 41.2375016, 16.5060457 41.2377131)",,,,,,5.1,,,
44607000,Via Matteo Renato Imbriani,secondary,False,False,31.158,"LINESTRING (16.5060595 41.2380765, 16.5062867 41.2378544)",SS16,,,,,,,,
44607000,Via Matteo Renato Imbriani,secondary,False,True,23.428,"LINESTRING (16.5060595 41.2380765, 16.5058831 41.2382402)",SS16,,,,,,,,
574601331,Vico ponte via Molfetta,living_street,False,False,42.267,"LINESTRING (16.5060595 41.2380765, 16.5059844 41.2379534, 16.5060457 41.2377131)",,,,,,,,,
578383180,Via Giordano Bruno,residential,False,False,13.733,"LINESTRING (16.499465 41.2374307, 16.4995269 41.2375451)",,,,,,,,,
578383179,Orto Schinosa,living_street,False,True,88.382,"LINESTRING (16.4987115 41.2400308, 16.4987612 41.2400671, 16.4989529 41.2402073, 16.499157 41.2403114, 16.4995489 41.2405115)",,,,,,,,,
495031205,Via Pendio Cappuccini,unclassified,True,False,17.469,"LINESTRING (16.4995489 41.2405115, 16.4996802 41.2403893)",,,,,,,,,
578383179,Orto Schinosa,living_street,False,False,88.382,"LINESTRING (16.4995489 41.2405115, 16.499157 41.2403114, 16.4989529 41.2402073, 16.4987612 41.2400671, 16.4987115 41.2400308)",,,,,,,,,
43576345,Via Genova,unclassified,True,False,21.088,"LINESTRING (16.4991988 41.2380356, 16.4992851 41.2382138)",,,,,,,,,
44098428,Via Torino,unclassified,True,False,28.33,"LINESTRING (16.4991988 41.2380356, 16.4988805 41.2381229)",,,,,,,,,
44098428,Via Torino,unclassified,True,False,23.38,"LINESTRING (16.4994615 41.2379636, 16.4991988 41.2380356)",,,,,,,,,
360794945,Via Alcide De Gasperi,residential,True,False,7.988,"LINESTRING (16.4993855 41.2366991, 16.4994203 41.236766)",,,,,,,,,
44098387,Vico I Soldani al Curtatone,living_street,False,True,16.806,"LINESTRING (16.4979804 41.2392669, 16.4981325 41.2391681)",,,,,,,,,
684965044,Via Silvio Pellico,residential,True,False,51.981,"LINESTRING (16.4976259 41.2413274, 16.4980045 41.2416982)",,,,,,,,,
684965045,Via Lamarmora,residential,False,False,24.46,"LINESTRING (16.4976259 41.2413274, 16.4973967 41.2414641)",,,,,,,,,
684965045,Via Lamarmora,residential,False,True,64.363,"LINESTRING (16.4976259 41.2413274, 16.4982289 41.2409676)",,,,,,,,,
44313647,Via Manzoni,residential,False,False,43.313,"LINESTRING (16.4973967 41.2414641, 16.4975776 41.2418291)",,,,,,,,,
684965045,Via Lamarmora,residential,False,True,24.46,"LINESTRING (16.4973967 41.2414641, 16.4976259 41.2413274)",,,,,,,,,
44313647,Via Manzoni,residential,False,True,19.878,"LINESTRING (16.4973967 41.2414641, 16.4973287 41.241327, 16.4973052 41.2412998)",,,,,,,,,
488440177,Via Prof. M. Terlizzi,residential,False,False,52.046,"LINESTRING (16.4982289 41.2409676, 16.4985356 41.2413749)",,,,2,,,,,
684965045,Via Lamarmora,residential,False,False,64.363,"LINESTRING (16.4982289 41.2409676, 16.4976259 41.2413274)",,,,,,,,,
488440177,Via Prof. M. Terlizzi,residential,False,True,136.781,"LINESTRING (16.4982289 41.2409676, 16.4981831 41.2409067, 16.4974998 41.240321, 16.4972198 41.2401427, 16.4970938 41.2400972)",,,,2,,,,,
488436125,Via Galileo Galilei,residential,False,False,21.453,"LINESTRING (16.4960281 41.2404507, 16.4962569 41.2403634)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,True,6.359,"LINESTRING (16.4960281 41.2404507, 16.4959603 41.2404766)",,,,,,,,,
684969153,Via dell'Età Moderna,residential,False,False,63.006,"LINESTRING (16.4960281 41.2404507, 16.4965089 41.240887)",,,,,,,,,
684969153,Via dell'Età Moderna,residential,False,True,63.006,"LINESTRING (16.4965089 41.240887, 16.4960281 41.2404507)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,False,24.636,"LINESTRING (16.4966903 41.2401982, 16.4969568 41.2401037)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,True,40.628,"LINESTRING (16.4966903 41.2401982, 16.4962569 41.2403634)",,,,,,,,,
684969225,Via della Riforma,residential,False,False,51.853,"LINESTRING (16.4966903 41.2401982, 16.4970827 41.2405593)",,,,,,,,,
684969226,Via del Medioevo,residential,False,True,59.25,"LINESTRING (16.4967234 41.2407645, 16.4962569 41.2403634)",,,,,,,,,
684969225,Via della Riforma,residential,False,True,51.853,"LINESTRING (16.4970827 41.2405593, 16.4966903 41.2401982)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,False,40.628,"LINESTRING (16.4962569 41.2403634, 16.4966903 41.2401982)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,True,21.453,"LINESTRING (16.4962569 41.2403634, 16.4960281 41.2404507)",,,,,,,,,
684969226,Via del Medioevo,residential,False,False,59.25,"LINESTRING (16.4962569 41.2403634, 16.4967234 41.2407645)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,False,32.602,"LINESTRING (16.4952055 41.2407014, 16.495568 41.2405934)",,,,,,,,,
684969614,Via Edmondo De Amicis,residential,False,True,76.202,"LINESTRING (16.4957195 41.2413301, 16.4958485 41.2420085)",,,,,,,,,
684969617,Via Giovanni Pascoli,residential,False,False,31.355,"LINESTRING (16.4957195 41.2413301, 16.4953506 41.2413808)",,,,,,,,,
684969614,Via Edmondo De Amicis,residential,False,False,88.733,"LINESTRING (16.4957195 41.2413301, 16.4956273 41.2412234, 16.4957005 41.2411931, 16.4956074 41.2407716, 16.495568 41.2405934)",,,,,,,,,
684969616,Via Giacomo Leopardi,residential,False,True,63.318,"LINESTRING (16.4953506 41.2413808, 16.4954956 41.2419397)",,,,,,,,,
684969617,Via Giovanni Pascoli,residential,False,True,31.355,"LINESTRING (16.4953506 41.2413808, 16.4957195 41.2413301)",,,,,,,,,
684969614,Via Edmondo De Amicis,residential,False,False,76.202,"LINESTRING (16.4958485 41.2420085, 16.4957195 41.2413301)",,,,,,,,,
44098416,Via Camillo Benso Conte di Cavour,residential,True,False,27.709,"LINESTRING (16.4958485 41.2420085, 16.4959664 41.2420345, 16.4961526 41.2421051)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,False,35.279,"LINESTRING (16.495568 41.2405934, 16.4959603 41.2404766)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,True,32.602,"LINESTRING (16.495568 41.2405934, 16.4952055 41.2407014)",,,,,,,,,
684969614,Via Edmondo De Amicis,residential,False,True,88.733,"LINESTRING (16.495568 41.2405934, 16.4956074 41.2407716, 16.4957005 41.2411931, 16.4956273 41.2412234, 16.4957195 41.2413301)",,,,,,,,,
684970054,Vico I Labirinto,living_street,False,False,15.412,"LINESTRING (16.4955235 41.2422507, 16.4955235 41.2421121)",,,,,,,,,
684970054,Vico I Labirinto,living_street,False,False,18.324,"LINESTRING (16.4955235 41.2421121, 16.4955386 41.2419477)",,,,,,,,,
684970054,Vico I Labirinto,living_street,False,True,15.412,"LINESTRING (16.4955235 41.2421121, 16.4955235 41.2422507)",,,,,,,,,
44098416,Via Camillo Benso Conte di Cavour,residential,True,False,26.779,"LINESTRING (16.4955386 41.2419477, 16.4958485 41.2420085)",,,,,,,,,
684970054,Vico I Labirinto,living_street,False,True,18.324,"LINESTRING (16.4955386 41.2419477, 16.4955235 41.2421121)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,15.693,"LINESTRING (16.4951323 41.2428471, 16.4951485 41.2428427, 16.495309 41.2427995)",SS16,,,,,,,,
"[686185452, 686185453, 686185454]",Cortile S. Adoeno,living_street,False,True,24.61,"LINESTRING (16.5048696 41.2410965, 16.5047896 41.2411078, 16.5047628 41.2410085, 16.5047524 41.2409736, 16.5047459 41.2409511)",,,,,,,,building_passage,
938508706,Via Monte Pasubio,residential,True,False,37.57,"LINESTRING (16.5006606 41.2362442, 16.5010581 41.2360867)",,,,,,,,,
938508707,Via Monte Pasubio,residential,False,True,45.585,"LINESTRING (16.5006606 41.2362442, 16.5001783 41.2364353)",,,,,,,,,
704997755,Via G. Monterisi,residential,False,True,57.269999999999996,"LINESTRING (16.5006606 41.2362442, 16.5007621 41.2364063, 16.5007514 41.2365031, 16.5008541 41.236729)",,,,,,,,,
309636743,Via Vittorio Veneto,tertiary,False,True,45.709,"LINESTRING (16.5008541 41.236729, 16.5013509 41.2365575)",,,,2,,,,,
309636743,Via Vittorio Veneto,tertiary,False,False,39.409,"LINESTRING (16.5008541 41.236729, 16.5005089 41.2368482, 16.5004258 41.2368769)",,,,2,,,,,
704997755,Via G. Monterisi,residential,False,False,57.269999999999996,"LINESTRING (16.5008541 41.236729, 16.5007514 41.2365031, 16.5007621 41.2364063, 16.5006606 41.2362442)",,,,,,,,,
44098410,Via Tiziano,unclassified,False,True,52.28,"LINESTRING (16.4992843 41.2394435, 16.4996882 41.2398024)",,,,,,,,,
777740880,Vico Lepanto,residential,False,True,56.93899999999999,"LINESTRING (16.4981255 41.2425075, 16.4976749 41.2422897, 16.4976256 41.2421869)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,8.582,"LINESTRING (16.4976256 41.2421869, 16.4977213 41.242159)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,10.527,"LINESTRING (16.4976256 41.2421869, 16.4975082 41.2422211)",SS16,,,,,,,,
777740880,Vico Lepanto,residential,False,False,56.93899999999999,"LINESTRING (16.4976256 41.2421869, 16.4976749 41.2422897, 16.4981255 41.2425075)",,,,,,,,,
831199946,Largo Monsignore Giannatasio,residential,True,False,25.024,"LINESTRING (16.4963536 41.2382569, 16.4962313 41.2380515)",,,,,,,,,
831199945,Largo Monsignore Giannatasio,residential,True,False,34.185,"LINESTRING (16.4959838 41.238388, 16.4963536 41.2382569)",,,,,,,,,
581527215,Via Pozzo Marrone,residential,False,False,31.496,"LINESTRING (16.4959838 41.238388, 16.4961296 41.2385805, 16.4961703 41.2386341)",,,,,,,,,
581527215,Via Pozzo Marrone,residential,False,True,25.981,"LINESTRING (16.4959838 41.238388, 16.4959046 41.2382843, 16.4958321 41.2381841)",,,,,,,,,
831199947,Largo Monsignore Giannatasio,residential,False,False,8.101,"LINESTRING (16.4962313 41.2380515, 16.4963204 41.2380229)",,,,,,,,,
831199947,Largo Monsignore Giannatasio,residential,False,True,8.48,"LINESTRING (16.4962313 41.2380515, 16.496138 41.2380814)",,,,,,,,,
488641138,Via L. Papagni,tertiary,False,False,33.12,"LINESTRING (16.4964631 41.2384335, 16.4961703 41.2386341)",,,,2,,,,,
488641138,Via L. Papagni,tertiary,False,True,18.735,"LINESTRING (16.4964631 41.2384335, 16.4966287 41.23832)",,,,2,,,,,
831199946,Largo Monsignore Giannatasio,residential,True,False,21.666999999999998,"LINESTRING (16.4964631 41.2384335, 16.4964343 41.238387, 16.4963536 41.2382569)",,,,,,,,,
831199947,Largo Monsignore Giannatasio,residential,False,True,8.101,"LINESTRING (16.4963204 41.2380229, 16.4962313 41.2380515)",,,,,,,,,
831199944,Largo Monsignore Giannatasio,residential,True,False,41.903999999999996,"LINESTRING (16.4963204 41.2380229, 16.4965756 41.2382689, 16.4966287 41.23832)",,,,,,,,,
581527215,Via Pozzo Marrone,residential,False,True,37.587,"LINESTRING (16.4958321 41.2381841, 16.4956172 41.2378872)",,,,,,,,,
581527215,Via Pozzo Marrone,residential,False,False,25.981,"LINESTRING (16.4958321 41.2381841, 16.4959046 41.2382843, 16.4959838 41.238388)",,,,,,,,,
831199947,Largo Monsignore Giannatasio,residential,False,False,8.48,"LINESTRING (16.496138 41.2380814, 16.4962313 41.2380515)",,,,,,,,,
831199948,Via P. Sarnelli,residential,True,False,28.012,"LINESTRING (16.496138 41.2380814, 16.4958321 41.2381841)",,,,,,,,,
831199948,Via P. Sarnelli,residential,True,False,37.078,"LINESTRING (16.4959646 41.2377745, 16.496138 41.2380814)",,,,,,,,,
44098370,Via Ariosto,residential,True,False,126.77199999999999,"LINESTRING (16.4959646 41.2377745, 16.496781 41.2375097, 16.4973567 41.2373229)",,,,,,,,,
488436126,Via Papa Giovanni Paolo II,residential,False,True,46.034,"LINESTRING (16.4969767 41.2400314, 16.4969322 41.2399815, 16.4965835 41.2397438)",,,,,,,,,
867233844,,residential,True,False,16.744,"LINESTRING (16.4969767 41.2400314, 16.4969869 41.2400255, 16.4970094 41.2400194, 16.4970333 41.2400188, 16.4970563 41.2400238, 16.4970762 41.2400339, 16.4970921 41.2400499, 16.4970999 41.240069, 16.4970984 41.240089, 16.4970938 41.2400972)",,,,,roundabout,,,,
488440177,Via Prof. M. Terlizzi,residential,False,False,136.781,"LINESTRING (16.4970938 41.2400972, 16.4972198 41.2401427, 16.4974998 41.240321, 16.4981831 41.2409067, 16.4982289 41.2409676)",,,,2,,,,,
867233844,,residential,True,False,14.356,"LINESTRING (16.4970938 41.2400972, 16.497088 41.2401074, 16.4970698 41.240122, 16.4970461 41.240131, 16.4970197 41.2401334, 16.4969938 41.2401289, 16.4969715 41.2401179, 16.4969568 41.2401037)",,,,,roundabout,,,,
882967979,Via Filangieri,residential,False,True,54.777,"LINESTRING (16.4966181 41.2417653, 16.4968135 41.2422355)",,,,,,,,,
44098416,Via Camillo Benso Conte di Cavour,residential,True,False,23.087,"LINESTRING (16.4968135 41.2422355, 16.4970837 41.2422783)",,,,,,,,,
882967979,Via Filangieri,residential,False,False,54.777,"LINESTRING (16.4968135 41.2422355, 16.4966181 41.2417653)",,,,,,,,,
882967980,Via Perini,residential,False,True,34.336,"LINESTRING (16.4964355 41.2418979, 16.496552 41.242194)",,,,,,,,,
44098411,Vico la Pergola del Palazzuolo,living_street,False,True,11.415,"LINESTRING (16.4995927 41.240172, 16.4997066 41.2402286)",,,,,,,,,
44098415,Via Castelfidardo,residential,False,True,2.87,"LINESTRING (16.4983904 41.2394021, 16.498415 41.2393841)",,,,,,,,,
901758157,Via Eugenio Bruni,residential,False,True,49.118,"LINESTRING (16.4963378 41.2425243, 16.4961526 41.2421051)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,71.449,"LINESTRING (16.4963378 41.2425243, 16.4966015 41.2424549, 16.4971444 41.2423121)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,19.719,"LINESTRING (16.4963378 41.2425243, 16.4961574 41.2425718, 16.4961152 41.2425829)",SS16,,,,,,,,
"[911863168, 902085561]",Vico Pasculli,residential,False,True,56.527,"LINESTRING (16.5047605 41.2424594, 16.5045147 41.2422066, 16.5044984 41.2421898, 16.5042976 41.2422771)",,,,,,,,,
"[495031209, 515897429]",Pendio Campanille,residential,False,False,14.950999999999999,"LINESTRING (16.5042976 41.2422771, 16.5043019 41.2422939, 16.5043697 41.2423996)",,,,,,,,,
"[495031209, 177466817]",Piazza Duomo,residential,False,True,51.912000000000006,"LINESTRING (16.5042976 41.2422771, 16.5042457 41.2420734, 16.5041792 41.2419256, 16.5041517 41.2418645, 16.5041044 41.2418803)",,,,,,,,,
"[911863168, 902085561]",Vico Pasculli,residential,False,False,56.527,"LINESTRING (16.5042976 41.2422771, 16.5044984 41.2421898, 16.5045147 41.2422066, 16.5047605 41.2424594)",,,,,,,,,
911843941,Vico Spezz. Fragatella,living_street,False,False,38.563,"LINESTRING (16.5012529 41.2431307, 16.5010985 41.2428039)",,,,,,,,,
911843943,Vico Spezz. Fragatella,living_street,False,True,23.949,"LINESTRING (16.5012851 41.2431428, 16.5015488 41.2430587)",,,,,,,,,
911843947,Viale Moigno Gramegna,residential,False,False,56.881,"LINESTRING (16.5021595 41.2438224, 16.5020322 41.2438411, 16.5018853 41.2434421)",,,,,,,,,
558584238,Vico Francesco Veneziani,residential,False,True,114.644,"LINESTRING (16.5010826 41.2435562, 16.5006575 41.2436996, 16.5003977 41.2432821, 16.5003379 41.243186, 16.5003478 41.2430726)",,,,,,,,,
180430006,Via Trento,residential,False,True,16.572,"LINESTRING (16.5035893 41.2429464, 16.5035701 41.2429417, 16.5034459 41.2430376)",,,,,,,,,
916768830,Via Giovanni Bovio,residential,False,True,64.397,"LINESTRING (16.4954594 41.2433001, 16.4955506 41.2432698, 16.495309 41.2427995)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,19.599,"LINESTRING (16.495309 41.2427995, 16.4955297 41.2427401)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,15.693,"LINESTRING (16.495309 41.2427995, 16.4951485 41.2428427, 16.4951323 41.2428471)",SS16,,,,,,,,
916768830,Via Giovanni Bovio,residential,False,False,64.397,"LINESTRING (16.495309 41.2427995, 16.4955506 41.2432698, 16.4954594 41.2433001)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,19.599,"LINESTRING (16.4955297 41.2427401, 16.495309 41.2427995)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,51.98199999999999,"LINESTRING (16.4955297 41.2427401, 16.4959497 41.2426271, 16.4959776 41.2426196, 16.4960588 41.2425977, 16.4961152 41.2425829)",SS16,,,,,,,,
916768841,Vico I Laposta,living_street,False,True,45.04,"LINESTRING (16.4959466 41.2421982, 16.4961152 41.2425829)",,,,,,,,,
916768841,Vico I Laposta,living_street,False,False,45.04,"LINESTRING (16.4961152 41.2425829, 16.4959466 41.2421982)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,19.719,"LINESTRING (16.4961152 41.2425829, 16.4961574 41.2425718, 16.4963378 41.2425243)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,51.982,"LINESTRING (16.4961152 41.2425829, 16.4960588 41.2425977, 16.4959776 41.2426196, 16.4959497 41.2426271, 16.4955297 41.2427401)",SS16,,,,,,,,
