osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,access,junction
172037902,,,Via Luigi Vanvitelli,unclassified,False,True,64.307,"LINESTRING (17.1202294 40.964662, 17.1206145 40.9651619)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,42.966,"LINESTRING (17.1202294 40.964662, 17.1205592 40.9645056, 17.120598 40.9644717, 17.120619 40.9644269)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,15.521,"LINESTRING (17.1199674 40.9640671, 17.1198092 40.9641393)",,,,
172032719,,,Via Ernesto Teodoro Moneta,unclassified,False,True,61.539,"LINESTRING (17.1199674 40.9640671, 17.1206519 40.9642649)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,36.846,"LINESTRING (17.119854 40.9648336, 17.1202294 40.964662)",,,,
172032241,,,Via Arturo Toscanini,unclassified,False,True,50.531,"LINESTRING (17.119854 40.9648336, 17.120128 40.9652382)",,,,
175064569,,,Via Giacomo Puccini,unclassified,False,False,67.053,"LINESTRING (17.119854 40.9648336, 17.1194194 40.9643277)",,,,
172032719,,,Via Ernesto Teodoro Moneta,unclassified,False,False,61.539,"LINESTRING (17.1206519 40.9642649, 17.1199674 40.9640671)",,,,
172032725,,,,tertiary,False,False,18.224,"LINESTRING (17.1206519 40.9642649, 17.120619 40.9644269)",,,,
172037906,,,Via Fiume,unclassified,True,False,22.681,"LINESTRING (17.1193399 40.9665516, 17.1196063 40.9665178)",,,,
172037907,,,Via Volturno,unclassified,False,False,18.708,"LINESTRING (17.1193399 40.9665516, 17.1193036 40.9663856)",,,,
172037907,,,Via Volturno,unclassified,False,True,18.708,"LINESTRING (17.1193036 40.9663856, 17.1193399 40.9665516)",,,,
172037919,,,Via Trieste,unclassified,True,False,28.96,"LINESTRING (17.1193036 40.9663856, 17.1196429 40.9663388)",,,,
172037907,,,Via Volturno,unclassified,False,False,50.823,"LINESTRING (17.1193036 40.9663856, 17.1192189 40.9660059, 17.1191757 40.9659417)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,23.113,"LINESTRING (17.1185121 40.9654551, 17.1187398 40.9653383)",,,,
172037914,,,Via Filippo Turati,unclassified,False,True,66.025,"LINESTRING (17.1185121 40.9654551, 17.1186673 40.9660372)",,,,
172037914,,,Via Filippo Turati,unclassified,False,False,24.709,"LINESTRING (17.1187375 40.966253, 17.1186673 40.9660372)",,,,
172037893,,,Via Egnazia,unclassified,False,False,43.988,"LINESTRING (17.1191757 40.9659417, 17.1186673 40.9660372)",,,,
172037907,,,Via Volturno,unclassified,False,False,76.428,"LINESTRING (17.1191757 40.9659417, 17.1187398 40.9653383)",,,,
172037907,,,Via Volturno,unclassified,False,True,50.823,"LINESTRING (17.1191757 40.9659417, 17.1192189 40.9660059, 17.1193036 40.9663856)",,,,
175061080,2,SP121,,secondary,False,False,50.562,"LINESTRING (17.1185345 40.9676687, 17.1191107 40.9678009)",,,yes,
175061080,2,SP121,,secondary,False,True,87.635,"LINESTRING (17.1185345 40.9676687, 17.1175355 40.9674404)",,,yes,
172037918,,,Via Vito Macchia,unclassified,False,False,96.16,"LINESTRING (17.1185345 40.9676687, 17.11872 40.9671201, 17.1186589 40.9668251)",,,,
172037902,,,Via Luigi Vanvitelli,unclassified,False,False,47.322,"LINESTRING (17.1208832 40.965536, 17.1206145 40.9651619)",,,,
175067094,,,Via Vittorio Veneto,unclassified,True,False,55.059,"LINESTRING (17.1177085 40.9669703, 17.1170601 40.9670443)",,,,
172037905,,,Via Parini,residential,False,True,60.263,"LINESTRING (17.1177085 40.9669703, 17.1177504 40.9671279, 17.1176539 40.9671482, 17.1175355 40.9674404)",,,,
172037896,,,Via Federico II,unclassified,False,False,47.9,"LINESTRING (17.1202476 40.9662965, 17.1196797 40.9663375)",,,,
172037916,,,Via Don Luigi Sturzo,unclassified,False,True,38.984,"LINESTRING (17.1202476 40.9662965, 17.1202768 40.9659466)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,True,34.17,"LINESTRING (17.1168692 40.9667268, 17.1167024 40.9664465)",,,,
172037919,,,Via Trieste,unclassified,True,False,94.412,"LINESTRING (17.1168692 40.9667268, 17.116935 40.9667147, 17.1179765 40.9665797)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,False,19.122,"LINESTRING (17.1168692 40.9667268, 17.1168873 40.966757, 17.1169633 40.9668834)",,,,
175067094,,,Via Vittorio Veneto,unclassified,True,False,30.628,"LINESTRING (17.1186589 40.9668251, 17.1183012 40.9668791)",,,,
172037918,,,Via Vito Macchia,unclassified,False,True,96.16,"LINESTRING (17.1186589 40.9668251, 17.11872 40.9671201, 17.1185345 40.9676687)",,,,
172032237,,,Via Umberto Giordano,unclassified,False,False,66.264,"LINESTRING (17.1190896 40.9651744, 17.1186781 40.9646659)",,,,
172037894,,,Via Piave,unclassified,True,False,51.296,"LINESTRING (17.1190896 40.9651744, 17.1193747 40.9655824)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,43.117999999999995,"LINESTRING (17.1190896 40.9651744, 17.1193125 40.9650925, 17.1195348 40.9649827)",,,,
172037906,,,Via Fiume,unclassified,True,False,93.217,"LINESTRING (17.1182474 40.9667008, 17.1193399 40.9665516)",,,,
172037912,,,Via Alessandro Manzoni,unclassified,True,False,17.556,"LINESTRING (17.1182474 40.9667008, 17.118209 40.9665456)",,,,
172037895,,,Via Trento,unclassified,True,False,101.12,"LINESTRING (17.1178839 40.9662702, 17.1167024 40.9664465)",,,,
172037899,,,Via Brigata Regina,unclassified,True,False,35.282,"LINESTRING (17.1178839 40.9662702, 17.1179765 40.9665797)",,,,
172037906,,,Via Fiume,unclassified,True,False,18.607,"LINESTRING (17.1180294 40.9667309, 17.1182474 40.9667008)",,,,
172037902,,,Via Luigi Vanvitelli,unclassified,False,False,64.307,"LINESTRING (17.1206145 40.9651619, 17.1202294 40.964662)",,,,
172037902,,,Via Luigi Vanvitelli,unclassified,False,True,47.322,"LINESTRING (17.1206145 40.9651619, 17.1208832 40.965536)",,,,
172037897,,,Via Don Giovanni Minzoni,unclassified,False,True,25.268,"LINESTRING (17.1206145 40.9651619, 17.120447 40.965229, 17.1203361 40.9652363)",,,,
172037906,,,Via Fiume,unclassified,True,False,91.11099999999999,"LINESTRING (17.1169633 40.9668834, 17.1170584 40.9668727, 17.1180294 40.9667309)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,False,19.651,"LINESTRING (17.1169633 40.9668834, 17.1170356 40.9670033, 17.1170601 40.9670443)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,True,19.122,"LINESTRING (17.1169633 40.9668834, 17.1168873 40.966757, 17.1168692 40.9667268)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,33.158,"LINESTRING (17.1181803 40.9656168, 17.1185121 40.9654551)",,,,
172037898,,,Via Quarto,unclassified,False,True,101.805,"LINESTRING (17.1181803 40.9656168, 17.1184448 40.9665103)",,,,
172037901,,,Via Vittorio Veneto,unclassified,False,False,50.45,"LINESTRING (17.1201215 40.9666175, 17.119532 40.9667053)",,,,
172037898,,,Via Quarto,unclassified,False,False,101.805,"LINESTRING (17.1184448 40.9665103, 17.1181803 40.9656168)",,,,
172037919,,,Via Trieste,unclassified,True,False,73.428,"LINESTRING (17.1184448 40.9665103, 17.1193036 40.9663856)",,,,
172037899,,,Via Brigata Regina,unclassified,True,False,17.389,"LINESTRING (17.1179765 40.9665797, 17.1180294 40.9667309)",,,,
172037919,,,Via Trieste,unclassified,True,False,19.886,"LINESTRING (17.1179765 40.9665797, 17.118209 40.9665456)",,,,
172037916,,,Via Don Luigi Sturzo,unclassified,False,False,79.139,"LINESTRING (17.1203361 40.9652363, 17.1202768 40.9659466)",,,,
172037897,,,Via Don Giovanni Minzoni,unclassified,False,False,25.268,"LINESTRING (17.1203361 40.9652363, 17.120447 40.965229, 17.1206145 40.9651619)",,,,
172037897,,,Via Don Giovanni Minzoni,unclassified,False,True,18.104,"LINESTRING (17.1203361 40.9652363, 17.1202288 40.965216, 17.120128 40.9652382)",,,,
172037894,,,Via Piave,unclassified,True,False,92.353,"LINESTRING (17.1193747 40.9655824, 17.1197012 40.9660162, 17.1197299 40.9660747, 17.1197387 40.9661296, 17.1197353 40.9661922, 17.1196797 40.9663375)",,,,
172037897,,,Via Don Giovanni Minzoni,unclassified,False,False,80.587,"LINESTRING (17.1193747 40.9655824, 17.119519 40.9655175, 17.1197173 40.9655139, 17.1197704 40.9655135, 17.1198034 40.9654806, 17.1199713 40.9652727, 17.120128 40.9652382)",,,,
172037912,,,Via Alessandro Manzoni,unclassified,True,False,20.334,"LINESTRING (17.1183012 40.9668791, 17.1182474 40.9667008)",,,,
175067094,,,Via Vittorio Veneto,unclassified,True,False,50.787,"LINESTRING (17.1183012 40.9668791, 17.1177085 40.9669703)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,False,34.17,"LINESTRING (17.1167024 40.9664465, 17.1168692 40.9667268)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,True,21.762,"LINESTRING (17.1167024 40.9664465, 17.1165938 40.9662688)",,,,
175061080,2,SP121,,secondary,False,False,87.635,"LINESTRING (17.1175355 40.9674404, 17.1185345 40.9676687)",,,yes,
172037905,,,Via Parini,residential,False,False,60.263000000000005,"LINESTRING (17.1175355 40.9674404, 17.1176539 40.9671482, 17.1177504 40.9671279, 17.1177085 40.9669703)",,,,
"[175061080, 35085293]",2,SP121,,secondary,False,"[False, True]",22.208,"LINESTRING (17.1175355 40.9674404, 17.1174366 40.9674191, 17.1173479 40.9674284, 17.1172889 40.9674597)",,,yes,
172037896,,,Via Federico II,unclassified,False,False,3.093,"LINESTRING (17.1196797 40.9663375, 17.1196429 40.9663388)",,,,
172037896,,,Via Federico II,unclassified,False,True,47.9,"LINESTRING (17.1196797 40.9663375, 17.1202476 40.9662965)",,,,
172037917,,,Via Zara,unclassified,True,False,20.974,"LINESTRING (17.1196797 40.9663375, 17.1196063 40.9665178)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,22.262,"LINESTRING (17.1179629 40.9657314, 17.1181803 40.9656168)",,,,
172037893,,,Via Egnazia,unclassified,False,True,43.988,"LINESTRING (17.1186673 40.9660372, 17.1191757 40.9659417)",,,,
172037914,,,Via Filippo Turati,unclassified,False,False,66.025,"LINESTRING (17.1186673 40.9660372, 17.1185121 40.9654551)",,,,
172037914,,,Via Filippo Turati,unclassified,False,True,24.709,"LINESTRING (17.1186673 40.9660372, 17.1187375 40.966253)",,,,
172037912,,,Via Alessandro Manzoni,unclassified,True,False,92.863,"LINESTRING (17.118209 40.9665456, 17.1179629 40.9657314)",,,,
172037919,,,Via Trieste,unclassified,True,False,20.184,"LINESTRING (17.118209 40.9665456, 17.1184448 40.9665103)",,,,
172037909,,,Via Virgilio,tertiary,False,False,77.765,"LINESTRING (17.1208925 40.9674521, 17.1206912 40.9677264, 17.1204559 40.9680688)",,,,
172040108,,,Via Giuseppe Ungaretti,unclassified,False,False,127.535,"LINESTRING (17.119772 40.9701787, 17.1193321 40.9690809)",,,,
172040108,,,Via Giuseppe Ungaretti,unclassified,False,True,21.795,"LINESTRING (17.119772 40.9701787, 17.1198472 40.9703663)",,,,
172040114,,,Via Vittorino da Feltre,unclassified,False,False,45.642,"LINESTRING (17.119772 40.9701787, 17.1202953 40.9700675)",,,,
172040114,,,Via Vittorino da Feltre,unclassified,False,True,45.954,"LINESTRING (17.119772 40.9701787, 17.1193222 40.9702792, 17.1192466 40.9702945)",,,,
172040100,,,Via Gabrio Casati,unclassified,True,False,46.075,"LINESTRING (17.1198472 40.9703663, 17.1193181 40.9704763)",,,,
172040108,,,Via Giuseppe Ungaretti,unclassified,False,False,21.795,"LINESTRING (17.1198472 40.9703663, 17.119772 40.9701787)",,,,
130147675,,,Via Cappuccini,tertiary,False,False,13.348,"LINESTRING (17.1145959 40.9727826, 17.1146244 40.9729007)",,,,
172040101,,,Via Golgota,tertiary,False,False,24.653,"LINESTRING (17.1145959 40.9727826, 17.1145551 40.9726603, 17.1145411 40.9725653)",,,,
172040112,,,Via Maria Montessori,unclassified,False,False,90.857,"LINESTRING (17.1202953 40.9700675, 17.1199909 40.9692834)",,,,
172040112,,,Via Maria Montessori,unclassified,False,True,22.038,"LINESTRING (17.1202953 40.9700675, 17.1203691 40.9702577)",,,,
172040114,,,Via Vittorino da Feltre,unclassified,False,True,45.642,"LINESTRING (17.1202953 40.9700675, 17.119772 40.9701787)",,,,
175092458,2,SP121,Strada Provinciale Conversano Polignano,secondary,False,False,17.529,"LINESTRING (17.1206528 40.9681212, 17.1204559 40.9680688)",,,,
172040111,,,Via Quinto Orazio Flacco,unclassified,True,False,133.91199999999998,"LINESTRING (17.1206528 40.9681212, 17.1205775 40.9683107, 17.1205346 40.9683552, 17.1204434 40.9683998, 17.1203843 40.9684241, 17.1199911 40.9685084, 17.1198586 40.9685209, 17.1193168 40.9685173)",,,,
172040100,,,Via Gabrio Casati,unclassified,True,False,45.451,"LINESTRING (17.1203691 40.9702577, 17.1198472 40.9703663)",,,,
172040112,,,Via Maria Montessori,unclassified,False,False,22.038,"LINESTRING (17.1203691 40.9702577, 17.1202953 40.9700675)",,,,
172040112,,,Via Maria Montessori,unclassified,False,True,161.289,"LINESTRING (17.1203691 40.9702577, 17.1204702 40.9705182, 17.119923 40.9709516, 17.1198695 40.9709677, 17.1196533 40.9708517, 17.119578 40.9706594, 17.1194052 40.9706978)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,False,21.088,"LINESTRING (17.1192466 40.9702945, 17.1193181 40.9704763)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,True,175.584,"LINESTRING (17.1192466 40.9702945, 17.118974 40.9696016, 17.1187592 40.9690841, 17.1187077 40.9689059, 17.1186948 40.9688395, 17.1186896 40.9687752)",,,,
172040114,,,Via Vittorino da Feltre,unclassified,False,False,45.954,"LINESTRING (17.1192466 40.9702945, 17.1193222 40.9702792, 17.119772 40.9701787)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,False,25.692,"LINESTRING (17.1193181 40.9704763, 17.1194052 40.9706978)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,True,21.088,"LINESTRING (17.1193181 40.9704763, 17.1192466 40.9702945)",,,,
172040122,,,Strada Vicinale Cappuccini,unclassified,False,False,90.175,"LINESTRING (17.1159694 40.9716523, 17.1159997 40.9721891, 17.116048 40.972262, 17.1161714 40.9723957, 17.1162045 40.9724108)",,,,
172040111,,,Via Quinto Orazio Flacco,unclassified,True,False,63.347,"LINESTRING (17.1193168 40.9685173, 17.1191173 40.9685311, 17.1190579 40.9685453, 17.1189648 40.9685797, 17.1187727 40.9686716, 17.1187375 40.9687076, 17.1186896 40.9687752)",,,,
173993214,,,,unclassified,False,False,75.56400000000001,"LINESTRING (17.1193168 40.9685173, 17.1193186 40.9684933, 17.1193232 40.9684331, 17.1193288 40.9683665, 17.1193636 40.9682615, 17.119403 40.9681774, 17.1194725 40.9680952, 17.1196317 40.967895)",,,,
172040101,,,Via Golgota,tertiary,False,False,15.209,"LINESTRING (17.1144367 40.9718643, 17.114414 40.9717286)",,,,
172040101,,,Via Golgota,tertiary,False,True,26.804000000000002,"LINESTRING (17.1144367 40.9718643, 17.1144558 40.9719789, 17.1144763 40.9721035)",,,,
"[172041185, 172041183]",,,"['Via Luigi Einaudi', 'Via Amerigo Vespucci']",unclassified,False,"[False, True]",133.20000000000002,"LINESTRING (17.1144367 40.9718643, 17.1134964 40.9724988, 17.1134342 40.9722576)",,,,
130147675,,,Via Cappuccini,tertiary,False,True,13.348,"LINESTRING (17.1146244 40.9729007, 17.1145959 40.9727826)",,,,
172041341,,,Via Gabriele d'Annunzio,unclassified,False,False,143.78799999999998,"LINESTRING (17.1146244 40.9729007, 17.1147249 40.9728753, 17.1161357 40.9724542, 17.1162045 40.9724108)",,,,
172040122,,,Strada Vicinale Cappuccini,unclassified,False,False,58.381,"LINESTRING (17.1162045 40.9724108, 17.1162645 40.972438, 17.1165745 40.9728481)",,,,
172040122,,,Strada Vicinale Cappuccini,unclassified,False,True,90.175,"LINESTRING (17.1162045 40.9724108, 17.1161714 40.9723957, 17.116048 40.972262, 17.1159997 40.9721891, 17.1159694 40.9716523)",,,,
172041341,,,Via Gabriele d'Annunzio,unclassified,False,True,143.78799999999998,"LINESTRING (17.1162045 40.9724108, 17.1161357 40.9724542, 17.1147249 40.9728753, 17.1146244 40.9729007)",,,,
172041339,,,Via Eugenio Montale,unclassified,False,False,51.167,"LINESTRING (17.115095 40.9722031, 17.1145165 40.9723479)",,,,
172040101,,,Via Golgota,tertiary,False,False,27.385,"LINESTRING (17.1145165 40.9723479, 17.1144763 40.9721035)",,,,
172040101,,,Via Golgota,tertiary,False,True,24.262,"LINESTRING (17.1145165 40.9723479, 17.1145411 40.9725653)",,,,
172041339,,,Via Eugenio Montale,unclassified,False,True,51.167,"LINESTRING (17.1145165 40.9723479, 17.115095 40.9722031)",,,,
130147655,,,Via delle Forche,residential,False,False,42.921,"LINESTRING (17.112745 40.9720078, 17.1125858 40.971641)",,,,
130147655,,,Via delle Forche,residential,False,True,43.799,"LINESTRING (17.112745 40.9720078, 17.1129075 40.9723821)",,,,
172041181,,,Via Circolo Fratellanza Conversanesi d'America,unclassified,False,False,52.237,"LINESTRING (17.112745 40.9720078, 17.1133505 40.9718997)",,,,
129704588,,,Via Fiorenzo Iaia,tertiary,False,False,21.117,"LINESTRING (17.110386 40.9657843, 17.110628 40.965836)",,,,
129704588,,,Via Fiorenzo Iaia,tertiary,False,True,41.404,"LINESTRING (17.110386 40.9657843, 17.1099119 40.9656819)",,,,
129704550,,,Via Antonio Gramsci,unclassified,False,False,23.442,"LINESTRING (17.1099779 40.9670223, 17.1102501 40.9670692)",,,,
129704550,,,Via Antonio Gramsci,unclassified,False,True,40.582,"LINESTRING (17.1099779 40.9670223, 17.1095071 40.9669397)",,,,
129704576,,,Via Luigi Pirandello,unclassified,True,False,47.926,"LINESTRING (17.1099779 40.9670223, 17.1101207 40.966605)",,,,
129704576,,,Via Luigi Pirandello,unclassified,True,False,39.254,"LINESTRING (17.1101207 40.966605, 17.1102263 40.9662611)",,,,
129704637,,,Via Enrico Toti,unclassified,False,False,41.683,"LINESTRING (17.1101207 40.966605, 17.1096388 40.9665149)",,,,
129704637,,,Via Enrico Toti,unclassified,False,True,23.086,"LINESTRING (17.1101207 40.966605, 17.1103876 40.9666549)",,,,
129704552,,,Via Vincenzo Gioberti,unclassified,False,False,22.18,"LINESTRING (17.1102263 40.9662611, 17.1104851 40.9663011)",,,,
129704552,,,Via Vincenzo Gioberti,unclassified,False,True,40.889,"LINESTRING (17.1102263 40.9662611, 17.1097525 40.9661761)",,,,
129704576,,,Via Luigi Pirandello,unclassified,True,False,54.687,"LINESTRING (17.1102263 40.9662611, 17.110386 40.9657843)",,,,
172031487,,,Via Giuseppe Piantoni,unclassified,False,False,40.176,"LINESTRING (17.1184958 40.9650275, 17.1187398 40.9653383)",,,,
172031487,,,Via Giuseppe Piantoni,unclassified,False,True,26.378,"LINESTRING (17.1184958 40.9650275, 17.11833 40.964826)",,,,
172138639,,,,residential,False,True,18.607,"LINESTRING (17.1184958 40.9650275, 17.1183069 40.965115)",,,,
172138639,,,,residential,False,False,18.607,"LINESTRING (17.1183069 40.965115, 17.1184958 40.9650275)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,False,21.877,"LINESTRING (17.1170601 40.9670443, 17.1171854 40.9672168)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,True,19.651,"LINESTRING (17.1170601 40.9670443, 17.1170356 40.9670033, 17.1169633 40.9668834)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,False,9.861,"LINESTRING (17.1194052 40.9706978, 17.1194387 40.9707828)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,True,25.692,"LINESTRING (17.1194052 40.9706978, 17.1193181 40.9704763)",,,,
172040112,,,Via Maria Montessori,unclassified,False,False,161.28900000000002,"LINESTRING (17.1194052 40.9706978, 17.119578 40.9706594, 17.1196533 40.9708517, 17.1198695 40.9709677, 17.119923 40.9709516, 17.1204702 40.9705182, 17.1203691 40.9702577)",,,,
172136756,,,Via Porta Antica della Città,residential,False,False,77.16,"LINESTRING (17.1149388 40.9681627, 17.1149041 40.9680545, 17.1148544 40.9679026, 17.1148493 40.9677657, 17.1148121 40.9674779)",,,,
"[172136756, 960092758]",,,"['Piazza Conciliazione', 'Via Porta Antica della Città']",residential,False,True,38.712,"LINESTRING (17.1149388 40.9681627, 17.1149931 40.9683165, 17.11507 40.9684479, 17.1150781 40.9684928)",,,destination,
"[960092757, 173057151]",,,"['Via Duomo', 'Via Monsignor Antonio Lamberti']",residential,False,"[False, True]",80.455,"LINESTRING (17.1149388 40.9681627, 17.1147832 40.9682502, 17.1147616 40.9682734, 17.1146756 40.9683123, 17.1145983 40.9683384, 17.1144605 40.9683749, 17.1143577 40.9684094, 17.1143412 40.9686229)",,,destination,
173057162,,,Via San Benedetto,residential,False,True,54.647,"LINESTRING (17.1149388 40.9681627, 17.1151623 40.9680598, 17.1155115 40.9679302)",,,,
172136756,,,Via Porta Antica della Città,residential,False,True,28.86,"LINESTRING (17.1148875 40.9672465, 17.1148585 40.9672591, 17.114822 40.9672788, 17.1148056 40.9673416, 17.1148121 40.9674779)",,,,
173057152,,,Via Tarsia,residential,False,True,43.261,"LINESTRING (17.1143018 40.9675317, 17.1148121 40.9674779)",,,,
"[173057152, 173057128]",,,"['Via Tarsia', 'Via Francesco Carelli']",residential,False,False,46.685,"LINESTRING (17.1143018 40.9675317, 17.1142271 40.9675399, 17.1141257 40.9675396, 17.1140687 40.9675198, 17.1140241 40.9674909, 17.1139762 40.9674417, 17.113883 40.9673283)",,,,
"[409920050, 173057132, 173057142]",,,Vico Tarsia,residential,False,True,24.984,"LINESTRING (17.1143018 40.9675317, 17.1142956 40.9675184, 17.1142561 40.9674318, 17.1141938 40.9673225)",,building_passage,,
173057162,,,Via San Benedetto,residential,False,False,54.647,"LINESTRING (17.1155115 40.9679302, 17.1151623 40.9680598, 17.1149388 40.9681627)",,,,
"[409920050, 173057132, 173057142]",,,Vico Tarsia,residential,False,False,24.984,"LINESTRING (17.1141938 40.9673225, 17.1142561 40.9674318, 17.1142956 40.9675184, 17.1143018 40.9675317)",,building_passage,,
"[173057126, 171786537, 176015946, 176015947, 173909372]",,,"['Corso Umberto I', 'Via Martucci']",residential,False,False,352.556,"LINESTRING (17.1143071 40.9687523, 17.114177 40.968753, 17.1141297 40.9687549, 17.1141107 40.9687604, 17.1140383 40.968779, 17.1140351 40.9688062, 17.1139015 40.9688532, 17.1139221 40.9689096, 17.1137329 40.9689535, 17.113619 40.9689839, 17.1135897 40.9689851, 17.113532 40.9689808, 17.1134305 40.9689472, 17.1133788 40.9689292, 17.1133323 40.9689058, 17.1133007 40.96888, 17.1132471 40.9688262, 17.1132099 40.9687681, 17.1131741 40.9686929, 17.1131637 40.9686578, 17.1131314 40.9685222, 17.1131151 40.9684574, 17.1130928 40.9683585, 17.113058 40.9682214, 17.1130956 40.9680791, 17.1131289 40.968034, 17.1131893 40.9679484, 17.1131828 40.967911, 17.113161 40.9678932, 17.1129896 40.9678075, 17.1129854 40.9677354, 17.1130334 40.9677009, 17.1131772 40.9675977, 17.1133522 40.967472, 17.1136927 40.9672275, 17.1137567 40.9671806, 17.1139157 40.9670506)",,building_passage,,
"[173059314, 173903003, 1086002974]",,,"['Via San Giuseppe', 'Via Duomo', 'Piazza Conciliazione']",residential,False,True,87.702,"LINESTRING (17.1143071 40.9687523, 17.1143075 40.9688303, 17.1143359 40.9689136, 17.1143557 40.9689379, 17.1143917 40.9689333, 17.1145323 40.968901, 17.1146777 40.9688642, 17.1147009 40.9688669, 17.1149631 40.968787, 17.1151061 40.9687629)",,,,
960092757,,,Via Duomo,residential,False,False,15.031,"LINESTRING (17.1143071 40.9687523, 17.1143073 40.9686767, 17.1143412 40.9686229)",,,destination,
173912543,,,Piazza della Repubblica,unclassified,False,True,22.381,"LINESTRING (17.1157543 40.9658331, 17.1156931 40.966029)",,,,
1236093440,,,,tertiary,True,False,9.245000000000001,"LINESTRING (17.1157543 40.9658331, 17.1157381 40.9658218, 17.1157275 40.9658072, 17.1157237 40.9657909, 17.1157271 40.9657744, 17.1157373 40.9657597)",,,,roundabout
130147665,,,Via Fratelli Pascale,unclassified,True,False,66.718,"LINESTRING (17.1119974 40.9640802, 17.1127672 40.9642289)",,,,
171431546,,,Via Michelangelo Buonarroti,unclassified,False,True,37.559,"LINESTRING (17.1119974 40.9640802, 17.1118848 40.9644071)",,,,
172020068,,,Via Ada Negri,unclassified,True,False,37.385,"LINESTRING (17.113141 40.9646382, 17.1132295 40.9643087)",,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,False,41.875,"LINESTRING (17.113141 40.9646382, 17.1126565 40.9645489)",50,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,True,37.204,"LINESTRING (17.113141 40.9646382, 17.1135738 40.9647099)",50,,,
43726623,,,Via Giuseppe Vavalle,unclassified,False,False,9.829,"LINESTRING (17.1135738 40.9647099, 17.1135997 40.9646237)",,,,
43726623,,,Via Giuseppe Vavalle,unclassified,False,True,12.883,"LINESTRING (17.1135738 40.9647099, 17.1135371 40.9648224)",,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,False,37.204,"LINESTRING (17.1135738 40.9647099, 17.113141 40.9646382)",50,,,
129705331,,,Via Paolo Antonio di Tarsia,residential,True,False,36.147,"LINESTRING (17.1162262 40.9644562, 17.1166556 40.964433)",,,,
172023932,,,Via Gioacchino Belli,unclassified,False,True,43.777,"LINESTRING (17.1162262 40.9644562, 17.1161738 40.9640645)",,,,
176036352,,,Piazza Don Luigi Sturzo,residential,False,False,7.418,"LINESTRING (17.1155564 40.9682768, 17.115589 40.9683388)",,,,
171999947,,,Piazza Conciliazione,residential,False,False,19.727,"LINESTRING (17.1151061 40.9687629, 17.1150901 40.9685859)",,,,
"[171999947, 172000172, 1236093446]",,,"['Piazza Conciliazione', 'Piazza Castello']",residential,False,"[False, True]",144.268,"LINESTRING (17.1151061 40.9687629, 17.1151194 40.9689155, 17.1151665 40.9690241, 17.1152192 40.9691335, 17.1152879 40.9692706, 17.1153407 40.9693648, 17.1154062 40.9693962, 17.1155799 40.9693976, 17.1157187 40.969401, 17.1160695 40.9693336, 17.1161575 40.9694043)",,,,
"[173059314, 173903003, 1086002974]",,,"['Via San Giuseppe', 'Via Duomo', 'Piazza Conciliazione']",residential,False,False,87.702,"LINESTRING (17.1151061 40.9687629, 17.1149631 40.968787, 17.1147009 40.9688669, 17.1146777 40.9688642, 17.1145323 40.968901, 17.1143917 40.9689333, 17.1143557 40.9689379, 17.1143359 40.9689136, 17.1143075 40.9688303, 17.1143071 40.9687523)",,,,
176036353,,,Piazza don Luigi sturzo,residential,False,False,10.497,"LINESTRING (17.1156907 40.9682839, 17.115589 40.9683388)",,,,
"[175061090, 173906287]",,,"['Via Professore Giuseppe Bolognini', 'Via Arringo']",unclassified,False,"[False, True]",94.732,"LINESTRING (17.115973 40.9678532, 17.1159987 40.9679161, 17.1160114 40.9679453, 17.1160389 40.9680019, 17.1161594 40.9680014, 17.1168285 40.9676702)",,,,
"[171433120, 173908794]",,,"['Via Giuseppe di Vagno', 'Piazza Venti Settembre']",unclassified,True,False,40.91,"LINESTRING (17.1145396 40.9667339, 17.1143247 40.9666765, 17.1140778 40.9666167)",,,,
