osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,junction,lanes
685261645,True,شهید بهشتی,secondary,False,75.932,"LINESTRING (46.2099892 36.5184436, 46.2099489 36.5177615)",,,,
387210915,False,گولان ۵,residential,True,116.052,"LINESTRING (46.2099892 36.5184436, 46.2098402 36.5184314, 46.2097525 36.5183808, 46.2096777 36.5183662, 46.2095903 36.5183129, 46.209534 36.5182321, 46.209463 36.5181643, 46.2093763 36.5180807, 46.2093083 36.5180092, 46.2091592 36.5179183, 46.2089739 36.5178716)",30,,,
685263060,False,,tertiary,False,7.881,"LINESTRING (46.2100059 36.517312, 46.2099195 36.5173262)",,,,
629207130,True,شهید بهشتی,secondary,False,187.127,"LINESTRING (46.2100059 36.517312, 46.2100235 36.5177755, 46.2100587 36.5184298, 46.2100923 36.5189934)",,,,
199212614,True,شهید بهشتی,secondary,False,109.632,"LINESTRING (46.2086574 36.5224763, 46.208531 36.523457)",,,,
374103086,False,۱ پوشپه ر,residential,True,29.701999999999998,"LINESTRING (46.2086574 36.5224763, 46.2087883 36.522476, 46.2089897 36.5224712)",30,,,
629207126,False,گه لاویژ ۸,residential,False,40.66,"LINESTRING (46.213094 36.5181866, 46.2135027 36.5180259)",30,,,
629207126,False,گه لاویژ ۸,residential,True,52.662,"LINESTRING (46.213094 36.5181866, 46.2125693 36.5184022)",30,,,
708062488,False,,residential,False,42.178,"LINESTRING (46.213094 36.5181866, 46.2132984 36.5185285)",,,,
373291111,False,گه لاویژ ۹,residential,False,16.106,"LINESTRING (46.2132984 36.5185285, 46.2131423 36.5186009)",30,,,
373291111,False,گه لاویژ ۹,residential,True,23.882,"LINESTRING (46.2132984 36.5185285, 46.2135299 36.5184212)",30,,,
708062488,False,,residential,True,42.178,"LINESTRING (46.2132984 36.5185285, 46.213094 36.5181866)",,,,
629207126,False,گه لاویژ ۸,residential,True,34.537,"LINESTRING (46.2121336 36.5186692, 46.2118438 36.5188747)",30,,,
708062489,False,,residential,False,51.591,"LINESTRING (46.2121336 36.5186692, 46.2125167 36.5190163)",,,,
708062489,False,,residential,True,25.133,"LINESTRING (46.2121336 36.5186692, 46.2119573 36.5184931)",,,,
629207126,False,گه لاویژ ۸,residential,False,49.010999999999996,"LINESTRING (46.2121336 36.5186692, 46.2122467 36.518589, 46.2125693 36.5184022)",30,,,
373291111,False,گه لاویژ ۹,residential,False,37.543,"LINESTRING (46.2125167 36.5190163, 46.2122047 36.5192424)",30,,,
373291111,False,گه لاویژ ۹,residential,True,29.391,"LINESTRING (46.2125167 36.5190163, 46.2127783 36.5188561)",30,,,
708062489,False,,residential,False,27.413,"LINESTRING (46.2125167 36.5190163, 46.2126964 36.5192161)",,,,
708062489,False,,residential,True,51.591,"LINESTRING (46.2125167 36.5190163, 46.2121336 36.5186692)",,,,
708062491,False,,residential,True,13.777,"LINESTRING (46.2129745 36.5173652, 46.2128879 36.5172627)",,,,
708062490,False,خاکه لیوه ۴,residential,False,74.3,"LINESTRING (46.2129745 36.5173652, 46.2130307 36.5174138, 46.2130524 36.5174261, 46.2131081 36.5174631, 46.213144 36.5174899, 46.2131806 36.5175156, 46.2133074 36.5176024, 46.2134202 36.5177051, 46.213416 36.5178782)",30,,,
708062490,False,خاکه لیوه ۴,residential,True,89.909,"LINESTRING (46.2129745 36.5173652, 46.2128283 36.5173111, 46.2120501 36.5170462)",30,,,
708062491,False,,residential,False,13.777,"LINESTRING (46.2128879 36.5172627, 46.2129745 36.5173652)",,,,
708062492,False,گه لاویژ ۷,residential,True,28.259,"LINESTRING (46.2128879 36.5172627, 46.2131811 36.5171675)",,,,
387210911,True,نارین ۱,residential,False,91.695,"LINESTRING (46.208421 36.5178553, 46.2084229 36.5179565, 46.2084095 36.5180714, 46.2083994 36.5181142, 46.208374 36.5181539, 46.2082858 36.5182513, 46.2082143 36.518348, 46.2081761 36.5184202, 46.2081462 36.5184879, 46.2080837 36.5186149)",30,,,
708231908,False,,residential,False,135.646,"LINESTRING (46.208421 36.5178553, 46.2082172 36.517965, 46.2081099 36.5180835, 46.2080857 36.5181805, 46.208016 36.5182624, 46.2078014 36.518312, 46.2077049 36.5183508, 46.2075359 36.5183918, 46.207375 36.5184133, 46.2072693 36.5184519, 46.2072176 36.5184707)",,,,
708062490,False,خاکه لیوه ۴,residential,False,29.127,"LINESTRING (46.2104181 36.5190011, 46.2100923 36.5189934)",30,,,
708062490,False,خاکه لیوه ۴,residential,True,22.922,"LINESTRING (46.2104181 36.5190011, 46.2106746 36.5190006)",30,,,
708193378,False,,residential,True,60.269000000000005,"LINESTRING (46.2104181 36.5190011, 46.2102868 36.5185304, 46.2102707 36.5184722)",,,,
374103068,False,۸ ره زبه ر,residential,False,52.048,"LINESTRING (46.2127726 36.5214006, 46.2128539 36.5218641)",30,,,
374103068,False,۸ ره زبه ر,residential,True,27.445,"LINESTRING (46.2127726 36.5214006, 46.2127297 36.5211562)",30,,,
629898650,False,ره زبه ر ۷,residential,True,55.476,"LINESTRING (46.2127726 36.5214006, 46.2125803 36.5214211, 46.2125287 36.5210806)",,,,
374103086,False,۱ پوشپه ر,residential,True,14.12,"LINESTRING (46.209591 36.5224075, 46.2097474 36.5223894)",30,,,
708193409,False,,residential,False,50.138,"LINESTRING (46.209591 36.5224075, 46.2095888 36.5228584)",,,,
374103086,False,۱ پوشپه ر,residential,False,50.119,"LINESTRING (46.209591 36.5224075, 46.2092785 36.5224437, 46.2090336 36.5224525)",30,,,
374103081,False,پوشپه ر ۲,residential,False,11.021,"LINESTRING (46.2096129 36.5231732, 46.2094992 36.5232116)",30,,,
374103081,False,پوشپه ر ۲,residential,True,23.143,"LINESTRING (46.2096129 36.5231732, 46.2098521 36.5230934)",30,,,
708193409,False,,residential,True,35.07,"LINESTRING (46.2096129 36.5231732, 46.2095888 36.5228584)",,,,
629905512,False,پوشپه ر ۳,residential,False,50.445,"LINESTRING (46.2090442 36.5235711, 46.2085477 36.523787)",30,,,
629905512,False,پوشپه ر ۳,residential,True,18.135,"LINESTRING (46.2090442 36.5235711, 46.2092366 36.5235192)",30,,,
708193410,False,,residential,False,17.573,"LINESTRING (46.2090442 36.5235711, 46.2091512 36.5237037)",,,,
582059804,False,,residential,False,15.372,"LINESTRING (46.2093731 36.5239786, 46.2095261 36.5239154)",30,,,
708193410,False,,residential,True,36.435,"LINESTRING (46.2093731 36.5239786, 46.2091512 36.5237037)",,,,
582059804,False,,residential,True,30.088,"LINESTRING (46.2093731 36.5239786, 46.2091773 36.524063, 46.2091133 36.524112, 46.2091036 36.5241315)",30,,,
374103089,False,,residential,False,31.972,"LINESTRING (46.2088119 36.523965, 46.2091036 36.5241315)",30,,,
708193411,False,,residential,True,90.865,"LINESTRING (46.2088119 36.523965, 46.2088252 36.5247821)",,,,
374103089,False,,residential,True,30.854,"LINESTRING (46.2088119 36.523965, 46.208654 36.5238684, 46.2085477 36.523787)",30,,,
708193411,False,,residential,False,42.315,"LINESTRING (46.2088119 36.523965, 46.2089525 36.5238243, 46.2091512 36.5237037)",,,,
708193410,False,,residential,False,36.435,"LINESTRING (46.2091512 36.5237037, 46.2093731 36.5239786)",,,,
708193410,False,,residential,True,17.573,"LINESTRING (46.2091512 36.5237037, 46.2090442 36.5235711)",,,,
708193411,False,,residential,True,42.315,"LINESTRING (46.2091512 36.5237037, 46.2089525 36.5238243, 46.2088119 36.523965)",,,,
966550894,True,بلوار شهدا,secondary,False,10.725,"LINESTRING (46.2160576 36.5223297, 46.2161693 36.522365)",,,,
356378104,False,خه رمانان ۳,residential,True,32.955,"LINESTRING (46.2148767 36.5189726, 46.2152354 36.5189038)",30,,,
301283777,True,بلوار جمهوری اسلامی - کمربندی,primary,False,159.171,"LINESTRING (46.2148767 36.5189726, 46.2150208 36.5197211, 46.2151838 36.5203823)",,21,,
387210917,False,,residential,False,21.499000000000002,"LINESTRING (46.2096924 36.5191186, 46.2097009 36.5191705, 46.2097246 36.5193102)",30,,,
387210917,False,,residential,True,41.218,"LINESTRING (46.2096924 36.5191186, 46.2096424 36.5189561, 46.2096275 36.5189182, 46.2095308 36.5187743)",30,,,
708231903,False,,residential,False,83.211,"LINESTRING (46.2096924 36.5191186, 46.2094954 36.5191245, 46.209364 36.5190297, 46.2092755 36.5188745, 46.2092111 36.5188095, 46.2090367 36.5189439)",,,,
708231903,False,,residential,False,42.861999999999995,"LINESTRING (46.2090367 36.5189439, 46.2090984 36.5190707, 46.2091597 36.5193151)",,,,
708231903,False,,residential,True,83.211,"LINESTRING (46.2090367 36.5189439, 46.2092111 36.5188095, 46.2092755 36.5188745, 46.209364 36.5190297, 46.2094954 36.5191245, 46.2096924 36.5191186)",,,,
708231904,False,,residential,False,51.585,"LINESTRING (46.2090367 36.5189439, 46.2089193 36.5188777, 46.2085714 36.5186694)",,,,
708231905,False,,residential,False,12.142,"LINESTRING (46.2085714 36.5186694, 46.208583 36.5185606)",,,,
708231904,False,,residential,True,51.585,"LINESTRING (46.2085714 36.5186694, 46.2089193 36.5188777, 46.2090367 36.5189439)",,,,
"[708231906, 708231907]",False,,residential,"[False, True]",53.755,"LINESTRING (46.2085714 36.5186694, 46.208527 36.5187426, 46.2084641 36.5187718, 46.2080837 36.5186149)",,,,
708231905,False,,residential,True,12.142,"LINESTRING (46.208583 36.5185606, 46.2085714 36.5186694)",,,,
387210911,True,نارین ۱,residential,False,101.94800000000001,"LINESTRING (46.2080837 36.5186149, 46.2080138 36.5187682, 46.2080053 36.5187755, 46.2079499 36.5188291, 46.2079086 36.5188806, 46.2078595 36.5189038, 46.2077536 36.5189255, 46.2076402 36.5189515, 46.2073367 36.5189983, 46.2072351 36.5190194, 46.207173 36.5190323)",30,,,
"[708231906, 708231907]",False,,residential,"[False, True]",53.755,"LINESTRING (46.2080837 36.5186149, 46.2084641 36.5187718, 46.208527 36.5187426, 46.2085714 36.5186694)",,,,
356378103,False,موکریان,residential,False,12.012,"LINESTRING (46.2147135 36.5173134, 46.2148447 36.5172899)",,,,
356378103,False,موکریان,residential,True,22.777,"LINESTRING (46.2147135 36.5173134, 46.2145398 36.5174633)",,,,
708237624,False,,residential,False,19.549,"LINESTRING (46.2147135 36.5173134, 46.2145004 36.5172737)",,,,
301283777,True,بلوار جمهوری اسلامی - کمربندی,primary,False,84.646,"LINESTRING (46.2145398 36.5174633, 46.2146946 36.5182143)",,21,,
356378103,False,موکریان,residential,False,22.777,"LINESTRING (46.2145398 36.5174633, 46.2147135 36.5173134)",,,,
301283777,True,بلوار جمهوری اسلامی - کمربندی,primary,False,21.375,"LINESTRING (46.2145004 36.5172737, 46.2145398 36.5174633)",,21,,
708237624,False,,residential,True,19.549,"LINESTRING (46.2145004 36.5172737, 46.2147135 36.5173134)",,,,
387214944,False,نارین ۲,residential,True,63.237,"LINESTRING (46.2084875 36.5170534, 46.2084536 36.5171243, 46.2084287 36.517156, 46.2083998 36.5172172, 46.2083831 36.5172724, 46.2084699 36.517598)",30,,,
708244772,False,نارین ۴,residential,False,80.57000000000001,"LINESTRING (46.2084875 36.5170534, 46.2085469 36.5171231, 46.2085626 36.5171306, 46.2085799 36.5171308, 46.2086566 36.5171291, 46.2086731 36.5171333, 46.2087293 36.5171567, 46.2087619 36.5171898, 46.208774 36.5171926, 46.2087928 36.5171898, 46.2088309 36.5171714, 46.2088757 36.5171714, 46.2089184 36.5172171, 46.2089834 36.5173723, 46.2090464 36.5174863)",,,,
708244786,False,,residential,False,49.03,"LINESTRING (46.2090508 36.522945, 46.2095888 36.5228584)",,,,
398965912,False,,residential,False,52.998000000000005,"LINESTRING (46.2090508 36.522945, 46.2090434 36.5228173, 46.2089897 36.5224712)",30,,,
398965912,False,,residential,True,41.336,"LINESTRING (46.2090508 36.522945, 46.2090558 36.5230313, 46.2091777 36.5232993)",30,,,
708193409,False,,residential,False,35.07,"LINESTRING (46.2095888 36.5228584, 46.2096129 36.5231732)",,,,
708193409,False,,residential,True,50.138,"LINESTRING (46.2095888 36.5228584, 46.209591 36.5224075)",,,,
708244786,False,,residential,True,49.03,"LINESTRING (46.2095888 36.5228584, 46.2090508 36.522945)",,,,
629205527,False,,residential,False,21.873,"LINESTRING (46.2097087 36.5177993, 46.2099489 36.5177615)",,,,
708280952,False,نارین 7,residential,False,47.017,"LINESTRING (46.2097087 36.5177993, 46.2096092 36.5173841)",,,,
"[629205528, 629205527]",False,نارین ۵,residential,"[False, True]",77.209,"LINESTRING (46.2097087 36.5177993, 46.2095514 36.5178303, 46.2094897 36.517701, 46.2093916 36.5176304, 46.2093153 36.5175948, 46.2092651 36.5175648, 46.2092228 36.5175262, 46.2090464 36.5174863)",,,,
356373392,True,شهید کمال حمیدی,tertiary,False,6.813,"LINESTRING (46.2096092 36.5173841, 46.2095347 36.5173971)",,,,
708280952,False,نارین 7,residential,True,47.017,"LINESTRING (46.2096092 36.5173841, 46.2097087 36.5177993)",,,,
373291126,False,خورینک,residential,False,27.189999999999998,"LINESTRING (46.2065502 36.5184461, 46.206698 36.5184471, 46.206854 36.5184375)",30,,,
373291126,False,خورینک,residential,True,25.177,"LINESTRING (46.2065502 36.5184461, 46.2064583 36.5185203, 46.206332 36.5185875)",30,,,
708290078,False,,residential,False,58.104,"LINESTRING (46.2065502 36.5184461, 46.2064339 36.5181663, 46.2065897 36.5179763)",,,,
572127186,False,,residential,True,9.983,"LINESTRING (46.2065897 36.5179763, 46.2065516 36.5178919)",,,,
572127186,False,,residential,False,56.962999999999994,"LINESTRING (46.2065897 36.5179763, 46.2066169 36.5180288, 46.2066624 36.5180924, 46.2067496 36.5181861, 46.206854 36.5184375)",,,,
708290078,False,,residential,True,58.104,"LINESTRING (46.2065897 36.5179763, 46.2064339 36.5181663, 46.2065502 36.5184461)",,,,
628340354,False,لاچین ۲,residential,False,36.251,"LINESTRING (46.2066255 36.5206184, 46.2064727 36.5203164)",,,,
708290079,False,,residential,True,44.221,"LINESTRING (46.2066255 36.5206184, 46.2061889 36.5208056)",,,,
628340354,False,لاچین ۲,residential,True,108.793,"LINESTRING (46.2066255 36.5206184, 46.2067678 36.520834, 46.2067961 36.521568)",,,,
199212609,True,مولوی شرقی,secondary,False,16.17,"LINESTRING (46.2116104 36.5211783, 46.2114358 36.5212165)",,,,
708329009,False,پیروزی,residential,False,108.846,"LINESTRING (46.2116104 36.5211783, 46.2115251 36.5209652, 46.2105861 36.5209405)",30,,,
387210908,False,دماوند ۴,residential,False,55.517,"LINESTRING (46.2074521 36.5245378, 46.2068418 36.5246313)",30,,,
708401503,False,,residential,False,50.35,"LINESTRING (46.2074521 36.5245378, 46.2073906 36.5249879)",,,,
387210908,False,دماوند ۴,residential,True,45.547000000000004,"LINESTRING (46.2074521 36.5245378, 46.2077523 36.5244966, 46.2078099 36.5244755, 46.2078403 36.5244468, 46.2078675 36.5244187, 46.2078936 36.5243838)",30,,,
708401503,False,,residential,True,50.35,"LINESTRING (46.2073906 36.5249879, 46.2074521 36.5245378)",,,,
708062492,False,گه لاویژ ۷,residential,False,26.779,"LINESTRING (46.2134611 36.5170817, 46.2131811 36.5171675)",,,,
374103111,False,,residential,False,20.208,"LINESTRING (46.213524 36.5244079, 46.2137501 36.5244119)",30,,,
374103111,False,,residential,True,31.98,"LINESTRING (46.213524 36.5244079, 46.2134775 36.5244071, 46.213168 36.5244346)",30,,,
708656591,False,,residential,False,70.33099999999999,"LINESTRING (46.213524 36.5244079, 46.2134115 36.5241659, 46.2138109 36.5239736)",,,,
629907154,False,,residential,False,68.484,"LINESTRING (46.212449 36.52479, 46.2132107 36.5247218)",30,,,
629907154,False,,residential,True,103.607,"LINESTRING (46.212449 36.52479, 46.2113006 36.5249185)",30,,,
708659116,False,,residential,False,33.264,"LINESTRING (46.212449 36.52479, 46.2124265 36.5244914)",,,,
708659116,False,,residential,True,30.946,"LINESTRING (46.2124056 36.5242136, 46.2124265 36.5244914)",,,,
629907152,False,گه لاویژ ۱۸,residential,False,128.62199999999999,"LINESTRING (46.2124056 36.5242136, 46.212974 36.5240648, 46.2137846 36.5238829)",30,,,
629907152,False,گه لاویژ ۱۸,residential,True,111.591,"LINESTRING (46.2124056 36.5242136, 46.2118783 36.5243702, 46.2112199 36.5245269)",30,,,
708668732,False,,residential,False,25.77,"LINESTRING (46.2062816 36.5193852, 46.2063914 36.5191709)",,,,
373291125,False,کاظمی,residential,False,45.92700000000001,"LINESTRING (46.2062816 36.5193852, 46.2063742 36.5194134, 46.2067784 36.5194887)",30,,,
373291125,False,کاظمی,residential,True,37.101,"LINESTRING (46.2062816 36.5193852, 46.2061296 36.519339, 46.2058833 36.5192937)",30,,,
708668732,False,,residential,True,25.77,"LINESTRING (46.2063914 36.5191709, 46.2062816 36.5193852)",,,,
708764309,False,,residential,True,21.799,"LINESTRING (46.2162263 36.5212025, 46.2159839 36.5212245)",,,,
571385934,False,هه وار ۷,residential,False,39.494,"LINESTRING (46.2111025 36.518934, 46.2113373 36.5192349)",30,,,
708062490,False,خاکه لیوه ۴,residential,False,38.988,"LINESTRING (46.2111025 36.518934, 46.2110193 36.5189533, 46.2106746 36.5190006)",30,,,
708062490,False,خاکه لیوه ۴,residential,True,34.238,"LINESTRING (46.2111025 36.518934, 46.2112118 36.5189086, 46.2114651 36.518835)",30,,,
373279244,False,حمام مرمر,residential,False,6.409,"LINESTRING (46.2059696 36.5233293, 46.2060413 36.523328)",30,,,
710477451,False,,residential,False,65.16499999999999,"LINESTRING (46.2059696 36.5233293, 46.2059642 36.5228791, 46.2059674 36.5227433)",,,,
571385938,False,حوضخانه,residential,False,87.778,"LINESTRING (46.2059674 36.5227433, 46.2069492 36.5227178)",30,,,
710477451,False,,residential,True,65.16499999999999,"LINESTRING (46.2059674 36.5227433, 46.2059642 36.5228791, 46.2059696 36.5233293)",,,,
356373398,True,شهید باهنر - آموزش و پرورش,residential,False,29.157,"LINESTRING (46.2060933 36.517084, 46.2057756 36.5171437)",,,,
628327217,False,افرا ۳,residential,True,52.337,"LINESTRING (46.2060933 36.517084, 46.206215 36.5175444)",,,,
356373398,True,شهید باهنر - آموزش و پرورش,residential,False,4.36,"LINESTRING (46.2061409 36.5170754, 46.2060933 36.517084)",,,,
356373398,True,شهید باهنر - آموزش و پرورش,residential,False,29.525,"LINESTRING (46.2064657 36.5170268, 46.2061409 36.5170754)",,,,
571401940,False,افرا ۲,residential,False,83.353,"LINESTRING (46.2064657 36.5170268, 46.2066502 36.5177616)",,,,
1024347760,False,,residential,False,5.927,"LINESTRING (46.208416 36.523738, 46.2084767 36.5237595)",30,,,
685261645,True,شهید بهشتی,secondary,False,210.563,"LINESTRING (46.208416 36.523738, 46.2085206 36.5231448, 46.2085996 36.5224807, 46.2086896 36.5218575)",,,,
374103089,False,,residential,False,7.043,"LINESTRING (46.2084767 36.5237595, 46.2085477 36.523787)",30,,,
1024347759,True,شهید بهشتی,secondary,False,17.204,"LINESTRING (46.2084767 36.5237595, 46.2084526 36.523913)",,,,
1024347760,False,,residential,True,5.927,"LINESTRING (46.2084767 36.5237595, 46.208416 36.523738)",30,,,
629205524,False,بهرامی,tertiary,False,13.847,"LINESTRING (46.2068282 36.517847, 46.2066763 36.5178716)",,,,
760694042,False,,residential,True,39.298,"LINESTRING (46.2068282 36.517847, 46.2068023 36.5181998)",,,,
629205524,False,بهرامی,tertiary,True,38.866,"LINESTRING (46.2068282 36.517847, 46.2071769 36.5177904, 46.2072545 36.5177778)",,,,
760694042,False,,residential,False,39.298,"LINESTRING (46.2068023 36.5181998, 46.2068282 36.517847)",,,,
199212597,True,بلوار جمهوری اسلامی - کمربندی,primary,False,135.496,"LINESTRING (46.2153827 36.5218354, 46.2151199 36.5206353)",,21,,
772827466,False,,primary_link,True,8.496,"LINESTRING (46.2153827 36.5218354, 46.2154771 36.5218263)",,,,
629898647,False,ره زبه ر ۱۴,residential,False,44.583,"LINESTRING (46.2142081 36.5212893, 46.2143069 36.5216823)",,,,
629898647,False,ره زبه ر ۱۴,residential,True,37.857,"LINESTRING (46.2142081 36.5212893, 46.2141241 36.5209556)",,,,
787515175,False,,residential,True,115.261,"LINESTRING (46.2142081 36.5212893, 46.2147409 36.5212122, 46.2148087 36.5214944, 46.2147549 36.5218055)",,,,2
629898648,True,سید قطب,residential,False,22.499,"LINESTRING (46.2147549 36.5218055, 46.2145125 36.5217508)",30,,,
787515175,False,,residential,False,115.261,"LINESTRING (46.2147549 36.5218055, 46.2148087 36.5214944, 46.2147409 36.5212122, 46.2142081 36.5212893)",,,,2
374103065,False,گه لاویژ ۱۴,residential,True,21.568,"LINESTRING (46.2151855 36.5223438, 46.2149461 36.5223685)",30,,,
374103108,False,گه لاویژ ۱۷,residential,True,71.246,"LINESTRING (46.2152097 36.5232836, 46.2144221 36.5233833)",30,,,
374103043,False,۱۶ گه لاویژ,residential,True,23.773,"LINESTRING (46.2152928 36.5229883, 46.215029 36.523016)",30,,,
374103062,False,گه لاویژ ۱۵,residential,True,23.19,"LINESTRING (46.2152472 36.5226607, 46.2149899 36.5226879)",30,,,
374103107,False,۱۹ گه لاویژ,residential,True,53.342,"LINESTRING (46.2151641 36.5240854, 46.2145757 36.5241663)",30,,,
374103106,False,,residential,True,48.75,"LINESTRING (46.215207 36.5246092, 46.214668 36.524677)",30,,,
629907156,False,,residential,True,27.866,"LINESTRING (46.2152576 36.5248778, 46.2149496 36.5249171)",30,,,
379879491,False,خه رمانان ۷,residential,True,40.349,"LINESTRING (46.2158351 36.5236763, 46.2162859 36.5236971)",30,,,
708062489,False,,residential,True,27.413,"LINESTRING (46.2126964 36.5192161, 46.2125167 36.5190163)",,,,
373291121,False,,residential,False,25.448,"LINESTRING (46.2124437 36.5181968, 46.2125693 36.5184022)",30,,,
708062490,False,خاکه لیوه ۴,residential,False,55.838,"LINESTRING (46.2124437 36.5181968, 46.2122291 36.5182703, 46.2121144 36.5183367, 46.2120159 36.5184304, 46.2119573 36.5184931)",30,,,
708062490,False,خاکه لیوه ۴,residential,True,93.83500000000001,"LINESTRING (46.2124437 36.5181968, 46.2125499 36.5181605, 46.213416 36.5178782)",30,,,
708062489,False,,residential,False,25.133,"LINESTRING (46.2119573 36.5184931, 46.2121336 36.5186692)",,,,
708062490,False,خاکه لیوه ۴,residential,False,36.150999999999996,"LINESTRING (46.2119573 36.5184931, 46.2118596 36.5185975, 46.2116759 36.5187241)",30,,,
708062490,False,خاکه لیوه ۴,residential,True,55.837999999999994,"LINESTRING (46.2119573 36.5184931, 46.2120159 36.5184304, 46.2121144 36.5183367, 46.2122291 36.5182703, 46.2124437 36.5181968)",30,,,
628327217,False,افرا ۳,residential,False,28.111,"LINESTRING (46.2062748 36.5177926, 46.206215 36.5175444)",,,,
379963340,False,دماوند ۵,residential,False,46.607,"LINESTRING (46.2083358 36.5257681, 46.207815 36.525745)",30,,,
685261645,True,شهید بهشتی,secondary,False,57.922,"LINESTRING (46.2083358 36.5257681, 46.2083338 36.5252472)",,,,
379963339,False,دماوند۳,residential,True,41.862,"LINESTRING (46.2083338 36.5252472, 46.2080137 36.525224, 46.2078674 36.5252118)",30,,,
685261645,True,شهید بهشتی,secondary,False,105.471,"LINESTRING (46.2083338 36.5252472, 46.2083311 36.5247935, 46.2083445 36.5242988)",,,,
685261645,True,شهید بهشتی,secondary,False,47.398,"LINESTRING (46.2083445 36.5242988, 46.2083868 36.5238739)",,,,
387210905,False,دماوند ۳,residential,False,41.385000000000005,"LINESTRING (46.2083445 36.5242988, 46.2080717 36.5243501, 46.2078936 36.5243838)",30,,,
781479041,True,شهید بهشتی,secondary,False,98.15299999999999,"LINESTRING (46.2084526 36.523913, 46.2084076 36.5243081, 46.2083986 36.524794)",,,,
374103102,False,پوشپه ر ۱۴,residential,False,18.891,"LINESTRING (46.2100755 36.5247751, 46.2102855 36.5247555)",30,,,
374103102,False,پوشپه ر ۱۴,residential,True,83.76,"LINESTRING (46.2100755 36.5247751, 46.2091443 36.5248614)",30,,,
1190412560,False,,residential,False,35.37,"LINESTRING (46.2100755 36.5247751, 46.2100146 36.5244608)",,,,
1207525048,False,,residential,True,27.348,"LINESTRING (46.2072864 36.5259574, 46.2072569 36.5257126)",,,,
379963340,False,دماوند ۵,residential,False,44.207,"LINESTRING (46.2072569 36.5257126, 46.2067637 36.5256813)",30,,,
379963340,False,دماوند ۵,residential,True,18.5,"LINESTRING (46.2072569 36.5257126, 46.2074633 36.5257257)",30,,,
1207525048,False,,residential,False,27.348,"LINESTRING (46.2072569 36.5257126, 46.2072864 36.5259574)",,,,
379963340,False,دماوند ۵,residential,False,11.903,"LINESTRING (46.2075961 36.5257341, 46.2074633 36.5257257)",30,,,
379963340,False,دماوند ۵,residential,True,19.599,"LINESTRING (46.2075961 36.5257341, 46.2076632 36.5257383, 46.207815 36.525745)",30,,,
1207531782,False,,residential,True,24.953,"LINESTRING (46.2070571 36.5254412, 46.206778 36.5254337)",,,,
380377832,True,خیابان انقلاب,secondary,False,30.912,"LINESTRING (46.206778 36.5254337, 46.2067941 36.525156)",,,,
1207531782,False,,residential,False,24.953,"LINESTRING (46.206778 36.5254337, 46.2070571 36.5254412)",,,,
379963340,False,دماوند ۵,residential,False,18.5,"LINESTRING (46.2074633 36.5257257, 46.2072569 36.5257126)",30,,,
379963340,False,دماوند ۵,residential,True,11.903,"LINESTRING (46.2074633 36.5257257, 46.2075961 36.5257341)",30,,,
1207531783,False,,residential,True,59.848,"LINESTRING (46.2074633 36.5257257, 46.2075268 36.5251899)",,,,
1207531783,False,,residential,False,59.848,"LINESTRING (46.2075268 36.5251899, 46.2074633 36.5257257)",,,,
379963339,False,دماوند۳,residential,False,30.541,"LINESTRING (46.2075268 36.5251899, 46.2076855 36.5251966, 46.2078674 36.5252118)",30,,,
379963339,False,دماوند۳,residential,True,65.58,"LINESTRING (46.2075268 36.5251899, 46.2073585 36.5251827, 46.2067941 36.525156)",30,,,
1207531784,False,,residential,True,59.474,"LINESTRING (46.2078674 36.5252118, 46.207815 36.525745)",,,,
379963339,False,دماوند۳,residential,False,41.862,"LINESTRING (46.2078674 36.5252118, 46.2080137 36.525224, 46.2083338 36.5252472)",30,,,
379963339,False,دماوند۳,residential,True,30.541,"LINESTRING (46.2078674 36.5252118, 46.2076855 36.5251966, 46.2075268 36.5251899)",30,,,
379963340,False,دماوند ۵,residential,True,46.607,"LINESTRING (46.207815 36.525745, 46.2083358 36.5257681)",30,,,
1207531784,False,,residential,False,59.474,"LINESTRING (46.207815 36.525745, 46.2078674 36.5252118)",,,,
379963340,False,دماوند ۵,residential,False,19.599,"LINESTRING (46.207815 36.525745, 46.2076632 36.5257383, 46.2075961 36.5257341)",30,,,
1212832594,False,,residential,True,41.478,"LINESTRING (46.2057241 36.5198166, 46.2056398 36.5200209, 46.2056385 36.5200451, 46.2056549 36.5200805, 46.205747 36.5201413)",,,,
1259582479,False,,tertiary_link,True,12.599,"LINESTRING (46.215841 36.5253945, 46.2158181 36.5255063)",,,,
482492953,True,بلوار عدالت,tertiary,False,23.922,"LINESTRING (46.2158181 36.5255063, 46.2155523 36.5254806)",,,,
1259582479,False,,tertiary_link,False,12.599,"LINESTRING (46.2158181 36.5255063, 46.215841 36.5253945)",,,,
