osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,junction
1075761241,True,ولیعصر,primary,False,57.202,"LINESTRING (52.5207549 36.6823004, 52.5205232 36.6827801)",,,
706569424,False,ولیعصر ۵,residential,False,4.387,"LINESTRING (52.5205232 36.6827801, 52.5204772 36.6827661)",,,
1075761241,True,ولیعصر,primary,False,41.813,"LINESTRING (52.5205232 36.6827801, 52.5204286 36.682976, 52.5203537 36.6831307)",,,
435764275,False,ولیعصر ۳,residential,True,4.383,"LINESTRING (52.5203537 36.6831307, 52.5203078 36.6831166)",,,
1075761241,True,ولیعصر,primary,False,50.967,"LINESTRING (52.5203537 36.6831307, 52.5202878 36.6832669, 52.5201587 36.6835615)",,,
435763505,False,ولیعصر ۲,residential,True,5.672,"LINESTRING (52.5201587 36.6835615, 52.5200951 36.6835621)",,,
435763505,False,ولیعصر ۲,residential,False,62.211999999999996,"LINESTRING (52.5201587 36.6835615, 52.5203443 36.6835513, 52.520575 36.6835308, 52.5207171 36.6835362, 52.5207734 36.6835298, 52.5208512 36.6835136)",,,
"[1075761241, 667405725]",True,ولیعصر,primary,False,19.471,"LINESTRING (52.5201587 36.6835615, 52.5201514 36.6835877, 52.5201427 36.6836552, 52.5201514 36.6837353)",,,
1078150475,False,,residential,True,64.204,"LINESTRING (52.5262423 36.6789139, 52.5255546 36.6790848)",,,
1078150475,False,,residential,False,64.204,"LINESTRING (52.5255546 36.6790848, 52.5262423 36.6789139)",,,
1078150476,False,,residential,False,14.61,"LINESTRING (52.5255546 36.6790848, 52.5255235 36.6789558)",,,
1078150476,False,,residential,True,26.298,"LINESTRING (52.5255546 36.6790848, 52.5256106 36.679317)",,,
1078150476,False,,residential,True,14.61,"LINESTRING (52.5255235 36.6789558, 52.5255546 36.6790848)",,,
1108935514,False,,residential,True,26.266,"LINESTRING (52.5262758 36.679756, 52.5262365 36.6795219)",,,
622450236,False,مروارید ۱۱/۱,residential,False,24.597,"LINESTRING (52.5262365 36.6795219, 52.5259644 36.6795581)",,,
1108935514,False,,residential,False,26.266,"LINESTRING (52.5262365 36.6795219, 52.5262758 36.679756)",,,
"[1108935696, 622450236]",False,مروارید ۱۱/۱,residential,True,80.513,"LINESTRING (52.5262365 36.6795219, 52.5264813 36.6794893, 52.5265186 36.6795777, 52.5265653 36.6800078)",,,
1108935515,False,,residential,True,26.734,"LINESTRING (52.5257179 36.6798335, 52.5256947 36.6795938)",,,
1108935786,False,,residential,True,26.243000000000002,"LINESTRING (52.5254001 36.6798636, 52.5251842 36.6799045, 52.5251845 36.6799626)",,,
622450240,False,ولیعصر,residential,False,117.798,"LINESTRING (52.5268828 36.6790331, 52.5258185 36.6792617, 52.5256729 36.6793028, 52.5256106 36.679317)",,,
622450236,False,مروارید ۱۱/۱,residential,True,24.597,"LINESTRING (52.5259644 36.6795581, 52.5262365 36.6795219)",,,
1108935788,False,,residential,True,28.543,"LINESTRING (52.5259644 36.6795581, 52.5260022 36.679813)",,,
622450236,False,مروارید ۱۱/۱,residential,False,24.378,"LINESTRING (52.5259644 36.6795581, 52.5258696 36.6795707, 52.5257638 36.6795838, 52.5256947 36.6795938)",,,
1108935788,False,,residential,False,28.543,"LINESTRING (52.5260022 36.679813, 52.5259644 36.6795581)",,,
435478750,False,شهیدان کارگران,tertiary,False,53.464999999999996,"LINESTRING (52.5245657 36.6835191, 52.5246746 36.6835171, 52.5250219 36.6835265, 52.5251649 36.6835317)",,,
435478750,False,شهیدان کارگران,tertiary,True,65.499,"LINESTRING (52.5245657 36.6835191, 52.5244583 36.6835483, 52.5239544 36.6836758, 52.5238651 36.6836958)",,,
435790281,False,امام خمینی ۱۳,residential,True,88.055,"LINESTRING (52.5245657 36.6835191, 52.5246559 36.6839853, 52.5247109 36.6841659, 52.5247204 36.6842999)",,,
686415671,False,,residential,False,22.94,"LINESTRING (52.5251238 36.6869404, 52.5253792 36.6869652)",,,
1154194427,False,,residential,True,37.354,"LINESTRING (52.5253169 36.6872974, 52.5253792 36.6869652)",,,
435769177,False,شهدا ۳۹,residential,True,112.388,"LINESTRING (52.5188823 36.6846894, 52.5188863 36.6845023, 52.5189164 36.6844137, 52.5190707 36.6840868, 52.519147 36.6839438, 52.5192249 36.6838104, 52.5192732 36.6837411)",,,
