osmid,lanes,highway,junction,oneway,reversed,length,geometry,ref,bridge,name,maxspeed,tunnel
639801665,,residential,,False,False,22.186,"LINESTRING (-1.207454 39.5719668, -1.2074744 39.5717679)",,,Calle Barcelona,,
492461685,,residential,,False,True,91.92500000000001,"LINESTRING (-1.207454 39.5719668, -1.2073641 39.5719908, -1.2071959 39.5720411, -1.2070419 39.5720975, -1.206526 39.5723714)",,,Calle del Canal,,
164424880,,residential,,False,False,116.707,"LINESTRING (-1.2074744 39.5717679, -1.2062837 39.5712588)",,,Calle Barcelona,,
164424880,,residential,,False,True,2.822,"LINESTRING (-1.2074744 39.5717679, -1.2075032 39.5717802)",,,Calle Barcelona,,
639801665,,residential,,False,True,22.186,"LINESTRING (-1.2074744 39.5717679, -1.207454 39.5719668)",,,Calle Barcelona,,
202008281,,residential,,False,False,68.727,"LINESTRING (-1.2034215 39.5678024, -1.2034892 39.5678866, -1.2036459 39.5680538, -1.2037397 39.5681581, -1.2039044 39.5682938)",,,Calle de Valencia,,
"[202008281, 380715919]",,residential,,False,True,27.628,"LINESTRING (-1.2034215 39.5678024, -1.2033918 39.5677655, -1.2033418 39.5676864, -1.2032774 39.5675804)",,,"['Calle de Valencia', 'Plaza Puerta del Sol']",,
639854807,,residential,,False,False,72.953,"LINESTRING (-1.2034215 39.5678024, -1.2033432 39.567875, -1.2032895 39.5679412, -1.2032547 39.5680259, -1.2032198 39.5681231, -1.203201 39.5682017, -1.203193 39.5682802, -1.2031822 39.5683278, -1.2031822 39.5683629, -1.2031827 39.5684147)",,,Travesía las Cruces,,
639854816,,residential,,False,False,31.459,"LINESTRING (-1.2045541 39.5678889, -1.2048767 39.5680238)",,,Calle Adarve,,
202008264,,residential,,False,False,30.333000000000002,"LINESTRING (-1.2045541 39.5678889, -1.2044088 39.5680883, -1.2043756 39.5681242)",,,Calle Beato Gálvez,,
"[202008264, 23544694]",,residential,,False,True,34.443,"LINESTRING (-1.2045541 39.5678889, -1.2045758 39.5678591, -1.204687 39.5677221, -1.2047673 39.5676264)",,,Calle Beato Gálvez,,
639854816,,residential,,False,True,31.459,"LINESTRING (-1.2048767 39.5680238, -1.2045541 39.5678889)",,,Calle Adarve,,
206508468,,residential,,False,False,31.413,"LINESTRING (-1.1994828 39.5641654, -1.1997498 39.5643589)",,,Calle Rio del Molino,,
643536639,,residential,,False,False,18.183,"LINESTRING (-1.1994828 39.5641654, -1.1996259 39.5640447)",,,Calle el Nogueral,,
643536639,,residential,,False,True,18.183,"LINESTRING (-1.1996259 39.5640447, -1.1994828 39.5641654)",,,Calle el Nogueral,,
206508448,,residential,,False,False,38.137,"LINESTRING (-1.1996259 39.5640447, -1.1997766 39.5640382, -1.1999781 39.5642032)",,,Calle el Nogueral,,
206511488,,residential,,False,True,27.82,"LINESTRING (-1.2061772 39.5680387, -1.2062432 39.5679993, -1.2063069 39.5679519, -1.2064268 39.5678792)",,,Calle Hontanar,,
23544424,,residential,,False,False,9.264,"LINESTRING (-1.2014792 39.5661814, -1.2015759 39.5662186)",,,Calle San Ildefonso,,
23544424,,residential,,False,True,48.456,"LINESTRING (-1.2014792 39.5661814, -1.2009537 39.5660208)",,,Calle San Ildefonso,,
206508491,,residential,,False,False,102.36099999999999,"LINESTRING (-1.2014792 39.5661814, -1.2014295 39.5662352, -1.2007533 39.5669123)",,,Calle Quevedo,30,
23544699,,residential,,True,False,26.205,"LINESTRING (-1.2018799 39.5662435, -1.2015759 39.5662186)",,,Calle Doctor Gómez Ferrer,,
1161716320,,residential,,True,False,14.889,"LINESTRING (-1.2018799 39.5662435, -1.2018361 39.5662738, -1.2018065 39.5663137, -1.2018016 39.5663561)",,,,,
1161713611,2,tertiary,,True,False,32.025000000000006,"LINESTRING (-1.2101464 39.5642286, -1.2101329 39.564119, -1.2101393 39.5640306, -1.2101564 39.5639422)",CV-3990,,,,
1161713613,4,tertiary,,False,False,63.589,"LINESTRING (-1.2101464 39.5642286, -1.2103904 39.5646112, -1.2104333 39.564694, -1.2104761 39.5647397)",CV-3990,,,,
206504001,,residential,,False,False,10.549,"LINESTRING (-1.20969 39.565363, -1.2095864 39.5653118)",,,Luis García Berlanga,,
206504001,,residential,,False,True,40.268,"LINESTRING (-1.20969 39.565363, -1.2100856 39.5655583)",,,Luis García Berlanga,,
23544686,,tertiary,,False,False,8.131,"LINESTRING (-1.2073537 39.5672161, -1.2073512 39.567143)",CV-3990,,Calle A. Maura,,
23544686,,tertiary,,False,True,21.503,"LINESTRING (-1.2073537 39.5672161, -1.2073527 39.567297, -1.207363 39.5674092)",CV-3990,,Calle A. Maura,,
494196934,1,residential,,True,False,87.802,"LINESTRING (-1.2009341 39.5692921, -1.2002854 39.568681)",,,Calle Actor Rambal,30,
1161716322,,residential,,False,False,24.659,"LINESTRING (-1.2009341 39.5692921, -1.2007718 39.5694752)",,,,,
1161716322,,residential,,False,True,42.589,"LINESTRING (-1.2009341 39.5692921, -1.2012007 39.5690318, -1.2012512 39.5689983)",,,,,
1161716322,,residential,,False,True,24.659,"LINESTRING (-1.2007718 39.5694752, -1.2009341 39.5692921)",,,,,
