osmid,oneway,highway,reversed,length,geometry,name,ref,junction,lanes,bridge,maxspeed
295855340,False,residential,True,56.025999999999996,"LINESTRING (-0.9483032 37.7460709, -0.948332 37.7460205, -0.9485099 37.7457018, -0.9485612 37.7456102)",Calle Tarragona,,,,,
295855337,False,residential,False,59.999,"LINESTRING (-0.9496236 37.7450096, -0.9489613 37.7448797)",Calle Río Guadalentín,,,,,
295855337,False,residential,True,59.202,"LINESTRING (-0.9496236 37.7450096, -0.9502771 37.7451378)",Calle Río Guadalentín,,,,,
391526843,True,residential,False,17.761,"LINESTRING (-0.9501809 37.7461994, -0.9500135 37.7462888)",Calle Los Albaladejos,,,,,
391526844,False,living_street,False,51.762,"LINESTRING (-0.9501809 37.7461994, -0.9501541 37.7461702, -0.9498551 37.745844, -0.9498361 37.7458221)",Calle Río Lérez,,,,,
406032585,False,primary,False,32.522999999999996,"LINESTRING (-0.9511492 37.7426445, -0.9510469 37.7425918, -0.9508252 37.7425043)",Avenida Juan Carlos I,RM-F30,,2,,
406032585,False,primary,True,27.915999999999997,"LINESTRING (-0.9511492 37.7426445, -0.9512555 37.7426992, -0.9514092 37.7427884)",Avenida Juan Carlos I,RM-F30,,2,,
247814129,False,residential,True,5.708,"LINESTRING (-0.9514222 37.7386819, -0.951384 37.7386404)",Camino de las Gilas,,,,,
247814129,False,residential,False,34.37,"LINESTRING (-0.9514222 37.7386819, -0.9514467 37.7387169, -0.9514708 37.7387511, -0.9515961 37.7389586)",Camino de las Gilas,,,,,
391574166,True,residential,False,58.78,"LINESTRING (-0.9514222 37.7386819, -0.9513407 37.7387128, -0.9508577 37.7388963, -0.9508196 37.7389107)",Calle el Castillo,,,,,
391574165,True,residential,False,35.396,"LINESTRING (-0.9508196 37.7389107, -0.950562 37.7386661)",Calle Pedro Salinas,,,,,
391574162,False,living_street,True,116.96400000000001,"LINESTRING (-0.9521191 37.7397831, -0.9515708 37.739617, -0.9512526 37.7395164, -0.9510199 37.7395215, -0.9508525 37.7395263)",Plaza de los Martínez,,,,,
128239955,True,residential,False,36.238,"LINESTRING (-0.9550187 37.7388859, -0.9553524 37.7387605, -0.9553909 37.738746)",Calle del Parque,,,,,
258508249,True,residential,False,66.475,"LINESTRING (-0.9531051 37.7432217, -0.9532617 37.7427259, -0.953268 37.7427061, -0.9533187 37.7426532)",Calle Cartagena,,,,,
"[1106854174, 391441239]",True,"['residential', 'living_street']",False,18.634999999999998,"LINESTRING (-0.9531051 37.7432217, -0.9531558 37.7432402, -0.9532465 37.7432732, -0.9532902 37.7433012)",Calle Estanco,,,,,
247814132,False,living_street,True,12.94,"LINESTRING (-0.9532902 37.7433012, -0.9533752 37.7433962)",Calle Estanco,,,,,
258508103,False,living_street,True,25.323,"LINESTRING (-0.9532902 37.7433012, -0.9533887 37.7430872)",Plaza de la Iglesia,,,,,
28314588,False,secondary,False,29.289,"LINESTRING (-0.9549469 37.7458883, -0.9548805 37.7457185, -0.9548431 37.7456381)",Carretera de Roldán,RM-F21,,,,
28314589,True,secondary,False,14.049,"LINESTRING (-0.9549469 37.7458883, -0.9549314 37.7459718, -0.9549221 37.7460131)",,RM-F21,,,,
28314774,True,primary,False,3.253,"LINESTRING (-0.9535839 37.7457783, -0.9535633 37.745754)",,,roundabout,2,,
28314778,False,residential,True,94.04000000000002,"LINESTRING (-0.9537178 37.7458739, -0.9537796 37.7458842, -0.9539345 37.74591, -0.9547335 37.7460433, -0.9547643 37.7460485)",Avenida Plácido Domingo,,,,,
441672240,True,residential,False,15.883000000000001,"LINESTRING (-0.9537178 37.7458739, -0.9536341 37.7458189, -0.9535839 37.7457783)",Avenida Plácido Domingo,,,,,
247814093,False,residential,False,62.511,"LINESTRING (-0.9488097 37.7396019, -0.9487293 37.7395424, -0.9483168 37.739197)",Calle Rusia,,,,,
1105934228,True,residential,False,14.615,"LINESTRING (-0.9488097 37.7396019, -0.9488157 37.7396547, -0.9488281 37.7396786, -0.9488331 37.7397056, -0.9488359 37.7397308)",,,,,,
247814137,True,residential,False,3.685,"LINESTRING (-0.9527627 37.7410971, -0.9527224 37.741088)",Calle Oporto,,,,,
247814098,True,residential,False,47.61299999999999,"LINESTRING (-0.9527627 37.7410971, -0.9527582 37.7410675, -0.9527004 37.7406894, -0.9526977 37.740672)",Calle Coimbra,,,,,
406032585,False,primary,False,23.744,"LINESTRING (-0.9516177 37.7429241, -0.951598 37.7429112, -0.9515101 37.7428541, -0.9514092 37.7427884)",Avenida Juan Carlos I,RM-F30,,2,,
1117715881,True,primary,False,12.79,"LINESTRING (-0.9516177 37.7429241, -0.9516063 37.7429452, -0.9516057 37.7429682, -0.9516159 37.7429898, -0.9516356 37.7430068, -0.9516618 37.7430167)",,RM-F30,roundabout,,,
247814136,True,residential,False,56.943999999999996,"LINESTRING (-0.9585121 37.7434491, -0.958107 37.7431999, -0.958001 37.7431346)",Calle Pérez Ayala,,,,,
261834856,False,residential,False,51.713,"LINESTRING (-0.9518229 37.7436081, -0.9514035 37.7433141, -0.9513828 37.7432996)",Calle Logroño,,,,,
261834856,False,residential,True,34.593,"LINESTRING (-0.9518229 37.7436081, -0.9521038 37.7437982, -0.9521201 37.7438118)",Calle Logroño,,,,,
393398634,False,residential,False,77.549,"LINESTRING (-0.9518229 37.7436081, -0.9516414 37.7437842, -0.9516434 37.7438951, -0.9519071 37.7441544, -0.9519282 37.7441751)",,,,,,
258508182,True,residential,False,25.127,"LINESTRING (-0.9519282 37.7441751, -0.952039 37.7439668)",Calle Molino,,,,,
258508209,False,living_street,False,69.727,"LINESTRING (-0.9519282 37.7441751, -0.951948 37.7441839, -0.952666 37.7444045)",Calle Justo,,,,,
393398634,False,residential,True,77.549,"LINESTRING (-0.9519282 37.7441751, -0.9519071 37.7441544, -0.9516434 37.7438951, -0.9516414 37.7437842, -0.9518229 37.7436081)",,,,,,
391526864,False,secondary,False,10.489,"LINESTRING (-0.9515233 37.7459894, -0.9515879 37.7459101)",Calle San Cayetano,,,,,
391526864,False,secondary,True,46.918,"LINESTRING (-0.9515233 37.7459894, -0.951246 37.7463499)",Calle San Cayetano,,,,,
395635053,False,residential,False,39.625,"LINESTRING (-0.9515233 37.7459894, -0.9514784 37.7459667, -0.9511895 37.7458204, -0.9511438 37.7457972)",Calle Río Bidasoa,,,,,
295855344,True,residential,False,53.965,"LINESTRING (-0.9511438 37.7457972, -0.950624 37.74598, -0.950583 37.7459944)",Calle Los Albaladejos,,,,,
395635053,False,residential,True,39.625,"LINESTRING (-0.9511438 37.7457972, -0.9511895 37.7458204, -0.9514784 37.7459667, -0.9515233 37.7459894)",Calle Río Bidasoa,,,,,
258508108,True,residential,False,9.972000000000001,"LINESTRING (-0.9527994 37.7389103, -0.9528501 37.7389062, -0.9529123 37.7389019)",Calle Sánchez Picazo,,,,,
396192299,False,residential,True,18.296,"LINESTRING (-0.9500201 37.7435024, -0.949866 37.7434547, -0.9498263 37.7434425)",,,,,,
258510012,False,living_street,False,18.75,"LINESTRING (-0.9549148 37.746913, -0.954837 37.7468059, -0.9547933 37.7467769)",Plaza Emilio Garcerán Sánchez,,,,,
396202859,False,living_street,True,52.998000000000005,"LINESTRING (-0.9549148 37.746913, -0.9553477 37.7467075, -0.9554316 37.7466677)",Calle Julián Santos,,,,,
30003819,True,residential,False,93.672,"LINESTRING (-0.9586291 37.7467413, -0.9586723 37.7466684, -0.958683 37.7466511, -0.9587624 37.7465044, -0.9587678 37.7464945, -0.9590642 37.746013, -0.9590845 37.7459799)",Calle Jacinto Benavente,,,,,
258508123,False,residential,False,37.010000000000005,"LINESTRING (-0.9586291 37.7467413, -0.9585895 37.7468115, -0.9584577 37.7470453)",Calle Rosa Chacel,,,,,
391441244,False,residential,False,89.649,"LINESTRING (-0.9586291 37.7467413, -0.9585145 37.7467054, -0.9576386 37.7465549)",Calle Antonio Ayala Garre,,,,,
391401431,False,primary,False,16.991,"LINESTRING (-0.9535505 37.7454797, -0.9535244 37.7456311)",Carretera de Balsicas,,,,,
258508231,False,residential,True,111.193,"LINESTRING (-0.9535505 37.7454797, -0.9537206 37.7454912, -0.954005 37.7455103, -0.9546694 37.7455536, -0.9548111 37.7455582)",Calle Mateo Nieto Cerezuela,,,,,
391401430,False,living_street,False,117.85,"LINESTRING (-0.9535505 37.7454797, -0.9534787 37.7454871, -0.9528137 37.7455557, -0.9522235 37.7456283)",Calle Mateo Nieto Cerezuela,,,,,
258510014,True,residential,False,53.074000000000005,"LINESTRING (-0.9514832 37.7469599, -0.9510481 37.7467468, -0.9510322 37.746739, -0.95097 37.7467086)",Calle Isabel Luengo,,,,,
391574149,True,residential,False,32.86,"LINESTRING (-0.9514832 37.7469599, -0.951515 37.7469181, -0.9516757 37.7467066)",Calle Río Madeira,,,,,
30003675,False,residential,True,46.342,"LINESTRING (-0.9567 37.7398465, -0.9569371 37.7394743)",Calle Jorge Manrique,,,,,
30003675,False,residential,False,45.468,"LINESTRING (-0.9567 37.7398465, -0.9566307 37.7399553, -0.9564674 37.7402117)",Calle Jorge Manrique,,,,,
132197865,False,residential,False,78.133,"LINESTRING (-0.9567 37.7398465, -0.9567484 37.7398657, -0.9574557 37.7401472, -0.9574937 37.7401624)",Calle Victoriano Jiménez Soto,,,,,
132197865,False,residential,True,58.535999999999994,"LINESTRING (-0.9567 37.7398465, -0.9561748 37.7396374, -0.9561671 37.7396343, -0.9561054 37.7396098)",Calle Victoriano Jiménez Soto,,,,,
391574167,False,residential,False,6.831,"LINESTRING (-0.9518008 37.7392838, -0.9518488 37.7393321)",Camino de las Gilas,,,,,
391574167,False,residential,True,36.495999999999995,"LINESTRING (-0.9518008 37.7392838, -0.9517483 37.7392015, -0.9516158 37.73899)",Camino de las Gilas,,,,,
398466780,False,residential,False,58.275000000000006,"LINESTRING (-0.9518008 37.7392838, -0.9519569 37.7392572, -0.9524558 37.7392063)",,,,,,
398466780,False,residential,True,58.275000000000006,"LINESTRING (-0.9524558 37.7392063, -0.9519569 37.7392572, -0.9518008 37.7392838)",,,,,,
247814158,False,living_street,False,90.01799999999999,"LINESTRING (-0.9508525 37.7395263, -0.9505763 37.7395186, -0.9502971 37.7395108, -0.9500128 37.7394994, -0.9498298 37.7394912)",Plaza de los Martínez,,,,,
391574162,False,living_street,False,116.964,"LINESTRING (-0.9508525 37.7395263, -0.9510199 37.7395215, -0.9512526 37.7395164, -0.9515708 37.739617, -0.9521191 37.7397831)",Plaza de los Martínez,,,,,
391574162,False,living_street,True,97.392,"LINESTRING (-0.9508525 37.7395263, -0.9507344 37.7393728, -0.9506639 37.7393065, -0.9504908 37.7391331, -0.9501782 37.7388332)",Plaza de los Martínez,,,,,
441634368,True,secondary,False,18.06,"LINESTRING (-0.9488252 37.7397515, -0.94876 37.7397825, -0.948694 37.7397934, -0.9486351 37.7398084)",Avenida de Europa,,,,,
1105934227,True,secondary,False,9.911,"LINESTRING (-0.9488252 37.7397515, -0.9488212 37.7397735, -0.9488239 37.7397958, -0.9488333 37.7398168, -0.9488487 37.7398354)",,,roundabout,2,,
247814123,True,secondary,False,19.282,"LINESTRING (-0.9486351 37.7398084, -0.9486926 37.7398286, -0.948802 37.7398344, -0.9488487 37.7398354)",Avenida de Europa,,,,,
247814151,False,residential,False,60.833,"LINESTRING (-0.9490068 37.7401329, -0.9496406 37.7403522)",Calle Nápoles,,,,,
247814154,True,residential,False,36.077000000000005,"LINESTRING (-0.9490068 37.7401329, -0.9489958 37.7401655, -0.9488709 37.7404042, -0.9488552 37.7404341)",Calle Melilla,,,,,
247814098,True,residential,False,88.064,"LINESTRING (-0.9526977 37.740672, -0.9526349 37.7402734, -0.9526017 37.7399513, -0.9525966 37.7398843)",Calle Coimbra,,,,,
247814110,True,residential,False,96.146,"LINESTRING (-0.9516466 37.7404338, -0.9516973 37.7404452, -0.9526433 37.7406597, -0.9526977 37.740672)",Calle Verona,,,,,
247814142,True,residential,False,44.552,"LINESTRING (-0.9516466 37.7404338, -0.9514446 37.7407656, -0.9514268 37.7407948)",Calle Pedro Matías,,,,,
128239844,True,residential,False,21.426000000000002,"LINESTRING (-0.9530453 37.7400435, -0.9530691 37.7401016, -0.9530872 37.740176, -0.9531194 37.7402257)",Calle Cartagena,,,,,
393208916,True,secondary,False,21.596,"LINESTRING (-0.9530453 37.7400435, -0.9531365 37.7400821, -0.9531859 37.7400847, -0.9532774 37.7400732)",,,roundabout,,,
393208916,True,secondary,False,11.434,"LINESTRING (-0.9529616 37.739965, -0.953043 37.7400425, -0.9530453 37.7400435)",,,roundabout,,,
128239859,True,secondary,False,24.582,"LINESTRING (-0.9527038 37.7398836, -0.9528355 37.7399111, -0.9529616 37.739965)",Avenida de Europa,,,,,
247814113,False,secondary,False,9.427,"LINESTRING (-0.9527038 37.7398836, -0.9526791 37.7398839, -0.9525966 37.7398843)",Avenida de Europa,,,,,
258508182,True,residential,False,46.07899999999999,"LINESTRING (-0.9517269 37.7445577, -0.9517434 37.7445257, -0.9519282 37.7441751)",Calle Molino,,,,,
400213559,False,residential,False,32.729,"LINESTRING (-0.9517269 37.7445577, -0.9516903 37.7445469, -0.9513797 37.7444516)",,,,,,
400213559,False,residential,True,32.729,"LINESTRING (-0.9513797 37.7444516, -0.9516903 37.7445469, -0.9517269 37.7445577)",,,,,,
258508106,True,residential,False,47.299,"LINESTRING (-0.9567538 37.7434137, -0.9567415 37.7434588, -0.9566421 37.7438298)",Calle Joaquín Costa,,,,,
402856668,True,residential,False,68.51299999999999,"LINESTRING (-0.9567538 37.7434137, -0.9568218 37.7434269, -0.9572751 37.743515, -0.9575135 37.7435496)",Calle Víctor Pérez,,,,,
406032596,False,primary,False,44.205,"LINESTRING (-0.9543079 37.744193, -0.954548 37.7441834, -0.9548102 37.7441766)",Avenida de la Estación,RM-F14,,2,,
"[406032596, 30003807]",False,primary,True,54.255,"LINESTRING (-0.9543079 37.744193, -0.9540269 37.7442095, -0.9538865 37.7442345, -0.9538295 37.7442459, -0.9537018 37.744274)","['Avenida de la Estación', 'Puerta del Sol']",RM-F14,,2,,
"[402160691, 295855317]",True,residential,False,70.579,"LINESTRING (-0.9493294 37.7469201, -0.9492972 37.7469021, -0.9492635 37.7468833, -0.9491206 37.7467505, -0.9488605 37.7464436, -0.9488406 37.7464215)",Calle Río Ebro,,,,,
295855322,False,residential,True,28.459,"LINESTRING (-0.9493294 37.7469201, -0.9495015 37.746729, -0.9495171 37.7467116)",Plaza San Antonio,,,,,
402401131,False,residential,False,29.644,"LINESTRING (-0.9493294 37.7469201, -0.9493106 37.7469408, -0.9491641 37.7471008, -0.9491318 37.7471361)",Calle Río Turia,,,,,
404029845,True,secondary,False,12.574,"LINESTRING (-0.9551379 37.7462652, -0.9551247 37.7461526)",,,,,,
392158669,False,secondary,True,30.217,"LINESTRING (-0.9551379 37.7462652, -0.955145 37.7462743, -0.9553098 37.7465005)",Carretera de Roldán,RM-F21,,,,
149182008,True,residential,False,17.438,"LINESTRING (-0.9532039 37.7457894, -0.9533853 37.7458528)",Avenida Plácido Domingo,,,,,
403896974,False,residential,False,56.561,"LINESTRING (-0.9532039 37.7457894, -0.9531846 37.7457856, -0.9527055 37.7457065, -0.9525742 37.7456855)",Avenida Plácido Domingo,,,,,
247814158,False,living_street,False,41.421,"LINESTRING (-0.9498298 37.7394912, -0.9497251 37.7394805, -0.9496216 37.7394641, -0.9494413 37.7394183, -0.9493802 37.7393904)",Plaza de los Martínez,,,,,
247814158,False,living_street,True,90.018,"LINESTRING (-0.9498298 37.7394912, -0.9500128 37.7394994, -0.9502971 37.7395108, -0.9505763 37.7395186, -0.9508525 37.7395263)",Plaza de los Martínez,,,,,
391574161,False,living_street,True,79.322,"LINESTRING (-0.9498298 37.7394912, -0.9499158 37.7393288, -0.9500498 37.7390757, -0.9501782 37.7388332)",Calle Imanol Uribe,,,,,20
391574161,False,living_street,False,79.322,"LINESTRING (-0.9501782 37.7388332, -0.9500498 37.7390757, -0.9499158 37.7393288, -0.9498298 37.7394912)",Calle Imanol Uribe,,,,,20
391574162,False,living_street,False,97.39200000000001,"LINESTRING (-0.9501782 37.7388332, -0.9504908 37.7391331, -0.9506639 37.7393065, -0.9507344 37.7393728, -0.9508525 37.7395263)",Plaza de los Martínez,,,,,
391574156,True,residential,False,51.746,"LINESTRING (-0.9487223 37.7406987, -0.9485775 37.7409756, -0.9485001 37.7411296)",Calle Melilla,,,,,30
247814154,True,residential,False,31.658,"LINESTRING (-0.9488552 37.7404341, -0.9487223 37.7406987)",Calle Melilla,,,,,
391750990,True,residential,False,128.102,"LINESTRING (-0.9488552 37.7404341, -0.9501336 37.7408907, -0.9501829 37.7409083)",Calle Florencia,,,,,
247814118,True,residential,False,31.906999999999996,"LINESTRING (-0.9500345 37.7411701, -0.9500626 37.7411153, -0.9501601 37.7409475, -0.9501829 37.7409083)",Calle Venecia,,,,,
247814149,True,residential,False,126.73700000000001,"LINESTRING (-0.9500345 37.7411701, -0.949955 37.7411417, -0.9497074 37.7410532, -0.9492412 37.7408866, -0.9487974 37.7407279, -0.9487223 37.7406987)",Calle Cantabria,,,,,
247814150,False,residential,True,44.635,"LINESTRING (-0.9501829 37.7409083, -0.9502278 37.7409254, -0.9506401 37.7410827)",Calle Florencia,,,,,
391750989,True,residential,False,37.543000000000006,"LINESTRING (-0.9501829 37.7409083, -0.9502 37.7408785, -0.9503416 37.7406316, -0.9503592 37.7406008)",Calle Venecia,,,,,
247814142,True,residential,False,57.285000000000004,"LINESTRING (-0.9509844 37.7415328, -0.9509663 37.7415623, -0.9507314 37.7419452, -0.9507 37.7419963)",Calle Pedro Matías,,,,,
247814149,True,residential,False,92.758,"LINESTRING (-0.9509844 37.7415328, -0.9509361 37.7415137, -0.9505368 37.7413568, -0.9500801 37.741187, -0.9500345 37.7411701)",Calle Cantabria,,,,,
247814142,True,residential,False,31.927,"LINESTRING (-0.9511371 37.7412723, -0.9511127 37.7413138, -0.9510027 37.7415016, -0.9509844 37.7415328)",Calle Pedro Matías,,,,,
247814150,False,residential,False,48.521,"LINESTRING (-0.9511371 37.7412723, -0.9510931 37.7412555, -0.9506401 37.7410827)",Calle Florencia,,,,,
28314777,True,residential,False,14.562,"LINESTRING (-0.9535525 37.745882, -0.9537178 37.7458739)",Avenida Plácido Domingo,,,,,
28314774,True,primary,False,12.738000000000001,"LINESTRING (-0.9535525 37.745882, -0.9535695 37.7458685, -0.9535825 37.7458524, -0.9535907 37.7458344, -0.9535937 37.7458155, -0.9535914 37.7457964, -0.9535839 37.7457783)",,,roundabout,2,,
28314774,True,primary,False,5.595,"LINESTRING (-0.9534394 37.7457345, -0.9534124 37.7457479, -0.9533915 37.7457668)",,,roundabout,2,,
403896972,True,primary,False,14.087,"LINESTRING (-0.9535633 37.745754, -0.9535244 37.7456311)",Carretera de Balsicas,,,,,
28314774,True,primary,False,11.781,"LINESTRING (-0.9535633 37.745754, -0.9535367 37.7457379, -0.9535052 37.7457288, -0.9534717 37.7457277, -0.9534394 37.7457345)",,,roundabout,2,,
391401431,False,primary,True,16.991,"LINESTRING (-0.9535244 37.7456311, -0.9535505 37.7454797)",Carretera de Balsicas,,,,,
403896973,True,primary,False,13.713,"LINESTRING (-0.9535244 37.7456311, -0.9534394 37.7457345)",Carretera de Balsicas,,,,,
442615622,True,residential,False,4.094,"LINESTRING (-0.9549665 37.746002, -0.9549221 37.7460131)",Avenida Plácido Domingo,,,,,
28314584,True,secondary,False,6.195,"LINESTRING (-0.9549665 37.746002, -0.9549384 37.7460188, -0.9549189 37.746042)",,RM-F21,roundabout,,,
247814125,True,residential,False,7.251,"LINESTRING (-0.9522755 37.7419541, -0.9522432 37.7420141)",Calle Extremadura,,,,,
404262310,False,residential,True,95.16300000000001,"LINESTRING (-0.9522755 37.7419541, -0.95232 37.7419671, -0.9524526 37.7420058, -0.9524986 37.7420213, -0.952573 37.7420464, -0.9527485 37.7421109, -0.9528172 37.7421339, -0.9528841 37.7420845, -0.9529729 37.7420814, -0.9531393 37.742085, -0.9532443 37.7420879, -0.9532868 37.742089)",Calle Lisboa,,,,,
258508152,True,residential,False,58.580000000000005,"LINESTRING (-0.9591745 37.7444188, -0.9592015 37.7443612, -0.9594015 37.7439624, -0.9594185 37.7439286)",Calle México,,,,,
391401386,False,primary,True,80.459,"LINESTRING (-0.9591745 37.7444188, -0.9590881 37.7444132, -0.9582625 37.7443596)",Avenida de la Estación,RM-F14,,,,
132197865,False,residential,False,58.536,"LINESTRING (-0.9561054 37.7396098, -0.9561671 37.7396343, -0.9561748 37.7396374, -0.9567 37.7398465)",Calle Victoriano Jiménez Soto,,,,,
407202730,False,tertiary,False,95.57900000000001,"LINESTRING (-0.9561054 37.7396098, -0.9560204 37.7397436, -0.9556733 37.7403329, -0.95566 37.7403544, -0.95566 37.7403902)",Avenida de Fontes,,,,,
"[407202730, 391413050]",False,tertiary,True,92.19900000000001,"LINESTRING (-0.9561054 37.7396098, -0.9562412 37.7393961, -0.9563054 37.7392952, -0.9564509 37.7390662, -0.9565294 37.7389778, -0.9566111 37.7388854)",Avenida de Fontes,,,,,
258508139,True,residential,False,64.89500000000001,"LINESTRING (-0.9573732 37.7439097, -0.9573333 37.7439053, -0.9566836 37.7438341, -0.9566421 37.7438298)",Calle Colón,,,,,
391401385,True,residential,False,41.900999999999996,"LINESTRING (-0.9573732 37.7439097, -0.9573866 37.7438759, -0.9574953 37.7436011, -0.9575135 37.7435496)",Calle Dr. Gelabert,,,,,
28314589,True,secondary,False,3.226,"LINESTRING (-0.9549221 37.7460131, -0.9549189 37.746042)",,RM-F21,,,,
1108122240,True,residential,False,14.422,"LINESTRING (-0.9549221 37.7460131, -0.9547643 37.7460485)",Avenida Plácido Domingo,,,,,
393208916,True,secondary,False,1.963,"LINESTRING (-0.9529608 37.7396393, -0.9529472 37.7396533)",,,roundabout,,,
1105934224,True,secondary,False,7.601,"LINESTRING (-0.9491845 37.7397775, -0.9491041 37.7397524)",Avenida de Europa,,,,,
1105934225,False,residential,False,5.822,"LINESTRING (-0.9491845 37.7397775, -0.9492219 37.7397343)",,,,,,
1105934226,False,residential,True,8.251,"LINESTRING (-0.9491845 37.7397775, -0.9491276 37.7398365)",,,,,,
247814126,True,secondary,False,19.961,"LINESTRING (-0.9491004 37.7398752, -0.9491588 37.7398642, -0.9492788 37.739867, -0.9493217 37.739852)",Avenida de Europa,,,,,
1105934227,True,secondary,False,4.957,"LINESTRING (-0.9491004 37.7398752, -0.9491169 37.7398571, -0.9491276 37.7398365)",,,roundabout,2,,
247814154,True,residential,False,29.15,"LINESTRING (-0.9489704 37.7398979, -0.9490229 37.7399331, -0.9490448 37.7399734, -0.9490453 37.7400259, -0.9490324 37.7400708, -0.9490068 37.7401329)",Calle Melilla,,,,,
1105934227,True,secondary,False,12.414,"LINESTRING (-0.9489704 37.7398979, -0.9489976 37.7399037, -0.9490259 37.7399043, -0.9490534 37.7398994, -0.9490788 37.7398896, -0.9491004 37.7398752)",,,roundabout,2,,
1105934226,False,residential,False,8.251,"LINESTRING (-0.9491276 37.7398365, -0.9491845 37.7397775)",,,,,,
1105934227,True,secondary,False,9.936,"LINESTRING (-0.9491276 37.7398365, -0.9491317 37.7398143, -0.9491289 37.7397921, -0.9491196 37.7397711, -0.9491041 37.7397524)",,,roundabout,2,,
1105934227,True,secondary,False,12.81,"LINESTRING (-0.9488487 37.7398354, -0.9488694 37.7398507, -0.9489408 37.7398853, -0.9489704 37.7398979)",,,roundabout,2,,
247814111,True,residential,False,18.332,"LINESTRING (-0.9489824 37.73969, -0.9489397 37.7396587, -0.9488757 37.7396205, -0.9488097 37.7396019)",,,,,,
1105934227,True,secondary,False,14.898,"LINESTRING (-0.9489824 37.73969, -0.9489551 37.7396841, -0.9489269 37.7396836, -0.9488993 37.7396884, -0.9488741 37.7396983, -0.9488525 37.7397127, -0.9488359 37.7397308)",,,roundabout,2,,
1105934227,True,secondary,False,10.31,"LINESTRING (-0.9490833 37.7397372, -0.949007 37.7397008, -0.9489824 37.73969)",,,roundabout,2,,
391574167,False,residential,True,3.898,"LINESTRING (-0.9516158 37.73899, -0.9515961 37.7389586)",Camino de las Gilas,,,,,
258508108,True,residential,False,58.295,"LINESTRING (-0.9516158 37.73899, -0.951715 37.7389833, -0.952247 37.7389471, -0.9522763 37.7389451)",Calle Sánchez Picazo,,,,,
391574167,False,residential,False,36.495999999999995,"LINESTRING (-0.9516158 37.73899, -0.9517483 37.7392015, -0.9518008 37.7392838)",Camino de las Gilas,,,,,
1108405599,False,living_street,True,53.307,"LINESTRING (-0.9595559 37.7451454, -0.9595139 37.7451315, -0.9589967 37.7449602)",Calle Ramón y Cajal,,,,,
1108405599,False,living_street,False,53.307,"LINESTRING (-0.9589967 37.7449602, -0.9595139 37.7451315, -0.9595559 37.7451454)",Calle Ramón y Cajal,,,,,
406032596,False,primary,False,3.644,"LINESTRING (-0.9572212 37.7442955, -0.9572625 37.7442982)",Avenida de la Estación,RM-F14,,2,,
406032596,False,primary,True,61.05199999999999,"LINESTRING (-0.9572212 37.7442955, -0.9567114 37.7442617, -0.956623 37.7442558, -0.9565613 37.7442523, -0.9565292 37.7442505)",Avenida de la Estación,RM-F14,,2,,
295855323,False,residential,False,18.557,"LINESTRING (-0.9514608 37.7454675, -0.9512825 37.7453782)",Calle Río Guadalentín,,,,,
295855323,False,residential,True,31.11,"LINESTRING (-0.9514608 37.7454675, -0.9516779 37.7455454, -0.9517869 37.7455754)",Calle Río Guadalentín,,,,,
1117245719,True,residential,False,28.671,"LINESTRING (-0.9514608 37.7454675, -0.9515049 37.7455302, -0.9515044 37.7455778, -0.9514673 37.7456507, -0.9514156 37.7456945)",,,,,,
295855344,True,residential,False,26.486,"LINESTRING (-0.9514156 37.7456945, -0.9512581 37.7457541, -0.9511438 37.7457972)",Calle Los Albaladejos,,,,,
261834842,False,residential,False,39.994,"LINESTRING (-0.9516618 37.7430167, -0.9516272 37.743067, -0.9513828 37.7432996)",Calle La Rioja,,,,,
1117715881,True,primary,False,6.269,"LINESTRING (-0.9516618 37.7430167, -0.9516855 37.7430186, -0.9517087 37.7430146, -0.9517293 37.7430053)",,RM-F30,roundabout,,,
1117715881,True,primary,False,7.689,"LINESTRING (-0.9516943 37.7428983, -0.9516651 37.7428988, -0.9516384 37.7429078, -0.9516177 37.7429241)",,RM-F30,roundabout,,,
1117715880,False,primary,True,72.02300000000001,"LINESTRING (-0.9517293 37.7430053, -0.9517492 37.7430273, -0.951813 37.7430719, -0.9521049 37.7432862, -0.9523267 37.7434476)",Avenida Juan Carlos I,RM-F30,,,,
1117715881,True,primary,False,5.125,"LINESTRING (-0.9517293 37.7430053, -0.9517481 37.7429877, -0.9517572 37.7429658)",,RM-F30,roundabout,,,
