osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,bridge
821080777,False,Αθηνών,secondary,True,18.539,"LINESTRING (22.1059946 37.0410929, 22.1062016 37.0410706)",2,,,
122915917,False,,residential,False,13.252,"LINESTRING (22.1053128 37.0416288, 22.105337 37.0417464)",2,50,,
122915885,False,,residential,False,7.587,"LINESTRING (22.1052524 37.0417562, 22.105337 37.0417464)",2,50,,
122351763,False,,residential,False,18.826,"LINESTRING (22.1082379 37.0416373, 22.1083218 37.0414818)",2,50,,
122351763,False,,residential,True,5.487,"LINESTRING (22.1082379 37.0416373, 22.1082152 37.0416832)",2,50,,
656404482,True,Βασιλέως Γεωργίου,secondary,False,61.374,"LINESTRING (22.1136828 37.0366528, 22.114371 37.0365994)",2,50,,
451368397,True,,tertiary,False,8.466,"LINESTRING (22.1105169 37.0409081, 22.110444 37.0409572)",2,50,,
451368404,True,Αρτέμιδος,primary,False,99.67399999999999,"LINESTRING (22.1105169 37.0409081, 22.1106852 37.0409999, 22.1107797 37.0410677, 22.1108372 37.0411313, 22.1108734 37.0411891, 22.1109066 37.0412754, 22.1109417 37.0413988, 22.1110048 37.0416665)",2,50,ΕΟ7;ΕΟ82,
122948750,True,,tertiary,False,43.737,"LINESTRING (22.1108147 37.0404445, 22.1108311 37.0404756, 22.110841 37.0405069, 22.1108503 37.0405455, 22.1108543 37.0405958, 22.110849 37.0406376, 22.1108382 37.0406707, 22.1108199 37.0407031, 22.1108038 37.0407226, 22.1107575 37.0407682, 22.1107179 37.0407985)",2,50,,
"[123042361, 122948726]",True,Νέδοντος,tertiary,False,54.17099999999999,"LINESTRING (22.1108147 37.0404445, 22.1109787 37.0405152, 22.111026 37.040516, 22.1110616 37.0405087, 22.1111001 37.0404941, 22.1111367 37.0404805, 22.1111686 37.0404656, 22.1112045 37.0404505, 22.1112845 37.0404169, 22.1113647 37.0403862)",,,,
122602504,True,Κλαδά,tertiary,False,64.686,"LINESTRING (22.1074331 37.0408618, 22.1077363 37.0403328)",,,,
122602495,False,,residential,False,200.444,"LINESTRING (22.1074331 37.0408618, 22.107376 37.0408398, 22.1062397 37.0403723, 22.1062102 37.0403571, 22.1061944 37.0403477, 22.1061806 37.0403368, 22.1061619 37.0403167, 22.1061251 37.0402562, 22.1060423 37.0401087, 22.1060016 37.0400431, 22.1058943 37.0398822, 22.105846 37.0398115, 22.1057992 37.039738)",2,50,,
122602495,False,,residential,True,28.436999999999998,"LINESTRING (22.1074331 37.0408618, 22.1074668 37.0408747, 22.1075243 37.0408942, 22.1077281 37.0409615)",2,50,,
821080777,False,Αθηνών,secondary,False,14.005,"LINESTRING (22.1090645 37.041667, 22.1089139 37.0416294)",2,,,
122948743,True,Χρύσανθου Παγώνι,residential,False,83.139,"LINESTRING (22.110672 37.0397772, 22.1106428 37.0397367, 22.1106263 37.0397233, 22.1100134 37.0392479)",2,50,,
289286712,True,Γιατράκου,residential,False,51.951,"LINESTRING (22.110672 37.0397772, 22.1106533 37.0397797, 22.1106134 37.0397954, 22.1105942 37.0398073, 22.1104114 37.0399516, 22.1103883 37.0399715, 22.110361 37.0399952, 22.1103347 37.04002, 22.1102907 37.0400728, 22.1102653 37.0401034)",2,50,,
123044003,True,Αρτέμιδος,primary,False,71.474,"LINESTRING (22.1078921 37.0390221, 22.1080192 37.0391571, 22.108329 37.0394761, 22.1083835 37.0395313)",2,50,ΕΟ7;ΕΟ82,
122943640,False,,residential,False,51.562,"LINESTRING (22.1071907 37.0353509, 22.1069049 37.0349472)",2,50,,
122943640,False,,residential,True,33.236,"LINESTRING (22.1071907 37.0353509, 22.1073725 37.0356122)",2,50,,
771750308,False,,residential,False,39.0,"LINESTRING (22.1071907 37.0353509, 22.1075919 37.0352079)",,,,
391731556,True,Θεμιστοκλέους,residential,False,28.933,"LINESTRING (22.1075919 37.0352079, 22.107583 37.0349478)",1,50,,
771750308,False,,residential,True,39.0,"LINESTRING (22.1075919 37.0352079, 22.1071907 37.0353509)",,,,
771750311,False,Σπετσών,residential,False,28.334,"LINESTRING (22.1065743 37.0346895, 22.1065775 37.0349443)",,,,
104063612,False,Φαρών,secondary,False,64.191,"LINESTRING (22.114371 37.0365994, 22.1142036 37.0360378)",2,,,
104063612,False,Φαρών,secondary,True,7.852,"LINESTRING (22.114371 37.0365994, 22.1143904 37.0366683)",2,,,
656404482,True,Βασιλέως Γεωργίου,secondary,False,89.858,"LINESTRING (22.114371 37.0365994, 22.1145056 37.0365965, 22.1153832 37.036586)",2,50,,
656404482,True,Βασιλέως Γεωργίου,secondary,False,20.557000000000002,"LINESTRING (22.1134535 37.0366787, 22.1136274 37.0366595, 22.1136828 37.0366528)",2,50,,
104063629,True,Αριστομένους,tertiary,False,85.58000000000001,"LINESTRING (22.1110223 37.0369544, 22.1110076 37.0368764, 22.1109294 37.036484, 22.1109194 37.0364106, 22.1109055 37.0362668, 22.1109023 37.0362388, 22.1108962 37.0361918)",,,,
"[656404482, 1268972388]",True,Βασιλέως Γεωργίου,secondary,False,92.08599999999998,"LINESTRING (22.1110223 37.0369544, 22.1111837 37.0369372, 22.1115453 37.0368988, 22.1120056 37.036851, 22.1120509 37.0368464)",2,50,,
104063633,True,Βασιλέως Γεωργίου,secondary,False,42.578,"LINESTRING (22.1125427 37.036861, 22.1120672 37.0369115)",2,50,,
104063633,True,Βασιλέως Γεωργίου,secondary,False,45.282000000000004,"LINESTRING (22.1120672 37.0369115, 22.1120287 37.0369156, 22.1115615 37.0369652)",2,50,,
656404482,True,Βασιλέως Γεωργίου,secondary,False,43.931,"LINESTRING (22.1120509 37.0368464, 22.1124861 37.0368012, 22.1125417 37.0367955)",2,50,,
656404471,True,Ακρίτα,tertiary,False,7.373,"LINESTRING (22.1162083 37.0366363, 22.1162069 37.03657)",2,50,,
385182851,True,Βασιλέως Γεωργίου,secondary,False,72.773,"LINESTRING (22.1162083 37.0366363, 22.1161066 37.036638, 22.1153886 37.0366496)",2,50,,
656404482,True,Βασιλέως Γεωργίου,secondary,False,7.503,"LINESTRING (22.1162069 37.03657, 22.1162914 37.0365683)",2,50,,
656404471,True,Ακρίτα,tertiary,False,63.07,"LINESTRING (22.1162069 37.03657, 22.1162048 37.036487, 22.1161932 37.0360029)",2,50,,
809503078,False,,residential,False,44.232,"LINESTRING (22.1144646 37.0392421, 22.11427 37.0388759)",,,,
809503078,False,,residential,True,40.38,"LINESTRING (22.1144646 37.0392421, 22.1146423 37.0395764)",,,,
957635236,True,Οιτύλου,residential,False,28.279,"LINESTRING (22.1144646 37.0392421, 22.1141549 37.0393018)",,,,
104063687,True,Νικηταρά,residential,False,54.616,"LINESTRING (22.1146423 37.0395764, 22.1152182 37.0394034)",2,50,,
809503078,False,,residential,False,40.38,"LINESTRING (22.1146423 37.0395764, 22.1144646 37.0392421)",,,,
809503078,False,,residential,True,34.152,"LINESTRING (22.1146423 37.0395764, 22.1147927 37.0398591)",,,,
104063699,True,Παναγιώτη Καίσαρη,residential,False,40.915,"LINESTRING (22.1141157 37.0385857, 22.1145596 37.0384865)",,,,
809503078,False,,residential,True,35.055,"LINESTRING (22.1141157 37.0385857, 22.11427 37.0388759)",,,,
656404475,False,Ζουμπούλη,living_street,False,24.442,"LINESTRING (22.11427 37.0388759, 22.1140057 37.0389376)",,,,
656404475,False,Ζουμπούλη,living_street,True,43.356,"LINESTRING (22.11427 37.0388759, 22.11474 37.0387697)",,,,
809503078,False,,residential,False,35.055,"LINESTRING (22.11427 37.0388759, 22.1141157 37.0385857)",,,,
809503078,False,,residential,True,44.232,"LINESTRING (22.11427 37.0388759, 22.1144646 37.0392421)",,,,
104063641,True,,residential,False,39.004,"LINESTRING (22.1149197 37.0400981, 22.1145042 37.0402123)",,,,
809503078,False,,residential,False,28.867,"LINESTRING (22.1149197 37.0400981, 22.1147927 37.0398591)",,,,
809503078,False,,residential,True,24.907,"LINESTRING (22.1149197 37.0400981, 22.1150293 37.0403043)",,,,
104063662,False,,residential,False,40.309,"LINESTRING (22.1150293 37.0403043, 22.1154491 37.040166)",,,,
809503078,False,,residential,False,24.907,"LINESTRING (22.1150293 37.0403043, 22.1149197 37.0400981)",,,,
809503078,False,,residential,True,46.351,"LINESTRING (22.1150293 37.0403043, 22.1152313 37.0406887)",,,,
104063662,False,,residential,True,42.425,"LINESTRING (22.1150293 37.0403043, 22.1147228 37.0404063, 22.1146825 37.0404165, 22.1146386 37.0404258, 22.1145804 37.0404245)",,,,
104063643,False,Αβίας,residential,False,35.962,"LINESTRING (22.1147927 37.0398591, 22.1144103 37.039966)",,,,
104063643,False,Αβίας,residential,True,48.848,"LINESTRING (22.1147927 37.0398591, 22.1153123 37.0397143)",,,,
809503078,False,,residential,False,34.152,"LINESTRING (22.1147927 37.0398591, 22.1146423 37.0395764)",,,,
809503078,False,,residential,True,28.867,"LINESTRING (22.1147927 37.0398591, 22.1149197 37.0400981)",,,,
122977644,False,,residential,False,82.46499999999999,"LINESTRING (22.1056021 37.0368602, 22.1056499 37.0369253, 22.1058216 37.0371308, 22.106071 37.0374177, 22.1061207 37.0374753)",2,50,,
809506230,False,,residential,False,13.0,"LINESTRING (22.1056021 37.0368602, 22.1056453 37.0368422, 22.1056783 37.0368314, 22.1057348 37.0368109)",,,,
809506230,False,,residential,True,13.0,"LINESTRING (22.1057348 37.0368109, 22.1056783 37.0368314, 22.1056453 37.0368422, 22.1056021 37.0368602)",,,,
1161970720,True,Αρτέμιδος,primary,False,116.275,"LINESTRING (22.1057348 37.0368109, 22.1056841 37.0367411, 22.1055923 37.0366114, 22.1054959 37.0364782, 22.1054276 37.0363748, 22.1053669 37.0362655, 22.1051775 37.0358675)",2,50,ΕΟ7;ΕΟ82,
122943655,False,Ψαρών,residential,False,59.900000000000006,"LINESTRING (22.1095079 37.0367886, 22.1096236 37.0366842, 22.1096209 37.0362849)",2,50,,
103953597,False,,residential,True,17.656,"LINESTRING (22.1068676 37.0414488, 22.1068791 37.0414756, 22.1068852 37.0414953, 22.10689 37.0415232, 22.1068974 37.041605)",,,,
122619947,False,,residential,False,25.341,"LINESTRING (22.1068676 37.0414488, 22.1068988 37.0414314, 22.1069369 37.0414038, 22.107074 37.041292)",2,50,,
122915854,False,,residential,True,66.91499999999999,"LINESTRING (22.1062745 37.0414951, 22.106354 37.0414761, 22.1064326 37.0414543, 22.1064652 37.0414449, 22.106502 37.0414286, 22.1065291 37.0414136, 22.1065949 37.0413748, 22.106621 37.0413573, 22.1066276 37.0413516, 22.1066356 37.0413435, 22.1066427 37.0413354, 22.1066467 37.0413287, 22.1066546 37.0413009, 22.1066621 37.04127, 22.1066815 37.0411508, 22.1066895 37.0410776)",2,50,,
656404480,True,Κωνσταντίνου Κανάρη,residential,False,25.732,"LINESTRING (22.1125417 37.0367955, 22.1125326 37.0365642)",,,,
656404482,True,Βασιλέως Γεωργίου,secondary,False,81.973,"LINESTRING (22.1125417 37.0367955, 22.1126064 37.0367887, 22.1133685 37.0366914, 22.1134535 37.0366787)",2,50,,
104113705,False,Σπετσών,residential,False,40.064,"LINESTRING (22.1065396 37.0340128, 22.1065549 37.0343729)",,,,
104113705,False,Σπετσών,residential,True,31.798000000000002,"LINESTRING (22.1065396 37.0340128, 22.1065376 37.0340044, 22.1065275 37.0337271)",,,,
990275699,False,,residential,True,77.514,"LINESTRING (22.1065396 37.0340128, 22.1064141 37.0340257, 22.1063304 37.03404, 22.1062015 37.0340666, 22.106008 37.0341048, 22.1056889 37.0341676)",,,,
104112931,True,Αριστομένους,tertiary,False,30.534999999999997,"LINESTRING (22.1108218 37.0355627, 22.1107972 37.0353652, 22.1107883 37.0352894)",,,,
104113686,True,Δημοσθένους,residential,False,83.486,"LINESTRING (22.1108218 37.0355627, 22.1107324 37.0355639, 22.1106067 37.0355657, 22.1105816 37.0355661, 22.1098814 37.0355762)",,,,
122351763,False,,residential,False,24.688000000000002,"LINESTRING (22.1085793 37.0409958, 22.1086126 37.0409498, 22.1086503 37.0409031, 22.1086986 37.0408487, 22.1087334 37.0408112)",2,50,,
122351763,False,,residential,True,58.719,"LINESTRING (22.1085793 37.0409958, 22.1085498 37.0410387, 22.1085201 37.0410879, 22.1083218 37.0414818)",2,50,,
957366646,False,,residential,True,54.013999999999996,"LINESTRING (22.1085793 37.0409958, 22.1083318 37.0408919, 22.1083104 37.0408761, 22.1083018 37.0408539, 22.1083083 37.0408311, 22.1084214 37.0406609)",,,,
104113696,False,Χίου,residential,False,13.647,"LINESTRING (22.1056889 37.0341676, 22.1056523 37.0340484)",,,,
104113696,False,Χίου,residential,True,25.008,"LINESTRING (22.1056889 37.0341676, 22.1056906 37.0343925)",,,,
990275699,False,,residential,False,77.514,"LINESTRING (22.1056889 37.0341676, 22.106008 37.0341048, 22.1062015 37.0340666, 22.1063304 37.03404, 22.1064141 37.0340257, 22.1065396 37.0340128)",,,,
843212957,True,Αλ. Κουμουνδούρου,residential,False,32.344,"LINESTRING (22.1084214 37.0406609, 22.1087334 37.0408112)",2,50,,
957366646,False,,residential,False,54.013999999999996,"LINESTRING (22.1084214 37.0406609, 22.1083083 37.0408311, 22.1083018 37.0408539, 22.1083104 37.0408761, 22.1083318 37.0408919, 22.1085793 37.0409958)",,,,
656404483,True,Φαρών,secondary,False,42.876,"LINESTRING (22.1151219 37.039085, 22.1150084 37.0387102)",2,50,,
957635236,True,Οιτύλου,residential,False,60.9,"LINESTRING (22.1151219 37.039085, 22.1144646 37.0392421)",,,,
1161970724,True,Αρτέμιδος,primary,False,9.112,"LINESTRING (22.1076257 37.0389068, 22.1075666 37.0388398)",2,50,ΕΟ7;ΕΟ82,
976725552,True,Ύδρας,tertiary,False,8.65,"LINESTRING (22.1076257 37.0389068, 22.1076205 37.0388804, 22.1076191 37.0388637, 22.1076192 37.0388362, 22.10762 37.0388294)",,,,
104113696,False,Χίου,residential,True,13.647,"LINESTRING (22.1056523 37.0340484, 22.1056889 37.0341676)",,,,
1161970719,True,Αρτέμιδος,primary,False,13.362000000000002,"LINESTRING (22.1077135 37.0388341, 22.1077268 37.0388491, 22.1078047 37.0389297)",2,50,ΕΟ7;ΕΟ82,
1161970717,True,Ύδρας,tertiary,False,9.175,"LINESTRING (22.10762 37.0388294, 22.1076224 37.0388084, 22.1076276 37.0387796, 22.1076372 37.0387482)",,,,
1161970718,True,,residential,False,8.358,"LINESTRING (22.10762 37.0388294, 22.1076498 37.0388275, 22.1076808 37.0388298, 22.1077135 37.0388341)",1,50,,
385182851,True,Βασιλέως Γεωργίου,secondary,False,7.708,"LINESTRING (22.1162951 37.0366343, 22.1162083 37.0366363)",2,50,,
656404495,True,Ακρίτα,secondary,False,63.967000000000006,"LINESTRING (22.1162951 37.0366343, 22.1162947 37.0366687, 22.1162941 37.0370636, 22.1162634 37.0372075)",2,50,,
