osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,width,junction
876546291,False,Calle Miguel Hidalgo,residential,False,23.692,"LINESTRING (-99.6041811 18.5546728, -99.6041147 18.5546779, -99.6039572 18.5546912)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,False,35.741,"LINESTRING (-99.6050128 18.5548634, -99.6046886 18.5547693)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,True,88.241,"LINESTRING (-99.6050128 18.5548634, -99.605794 18.5551485)",,,,,
876602292,False,Calle de Miguel Hidalgo,residential,True,11.884,"LINESTRING (-99.6050128 18.5548634, -99.6049839 18.5549667)",,,,,
257798924,False,Avenida de los Plateros,primary,False,21.85,"LINESTRING (-99.602502 18.5535856, -99.6024949 18.5535238, -99.6025001 18.5534503, -99.6024968 18.5533897)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,53.516999999999996,"LINESTRING (-99.602502 18.5535856, -99.6025257 18.5536687, -99.6025576 18.5537462, -99.6026571 18.5539903, -99.6026667 18.5540398)",MEX 95,,,,
876610783,False,Calle José María Morelos y Pavón,residential,True,44.559,"LINESTRING (-99.602502 18.5535856, -99.6027464 18.5536086, -99.6029233 18.5536165)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,False,28.83,"LINESTRING (-99.6044521 18.5547077, -99.6041811 18.5546728)",,,,,
"[874064507, 876610783]",False,Calle José María Morelos y Pavón,residential,False,119.543,"LINESTRING (-99.6044521 18.5547077, -99.6044542 18.554693, -99.6044954 18.5544037, -99.6044968 18.5543939, -99.6045156 18.5542872, -99.6045183 18.5541023, -99.6045103 18.5540445, -99.6044409 18.5539216, -99.6043475 18.5538168, -99.6042234 18.5537605)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,True,25.903,"LINESTRING (-99.6044521 18.5547077, -99.6046044 18.5547402, -99.6046886 18.5547693)",,,,,
876548346,False,Calle Tetitlán,residential,False,32.746,"LINESTRING (-99.6044521 18.5547077, -99.6044951 18.5547665, -99.604585 18.5548479, -99.6046686 18.5549169)",,,,,
876610783,False,Calle José María Morelos y Pavón,residential,True,9.816,"LINESTRING (-99.6041395 18.5537222, -99.6042234 18.5537605)",,,,,
293518407,False,Calle Doctor Canseco,residential,True,160.41400000000002,"LINESTRING (-99.6041395 18.5537222, -99.6040565 18.5537819, -99.6034559 18.5539126, -99.6033152 18.5539408, -99.6030305 18.5539703, -99.6026667 18.5540398)",,,,,
876610783,False,Calle José María Morelos y Pavón,residential,False,129.74,"LINESTRING (-99.6041395 18.5537222, -99.6040648 18.5536946, -99.6037665 18.5536249, -99.6035545 18.5536228, -99.6033795 18.5536257, -99.6030956 18.5536201, -99.6029233 18.5536165)",,,,,
"[876552557, 876567142]",False,del arco,residential,False,88.01400000000001,"LINESTRING (-99.603785 18.5558074, -99.6031411 18.5558838, -99.6031195 18.5558926, -99.6031076 18.5559047, -99.6030965 18.5560418)",,,,,
876552560,False,Calle Pajaritos,residential,False,17.802,"LINESTRING (-99.6038355 18.5559492, -99.6039954 18.5558977)",,,,,
"[874064220, 874064509]",False,"['Cerrada Mora y Milagros', 'Callejón Mora y Milagros']",residential,False,120.23700000000001,"LINESTRING (-99.6016127 18.5558194, -99.6017535 18.5557802, -99.6018706 18.5556954, -99.6019507 18.5556516, -99.6020671 18.5555692, -99.6021546 18.5554673, -99.6022285 18.5554118, -99.602317 18.555379, -99.602372 18.5553644, -99.6025952 18.5553495)",,,,,
257798924,False,Avenida de los Plateros,primary,False,36.203,"LINESTRING (-99.6025952 18.5553495, -99.6025859 18.5552976, -99.6025698 18.5552506, -99.602543 18.5552048, -99.6025135 18.555149, -99.602445 18.5550618)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,19.809,"LINESTRING (-99.6025952 18.5553495, -99.602598 18.5554133, -99.6025899 18.5554782, -99.6025879 18.5555271)",MEX 95,,,,
"[874064220, 874064509]",False,"['Cerrada Mora y Milagros', 'Callejón Mora y Milagros']",residential,True,120.237,"LINESTRING (-99.6025952 18.5553495, -99.602372 18.5553644, -99.602317 18.555379, -99.6022285 18.5554118, -99.6021546 18.5554673, -99.6020671 18.5555692, -99.6019507 18.5556516, -99.6018706 18.5556954, -99.6017535 18.5557802, -99.6016127 18.5558194)",,,,,
876555382,False,Calle Luis Montés de Oca,residential,False,184.87400000000002,"LINESTRING (-99.6025952 18.5553495, -99.6026645 18.5553354, -99.6028006 18.5553442, -99.6028813 18.5553664, -99.6030124 18.5554589, -99.6031288 18.5555183, -99.6034421 18.5554943, -99.6038965 18.555479, -99.6042939 18.5554614)",,,,,
876567143,False,Calle Fresno,residential,False,42.64,"LINESTRING (-99.6030965 18.5560418, -99.6026925 18.5560227)",,,,,
"[128208323, 876567141]",False,del arco,residential,False,47.849,"LINESTRING (-99.6030965 18.5560418, -99.6031024 18.5560668, -99.6030901 18.556166, -99.6031064 18.5561948, -99.6031304 18.5562003, -99.6033175 18.5562255, -99.6033893 18.5562399)",,,,,
"[876552557, 876567142]",False,del arco,residential,True,88.01400000000001,"LINESTRING (-99.6030965 18.5560418, -99.6031076 18.5559047, -99.6031195 18.5558926, -99.6031411 18.5558838, -99.603785 18.5558074)",,,,,
876567143,False,Calle Fresno,residential,True,42.64,"LINESTRING (-99.6026925 18.5560227, -99.6030965 18.5560418)",,,,,
128663551,False,Calle Becerra y Tanco,residential,False,59.724,"LINESTRING (-99.6026925 18.5560227, -99.6027066 18.5560808, -99.6027307 18.556297, -99.6027093 18.5565563)",,,,,
"[876567144, 128663551]",False,Calle Becerra y Tanco,residential,True,64.568,"LINESTRING (-99.6026925 18.5560227, -99.6027119 18.5559639, -99.6027508 18.5557007, -99.6027442 18.5556366, -99.6027213 18.555599, -99.6025879 18.5555271)",,,,,
293518413,False,Calle de la Mora,residential,False,71.106,"LINESTRING (-99.6026925 18.5560227, -99.602547 18.5560389, -99.6023633 18.5560516, -99.6021956 18.5560643, -99.6021433 18.5560707, -99.6020213 18.5560567)",,,,,
503145058,True,Calle Real de Cuauhtémoc,residential,False,23.808,"LINESTRING (-99.6051088 18.5565017, -99.6050757 18.5567135)",,,,,
"[876537737, 876552556]",False,"['Calle Celso Muñoz', 'del arco']",residential,True,77.06099999999999,"LINESTRING (-99.6051088 18.5565017, -99.6050112 18.5564986, -99.6047169 18.5564813, -99.6044896 18.5564305, -99.6044562 18.5564165, -99.6044554 18.5563516)",,,,,
128208321,False,Calle Juan Ruiz de Alarcón,tertiary,True,151.889,"LINESTRING (-99.6051065 18.5571227, -99.6049213 18.5570314, -99.604498 18.556871, -99.6043144 18.5567916, -99.6041547 18.5567382, -99.6037623 18.5566427)",,,,,
605873451,False,Calle Plazuela de Bernal,residential,False,19.025,"LINESTRING (-99.6051065 18.5571227, -99.6052252 18.5571539, -99.6052788 18.5571731)",,,,,
405876357,False,Calle Plazuela de la Garita,residential,True,63.765,"LINESTRING (-99.6020803 18.5608701, -99.602142 18.5607544, -99.6022037 18.5606768, -99.6022533 18.5605904, -99.6023016 18.5604582, -99.6023519 18.5603609)",,,,,
876180279,False,Andador Goteras,residential,False,31.729,"LINESTRING (-99.6076927 18.5607913, -99.6077679 18.5606934, -99.6077947 18.5606336, -99.6078088 18.5605847, -99.6078142 18.5605364)",,,,,
876537735,False,Calle Segunda de Altos de Redondo,residential,False,16.555,"LINESTRING (-99.6054846 18.5578947, -99.6055938 18.5577877)",,,,,
333030530,False,Callejón Mezquite,residential,False,25.645000000000003,"LINESTRING (-99.6054846 18.5578947, -99.605425 18.5578649, -99.6052492 18.5578593)",,,,,
333030530,False,Callejón Mezquite,residential,True,88.722,"LINESTRING (-99.6054846 18.5578947, -99.6055863 18.5579674, -99.6056141 18.5580202, -99.6056842 18.5581134, -99.6057372 18.5581962, -99.6058262 18.5583012, -99.6059423 18.5583813, -99.6060292 18.5584895)",,,,,
333030530,False,Callejón Mezquite,residential,False,88.72199999999998,"LINESTRING (-99.6060292 18.5584895, -99.6059423 18.5583813, -99.6058262 18.5583012, -99.6057372 18.5581962, -99.6056842 18.5581134, -99.6056141 18.5580202, -99.6055863 18.5579674, -99.6054846 18.5578947)",,,,,
"[876260616, 391396259]",False,Calle Segunda Mezquite,residential,False,24.057000000000002,"LINESTRING (-99.6060292 18.5584895, -99.6060473 18.5583941, -99.6060593 18.5583293, -99.6060808 18.5582797)",,2,,3.3,
876260616,False,Calle Segunda Mezquite,residential,True,42.991,"LINESTRING (-99.6060292 18.5584895, -99.6060526 18.5586236, -99.6060815 18.5588728)",,2,,3.3,
391335160,False,Calle Moisés Carbajal,residential,True,40.469,"LINESTRING (-99.6026436 18.5524732, -99.602602 18.552835)",,,,,
873136148,False,Calle Moisés Carbajal,residential,False,20.219,"LINESTRING (-99.6026436 18.5524732, -99.6028353 18.552479)",,,,,
"[391335160, 876616579]",False,"['Calle Piedra Ancha', 'Calle Moisés Carbajal']",residential,False,29.617,"LINESTRING (-99.6026436 18.5524732, -99.6026476 18.5524167, -99.6026767 18.5522088)",,,,,
873135512,False,Cerrada de Piedra Ancha,residential,False,28.481,"LINESTRING (-99.6026436 18.5524732, -99.6025624 18.5523175, -99.6025175 18.5522469)",,,,,
876956783,False,Privada del Panteón,unclassified,False,12.092,"LINESTRING (-99.6034375 18.5525298, -99.6034241 18.5524218)",,,,,
257798924,False,Avenida de los Plateros,primary,False,26.17,"LINESTRING (-99.6034375 18.5525298, -99.6035059 18.5525247, -99.6035542 18.5525362, -99.6036091 18.5525514, -99.6036789 18.5525705)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,122.614,"LINESTRING (-99.6034375 18.5525298, -99.6033812 18.55254, -99.6033235 18.5525667, -99.6032712 18.552587, -99.603176 18.5526506, -99.6030392 18.5527447, -99.6028072 18.5529176, -99.6027052 18.5530117, -99.6026522 18.5530791, -99.6025743 18.5532261)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,18.993000000000002,"LINESTRING (-99.608079 18.5525279, -99.6081367 18.5526023, -99.6081743 18.5526722)",MEX 95,,,,
"[876597354, 876597356]",False,"['Callejón Tulipanes', 'Callejón Tulipán']",residential,False,24.774,"LINESTRING (-99.608079 18.5525279, -99.6081273 18.5524713, -99.6081743 18.5524739, -99.6082789 18.5525095)",,,,,
257798924,False,Avenida de los Plateros,primary,True,16.547,"LINESTRING (-99.6070209 18.5529964, -99.6068895 18.5530778)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,False,77.666,"LINESTRING (-99.6070209 18.5529964, -99.6070518 18.5529735, -99.6070987 18.5529443, -99.607151 18.5529278, -99.6072114 18.5529138, -99.6072435 18.5529087, -99.6072757 18.55291, -99.6073441 18.5529214, -99.60743 18.5529367, -99.6075359 18.5529723, -99.6076432 18.5530079, -99.6077151 18.5530325)",MEX 95,,,,
391335174,False,Calle Zacatillo,residential,False,35.296,"LINESTRING (-99.6070209 18.5529964, -99.6071401 18.5531683, -99.607206 18.5532609)",,,,,
257798924,False,Avenida de los Plateros,primary,False,58.19199999999999,"LINESTRING (-99.6077151 18.5530325, -99.6077612 18.5530365, -99.6078323 18.553046, -99.6078953 18.553046, -99.6079731 18.5530358, -99.6080308 18.5530117, -99.6080904 18.5529812, -99.6081273 18.5529494, -99.6081622 18.5528991, -99.6081805 18.5528568)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,77.666,"LINESTRING (-99.6077151 18.5530325, -99.6076432 18.5530079, -99.6075359 18.5529723, -99.60743 18.5529367, -99.6073441 18.5529214, -99.6072757 18.55291, -99.6072435 18.5529087, -99.6072114 18.5529138, -99.607151 18.5529278, -99.6070987 18.5529443, -99.6070518 18.5529735, -99.6070209 18.5529964)",MEX 95,,,,
"[876594592, 876597961]",False,Calle Zacatillo,residential,False,38.341,"LINESTRING (-99.6077151 18.5530325, -99.6076608 18.5530462, -99.6075383 18.5530576, -99.6074463 18.5531001, -99.6074324 18.5531768)",,,,,
257798924,False,Avenida de los Plateros,primary,False,16.547,"LINESTRING (-99.6068895 18.5530778, -99.6070209 18.5529964)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,127.84800000000001,"LINESTRING (-99.6068895 18.5530778, -99.6067272 18.5532113, -99.6066079 18.5533283, -99.6065743 18.5533728, -99.6065495 18.5534282, -99.6065335 18.5534871, -99.6065046 18.55358, -99.6064818 18.5536499, -99.6064523 18.5537351, -99.6064375 18.5537796, -99.6063785 18.5538279, -99.6063222 18.5538788, -99.6062699 18.5539169, -99.606231 18.5539258, -99.6061787 18.5539449)",MEX 95,,,,
"[876603491, 876604927]",False,,residential,False,247.222,"LINESTRING (-99.6068895 18.5530778, -99.6068224 18.5529252, -99.606577 18.5528375, -99.6063718 18.5527447, -99.6061814 18.552671, -99.6059923 18.5526277, -99.6057241 18.5525171, -99.6055377 18.5525094, -99.6054974 18.5525387, -99.6053499 18.5526379, -99.605024 18.5530816)",,,,,
257798924,False,Avenida de los Plateros,primary,False,122.61399999999999,"LINESTRING (-99.6025743 18.5532261, -99.6026522 18.5530791, -99.6027052 18.5530117, -99.6028072 18.5529176, -99.6030392 18.5527447, -99.603176 18.5526506, -99.6032712 18.552587, -99.6033235 18.5525667, -99.6033812 18.55254, -99.6034375 18.5525298)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,19.942,"LINESTRING (-99.6025743 18.5532261, -99.6025631 18.5532507, -99.6024968 18.5533897)",MEX 95,,,,
391335160,False,Calle Moisés Carbajal,residential,False,43.936,"LINESTRING (-99.6025743 18.5532261, -99.6025611 18.553114, -99.6025638 18.5530327, -99.602602 18.552835)",,,,,
876594592,False,Calle Zacatillo,residential,False,27.007,"LINESTRING (-99.6074324 18.5531768, -99.6074903 18.5534134)",,,,,
876603492,False,,residential,False,25.633,"LINESTRING (-99.6074324 18.5531768, -99.607206 18.5532609)",,,,,
"[876594592, 876597961]",False,Calle Zacatillo,residential,True,38.341,"LINESTRING (-99.6074324 18.5531768, -99.6074463 18.5531001, -99.6075383 18.5530576, -99.6076608 18.5530462, -99.6077151 18.5530325)",,,,,
391335174,False,Calle Zacatillo,residential,True,40.791,"LINESTRING (-99.6073977 18.5535781, -99.6073495 18.5534745, -99.6072777 18.5533747, -99.6072456 18.5533314, -99.6072308 18.5533047, -99.607206 18.5532609)",,,,,
"[876594585, 391335167]",False,Calle Zacatillo,residential,False,205.229,"LINESTRING (-99.6073977 18.5535781, -99.6072254 18.5537256, -99.6071766 18.5537711, -99.6071389 18.5537911, -99.607012 18.5538253, -99.6069666 18.5538495, -99.6069253 18.553878, -99.6068761 18.5539354, -99.6068314 18.554032, -99.6068151 18.5541159, -99.6068216 18.5542042, -99.6068379 18.5544693, -99.6068325 18.5544935, -99.6067963 18.5545596, -99.6067849 18.5545882, -99.6067829 18.5546092, -99.6067923 18.5546798, -99.6068057 18.5548489, -99.6068197 18.5549849, -99.6068244 18.5550313, -99.6068405 18.5550555, -99.6069052 18.5550979)",,,,,
"[876594592, 876594585]",False,Calle Zacatillo,residential,True,26.723999999999997,"LINESTRING (-99.6073977 18.5535781, -99.6074367 18.5535629, -99.6075114 18.5535301, -99.6075191 18.5535145, -99.6075178 18.5534974, -99.6074903 18.5534134)",,,,,
257798924,False,Avenida de los Plateros,primary,False,127.84799999999998,"LINESTRING (-99.6061787 18.5539449, -99.606231 18.5539258, -99.6062699 18.5539169, -99.6063222 18.5538788, -99.6063785 18.5538279, -99.6064375 18.5537796, -99.6064523 18.5537351, -99.6064818 18.5536499, -99.6065046 18.55358, -99.6065335 18.5534871, -99.6065495 18.5534282, -99.6065743 18.5533728, -99.6066079 18.5533283, -99.6067272 18.5532113, -99.6068895 18.5530778)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,183.156,"LINESTRING (-99.6061787 18.5539449, -99.6061277 18.55395, -99.6060714 18.5539462, -99.6060258 18.5539411, -99.6059507 18.5539246, -99.6058448 18.5538826, -99.6055833 18.5537529, -99.6049623 18.5534541, -99.604633 18.5532786, -99.6046126 18.5532693)",MEX 95,,,,
391335163,False,Calle Pilita,residential,True,161.677,"LINESTRING (-99.6061787 18.5539449, -99.6062042 18.5540205, -99.6062156 18.5540492, -99.606233 18.5540752, -99.6063242 18.5541738, -99.606343 18.5542081, -99.6064442 18.5547408, -99.6064577 18.5547745, -99.6065857 18.5549474, -99.60663 18.5550071, -99.6067017 18.5550745, -99.6067715 18.5550974, -99.6068928 18.5551133)",,,,,
876572013,False,Calle Carlos J. Nibbi,residential,True,103.79899999999999,"LINESTRING (-99.6099901 18.5545971, -99.6099294 18.5546107, -99.6095471 18.5545208, -99.6094392 18.5545104, -99.6093282 18.5545298, -99.6092834 18.5546111, -99.609288 18.5547271, -99.6093345 18.5547978)",,2,,3.3,
876572013,False,Calle Carlos J. Nibbi,residential,False,103.79899999999999,"LINESTRING (-99.6093345 18.5547978, -99.609288 18.5547271, -99.6092834 18.5546111, -99.6093282 18.5545298, -99.6094392 18.5545104, -99.6095471 18.5545208, -99.6099294 18.5546107, -99.6099901 18.5545971)",,2,,3.3,
"[876587106, 876587107, 876572013, 876531480, 876531481]",False,Calle Carlos J. Nibbi,residential,True,363.9480000000001,"LINESTRING (-99.6093345 18.5547978, -99.6092842 18.5548728, -99.6092501 18.5549109, -99.6091613 18.5549251, -99.6088458 18.5547961, -99.6081308 18.5547669, -99.6078441 18.554665, -99.6078001 18.554648, -99.6077431 18.5546647, -99.6076237 18.5547522, -99.6076043 18.5547796, -99.6076036 18.5548101, -99.6076479 18.5548883, -99.6078216 18.5551642, -99.6078444 18.5552671, -99.6078256 18.5553422, -99.6077788 18.5553825, -99.6077287 18.5554214, -99.6076311 18.5554261, -99.6075366 18.5554369, -99.6074252 18.5554214, -99.6071722 18.5553671, -99.6070638 18.555366, -99.6069976 18.5553654, -99.6069646 18.5553676)",,2,,3.3,
876583676,False,Calle 20 de Noviembre,residential,False,57.49100000000001,"LINESTRING (-99.6093345 18.5547978, -99.6094631 18.5548616, -99.6096119 18.5549417, -99.609675 18.5550078, -99.6097219 18.5551279)",,,,,
"[876587106, 876587107, 876572013, 876531480, 876531481]",False,Calle Carlos J. Nibbi,residential,False,363.9479999999999,"LINESTRING (-99.6069646 18.5553676, -99.6069976 18.5553654, -99.6070638 18.555366, -99.6071722 18.5553671, -99.6074252 18.5554214, -99.6075366 18.5554369, -99.6076311 18.5554261, -99.6077287 18.5554214, -99.6077788 18.5553825, -99.6078256 18.5553422, -99.6078444 18.5552671, -99.6078216 18.5551642, -99.6076479 18.5548883, -99.6076036 18.5548101, -99.6076043 18.5547796, -99.6076237 18.5547522, -99.6077431 18.5546647, -99.6078001 18.554648, -99.6078441 18.554665, -99.6081308 18.5547669, -99.6088458 18.5547961, -99.6091613 18.5549251, -99.6092501 18.5549109, -99.6092842 18.5548728, -99.6093345 18.5547978)",,2,,3.3,
876531480,False,Calle Carlos J. Nibbi,residential,True,44.004999999999995,"LINESTRING (-99.6069646 18.5553676, -99.6066774 18.5553864, -99.60663 18.5553968, -99.6065548 18.5554251)",,2,,3.3,
"[391335163, 876546292]",False,Calle Pilita,residential,False,31.593,"LINESTRING (-99.6069646 18.5553676, -99.6069586 18.5552805, -99.6069485 18.5551515, -99.6069331 18.5551305, -99.6068928 18.5551133)",,,,,
405528381,True,,residential,False,13.262,"LINESTRING (-99.6064706 18.5554425, -99.6064569 18.5554694, -99.6064571 18.5554992, -99.6064713 18.5555258, -99.6064964 18.5555437)",,1,,,roundabout
876546291,False,Calle Miguel Hidalgo,residential,False,25.74,"LINESTRING (-99.6064706 18.5554425, -99.606377 18.5553472, -99.6062768 18.5553121)",,,,,
