osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,width,tunnel,junction,access
"[443238392, 810217397]","['Botermarkt', 'Sint-Baafsplein']",living_street,20,False,True,40.07599999999999,,"LINESTRING (3.7250775 51.0540129, 3.7250943 51.0540062, 3.7252725 51.0539045, 3.7253696 51.0538495, 3.7254259 51.0537909, 3.7254193 51.053775, 3.7254068 51.0537465)",,,,,
"[815876387, 277262599]",Emile Braunplein,living_street,20,False,False,65.575,,"LINESTRING (3.7250775 51.0540129, 3.7249283 51.0539229, 3.7248306 51.0538586, 3.7248033 51.0538406, 3.724731 51.0537845, 3.7247183 51.0537693, 3.7246973 51.0537443, 3.7246361 51.0536713, 3.7245841 51.0536149, 3.7245311 51.0535575, 3.7245215 51.0535446)",,,,,
38882109,Sint-Baafsplein,living_street,20,False,True,36.988,,"LINESTRING (3.7250504 51.053408, 3.725522 51.0532571)",,,,,
"[23012500, 38882109]",Sint-Baafsplein,living_street,20,False,False,40.017,,"LINESTRING (3.7250504 51.053408, 3.7249469 51.0534411, 3.7247245 51.0535002, 3.7245927 51.0535289, 3.7245215 51.0535446)",,,,,
781142750,Sint-Baafsplein,living_street,20,False,False,45.137,,"LINESTRING (3.7250504 51.053408, 3.7250613 51.0534183, 3.7254068 51.0537465)",,,,,
781142750,Sint-Baafsplein,living_street,20,False,True,45.137,,"LINESTRING (3.7254068 51.0537465, 3.7250613 51.0534183, 3.7250504 51.053408)",,,,,
781142751,Sint-Baafsplein,living_street,20,False,False,85.83,,"LINESTRING (3.7254068 51.0537465, 3.7254782 51.0536422, 3.7259801 51.0534155, 3.7263568 51.0532861)",,,,,
"[443238392, 810217397]","['Botermarkt', 'Sint-Baafsplein']",living_street,20,False,False,40.076,,"LINESTRING (3.7254068 51.0537465, 3.7254193 51.053775, 3.7254259 51.0537909, 3.7253696 51.0538495, 3.7252725 51.0539045, 3.7250943 51.0540062, 3.7250775 51.0540129)",,,,,
443238391,Poeljemarkt,living_street,20,False,True,22.83,,"LINESTRING (3.7240974 51.0540927, 3.7241473 51.0541666, 3.724225 51.0542817)",,,,,
857498598,Goudenleeuwplein,living_street,20,False,True,19.37,,"LINESTRING (3.7236159 51.0541933, 3.7238789 51.0541384)",,,,,
"[40952647, 219246311]",Donkersteeg,living_street,20,False,"[False, True]",98.025,,"LINESTRING (3.7236159 51.0541933, 3.7236786 51.0543169, 3.7236099 51.0543849, 3.7235116 51.0544967, 3.7234322 51.0545879, 3.7233245 51.0546603, 3.723224 51.0547014, 3.7230241 51.0547519, 3.722829 51.054794)",,,,,
"[781142749, 443238390]",Klein Turkije,living_street,20,False,False,138.499,,"LINESTRING (3.7236159 51.0541933, 3.7235667 51.0540964, 3.7234387 51.0541161, 3.722419 51.0542676, 3.7217999 51.0543699)",,,,,
23009516,Stadhuissteeg,living_street,20,False,False,76.34700000000001,,"LINESTRING (3.724225 51.0542817, 3.7242383 51.0543081, 3.724296 51.0544278, 3.7243365 51.0545252, 3.7243644 51.054603, 3.7244117 51.0547173, 3.7245278 51.054941)",,,,,
443238391,Poeljemarkt,living_street,20,False,False,22.83,,"LINESTRING (3.724225 51.0542817, 3.7241473 51.0541666, 3.7240974 51.0540927)",,,,,
443238391,Poeljemarkt,living_street,20,False,True,66.664,,"LINESTRING (3.724225 51.0542817, 3.7249691 51.0540477, 3.7250524 51.0540215, 3.7250775 51.0540129)",,,,,
"[52474403, 25580542, 25580541, 23997294]","['Vleeshuisbrug', 'Groentenmarkt', 'Kleine Vismarkt']",living_street,20,False,False,85.883,yes,"LINESTRING (3.7222196 51.0560498, 3.7222144 51.0560548, 3.722185 51.0560823, 3.7221617 51.0561037, 3.7220897 51.0561683, 3.7220652 51.0561902, 3.7220447 51.0562101, 3.722033 51.056222, 3.7218495 51.0563885, 3.7218326 51.0564091, 3.7217704 51.0564754, 3.7216883 51.056597, 3.7216102 51.0567165)",,4,,,
"[1135763168, 1232686490, 97725548, 443240015]","['Groentenmarkt', 'Pensmarkt']",living_street,20,False,False,92.406,,"LINESTRING (3.7222196 51.0560498, 3.7217949 51.0558084, 3.7217662 51.0557913, 3.7216243 51.0557019, 3.7214749 51.0555851, 3.7213752 51.0554995, 3.721319 51.0554461)",,,,,
795401253,Groentenmarkt,living_street,20,False,True,28.826999999999998,,"LINESTRING (3.7222196 51.0560498, 3.7222744 51.0559974, 3.7223117 51.0559547, 3.7223361 51.0559071, 3.7223492 51.0558612, 3.7223577 51.0558103)",,,,,
47444152,Korenlei,living_street,20,False,True,12.042,,"LINESTRING (3.7202653 51.0539752, 3.7202505 51.0540831)",,,,,
443258240,,living_street,20,False,False,5.834,,"LINESTRING (3.7202653 51.0539752, 3.7202934 51.0539258)",,,,,
47444152,Korenlei,living_street,20,False,False,18.921,,"LINESTRING (3.7202653 51.0539752, 3.720069 51.0539445, 3.7200465 51.0539349, 3.7200385 51.0539264, 3.7200392 51.053919, 3.7200529 51.0539194)",,,,,
47444152,Korenlei,living_street,20,False,False,85.744,,"LINESTRING (3.7200904 51.0548353, 3.7201091 51.0547568, 3.7201022 51.0545761, 3.7201425 51.0545086, 3.7202114 51.0544399, 3.7202329 51.054211, 3.7202505 51.0540831)",,,,,
121290169,Korenlei,living_street,20,False,False,80.99000000000001,,"LINESTRING (3.7200904 51.0548353, 3.7202937 51.055232, 3.7203459 51.0553768, 3.7203498 51.0554885, 3.7203143 51.0555348)",,,,,
"[781142745, 443247361]","['Korenlei', 'Gruuthuusestraat']",living_street,20,False,True,105.543,,"LINESTRING (3.7200904 51.0548353, 3.7200111 51.0548587, 3.7196663 51.0549743, 3.7192081 51.0551301, 3.7189332 51.0552274, 3.7188379 51.0553345)",,,,,
"[484123513, 781142746, 41706641]","['Korenlei', 'Ravensteinstraat']","['living_street', 'residential']","['20', '30']",False,"[False, True]",82.481,,"LINESTRING (3.7200904 51.0548353, 3.7199171 51.0546322, 3.7197634 51.0544589, 3.7197435 51.0544373, 3.7196794 51.054362, 3.7195639 51.0542735, 3.7194596 51.0542147)",,,,,
"[449204714, 213214316]",Kouter,tertiary,30,True,False,62.801,,"LINESTRING (3.7225027 51.0498404, 3.7225925 51.0498979, 3.722642 51.0499372, 3.722677 51.0499757, 3.7226988 51.0500242, 3.7227046 51.0500782, 3.7226901 51.0501258, 3.7226244 51.050264, 3.722567 51.0503337, 3.722561 51.0503472)",,,,,
395537695,Kouter,tertiary,30,True,False,191.22899999999998,,"LINESTRING (3.7225027 51.0498404, 3.7226181 51.0498448, 3.7228368 51.0498612, 3.724296 51.0499706, 3.7249131 51.0500174, 3.7249725 51.0500293, 3.7250158 51.0500517, 3.725043 51.0500763, 3.7250557 51.0501116, 3.7250515 51.050165)",,,,,
52474396,Schoenlapperstraat,living_street,20,False,True,43.35,,"LINESTRING (3.7227982 51.0566234, 3.7232319 51.0563447)",,,,,
38881245,Bisdomplein,living_street,20,False,False,6.637,,"LINESTRING (3.729224 51.052662, 3.7292709 51.0527139)",,,,,
172373227,Bisdomplein,living_street,20,False,True,4.381,,"LINESTRING (3.729224 51.052662, 3.7292812 51.0526459)",,,,,
"[815658696, 967639195]","['Bisdomplein', 'Maaseikstraat']",living_street,20,False,False,81.24000000000001,,"LINESTRING (3.729224 51.052662, 3.7291124 51.0525736, 3.7286672 51.0525912, 3.7285969 51.0525965, 3.7282599 51.0526155, 3.7281334 51.0526255)",,,,,
484120700,Barrestraat,residential,30,False,False,17.151,,"LINESTRING (3.729622 51.0537703, 3.7294329 51.0538686)",,,,,
"[186377880, 121291831]","['Hazewindstraatje', 'Korenmarkt']",living_street,20,False,False,74.045,,"LINESTRING (3.7207669 51.0546045, 3.7208309 51.0545997, 3.7208833 51.0545957, 3.7215945 51.0545636, 3.7218047 51.0545564, 3.7218233 51.0545561)",,,,,no
143666230,Graslei,living_street,20,False,False,82.318,,"LINESTRING (3.7207669 51.0546045, 3.7207896 51.0547233, 3.7208233 51.0548527, 3.7209156 51.0550419, 3.721003 51.0551714, 3.7211142 51.0553052)",,,,,
"[143666230, 387084991]","['Predikherenlei', 'Graslei']",living_street,20,False,True,69.121,,"LINESTRING (3.7207669 51.0546045, 3.7207533 51.0545332, 3.7207466 51.0543996, 3.7207658 51.054153, 3.7207772 51.0540814, 3.7207941 51.0540537, 3.7208415 51.053993)",,,,,
47444152,Korenlei,living_street,20,False,False,12.042,,"LINESTRING (3.7202505 51.0540831, 3.7202653 51.0539752)",,,,,
1186199549,Hof van Fiennes,living_street,20,False,True,12.975,,"LINESTRING (3.7202505 51.0540831, 3.7200649 51.0540853)",,,,,
47444152,Korenlei,living_street,20,False,True,85.744,,"LINESTRING (3.7202505 51.0540831, 3.7202329 51.054211, 3.7202114 51.0544399, 3.7201425 51.0545086, 3.7201022 51.0545761, 3.7201091 51.0547568, 3.7200904 51.0548353)",,,,,
484822700,Beverhoutplein,residential,30,False,False,18.355,,"LINESTRING (3.727756 51.0573324, 3.7279786 51.05742)",,,,,yes
25956602,Meerseniersstraat,living_street,20,False,True,62.248,,"LINESTRING (3.724424 51.0575467, 3.7244561 51.057532, 3.7246978 51.0574454, 3.7250762 51.0572743, 3.7251567 51.0572304)",,,,,
"[540085641, 25728316, 25728317]","['Zuivelbrugstraat', 'Meerseniersstraat', 'Zuivelbrug']",living_street,20,False,False,49.900999999999996,yes,"LINESTRING (3.724424 51.0575467, 3.7243857 51.0575642, 3.7241502 51.0576592, 3.7241377 51.057663, 3.7240485 51.0576726, 3.7238044 51.0577619)",,,,,
540085642,Grootkanonplein,living_street,20,False,False,39.473,,"LINESTRING (3.724424 51.0575467, 3.7242318 51.05737, 3.7242036 51.0573337, 3.7241926 51.0573019, 3.7241983 51.0572747, 3.7242369 51.0572422)",,,,,
47444152,Korenlei,living_street,20,False,True,18.921,,"LINESTRING (3.7200529 51.0539194, 3.7200392 51.053919, 3.7200385 51.0539264, 3.7200465 51.0539349, 3.720069 51.0539445, 3.7202653 51.0539752)",,,,,
936921582,Sint-Baafsplein,living_street,20,False,True,34.744,,"LINESTRING (3.7263568 51.0532861, 3.7261534 51.053001)",,,,,
1050313872,Sint-Baafsplein,living_street,20,False,False,11.469,,"LINESTRING (3.7263568 51.0532861, 3.7264856 51.05335)",,,,,
781142751,Sint-Baafsplein,living_street,20,False,True,85.83,,"LINESTRING (3.7263568 51.0532861, 3.7259801 51.0534155, 3.7254782 51.0536422, 3.7254068 51.0537465)",,,,,
540085640,Vrijdagmarkt,living_street,20,False,True,9.555,,"LINESTRING (3.7259361 51.056529, 3.7258601 51.0565082, 3.7258063 51.0565073)",,,,,
856911000,Vrijdagmarkt,living_street,20,True,False,73.218,,"LINESTRING (3.7259361 51.056529, 3.7259706 51.0565583, 3.7264426 51.0569473, 3.7265707 51.0570529)",,,,,
857498598,Goudenleeuwplein,living_street,20,False,False,19.37,,"LINESTRING (3.7238789 51.0541384, 3.7236159 51.0541933)",,,,,
213214294,Limburgstraat,living_street,20,False,True,10.676,,"LINESTRING (3.7261534 51.053001, 3.7260318 51.0530591)",,,,,
936921582,Sint-Baafsplein,living_street,20,False,False,34.744,,"LINESTRING (3.7261534 51.053001, 3.7263568 51.0532861)",,,,,
"[213214293, 213214294]",Limburgstraat,living_street,20,False,False,94.89800000000001,,"LINESTRING (3.7261534 51.053001, 3.7261851 51.0529859, 3.7262676 51.0529465, 3.7262929 51.0529344, 3.7263184 51.0529248, 3.7271449 51.0526132, 3.7271763 51.0525993, 3.7272201 51.05258, 3.7272951 51.0525412)",,,,,
23997301,Rembert Dodoensdreef,residential,30,False,True,60.830999999999996,,"LINESTRING (3.7303704 51.0577068, 3.7302044 51.0572934, 3.7301934 51.0572541, 3.7301743 51.0571742)",,,,,
"[484123512, 23085988]",Hof van Fiennes,"['living_street', 'residential']","['20', '30']",False,True,41.976,,"LINESTRING (3.7200184 51.0540914, 3.7196989 51.0541332, 3.7196225 51.0541502, 3.7195335 51.0541796, 3.7194596 51.0542147)",,,,,
440851219,Voldersstraat,residential,30,True,False,12.738,,"LINESTRING (3.7249934 51.0522097, 3.7251756 51.0522119)",,,,,
23012499,Mageleinstraat,living_street,20,False,False,23.755,,"LINESTRING (3.7249934 51.0522097, 3.7249593 51.0522534, 3.724862 51.0524066)",,,,,
19360193,Hooiaard,living_street,20,False,False,7.103,,"LINESTRING (3.721319 51.0554461, 3.7212174 51.0554476)",,,,,
19360193,Hooiaard,living_street,20,False,True,50.471999999999994,,"LINESTRING (3.721319 51.0554461, 3.7215516 51.0554121, 3.7218919 51.0553416, 3.7219402 51.0553322, 3.7219866 51.0553177, 3.7220085 51.0553141)",,,,,
"[1135763168, 1232686490, 97725548, 443240015]","['Groentenmarkt', 'Pensmarkt']",living_street,20,False,True,92.406,,"LINESTRING (3.721319 51.0554461, 3.7213752 51.0554995, 3.7214749 51.0555851, 3.7216243 51.0557019, 3.7217662 51.0557913, 3.7217949 51.0558084, 3.7222196 51.0560498)",,,,,
