osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,width,bridge,junction
215431920,Rue Bader,residential,False,True,78.21300000000001,,,,"LINESTRING (10.4537782 32.9335814, 10.4540518 32.9335059, 10.4545735 32.9333596)",,,
127670815,نهج بيروت,residential,False,True,46.54,,,,"LINESTRING (10.4547384 32.9337546, 10.4545735 32.9333596)",,,
215432016,نهج أبو فراس,residential,False,False,44.305,,,,"LINESTRING (10.4547384 32.9337546, 10.4548853 32.9336832, 10.4551555 32.9335645)",,,
215432016,نهج أبو فراس,residential,False,True,59.620999999999995,,,,"LINESTRING (10.4547384 32.9337546, 10.4545198 32.9339235, 10.4542476 32.9340969)",,,
215431916,نهج قابس,residential,False,True,100.534,,,,"LINESTRING (10.4554117 32.933901, 10.454552 32.9344458)",,,
186982521,نهج أنقرة,residential,False,False,59.381,,,,"LINESTRING (10.4554117 32.933901, 10.4555296 32.9340613, 10.4557362 32.9343603)",,,
186982521,نهج أنقرة,residential,False,True,44.403999999999996,,,,"LINESTRING (10.4554117 32.933901, 10.4553406 32.9338063, 10.4551555 32.9335645)",,,
215432019,salaheddine elayoubi,residential,False,False,89.91999999999999,,,,"LINESTRING (10.4484232 32.933825, 10.4489341 32.9335949, 10.449275 32.9334471)",,,
"[706654777, 215432015]",Rue de l'Évacuation,residential,False,False,76.086,,,,"LINESTRING (10.4484232 32.933825, 10.4486579 32.9339534, 10.4487585 32.9339956, 10.4487903 32.9339942, 10.4488413 32.9339821, 10.4491672 32.9339075)",8,,
706654777,,residential,False,True,144.51999999999998,,,,"LINESTRING (10.4484232 32.933825, 10.4481603 32.9337617, 10.448048 32.9337364, 10.4479736 32.9337077, 10.4479484 32.933695, 10.4476199 32.9333348, 10.4473414 32.9329792)",,,
27139200,,residential,False,False,48.085,4,RR111,50,"LINESTRING (10.4542476 32.9340969, 10.454552 32.9344458)",,,
27139200,,residential,False,True,72.144,4,RR111,50,"LINESTRING (10.4542476 32.9340969, 10.4537782 32.9335814)",,,
215432016,نهج أبو فراس,residential,False,False,59.620999999999995,,,,"LINESTRING (10.4542476 32.9340969, 10.4545198 32.9339235, 10.4547384 32.9337546)",,,
215431926,,residential,False,True,93.001,,,,"LINESTRING (10.4557362 32.9343603, 10.4548712 32.9347756)",,,
186982521,نهج أنقرة,residential,False,True,59.381,,,,"LINESTRING (10.4557362 32.9343603, 10.4555296 32.9340613, 10.4554117 32.933901)",,,
27139200,,residential,False,False,47.247,4,RR111,50,"LINESTRING (10.454552 32.9344458, 10.4548712 32.9347756)",,,
27139200,,residential,False,True,48.085,4,RR111,50,"LINESTRING (10.454552 32.9344458, 10.4542476 32.9340969)",,,
215431916,نهج قابس,residential,False,False,100.534,,,,"LINESTRING (10.454552 32.9344458, 10.4554117 32.933901)",,,
27139200,,residential,False,False,46.183,4,RR111,50,"LINESTRING (10.4548712 32.9347756, 10.4551823 32.9350986)",,,
27139200,,residential,False,True,47.247,4,RR111,50,"LINESTRING (10.4548712 32.9347756, 10.454552 32.9344458)",,,
215431926,,residential,False,False,93.001,,,,"LINESTRING (10.4548712 32.9347756, 10.4557362 32.9343603)",,,
27139200,,residential,False,False,21.48,4,RR111,50,"LINESTRING (10.4551823 32.9350986, 10.4553295 32.9352471)",,,
27139200,,residential,False,True,46.183,4,RR111,50,"LINESTRING (10.4551823 32.9350986, 10.4548712 32.9347756)",,,
27139200,,residential,False,True,25.978,4,RR111,50,"LINESTRING (10.4554955 32.9354346, 10.4553835 32.9353052, 10.4553295 32.9352471)",,,
215650368,,residential,False,False,69.413,,,,"LINESTRING (10.4555136 32.9319132, 10.455299 32.9325109)",,,
"[215432016, 215431910, 215431983]","['نهج أبو فراس', 'نهج 13 أكتوبر']",residential,False,True,26.746000000000002,,,,"LINESTRING (10.455346 32.9333849, 10.4553202 32.9334099, 10.4552025 32.9335239, 10.4551555 32.9335645)",,yes,
215650368,,residential,False,False,53.769999999999996,,,,"LINESTRING (10.455346 32.9333849, 10.4554606 32.9335774, 10.4556095 32.9338149)",,,
215650368,,residential,False,True,66.828,,,,"LINESTRING (10.455346 32.9333849, 10.4552943 32.9333151, 10.4552333 32.9331958, 10.4551944 32.9330253, 10.4551837 32.9328691, 10.4551884 32.9328103)",,,
215650368,,residential,False,True,53.769999999999996,,,,"LINESTRING (10.4556095 32.9338149, 10.4554606 32.9335774, 10.455346 32.9333849)",,,
215650368,,residential,False,True,69.413,,,,"LINESTRING (10.455299 32.9325109, 10.4555136 32.9319132)",,,
215650368,,residential,False,False,34.859,,,,"LINESTRING (10.455299 32.9325109, 10.455259 32.9326271, 10.4551884 32.9328103)",,,
215650368,,residential,False,False,66.828,,,,"LINESTRING (10.4551884 32.9328103, 10.4551837 32.9328691, 10.4551944 32.9330253, 10.4552333 32.9331958, 10.4552943 32.9333151, 10.455346 32.9333849)",,,
215650368,,residential,False,True,34.859,,,,"LINESTRING (10.4551884 32.9328103, 10.455259 32.9326271, 10.455299 32.9325109)",,,
215497879,نهج الحبيب الدبابي,residential,False,False,72.316,2,,50,"LINESTRING (10.4495619 32.9285124, 10.4503026 32.9283215)",,,
215497879,نهج الحبيب الدبابي,residential,False,True,58.743,2,,50,"LINESTRING (10.4495619 32.9285124, 10.4489602 32.9286674)",,,
384087659,شارع الحبيب الميساوي,residential,False,False,22.936,,,,"LINESTRING (10.4495619 32.9285124, 10.4495013 32.9283125)",,,
384087659,شارع الحبيب الميساوي,residential,False,True,32.484,,,,"LINESTRING (10.4495619 32.9285124, 10.4496478 32.9287955)",,,
127566674,نهج الصحراء,residential,False,True,34.115,1,,20,"LINESTRING (10.4510727 32.9278025, 10.4511974 32.9280909)",,,
683124175,Rue Jarir,residential,False,True,36.175,,,,"LINESTRING (10.4510727 32.9278025, 10.4514339 32.9276845)",,,
127566674,نهج الصحراء,residential,False,False,51.111999999999995,1,,20,"LINESTRING (10.4510727 32.9278025, 10.4510537 32.9277484, 10.4509887 32.9275941, 10.4509083 32.9273642)",,,
127263961,شارع الحبيب بورقيبة,residential,True,False,37.247,2,,50,"LINESTRING (10.4483655 32.927136, 10.4484909 32.927454)",,,
215656731,شارع الشهداء,secondary,False,False,58.228,2,RL994,50,"LINESTRING (10.4483655 32.927136, 10.4481576 32.927127, 10.4480195 32.9271067, 10.4477459 32.9270796)",,,
215432004,,residential,False,True,28.646,,,,"LINESTRING (10.4474 32.9299221, 10.4472357 32.9301397)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,True,103.415,4,RN19,50,"LINESTRING (10.4474 32.9299221, 10.4483498 32.9304011)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,False,44.768,4,RN19,50,"LINESTRING (10.4474 32.9299221, 10.4473383 32.9298955, 10.4471982 32.9298446, 10.4471109 32.9297838, 10.447015 32.9296934)",,,
215431994,نهج محمد الدهماني,residential,False,True,60.209999999999994,,,,"LINESTRING (10.4462471 32.9305619, 10.4461858 32.9304911, 10.4460207 32.9303739, 10.4459298 32.9303009, 10.4457805 32.9301907)",,,
215432042,,residential,False,False,28.716,,,,"LINESTRING (10.4462471 32.9305619, 10.4462915 32.93053, 10.4463633 32.9304599, 10.4464477 32.9303671)",,,
215432042,,residential,False,True,60.027,,,,"LINESTRING (10.4462471 32.9305619, 10.4462295 32.9305746, 10.446192 32.9306168, 10.4461003 32.9307014, 10.4458426 32.9309808)",,,
215332405,نهج محمد الخامس,residential,False,False,33.476,2,,50,"LINESTRING (10.4493901 32.9342983, 10.4497395 32.9342302)",8,,
215332405,نهج محمد الخامس,residential,False,True,7.585,2,,50,"LINESTRING (10.4493901 32.9342983, 10.4493124 32.9343183)",8,,
706654775,,residential,False,False,48.178000000000004,,,,"LINESTRING (10.4493901 32.9342983, 10.4493571 32.9342405, 10.4491672 32.9339075)",,,
215332405,نهج محمد الخامس,residential,False,False,7.585,2,,50,"LINESTRING (10.4493124 32.9343183, 10.4493901 32.9342983)",8,,
215332405,نهج محمد الخامس,residential,False,True,116.57300000000001,2,,50,"LINESTRING (10.4493124 32.9343183, 10.449023 32.9344168, 10.448752 32.934547, 10.4485043 32.9347066, 10.4482843 32.9348926)",8,,
706654776,,residential,False,False,135.118,,,,"LINESTRING (10.4493124 32.9343183, 10.4493619 32.9343884, 10.449378 32.9344458, 10.4493472 32.9345235, 10.4492868 32.9345955, 10.4492533 32.9346439, 10.4492533 32.9346844, 10.4495745 32.9354464)",,,
215230804,نهج الجديدة,residential,False,False,9.738,,,,"LINESTRING (10.4475086 32.9356001, 10.4475823 32.9355381)",,,
215230804,نهج الجديدة,residential,False,True,61.424,,,,"LINESTRING (10.4475086 32.9356001, 10.4470439 32.9359913)",,,
706649919,,residential,False,True,105.50399999999999,,,,"LINESTRING (10.4475086 32.9356001, 10.4472189 32.9353519, 10.4467128 32.9349262)",,,
215326751,نهج رادس,residential,False,False,56.958,,,,"LINESTRING (10.4467128 32.9349262, 10.4471863 32.934603)",,,
215326751,نهج رادس,residential,False,True,24.879,,,,"LINESTRING (10.4467128 32.9349262, 10.446506 32.9350674)",,,
706649919,,residential,False,False,105.50399999999999,,,,"LINESTRING (10.4467128 32.9349262, 10.4472189 32.9353519, 10.4475086 32.9356001)",,,
706649922,,residential,False,True,122.383,,,,"LINESTRING (10.4457624 32.9337029, 10.4460937 32.9341098, 10.4463964 32.9344751, 10.4465027 32.9346113)",,,
215326784,,residential,False,False,47.401,,,,"LINESTRING (10.4465027 32.9346113, 10.4468863 32.9343319)",,,
215326784,,residential,False,True,22.162,,,,"LINESTRING (10.4465027 32.9346113, 10.4463324 32.9347502)",,,
706649922,,residential,False,False,122.383,,,,"LINESTRING (10.4465027 32.9346113, 10.4463964 32.9344751, 10.4460937 32.9341098, 10.4457624 32.9337029)",,,
215432015,Rue de l'Évacuation,residential,False,False,45.63,,,,"LINESTRING (10.4491672 32.9339075, 10.4496389 32.9337995)",8,,
"[706654777, 215432015]",Rue de l'Évacuation,residential,False,True,76.08600000000001,,,,"LINESTRING (10.4491672 32.9339075, 10.4488413 32.9339821, 10.4487903 32.9339942, 10.4487585 32.9339956, 10.4486579 32.9339534, 10.4484232 32.933825)",8,,
706654775,,residential,False,True,48.178000000000004,,,,"LINESTRING (10.4491672 32.9339075, 10.4493571 32.9342405, 10.4493901 32.9342983)",,,
215326713,نهج المنجي سليم,residential,False,True,2.327,2,,50,"LINESTRING (10.447319 32.9329884, 10.4473414 32.9329792)",,,
215326713,نهج المنجي سليم,residential,False,False,156.621,2,,50,"LINESTRING (10.447319 32.9329884, 10.4472012 32.9330296, 10.4470773 32.9330556, 10.4469503 32.9330658, 10.446217 32.9330447, 10.44603 32.9330378, 10.4458449 32.9330148, 10.4456635 32.9329758)",,,
706667956,,residential,False,True,80.62299999999999,,,,"LINESTRING (10.447319 32.9329884, 10.4473067 32.932976, 10.4472911 32.9329665, 10.4472673 32.9329618, 10.4472299 32.9329653, 10.4471452 32.9329981, 10.4471179 32.9330078, 10.4470916 32.933012, 10.4470711 32.933008, 10.4470527 32.9330021, 10.4469587 32.9329519, 10.4468246 32.9328559, 10.4466269 32.9326834)",,,
215431884,,residential,False,False,48.558,,,,"LINESTRING (10.4497227 32.9325748, 10.4501674 32.9323481)",,,
215431954,Rue El Madina Mounawara,residential,False,True,17.533,,,,"LINESTRING (10.4497227 32.9325748, 10.4498395 32.9326983)",,,
215431954,Rue El Madina Mounawara,residential,False,False,94.006,,,,"LINESTRING (10.4497227 32.9325748, 10.4496937 32.9325419, 10.4491017 32.9319092)",,,
215230729,نهج قرقنة,residential,False,False,36.772999999999996,,,,"LINESTRING (10.4547561 32.9355271, 10.4547545 32.9354858, 10.4545695 32.9352416)",,,
215230774,نهج جدة,residential,False,False,62.048,,,,"LINESTRING (10.4547561 32.9355271, 10.4549852 32.9354361, 10.4553295 32.9352471)",,,
215230774,نهج جدة,residential,False,True,58.06,,,,"LINESTRING (10.4547561 32.9355271, 10.4547156 32.9355432, 10.4545534 32.9355804, 10.4541604 32.935676)",,,
678841633,نهج 8,residential,False,True,25.197000000000003,,,,"LINESTRING (10.4539291 32.9356462, 10.4538714 32.9354982, 10.4538506 32.9354295)",,,
215432015,Rue de l'Évacuation,residential,False,True,89.827,,,,"LINESTRING (10.4510052 32.93354, 10.4500678 32.9337233)",8,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,False,78.011,4,RN19,50,"LINESTRING (10.4510052 32.93354, 10.450974 32.9334172, 10.4509208 32.9332018, 10.4508458 32.9329165, 10.4508291 32.9328542)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,True,11.879000000000001,4,RN19,50,"LINESTRING (10.4510052 32.93354, 10.4510325 32.9336348, 10.4510353 32.9336438)",,,
215230784,نهج النصر,residential,False,True,51.817,,,,"LINESTRING (10.4510353 32.9336438, 10.4515661 32.9335071)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,False,11.879000000000001,4,RN19,50,"LINESTRING (10.4510353 32.9336438, 10.4510325 32.9336348, 10.4510052 32.93354)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,True,40.233000000000004,4,RN19,50,"LINESTRING (10.4510353 32.9336438, 10.4510555 32.9337174, 10.4511094 32.9340001)",,,
215230784,نهج النصر,residential,False,False,51.817,,,,"LINESTRING (10.4515661 32.9335071, 10.4510353 32.9336438)",,,
215230784,نهج النصر,residential,False,True,42.439,,,,"LINESTRING (10.4515661 32.9335071, 10.4519922 32.9333738)",,,
215230753,,residential,False,True,87.97999999999999,,,,"LINESTRING (10.4515661 32.9335071, 10.4515097 32.933309, 10.4514024 32.9329488, 10.4514031 32.9329229, 10.4514226 32.9328947, 10.4515969 32.9328357)",,,
186982490,نهج القيروان,residential,False,False,36.649,2,,,"LINESTRING (10.4515881 32.9307334, 10.4519704 32.9306581)",,,
186982490,نهج القيروان,residential,False,True,21.677,2,,,"LINESTRING (10.4515881 32.9307334, 10.451362 32.930778)",,,
706753670,نهج أسد بن الفرات,residential,False,False,150.01099999999997,2,,30,"LINESTRING (10.4515881 32.9307334, 10.4515299 32.9305616, 10.4513321 32.9299777, 10.4512787 32.9298796, 10.4512136 32.9298831, 10.4511503 32.9299092, 10.4510985 32.929928, 10.4508197 32.9301064)",,,
127263957,شارع 1 جوان,residential,False,False,40.19,2,,50,"LINESTRING (10.4487424 32.9292747, 10.4491539 32.9291682)",,,
127263958,نهج فرحات حشاد,residential,True,False,7.526,,,,"LINESTRING (10.4487424 32.9292747, 10.4486921 32.9292218)",,,
127566698,نهج طارق بن زياد,residential,False,False,88.264,2,,50,"LINESTRING (10.4521286 32.9281108, 10.4530255 32.9283625)",,,
127566698,نهج طارق بن زياد,residential,False,True,41.412,2,,50,"LINESTRING (10.4521286 32.9281108, 10.4517257 32.9279548)",,,
384087668,نهج غاندي,residential,False,False,28.007,2,,50,"LINESTRING (10.4521286 32.9281108, 10.4520893 32.9278611)",,,
127566662,نهج الطيب المهيري,residential,False,True,122.48499999999999,2,,50,"LINESTRING (10.4521286 32.9281108, 10.4521783 32.9284372, 10.4522306 32.9287029, 10.4523557 32.929195)",,,
127566674,نهج الصحراء,residential,False,False,34.115,1,,20,"LINESTRING (10.4511974 32.9280909, 10.4510727 32.9278025)",,,
215497879,نهج الحبيب الدبابي,residential,False,False,35.85,2,,50,"LINESTRING (10.4511974 32.9280909, 10.4515646 32.9279963)",,,
215497879,نهج الحبيب الدبابي,residential,False,True,25.522,2,,50,"LINESTRING (10.4511974 32.9280909, 10.450936 32.9281583)",,,
127566674,نهج الصحراء,residential,False,True,51.112,1,,20,"LINESTRING (10.4509083 32.9273642, 10.4509887 32.9275941, 10.4510537 32.9277484, 10.4510727 32.9278025)",,,
708389102,نهج الطيب الغرياني,residential,False,False,32.068,,,20,"LINESTRING (10.4509083 32.9273642, 10.4508396 32.9273852, 10.4506606 32.9274453, 10.450588 32.9274685)",,,
186982522,نهج الحرّيّة,residential,False,True,22.972,,,,"LINESTRING (10.450936 32.9281583, 10.4510453 32.9283434)",,,
215497879,نهج الحبيب الدبابي,residential,False,False,25.522,2,,50,"LINESTRING (10.450936 32.9281583, 10.4511974 32.9280909)",,,
215497879,نهج الحبيب الدبابي,residential,False,True,4.657,2,,50,"LINESTRING (10.450936 32.9281583, 10.4508883 32.9281706)",,,
186982522,نهج الحرّيّة,residential,False,False,25.587,,,,"LINESTRING (10.451143 32.9285584, 10.4510453 32.9283434)",,,
186982522,نهج الحرّيّة,residential,False,True,106.056,,,,"LINESTRING (10.451143 32.9285584, 10.4515185 32.9294586)",,,
708389101,,residential,False,True,64.825,,,,"LINESTRING (10.451143 32.9285584, 10.4504857 32.9287468)",,,
127566682,نهج حسن خربي,residential,False,True,31.705,2,,50,"LINESTRING (10.4510453 32.9283434, 10.4507327 32.928455)",,,
186982522,نهج الحرّيّة,residential,False,False,22.972,,,,"LINESTRING (10.4510453 32.9283434, 10.450936 32.9281583)",,,
186982522,نهج الحرّيّة,residential,False,True,25.587,,,,"LINESTRING (10.4510453 32.9283434, 10.451143 32.9285584)",,,
708389100,نهج الحرّيّة,residential,False,True,5.973,,,,"LINESTRING (10.450588 32.9274685, 10.4506058 32.9275201)",,,
708389102,نهج الطيب الغرياني,residential,False,True,32.068,,,20,"LINESTRING (10.450588 32.9274685, 10.4506606 32.9274453, 10.4508396 32.9273852, 10.4509083 32.9273642)",,,
709204344,,primary,True,False,9.893,,RN19,,"LINESTRING (10.4503809 32.9316113, 10.4503692 32.9315952, 10.4503658 32.9315765, 10.4503713 32.9315583, 10.4503849 32.9315432, 10.4503981 32.9315355)",,,roundabout
709204345,الطريق الوطنية مدنين - الذهيبة,primary,True,False,24.985,4,RN19,50,"LINESTRING (10.4503809 32.9316113, 10.4502855 32.9315508, 10.4502034 32.9314473)",,,
709204344,,primary,True,False,3.3209999999999997,,RN19,,"LINESTRING (10.4504114 32.9316261, 10.4503951 32.9316206, 10.4503809 32.9316113)",,,roundabout
709204344,,primary,True,False,6.744,,RN19,,"LINESTRING (10.4504725 32.9316012, 10.4504619 32.9316132, 10.4504472 32.9316218, 10.45043 32.9316261, 10.4504114 32.9316261)",,,roundabout
709204347,الطريق الوطنية مدنين - الذهيبة,primary,True,False,25.009999999999998,4,RN19,50,"LINESTRING (10.4504725 32.9316012, 10.4505036 32.9316445, 10.4505213 32.9316784, 10.4505329 32.9317113, 10.45054 32.9317451, 10.4505426 32.9317794, 10.4505405 32.9318137)",,,
709204344,,primary,True,False,8.097,,RN19,,"LINESTRING (10.4504507 32.9315375, 10.4504635 32.931546, 10.4504758 32.9315627, 10.4504791 32.9315822, 10.4504725 32.9316012)",,,roundabout
709204344,,primary,True,False,5.072,,RN19,,"LINESTRING (10.4503981 32.9315355, 10.4504158 32.9315316, 10.4504336 32.9315322, 10.4504507 32.9315375)",,,roundabout
709204348,شارع الحبيب الميساوي,residential,True,False,30.21,,,,"LINESTRING (10.4503981 32.9315355, 10.4504111 32.9314685, 10.4504149 32.9314006, 10.4504092 32.9313329, 10.4503943 32.9312661)",,,
215230794,نهج حملقار,residential,False,False,36.631,2,,50,"LINESTRING (10.4505454 32.9318286, 10.450923 32.9317387)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,False,1.719,4,RN19,50,"LINESTRING (10.4505454 32.9318286, 10.4505405 32.9318137)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,True,38.715,4,RN19,50,"LINESTRING (10.4505454 32.9318286, 10.45064 32.9321676)",,,
1070619355,شارع الحبيب بورقيبة,residential,False,True,55.159,2,,50,"LINESTRING (10.4500816 32.9308931, 10.4497332 32.9304924)",,,
709204680,شارع الحبيب بورقيبة,residential,True,False,21.64,,,,"LINESTRING (10.4500816 32.9308931, 10.4501512 32.9309214, 10.450225 32.9309406, 10.4503014 32.9309503)",,,
1070619355,شارع الحبيب بورقيبة,residential,False,False,39.042,2,,50,"LINESTRING (10.4500816 32.9308931, 10.4501363 32.9309681, 10.450202 32.9310363, 10.4502776 32.931097, 10.4503616 32.9311491)",,,
215230829,نهج عمر دودي,residential,False,True,0.944,,,,"LINESTRING (10.4538603 32.9354271, 10.4538506 32.9354295)",,,
215230829,نهج عمر دودي,residential,False,False,69.331,,,,"LINESTRING (10.4538603 32.9354271, 10.4541256 32.935362, 10.4545695 32.9352416)",,,
215230837,نهج الهادي خفشة,residential,False,True,39.379000000000005,2,,50,"LINESTRING (10.4538603 32.9354271, 10.4539988 32.9355381, 10.4541604 32.935676)",,,
215230729,نهج قرقنة,residential,False,False,79.055,,,,"LINESTRING (10.4539749 32.9345996, 10.453455 32.9340383)",,,
215230729,نهج قرقنة,residential,False,True,90.418,,,,"LINESTRING (10.4539749 32.9345996, 10.4545695 32.9352416)",,,
709225289,نهج جامعة الدول العربية,residential,False,True,47.576,,,,"LINESTRING (10.4539749 32.9345996, 10.4535045 32.9347645)",,,
215230689,نهج الهادي خفشة,residential,False,False,80.691,,,,"LINESTRING (10.4535045 32.9347645, 10.4538506 32.9354295)",,,
215230689,نهج الهادي خفشة,residential,False,True,73.774,,,,"LINESTRING (10.4535045 32.9347645, 10.4531881 32.9341565)",,,
709225289,نهج جامعة الدول العربية,residential,False,False,47.576,,,,"LINESTRING (10.4535045 32.9347645, 10.4539749 32.9345996)",,,
27139200,,residential,False,True,15.915,4,RR111,50,"LINESTRING (10.4508197 32.9301064, 10.4507232 32.9299884)",,,
27139200,,residential,False,False,90.221,4,RR111,50,"LINESTRING (10.4508197 32.9301064, 10.4510786 32.9304229, 10.451206 32.9305771, 10.451362 32.930778)",,,
706753670,نهج أسد بن الفرات,residential,False,True,150.011,2,,30,"LINESTRING (10.4508197 32.9301064, 10.4510985 32.929928, 10.4511503 32.9299092, 10.4512136 32.9298831, 10.4512787 32.9298796, 10.4513321 32.9299777, 10.4515299 32.9305616, 10.4515881 32.9307334)",,,
186982490,نهج القيروان,residential,False,False,100.677,2,,,"LINESTRING (10.4503117 32.9309845, 10.451362 32.930778)",,,
384087659,شارع الحبيب الميساوي,residential,False,False,3.922,,,,"LINESTRING (10.4503117 32.9309845, 10.4503014 32.9309503)",,,
384087659,شارع الحبيب الميساوي,residential,False,True,18.886,,,,"LINESTRING (10.4503117 32.9309845, 10.4503616 32.9311491)",,,
384087659,شارع الحبيب الميساوي,residential,False,True,3.922,,,,"LINESTRING (10.4503014 32.9309503, 10.4503117 32.9309845)",,,
384087659,شارع الحبيب الميساوي,residential,False,False,86.429,,,,"LINESTRING (10.4503014 32.9309503, 10.4501837 32.9305474, 10.4500729 32.9301971)",,,
215230699,نهج 4,residential,False,False,52.53,,,,"LINESTRING (10.4517502 32.93437, 10.4516338 32.9339078)",,,
215230759,نهج علي دبابي,residential,False,False,52.616,,,,"LINESTRING (10.4517502 32.93437, 10.4511993 32.9344706)",,,
215230759,نهج علي دبابي,residential,False,True,51.194,,,,"LINESTRING (10.4517502 32.93437, 10.4518081 32.934358, 10.4522628 32.9342072)",,,
215230775,نهج تازركة,residential,False,False,52.721,,,,"LINESTRING (10.4518282 32.9348338, 10.4512891 32.9349755)",,,
821843990,نهج 2,residential,False,False,67.596,,,,"LINESTRING (10.4518282 32.9348338, 10.4519983 32.9354247)",,,
215230775,نهج تازركة,residential,False,True,23.776999999999997,,,,"LINESTRING (10.4518282 32.9348338, 10.4518605 32.9348253, 10.4520713 32.9347698)",,,
27139200,,residential,False,True,21.48,4,RR111,50,"LINESTRING (10.4553295 32.9352471, 10.4551823 32.9350986)",,,
27139200,,residential,False,False,25.978,4,RR111,50,"LINESTRING (10.4553295 32.9352471, 10.4553835 32.9353052, 10.4554955 32.9354346)",,,
215230774,نهج جدة,residential,False,True,62.048,,,,"LINESTRING (10.4553295 32.9352471, 10.4549852 32.9354361, 10.4547561 32.9355271)",,,
186982473,نهج عقبة بن نافع,residential,False,False,57.599,,,,"LINESTRING (10.4544497 32.9307416, 10.4547398 32.9302844)",,,
215432024,نهج جرجيس,residential,False,False,72.051,,,,"LINESTRING (10.4544497 32.9307416, 10.4551346 32.9310406)",,,
215432024,نهج جرجيس,residential,False,True,39.917,,,,"LINESTRING (10.4544497 32.9307416, 10.4540367 32.9306483)",,,
186982473,نهج عقبة بن نافع,residential,False,True,46.795,,,,"LINESTRING (10.4544497 32.9307416, 10.4543079 32.9310082, 10.4542467 32.9311264)",,,
837654667,نهج صفاقس,residential,False,False,68.436,,,,"LINESTRING (10.4554107 32.9285775, 10.4556182 32.9279872)",,,
837654667,نهج صفاقس,residential,False,True,52.347,,,,"LINESTRING (10.4554107 32.9285775, 10.4552483 32.9290281)",,,
186982473,نهج عقبة بن نافع,residential,False,True,71.615,,,,"LINESTRING (10.4542467 32.9311264, 10.4539286 32.9317125)",,,
215431890,نهج حسن حسني عبد الوهاب,residential,False,False,69.869,,,,"LINESTRING (10.4542467 32.9311264, 10.4548999 32.9314334)",,,
186982473,نهج عقبة بن نافع,residential,False,False,46.795,,,,"LINESTRING (10.4542467 32.9311264, 10.4543079 32.9310082, 10.4544497 32.9307416)",,,
215431974,,residential,False,True,56.887,,,,"LINESTRING (10.4542467 32.9311264, 10.4541188 32.9310814, 10.4539646 32.9310364, 10.4538158 32.931006, 10.4536642 32.9309812)",,,
384087659,شارع الحبيب الميساوي,residential,False,True,25.461,,,,"LINESTRING (10.449434 32.9280906, 10.4495013 32.9283125)",,,
215332430,Rue Jilani Almarzougui,residential,False,False,17.281,,,,"LINESTRING (10.447285 32.9286601, 10.4474551 32.9285987)",,,
1064354154,,residential,False,False,22.595,,,,"LINESTRING (10.447285 32.9286601, 10.4473885 32.9288438)",,,
215332430,Rue Jilani Almarzougui,residential,False,True,46.501999999999995,,,,"LINESTRING (10.447285 32.9286601, 10.4470259 32.9287444, 10.4468267 32.9288235)",,,
1064354154,,residential,False,True,22.595,,,,"LINESTRING (10.4473885 32.9288438, 10.447285 32.9286601)",,,
"[215332419, 1064377133]",Rue Jilani Almarzougui,residential,False,"[False, True]",75.661,,,,"LINESTRING (10.447031 32.928294, 10.4472816 32.928182, 10.4473697 32.9283558, 10.4474551 32.9285987)",,,
215432042,,residential,False,False,3.129,,,,"LINESTRING (10.445599 32.9312545, 10.4456193 32.9312321)",,,
215432042,,residential,False,True,53.624,,,,"LINESTRING (10.445599 32.9312545, 10.4452522 32.931639)",,,
