osmid,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,access
493621965,unclassified,False,False,97.342,"LINESTRING (135.6833523 34.7908784, 135.6828072 34.7908517, 135.6827276 34.7908445, 135.6824936 34.7908298, 135.6824594 34.7907959, 135.6824334 34.7907327, 135.6823949 34.7906844)",,,,
160200539,unclassified,False,False,21.68,"LINESTRING (135.6827872 34.7900031, 135.6825508 34.7900211)",,,,
493621964,unclassified,False,True,116.566,"LINESTRING (135.6827872 34.7900031, 135.6828312 34.7904463, 135.6826161 34.7904447, 135.6825508 34.7900211)",,,,
160200539,unclassified,False,True,18.594,"LINESTRING (135.6827872 34.7900031, 135.6829895 34.7899841)",,,,
164184192,residential,False,False,22.038,"LINESTRING (135.6765572 34.7955103, 135.6765795 34.795587, 135.6765725 34.7957062)",,,,
503891033,residential,False,False,95.977,"LINESTRING (135.6765572 34.7955103, 135.6766195 34.7954863, 135.6766544 34.7953872, 135.6767134 34.7952572, 135.6768862 34.7952337, 135.6769253 34.7950876, 135.676987 34.7948938, 135.6770334 34.7948339)",,,,
503891033,residential,False,True,94.302,"LINESTRING (135.6765572 34.7955103, 135.6764532 34.7955149, 135.6762608 34.7954581, 135.6759926 34.7954207, 135.6758531 34.7953502, 135.6756888 34.7952991, 135.6755805 34.7952738)",,,,
160185161,tertiary,False,True,16.567,"LINESTRING (135.6770334 34.7948339, 135.6772125 34.7948577)",,2,,
160185161,tertiary,False,False,59.757,"LINESTRING (135.6770334 34.7948339, 135.6768035 34.7948022, 135.676388 34.794745)",,2,,
503891033,residential,False,True,95.97700000000002,"LINESTRING (135.6770334 34.7948339, 135.676987 34.7948938, 135.6769253 34.7950876, 135.6768862 34.7952337, 135.6767134 34.7952572, 135.6766544 34.7953872, 135.6766195 34.7954863, 135.6765572 34.7955103)",,,,
164184192,residential,False,False,94.51,"LINESTRING (135.6765725 34.7957062, 135.6768581 34.7957636, 135.6768881 34.7957874, 135.6770821 34.7958257, 135.677256 34.7958335, 135.6774087 34.7958588, 135.6775774 34.7958747)",,,,
164184192,residential,False,True,22.038,"LINESTRING (135.6765725 34.7957062, 135.6765795 34.795587, 135.6765572 34.7955103)",,,,
503891034,residential,False,False,110.59900000000002,"LINESTRING (135.6765725 34.7957062, 135.6765364 34.795874, 135.676494 34.7959851, 135.6763412 34.7960233, 135.6763379 34.7963365, 135.6762789 34.7964687, 135.6762068 34.7965761)",,,,
168120672,residential,False,False,7.512,"LINESTRING (135.6775774 34.7958747, 135.6775897 34.7959415)",,,,
168120672,residential,False,True,21.88,"LINESTRING (135.6775774 34.7958747, 135.6776253 34.7956819)",,,,
164184192,residential,False,True,94.51,"LINESTRING (135.6775774 34.7958747, 135.6774087 34.7958588, 135.677256 34.7958335, 135.6770821 34.7958257, 135.6768881 34.7957874, 135.6768581 34.7957636, 135.6765725 34.7957062)",,,,
160185161,tertiary,False,False,10.584,"LINESTRING (135.6758517 34.7946644, 135.6757381 34.7946455)",,2,,
160185161,tertiary,False,True,49.785,"LINESTRING (135.6758517 34.7946644, 135.676388 34.794745)",,2,,
503891118,residential,False,False,49.486000000000004,"LINESTRING (135.6758517 34.7946644, 135.6760133 34.7946251, 135.6761803 34.7945881, 135.6763719 34.7945398)",,,,
160307388,unclassified,False,False,45.79,"LINESTRING (135.6745898 34.7938072, 135.6741083 34.7936922)",,,,
160307388,unclassified,False,True,14.678,"LINESTRING (135.6745898 34.7938072, 135.6747454 34.7938403)",,,,
503891119,unclassified,False,True,33.118,"LINESTRING (135.6745898 34.7938072, 135.6745148 34.7940986)",,,,
160200596,unclassified,False,False,39.951,"LINESTRING (135.6741091 34.7939989, 135.674169 34.7943548)",,,,
503891119,unclassified,False,False,38.669,"LINESTRING (135.6741091 34.7939989, 135.6745148 34.7940986)",,,,
160200596,unclassified,False,True,34.42,"LINESTRING (135.6741091 34.7939989, 135.6740832 34.7938409, 135.6741083 34.7936922)",,,,
167049480,unclassified,False,True,22.865,"LINESTRING (135.6763719 34.7945398, 135.676388 34.794745)",,,,
167049480,unclassified,False,False,62.818999999999996,"LINESTRING (135.6763719 34.7945398, 135.67637 34.7945038, 135.6763153 34.7943351, 135.6763442 34.7941916, 135.6763834 34.7941271, 135.6764611 34.7940061)",,,,
503891118,residential,False,True,49.486,"LINESTRING (135.6763719 34.7945398, 135.6761803 34.7945881, 135.6760133 34.7946251, 135.6758517 34.7946644)",,,,
503891119,unclassified,False,False,33.118,"LINESTRING (135.6745148 34.7940986, 135.6745898 34.7938072)",,,,
503891119,unclassified,False,True,38.669,"LINESTRING (135.6745148 34.7940986, 135.6741091 34.7939989)",,,,
562573141,residential,False,False,17.691,"LINESTRING (135.6745148 34.7940986, 135.6744813 34.7942553)",,,,
160185161,tertiary,False,False,20.03,"LINESTRING (135.6754072 34.7945233, 135.6752071 34.7944495)",,2,,
160185161,tertiary,False,True,33.13,"LINESTRING (135.6754072 34.7945233, 135.6757381 34.7946455)",,2,,
558289844,residential,False,False,39.674,"LINESTRING (135.6754072 34.7945233, 135.6752592 34.7947518, 135.6752247 34.7948456)",,,,
558289844,residential,False,True,7.89,"LINESTRING (135.6748105 34.7950504, 135.6748969 34.795051)",,,,
558293105,residential,False,False,27.819,"LINESTRING (135.6740818 34.7956152, 135.6741101 34.7953661)",,,,
467060141,residential,False,False,52.409,"LINESTRING (135.6740818 34.7956152, 135.6742195 34.7956152, 135.6743498 34.7956579, 135.6746201 34.7957569)",,,,
467060141,residential,False,True,41.613,"LINESTRING (135.6740818 34.7956152, 135.6740502 34.7956152, 135.6739069 34.7956312, 135.6736474 34.7955459)",,,,
558293105,residential,False,True,27.819,"LINESTRING (135.6741101 34.7953661, 135.6740818 34.7956152)",,,,
160307394,unclassified,False,False,12.996,"LINESTRING (135.6764941 34.792437, 135.6763519 34.7924322)",,,,
160307394,unclassified,False,True,80.856,"LINESTRING (135.6764941 34.792437, 135.6765174 34.7924378, 135.6765683 34.7922065, 135.6768285 34.792125, 135.676842 34.791881)",,,,
558296866,residential,False,False,28.625,"LINESTRING (135.6764941 34.792437, 135.6766235 34.7926438, 135.6766457 34.7926608)",,,,
558296866,residential,False,False,6.249,"LINESTRING (135.677021 34.7930921, 135.6770888 34.7930845)",,,,
558296866,residential,False,True,13.918,"LINESTRING (135.677021 34.7930921, 135.6769941 34.7929689)",,,,
562885784,residential,False,False,8.096,"LINESTRING (135.677021 34.7930921, 135.6769334 34.7931033)",,,,
558296866,residential,False,True,6.249,"LINESTRING (135.6770888 34.7930845, 135.677021 34.7930921)",,,,
160200595,unclassified,False,False,31.786,"LINESTRING (135.6751477 34.7923065, 135.6748197 34.7922108)",,,,
160200595,unclassified,False,True,57.509,"LINESTRING (135.6751477 34.7923065, 135.6755649 34.7924317, 135.6755623 34.7925648, 135.6755622 34.7925841)",,,,
558302414,residential,False,False,39.981,"LINESTRING (135.6751477 34.7923065, 135.6750336 34.7925436, 135.6749116 34.7925135)",,,,
558302414,residential,False,True,39.981,"LINESTRING (135.6749116 34.7925135, 135.6750336 34.7925436, 135.6751477 34.7923065)",,,,
30370684,tertiary,False,False,103.98100000000001,"LINESTRING (135.6771358 34.7886897, 135.6770547 34.7886402, 135.6761632 34.7882042)",,,,
30370684,tertiary,False,True,71.441,"LINESTRING (135.6771358 34.7886897, 135.677197 34.7887297, 135.6773725 34.7888779, 135.6776301 34.7891833)",,,,
160105322,unclassified,False,False,46.451,"LINESTRING (135.6771358 34.7886897, 135.677117 34.7887261, 135.6770912 34.7887757, 135.6769487 34.7890142, 135.6769389 34.7890307, 135.6769125 34.7890646)",,,,
160185169,unclassified,False,False,16.599,"LINESTRING (135.6771358 34.7886897, 135.6771672 34.788651, 135.6771845 34.7886315, 135.6772801 34.788627)",,,,
160200576,unclassified,False,False,24.252,"LINESTRING (135.677798 34.7920222, 135.6775522 34.7919396)",,,,
160200558,unclassified,False,True,41.510000000000005,"LINESTRING (135.677798 34.7920222, 135.6777716 34.792138, 135.6777425 34.7922767, 135.6777227 34.7923133, 135.6776794 34.792379)",,,,
160200576,unclassified,False,True,117.964,"LINESTRING (135.677798 34.7920222, 135.6782001 34.7920997, 135.6783641 34.7921354, 135.6785504 34.7921835, 135.6789928 34.7923149, 135.6790334 34.7923275)",,,,
160307397,unclassified,False,False,92.384,"LINESTRING (135.677798 34.7920222, 135.6778095 34.7919954, 135.6780339 34.7914658, 135.6777553 34.791388)",,,,
561788315,residential,False,False,25.33,"LINESTRING (135.6802854 34.7910537, 135.6802851 34.7912815)",,,,
204890650,unclassified,False,False,42.422,"LINESTRING (135.6802854 34.7910537, 135.680403 34.7910273, 135.6803955 34.790792, 135.6803942 34.790746)",,,,
204890650,unclassified,False,True,116.88799999999999,"LINESTRING (135.6802854 34.7910537, 135.6801719 34.7910791, 135.6799573 34.7911209, 135.6797055 34.791181, 135.6796074 34.7911888, 135.6795162 34.791137, 135.6794434 34.7911041, 135.6792399 34.7910962, 135.6790937 34.7910863, 135.6790573 34.7910828)",,,,
561788315,residential,False,True,25.33,"LINESTRING (135.6802851 34.7912815, 135.6802854 34.7910537)",,,,
30370684,tertiary,False,True,30.177,"LINESTRING (135.6808251 34.7909271, 135.6811193 34.7910507)",,,,
30370684,tertiary,False,False,44.203,"LINESTRING (135.6808251 34.7909271, 135.6807365 34.7908899, 135.6803942 34.790746)",,,,
561788336,residential,False,False,29.647,"LINESTRING (135.6808251 34.7909271, 135.6808089 34.7909696, 135.6807938 34.7910031, 135.680838 34.7911674, 135.680838 34.7911855)",,,,
561788336,residential,False,True,29.647,"LINESTRING (135.680838 34.7911855, 135.680838 34.7911674, 135.6807938 34.7910031, 135.6808089 34.7909696, 135.6808251 34.7909271)",,,,
561831706,residential,False,True,12.324,"LINESTRING (135.6775402 34.7885987, 135.6774788 34.7886974)",,,,
160307385,unclassified,False,True,15.95,"LINESTRING (135.6775743 34.7888175, 135.6774788 34.7886974)",,,,
561831708,residential,False,False,20.245,"LINESTRING (135.6775743 34.7888175, 135.6776823 34.7886585)",,,,
160307385,unclassified,False,False,24.526000000000003,"LINESTRING (135.6775743 34.7888175, 135.6776635 34.7889298, 135.6777659 34.78895)",,,,
561831708,residential,False,True,20.245,"LINESTRING (135.6776823 34.7886585, 135.6775743 34.7888175)",,,,
561831710,residential,False,False,16.129,"LINESTRING (135.6777659 34.78895, 135.6778164 34.788811)",,,,
160307385,unclassified,False,False,67.166,"LINESTRING (135.6777659 34.78895, 135.6777781 34.7889524, 135.6780328 34.7889619, 135.6782305 34.788914, 135.678278 34.7887025)",,,,
160307385,unclassified,False,True,24.526000000000003,"LINESTRING (135.6777659 34.78895, 135.6776635 34.7889298, 135.6775743 34.7888175)",,,,
561831710,residential,False,True,16.129,"LINESTRING (135.6778164 34.788811, 135.6777659 34.78895)",,,,
562285494,residential,False,False,23.003,"LINESTRING (135.679163 34.7890015, 135.6791351 34.7890008, 135.6789112 34.7889957)",,,,
1108425900,tertiary,False,False,41.013000000000005,"LINESTRING (135.679163 34.7890015, 135.6791593 34.7891781, 135.6791568 34.7893703)",,2,,
1108425900,tertiary,False,True,27.48,"LINESTRING (135.679163 34.7890015, 135.679168 34.7887685, 135.6791684 34.7887544)",,2,,
562285494,residential,False,True,23.003,"LINESTRING (135.6789112 34.7889957, 135.6791351 34.7890008, 135.679163 34.7890015)",,,,
562291400,residential,False,False,19.795,"LINESTRING (135.6802919 34.7894834, 135.6802839 34.7896613)",,,,
160200539,unclassified,False,False,104.523,"LINESTRING (135.6802919 34.7894834, 135.6800657 34.7894692, 135.679736 34.7894385, 135.6795317 34.7894108, 135.6792412 34.7893714, 135.6791568 34.7893703)",,,,
160200539,unclassified,False,True,62.804,"LINESTRING (135.6802919 34.7894834, 135.6805361 34.7894982, 135.6809778 34.7895247)",,,,
562291400,residential,False,True,10.747,"LINESTRING (135.68028 34.7897579, 135.6802839 34.7896613)",,,,
160307385,unclassified,False,False,20.972,"LINESTRING (135.6786068 34.7887197, 135.678836 34.7887316)",,,,
160307385,unclassified,False,True,30.087,"LINESTRING (135.6786068 34.7887197, 135.678278 34.7887025)",,,,
562298109,residential,False,False,17.071,"LINESTRING (135.6786068 34.7887197, 135.6786313 34.7885675)",,,,
562298109,residential,False,True,17.071,"LINESTRING (135.6786313 34.7885675, 135.6786068 34.7887197)",,,,
467060143,residential,False,True,75.157,"LINESTRING (135.672932 34.795419, 135.6734129 34.7957073, 135.6736405 34.7957114)",,,,
562542984,residential,False,True,23.76,"LINESTRING (135.6728995 34.7962119, 135.6728651 34.7964237)",,,,
562542985,residential,False,True,24.945,"LINESTRING (135.673865 34.7959615, 135.6739035 34.7961836)",,,,
160307398,residential,False,False,88.149,"LINESTRING (135.6748089 34.7966117, 135.6744964 34.7966673, 135.6744662 34.79667, 135.6744503 34.7966667, 135.6742088 34.7966172, 135.6740256 34.7965788, 135.6739505 34.796462)",,,,
160307398,residential,False,True,45.359,"LINESTRING (135.6748089 34.7966117, 135.6749201 34.7965854, 135.6749395 34.7965822, 135.6750811 34.796559, 135.6752978 34.7965655)",,,,
478410028,residential,False,False,41.227,"LINESTRING (135.6734258 34.7950177, 135.6732236 34.7946862)",,,,
478410028,residential,False,True,28.055,"LINESTRING (135.6734258 34.7950177, 135.6735213 34.7952077, 135.673538 34.7952524)",,,,
562551945,residential,False,False,22.619999999999997,"LINESTRING (135.6734258 34.7950177, 135.6735707 34.7949605, 135.6736566 34.7949495)",,,,
562551945,residential,False,True,22.619999999999997,"LINESTRING (135.6736566 34.7949495, 135.6735707 34.7949605, 135.6734258 34.7950177)",,,,
478410028,residential,False,True,34.13,"LINESTRING (135.673538 34.7952524, 135.6736474 34.7955459)",,,,
562551946,residential,False,False,40.449,"LINESTRING (135.673538 34.7952524, 135.673961 34.7951444)",,,,
478410028,residential,False,False,28.055,"LINESTRING (135.673538 34.7952524, 135.6735213 34.7952077, 135.6734258 34.7950177)",,,,
562551946,residential,False,True,40.449,"LINESTRING (135.673961 34.7951444, 135.673538 34.7952524)",,,,
562551947,residential,False,True,30.039,"LINESTRING (135.6739645 34.7957394, 135.6738413 34.795747, 135.6736405 34.7957114)",,,,
160185161,tertiary,False,False,8.839,"LINESTRING (135.6742649 34.7943656, 135.674169 34.7943548)",,2,,
160185161,tertiary,False,True,30.36,"LINESTRING (135.6742649 34.7943656, 135.6745952 34.7943968)",,2,,
562553192,residential,False,False,57.071,"LINESTRING (135.6742649 34.7943656, 135.6743077 34.7945242, 135.6742971 34.7945765, 135.6739538 34.7946724)",,,,
562553192,residential,False,True,57.071,"LINESTRING (135.6739538 34.7946724, 135.6742971 34.7945765, 135.6743077 34.7945242, 135.6742649 34.7943656)",,,,
467060144,residential,False,False,9.275,"LINESTRING (135.6746101 34.7948999, 135.6746 34.7949829)",,,,
467060144,residential,False,True,17.989,"LINESTRING (135.6746101 34.7948999, 135.6746235 34.7947385)",,,,
562553193,residential,False,False,14.091,"LINESTRING (135.6746101 34.7948999, 135.6747644 34.7948985)",,,,
562553193,residential,False,True,14.091,"LINESTRING (135.6747644 34.7948985, 135.6746101 34.7948999)",,,,
1107203444,residential,False,False,32.459,"LINESTRING (135.6775673 34.7962046, 135.6779209 34.7962345)",,,,
168120672,residential,False,False,31.407,"LINESTRING (135.6775673 34.7962046, 135.6775243 34.796262, 135.6775063 34.7962922, 135.6774429 34.796466)",,,,
168120672,residential,False,True,29.479,"LINESTRING (135.6775673 34.7962046, 135.6775741 34.7961948, 135.677586 34.7961012, 135.6775897 34.7959415)",,,,
562566412,residential,False,True,16.116,"LINESTRING (135.6772711 34.7964328, 135.6774429 34.796466)",,,,
562568687,residential,False,False,34.621,"LINESTRING (135.6783854 34.796052, 135.6783201 34.7963587)",,,,
562568690,residential,False,False,16.231,"LINESTRING (135.6783854 34.796052, 135.6785519 34.7961031)",,,,
562568690,residential,False,True,4.187,"LINESTRING (135.6783854 34.796052, 135.6783414 34.7960414)",,,,
562568687,residential,False,True,34.621,"LINESTRING (135.6783201 34.7963587, 135.6783854 34.796052)",,,,
562568688,residential,False,True,34.124,"LINESTRING (135.6779984 34.7956994, 135.6776253 34.7956819)",,,,
168120672,residential,False,False,34.431,"LINESTRING (135.6776924 34.7953772, 135.6776253 34.7956819)",,,,
168120672,residential,False,True,51.151,"LINESTRING (135.6776924 34.7953772, 135.677859 34.794938)",,,,
562568689,residential,False,False,44.932,"LINESTRING (135.6776924 34.7953772, 135.6779737 34.7954539, 135.6780815 34.7953198)",,,,
562568689,residential,False,True,44.932,"LINESTRING (135.6780815 34.7953198, 135.6779737 34.7954539, 135.6776924 34.7953772)",,,,
168120672,residential,False,True,7.512,"LINESTRING (135.6775897 34.7959415, 135.6775774 34.7958747)",,,,
168120672,residential,False,False,29.479000000000003,"LINESTRING (135.6775897 34.7959415, 135.677586 34.7961012, 135.6775741 34.7961948, 135.6775673 34.7962046)",,,,
562568690,residential,False,False,69.87700000000001,"LINESTRING (135.6775897 34.7959415, 135.6776847 34.795951, 135.678041 34.7959709, 135.6783414 34.7960414)",,,,
562569627,residential,False,True,25.873,"LINESTRING (135.6784185 34.7958175, 135.6783414 34.7960414)",,,,
562568690,residential,False,True,16.231,"LINESTRING (135.6785519 34.7961031, 135.6783854 34.796052)",,,,
562568690,residential,False,False,50.666000000000004,"LINESTRING (135.6785519 34.7961031, 135.678615 34.7961224, 135.6786698 34.79614, 135.6790707 34.7962647)",,,,
562569628,residential,False,False,31.512999999999998,"LINESTRING (135.6785519 34.7961031, 135.6786126 34.7959389, 135.6786958 34.7958504)",,,,
562569628,residential,False,True,31.512999999999998,"LINESTRING (135.6786958 34.7958504, 135.6786126 34.7959389, 135.6785519 34.7961031)",,,,
160185161,tertiary,False,False,16.567,"LINESTRING (135.6772125 34.7948577, 135.6770334 34.7948339)",,2,,
160185161,tertiary,False,True,34.677,"LINESTRING (135.6772125 34.7948577, 135.6775881 34.7949037)",,2,,
562570948,residential,False,False,31.101,"LINESTRING (135.6772125 34.7948577, 135.6771588 34.7951339)",,,,
562570948,residential,False,True,31.101,"LINESTRING (135.6771588 34.7951339, 135.6772125 34.7948577)",,,,
160185161,tertiary,False,False,34.677,"LINESTRING (135.6775881 34.7949037, 135.6772125 34.7948577)",,2,,
160185161,tertiary,False,True,19.027,"LINESTRING (135.6775881 34.7949037, 135.6777942 34.7949289)",,2,,
562570949,residential,False,False,14.07,"LINESTRING (135.6775881 34.7949037, 135.6775627 34.7950285)",,,,
562570949,residential,False,True,14.07,"LINESTRING (135.6775627 34.7950285, 135.6775881 34.7949037)",,,,
160200558,unclassified,False,True,13.538,"LINESTRING (135.6776794 34.792379, 135.6776089 34.7924861)",,,,
562572018,residential,False,False,54.152,"LINESTRING (135.6776794 34.792379, 135.677094 34.7923012)",,,,
160200558,unclassified,False,False,41.510000000000005,"LINESTRING (135.6776794 34.792379, 135.6777227 34.7923133, 135.6777425 34.7922767, 135.6777716 34.792138, 135.677798 34.7920222)",,,,
562572018,residential,False,True,54.152,"LINESTRING (135.677094 34.7923012, 135.6776794 34.792379)",,,,
562572022,residential,False,True,31.792,"LINESTRING (135.6771861 34.7925311, 135.6775305 34.792573)",,,,
562573139,residential,False,False,25.563,"LINESTRING (135.6766457 34.7926608, 135.6765307 34.7928704)",,,,
558296866,residential,False,False,10.122,"LINESTRING (135.6766457 34.7926608, 135.6767094 34.7926509, 135.6767554 34.7926519)",,,,
558296866,residential,False,True,28.625,"LINESTRING (135.6766457 34.7926608, 135.6766235 34.7926438, 135.6764941 34.792437)",,,,
562573139,residential,False,True,15.356,"LINESTRING (135.6764616 34.7929963, 135.6765307 34.7928704)",,,,
160185161,tertiary,False,False,30.36,"LINESTRING (135.6745952 34.7943968, 135.6742649 34.7943656)",,2,,
160185161,tertiary,False,True,6.196,"LINESTRING (135.6745952 34.7943968, 135.6746626 34.7944032)",,2,,
562573140,residential,False,False,30.521,"LINESTRING (135.6745952 34.7943968, 135.6746519 34.7941263)",,,,
562573140,residential,False,True,30.521,"LINESTRING (135.6746519 34.7941263, 135.6745952 34.7943968)",,,,
562573141,residential,False,True,17.691,"LINESTRING (135.6744813 34.7942553, 135.6745148 34.7940986)",,,,
160185161,tertiary,False,False,38.481,"LINESTRING (135.6734138 34.7943054, 135.6729942 34.7942733)",,2,,
160185161,tertiary,False,True,49.165,"LINESTRING (135.6734138 34.7943054, 135.6739499 34.7943464)",,2,,
562573143,residential,False,False,29.595,"LINESTRING (135.6734138 34.7943054, 135.6734398 34.7940401)",,,,
562573143,residential,False,True,29.595,"LINESTRING (135.6734398 34.7940401, 135.6734138 34.7943054)",,,,
167049486,residential,False,True,10.207,"LINESTRING (135.6758891 34.7926048, 135.6759904 34.7926436)",,,,
562885775,residential,False,True,8.663,"LINESTRING (135.6760782 34.7926731, 135.6759904 34.7926436)",,,,
163391849,residential,False,True,4.181,"LINESTRING (135.6762525 34.7921184, 135.6762976 34.7921249)",,,,
562885776,residential,False,True,4.761,"LINESTRING (135.6763491 34.7921316, 135.6762976 34.7921249)",,,,
160200576,unclassified,False,False,29.586,"LINESTRING (135.6752599 34.7916453, 135.6749509 34.7915653)",,,,
562885777,residential,False,False,19.949,"LINESTRING (135.6752599 34.7916453, 135.6751283 34.7917885)",,,,
160200576,unclassified,False,True,104.02600000000001,"LINESTRING (135.6752599 34.7916453, 135.675455 34.7917024, 135.6759205 34.7917842, 135.6763685 34.7918541)",,,,
562885777,residential,False,True,19.949,"LINESTRING (135.6751283 34.7917885, 135.6752599 34.7916453)",,,,
167049487,residential,False,False,15.996,"LINESTRING (135.6758843 34.7928776, 135.6760508 34.7929223)",,,,
167049487,residential,False,True,31.263,"LINESTRING (135.6758843 34.7928776, 135.675561 34.7927851)",,,,
562885778,residential,False,False,6.357,"LINESTRING (135.6758843 34.7928776, 135.6759057 34.7928232)",,,,
562885778,residential,False,True,6.357,"LINESTRING (135.6759057 34.7928232, 135.6758843 34.7928776)",,,,
562885781,residential,False,True,6.345,"LINESTRING (135.6752441 34.7927229, 135.675222 34.792777)",,,,
562885781,residential,False,False,6.345,"LINESTRING (135.675222 34.792777, 135.6752441 34.7927229)",,,,
562885781,residential,False,True,40.806,"LINESTRING (135.675222 34.792777, 135.6750798 34.7931249)",,,,
562885782,residential,False,False,4.914,"LINESTRING (135.675222 34.792777, 135.6751717 34.7927613)",,,,
562885782,residential,False,True,4.914,"LINESTRING (135.6751717 34.7927613, 135.675222 34.792777)",,,,
558296866,residential,False,False,13.918,"LINESTRING (135.6769941 34.7929689, 135.677021 34.7930921)",,,,
562885783,residential,False,False,10.392,"LINESTRING (135.6769941 34.7929689, 135.6771066 34.7929548)",,,,
558296866,residential,False,True,51.065,"LINESTRING (135.6769941 34.7929689, 135.6769285 34.7926565, 135.6767554 34.7926519)",,,,
562885783,residential,False,True,10.392,"LINESTRING (135.6771066 34.7929548, 135.6769941 34.7929689)",,,,
562885784,residential,False,True,8.096,"LINESTRING (135.6769334 34.7931033, 135.677021 34.7930921)",,,,
562885785,residential,False,False,6.718,"LINESTRING (135.6767554 34.7926519, 135.6767572 34.7925915)",,,,
558296866,residential,False,False,51.065,"LINESTRING (135.6767554 34.7926519, 135.6769285 34.7926565, 135.6769941 34.7929689)",,,,
558296866,residential,False,True,10.122,"LINESTRING (135.6767554 34.7926519, 135.6767094 34.7926509, 135.6766457 34.7926608)",,,,
562885785,residential,False,True,6.718,"LINESTRING (135.6767572 34.7925915, 135.6767554 34.7926519)",,,,
562573139,residential,False,False,15.356,"LINESTRING (135.6765307 34.7928704, 135.6764616 34.7929963)",,,,
562573139,residential,False,True,25.563,"LINESTRING (135.6765307 34.7928704, 135.6766457 34.7926608)",,,,
562885787,residential,False,False,13.457,"LINESTRING (135.6765307 34.7928704, 135.6763978 34.7928181)",,,,
562885787,residential,False,True,13.457,"LINESTRING (135.6763978 34.7928181, 135.6765307 34.7928704)",,,,
167049490,residential,False,False,20.054,"LINESTRING (135.6741675 34.7920413, 135.6739533 34.7920015)",,,,
167049490,residential,False,True,34.208,"LINESTRING (135.6741675 34.7920413, 135.6745329 34.7921091)",,,,
562885789,residential,False,False,5.723,"LINESTRING (135.6741675 34.7920413, 135.6741808 34.791991)",,,,
562885789,residential,False,True,5.723,"LINESTRING (135.6741808 34.791991, 135.6741675 34.7920413)",,,,
562885790,residential,False,True,5.497,"LINESTRING (135.6742693 34.791806, 135.6743235 34.7918275)",,,,
163391851,unclassified,False,True,24.257,"LINESTRING (135.6744629 34.7916418, 135.6743235 34.7918275)",,,,
562885791,residential,False,False,5.533,"LINESTRING (135.6744629 34.7916418, 135.6744142 34.7916122)",,,,
163391851,unclassified,False,False,71.97999999999999,"LINESTRING (135.6744629 34.7916418, 135.674589 34.7914839, 135.6741148 34.7912419)",,,,
562885791,residential,False,True,5.533,"LINESTRING (135.6744142 34.7916122, 135.6744629 34.7916418)",,,,
160200576,unclassified,False,True,25.271,"LINESTRING (135.6749425 34.7909121, 135.6752192 34.7909157)",,,,
562886834,residential,False,False,4.121,"LINESTRING (135.6749425 34.7909121, 135.6749399 34.7909491)",,,,
160200576,unclassified,False,False,37.995000000000005,"LINESTRING (135.6749425 34.7909121, 135.6746546 34.7909083, 135.6745269 34.7908996)",,,,
562886834,residential,False,True,4.121,"LINESTRING (135.6749399 34.7909491, 135.6749425 34.7909121)",,,,
163391866,residential,False,False,5.297,"LINESTRING (135.6745581 34.7910891, 135.6746063 34.7911156)",,,,
562886835,residential,False,False,15.723,"LINESTRING (135.6745581 34.7910891, 135.6744569 34.7912035)",,,,
163391866,residential,False,True,29.732,"LINESTRING (135.6745581 34.7910891, 135.6744325 34.7910201, 135.6745269 34.7908996)",,,,
562886835,residential,False,True,15.723,"LINESTRING (135.6744569 34.7912035, 135.6745581 34.7910891)",,,,
163391851,unclassified,False,False,5.35,"LINESTRING (135.6740822 34.7909454, 135.6741384 34.7909318)",,,,
562886836,residential,False,False,21.284,"LINESTRING (135.6740822 34.7909454, 135.6742623 34.7910669)",,,,
163391851,unclassified,False,True,29.625999999999998,"LINESTRING (135.6740822 34.7909454, 135.6740482 34.7909536, 135.6739597 34.7909812, 135.6738907 34.7910219, 135.6738336 34.7910985)",,,,
562886836,residential,False,True,21.284,"LINESTRING (135.6742623 34.7910669, 135.6740822 34.7909454)",,,,
163391851,unclassified,False,True,5.35,"LINESTRING (135.6741384 34.7909318, 135.6740822 34.7909454)",,,,
562886837,residential,False,True,5.078,"LINESTRING (135.6735208 34.7912399, 135.6735487 34.7912004)",,,,
562886837,residential,False,False,5.078,"LINESTRING (135.6735487 34.7912004, 135.6735208 34.7912399)",,,,
562886838,residential,False,False,5.325,"LINESTRING (135.6735487 34.7912004, 135.6736005 34.7912224)",,,,
562886837,residential,False,True,32.754000000000005,"LINESTRING (135.6735487 34.7912004, 135.6735775 34.7911483, 135.6737633 34.7910684, 135.6738336 34.7910985)",,,,
562886838,residential,False,True,5.325,"LINESTRING (135.6736005 34.7912224, 135.6735487 34.7912004)",,,,
562889766,residential,False,True,31.87,"LINESTRING (135.675016 34.7936075, 135.674942 34.7938876)",,,,
160307388,unclassified,False,False,14.678,"LINESTRING (135.6747454 34.7938403, 135.6745898 34.7938072)",,,,
160307388,unclassified,False,True,3.618,"LINESTRING (135.6747454 34.7938403, 135.6747834 34.7938495)",,,,
562889767,residential,False,False,45.341,"LINESTRING (135.6747454 34.7938403, 135.6748387 34.7934398)",,,,
562889767,residential,False,True,45.341,"LINESTRING (135.6748387 34.7934398, 135.6747454 34.7938403)",,,,
160200595,unclassified,False,False,6.627,"LINESTRING (135.6750123 34.793103, 135.6750798 34.7931249)",,,,
562889768,residential,False,False,29.527,"LINESTRING (135.6750123 34.793103, 135.6748993 34.7933518)",,,,
