osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes,ref,tunnel,junction
"[701157625, 701157626]",False,residential,"[False, True]",107.965,,,"LINESTRING (2.773205 36.6339708, 2.7732579 36.6339058, 2.7732834 36.6338874, 2.7733089 36.6338772, 2.7733445 36.6338681, 2.7738869 36.6338261, 2.7739459 36.633838, 2.7740036 36.6338638, 2.7740318 36.6338821, 2.7740733 36.6339219, 2.7741162 36.6339961, 2.7741256 36.6340478, 2.7741319 36.6341064)",,,,
701157631,False,residential,True,56.84,,,"LINESTRING (2.7731144 36.6356169, 2.7730675 36.6355792, 2.7724996 36.635624)",,,,
150145628,False,tertiary,False,5.338,,,"LINESTRING (2.769459 36.6352492, 2.7695179 36.6352576)",,,,
150145628,False,tertiary,True,28.253,,,"LINESTRING (2.769459 36.6352492, 2.7691473 36.6352045)",,,,
701179581,False,residential,False,51.931,,,"LINESTRING (2.769459 36.6352492, 2.769282 36.6356941)",,,,
701179611,False,residential,True,11.783,,,"LINESTRING (2.7711323 36.6364208, 2.7712597 36.6364487)",,,,
701179612,False,residential,True,33.455,,,"LINESTRING (2.7712919 36.636678, 2.7713187 36.6366037, 2.7712141 36.63658, 2.7712597 36.6364487)",,,,
701179611,False,residential,False,11.783,,,"LINESTRING (2.7712597 36.6364487, 2.7711323 36.6364208)",,,,
701179612,False,residential,False,33.455,,,"LINESTRING (2.7712597 36.6364487, 2.7712141 36.63658, 2.7713187 36.6366037, 2.7712919 36.636678)",,,,
701179612,False,residential,True,61.955999999999996,,,"LINESTRING (2.7712597 36.6364487, 2.7714354 36.6364864, 2.7715038 36.636283, 2.7714367 36.6360898)",,,,
701179612,False,residential,True,26.162,,,"LINESTRING (2.7714367 36.6360898, 2.7715138 36.6358628)",,,,
477753898,False,residential,False,27.804,,,"LINESTRING (2.7714367 36.6360898, 2.7715336 36.6361046, 2.7715685 36.6361136, 2.7716015 36.6361236, 2.771631 36.6361391, 2.7716557 36.6361593, 2.7716745 36.6361833, 2.7716863 36.6362099)",,,,
701179612,False,residential,False,61.955999999999996,,,"LINESTRING (2.7714367 36.6360898, 2.7715038 36.636283, 2.7714354 36.6364864, 2.7712597 36.6364487)",,,,
701179610,False,residential,False,7.629,,,"LINESTRING (2.7715138 36.6358628, 2.7715291 36.6357953)",,,,
701179612,False,residential,False,26.162,,,"LINESTRING (2.7715138 36.6358628, 2.7714367 36.6360898)",,,,
701179612,False,residential,True,5.871,,,"LINESTRING (2.7715138 36.6358628, 2.7715286 36.6358488, 2.771548 36.6358402, 2.771567 36.6358335)",,,,
160404612,False,residential,False,22.044,,,"LINESTRING (2.7717273 36.6360144, 2.7716863 36.6362099)",,,,
160404612,False,residential,True,72.038,,,"LINESTRING (2.7717273 36.6360144, 2.7717593 36.6358733, 2.7717877 36.6357918, 2.7719286 36.6353875)",,,,
701179613,False,residential,True,21.671000000000003,,,"LINESTRING (2.7717273 36.6360144, 2.7717303 36.6359901, 2.7717296 36.6359657, 2.771725 36.6359416, 2.7717167 36.6359182, 2.7717048 36.6358958, 2.7716894 36.6358748, 2.7716708 36.6358555, 2.7716495 36.6358383)",,,,
345769512,False,residential,False,7.654,,20,"LINESTRING (2.7716495 36.6358383, 2.7716289 36.6358432, 2.7716075 36.635844, 2.7715864 36.6358407, 2.771567 36.6358335)",,,,
"[345769512, 458333239]",False,residential,True,30.605000000000004,,20,"LINESTRING (2.7716495 36.6358383, 2.7716669 36.6358303, 2.7716817 36.6358194, 2.771693 36.6358061, 2.7717004 36.6357911, 2.7717035 36.6357752, 2.7717021 36.6357592, 2.7716963 36.6357439, 2.7716865 36.63573, 2.771673 36.6357182, 2.7715863 36.6357039, 2.7715693 36.6357099, 2.7715543 36.6357187, 2.7715417 36.6357297, 2.7715324 36.6357426)",,,building_passage,
701179613,False,residential,False,21.671,,,"LINESTRING (2.7716495 36.6358383, 2.7716708 36.6358555, 2.7716894 36.6358748, 2.7717048 36.6358958, 2.7717167 36.6359182, 2.771725 36.6359416, 2.7717296 36.6359657, 2.7717303 36.6359901, 2.7717273 36.6360144)",,,,
345769512,False,residential,False,5.529,,20,"LINESTRING (2.771567 36.6358335, 2.7715507 36.6358232, 2.7715379 36.6358103, 2.7715291 36.6357953)",,,,
345769512,False,residential,True,7.654,,20,"LINESTRING (2.771567 36.6358335, 2.7715864 36.6358407, 2.7716075 36.635844, 2.7716289 36.6358432, 2.7716495 36.6358383)",,,,
701179612,False,residential,False,5.871,,,"LINESTRING (2.771567 36.6358335, 2.771548 36.6358402, 2.7715286 36.6358488, 2.7715138 36.6358628)",,,,
1009806236,False,residential,False,76.13,,,"LINESTRING (2.7654876 36.639011, 2.765442 36.6388496, 2.7654058 36.6387581, 2.7652931 36.6388001, 2.7653494 36.6388636, 2.765332 36.6388744, 2.7654125 36.6390024, 2.7654447 36.638996, 2.7654648 36.6390261, 2.7654876 36.639011)",,,,
1009806236,False,residential,True,76.13,,,"LINESTRING (2.7654876 36.639011, 2.7654648 36.6390261, 2.7654447 36.638996, 2.7654125 36.6390024, 2.765332 36.6388744, 2.7653494 36.6388636, 2.7652931 36.6388001, 2.7654058 36.6387581, 2.765442 36.6388496, 2.7654876 36.639011)",,,,
1009806236,False,residential,True,12.222999999999999,,,"LINESTRING (2.7654876 36.639011, 2.7655426 36.6390229, 2.7655904 36.6390744)",,,,
129796887,True,secondary,False,11.812,,,"LINESTRING (2.7655904 36.6390744, 2.7656891 36.6390036)",,,,
1009806236,False,residential,False,12.222999999999999,,,"LINESTRING (2.7655904 36.6390744, 2.7655426 36.6390229, 2.7654876 36.639011)",,,,
1178191987,False,residential,False,76.961,,,"LINESTRING (2.7678828 36.6335753, 2.7677488 36.6339755, 2.7676213 36.6342337)",,,,
374829391,False,tertiary,False,16.761,,,"LINESTRING (2.7676213 36.6342337, 2.7675322 36.634101)",,,,
374829391,False,tertiary,True,49.545,,,"LINESTRING (2.7676213 36.6342337, 2.7678848 36.6346259)",,,,
1178191987,False,residential,True,76.961,,,"LINESTRING (2.7676213 36.6342337, 2.7677488 36.6339755, 2.7678828 36.6335753)",,,,
337378920,False,residential,False,101.729,,,"LINESTRING (2.7734758 36.6361497, 2.7728696 36.6362141, 2.7727887 36.6362093, 2.7727361 36.6358527)",,,,
