osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,bridge,junction,tunnel,access,est_width
"[66727445, 23415278]",False,,Castellstraße,residential,30,False,412.12000000000006,"LINESTRING (11.0260908 49.4090418, 11.025808 49.4091925, 11.0250202 49.4097265, 11.0249861 49.4097484, 11.0248824 49.4098199, 11.0247584 49.4099018, 11.0243636 49.410139, 11.0241741 49.4102274, 11.0237169 49.4104203, 11.0234053 49.4105589, 11.0228925 49.4108295, 11.0225361 49.4110401, 11.0223821 49.4111465, 11.0222462 49.4112534, 11.0221653 49.4113277, 11.0221178 49.4113989, 11.0220352 49.4115769)",5,,,,,,
23415278,False,,Castellstraße,residential,30,True,40.932,"LINESTRING (11.0260908 49.4090418, 11.0262921 49.4089527, 11.0265758 49.4088532)",,,,,,,
23415316,False,,Castellstraße,residential,30,False,71.914,"LINESTRING (11.0260908 49.4090418, 11.0264395 49.4093118, 11.0268436 49.4091801)",,,,,,,
23415285,False,,Schußleitenweg,residential,,False,42.425,"LINESTRING (11.02356 49.4115106, 11.0238381 49.4118465)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,74.873,"LINESTRING (11.02356 49.4115106, 11.0244471 49.4111638)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,178.57000000000005,"LINESTRING (11.02356 49.4115106, 11.0234004 49.4116161, 11.023317 49.4116992, 11.0232052 49.4118539, 11.0230628 49.4119806, 11.0229639 49.412029, 11.0228494 49.41206, 11.0227035 49.4120782, 11.0225351 49.4120689, 11.0223989 49.4120337, 11.0222756 49.4119968, 11.0221596 49.4119423, 11.0220895 49.4118774, 11.0220489 49.4118115, 11.0220317 49.411744, 11.0220255 49.4116588, 11.0220352 49.4115769)",,,,,,,
23415286,False,,Schußleitenweg,residential,30,False,48.833,"LINESTRING (11.0244471 49.4111638, 11.024763 49.4115519)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,74.873,"LINESTRING (11.0244471 49.4111638, 11.02356 49.4115106)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,112.499,"LINESTRING (11.0244471 49.4111638, 11.0247617 49.411059, 11.0249196 49.4110391, 11.0251369 49.4110425, 11.025639 49.4110996, 11.0259485 49.4111327)",,,,,,,
23415287,False,,Schußleitenweg,residential,,False,25.494,"LINESTRING (11.0259485 49.4111327, 11.025935 49.4113618)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,122.793,"LINESTRING (11.0259485 49.4111327, 11.0261555 49.411146, 11.0263044 49.4111384, 11.0264547 49.4111175, 11.0266176 49.4110812, 11.0267544 49.4110315, 11.0268786 49.410976, 11.0274199 49.4106804)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,112.499,"LINESTRING (11.0259485 49.4111327, 11.025639 49.4110996, 11.0251369 49.4110425, 11.0249196 49.4110391, 11.0247617 49.411059, 11.0244471 49.4111638)",,,,,,,
23415288,False,,Beim Eibisch,residential,30,False,78.83,"LINESTRING (11.0274199 49.4106804, 11.0268442 49.4100785)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,51.647,"LINESTRING (11.0274199 49.4106804, 11.0279753 49.4103886)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,122.793,"LINESTRING (11.0274199 49.4106804, 11.0268786 49.410976, 11.0267544 49.4110315, 11.0266176 49.4110812, 11.0264547 49.4111175, 11.0263044 49.4111384, 11.0261555 49.411146, 11.0259485 49.4111327)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,51.647,"LINESTRING (11.0279753 49.4103886, 11.0274199 49.4106804)",,,,,,,
23415291,False,,Schußleitenweg,residential,30,False,81.617,"LINESTRING (11.0279753 49.4103886, 11.0280386 49.4104396, 11.0280787 49.410726, 11.0281237 49.4110474, 11.0281901 49.4110863)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,119.86699999999999,"LINESTRING (11.0279753 49.4103886, 11.0282819 49.4102279, 11.0284107 49.4101694, 11.0285695 49.4101086, 11.0287238 49.4100544, 11.0289079 49.4100082, 11.029432 49.4099016)",,,,,,,
"[24564019, 23415292]",False,,"['Dehmelstraße', 'Gundekarstraße']",residential,30,False,320.6650000000001,"LINESTRING (11.029432 49.4099016, 11.029459 49.4103568, 11.0294528 49.4106914, 11.0294507 49.4108071, 11.0294322 49.41102, 11.0294305 49.4110393, 11.0294362 49.41108, 11.0294624 49.4111179, 11.0294981 49.4111448, 11.0295528 49.4111753, 11.0303544 49.4114138, 11.0304394 49.411439, 11.0309127 49.4115789, 11.0309624 49.411549, 11.0310541 49.4114586, 11.0311516 49.4113658, 11.0314401 49.4110784)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,95.613,"LINESTRING (11.029432 49.4099016, 11.0298303 49.4098172, 11.0300715 49.4097627, 11.0305283 49.4096689, 11.0306853 49.4096294)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,119.86699999999999,"LINESTRING (11.029432 49.4099016, 11.0289079 49.4100082, 11.0287238 49.4100544, 11.0285695 49.4101086, 11.0284107 49.4101694, 11.0282819 49.4102279, 11.0279753 49.4103886)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,16.073,"LINESTRING (11.0306853 49.4096294, 11.0308892 49.409572)",,,,,,,
23415293,False,,Volkswohlstraße,residential,30,True,189.70200000000003,"LINESTRING (11.0306853 49.4096294, 11.0306989 49.4097385, 11.0307067 49.4101938, 11.0306919 49.41071, 11.0307183 49.4107649, 11.0307753 49.41081, 11.0314401 49.4110784)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,95.613,"LINESTRING (11.0306853 49.4096294, 11.0305283 49.4096689, 11.0300715 49.4097627, 11.0298303 49.4098172, 11.029432 49.4099016)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,81.894,"LINESTRING (11.0308892 49.409572, 11.0319392 49.4092969)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,16.073,"LINESTRING (11.0308892 49.409572, 11.0306853 49.4096294)",,,,,,,
23415296,False,,Schußleitenweg,residential,30,False,92.37899999999999,"LINESTRING (11.0308892 49.409572, 11.0307169 49.4092956, 11.0305954 49.4090525, 11.0304647 49.408789)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,81.894,"LINESTRING (11.0319392 49.4092969, 11.0308892 49.409572)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,112.0,"LINESTRING (11.0319392 49.4092969, 11.0320675 49.4092422, 11.0328103 49.4090278, 11.0331581 49.408953, 11.033373 49.4089407)",,,,,,,
24564019,False,,Gundekarstraße,residential,30,True,124.58,"LINESTRING (11.0319392 49.4092969, 11.0318844 49.4099692, 11.031848 49.4104157)",,,,,,,
23415294,False,,Beslerstraße,residential,30,True,211.30899999999997,"LINESTRING (11.033373 49.4089407, 11.0333359 49.4090406, 11.0331864 49.4093399, 11.0331081 49.4094716, 11.0330656 49.409543, 11.0327951 49.4099129, 11.0326135 49.4101128, 11.0324228 49.4102865, 11.032308 49.4103512, 11.0321212 49.4104049, 11.031848 49.4104157)",,,,,,,
23415295,False,,Schleichstraße,residential,30,False,234.53700000000003,"LINESTRING (11.033373 49.4089407, 11.0333808 49.4088467, 11.0333828 49.4088229, 11.0333696 49.408778, 11.0333416 49.4087443, 11.0332866 49.4087137, 11.0331965 49.4086846, 11.0331088 49.4086637, 11.0329919 49.4086471, 11.0328294 49.4086352, 11.0325823 49.408626, 11.0324022 49.4086267, 11.0321512 49.4086371, 11.0318135 49.4086664, 11.0314997 49.4086945, 11.0304647 49.408789)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,62.605000000000004,"LINESTRING (11.033373 49.4089407, 11.0336163 49.4089469, 11.0338012 49.4089781, 11.0342182 49.4090485)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,112.0,"LINESTRING (11.033373 49.4089407, 11.0331581 49.408953, 11.0328103 49.4090278, 11.0320675 49.4092422, 11.0319392 49.4092969)",,,,,,,
23415280,False,,Gottlieb-von-Merkel-Weg,residential,30,True,143.559,"LINESTRING (11.0342182 49.4090485, 11.034266 49.4089771, 11.0342719 49.4089683, 11.0342837 49.4087654, 11.034286 49.4087264, 11.0342885 49.4086831, 11.0342947 49.4085762, 11.0342757 49.4083253, 11.0342334 49.407766)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,False,50.793000000000006,"LINESTRING (11.0342182 49.4090485, 11.0346574 49.4091574, 11.034785 49.4091843, 11.0348794 49.4092012)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,62.605000000000004,"LINESTRING (11.0342182 49.4090485, 11.0338012 49.4089781, 11.0336163 49.4089469, 11.033373 49.4089407)",,,,,,,
23415279,False,,Brandenburger Straße,residential,30,False,150.73000000000002,"LINESTRING (11.0268362 49.4073707, 11.0268784 49.4073471, 11.0269926 49.4073068, 11.0274437 49.4071835, 11.0277258 49.4070714, 11.0280501 49.4069192, 11.0281825 49.4068424, 11.0285563 49.4066257)",,,,,,,
23415279,False,,Brandenburger Straße,residential,30,True,137.509,"LINESTRING (11.0268362 49.4073707, 11.0268255 49.4074457, 11.0271151 49.4078432, 11.0275926 49.4084943)",,,,,,,
"[943294712, 31713505]",False,,Brandenburger Straße,residential,30,False,105.517,"LINESTRING (11.0268362 49.4073707, 11.0267323 49.4073428, 11.0261274 49.4074772, 11.0257814 49.407567, 11.0254768 49.4076566)",,,,,,,
23415279,False,,Brandenburger Straße,residential,30,False,157.896,"LINESTRING (11.0285563 49.4066257, 11.028603 49.4065898, 11.0288197 49.406424, 11.0289813 49.4063004, 11.029433 49.4059939, 11.0297224 49.4058178, 11.0300754 49.4056088)",,,,,,,
23415279,False,,Brandenburger Straße,residential,30,True,150.73000000000002,"LINESTRING (11.0285563 49.4066257, 11.0281825 49.4068424, 11.0280501 49.4069192, 11.0277258 49.4070714, 11.0274437 49.4071835, 11.0269926 49.4073068, 11.0268784 49.4073471, 11.0268362 49.4073707)",,,,,,,
24507080,False,,Cnopfstraße,residential,30,False,218.90200000000002,"LINESTRING (11.0285563 49.4066257, 11.0293599 49.4070228, 11.0294306 49.4070182, 11.0294701 49.4070129, 11.0295097 49.4069972, 11.029619 49.4069261, 11.0303105 49.4064606, 11.0308033 49.4061288)",,,,,,,
23415279,False,,Brandenburger Straße,residential,30,False,179.161,"LINESTRING (11.0311035 49.404954, 11.0312073 49.4048145, 11.0312809 49.4046983, 11.0314061 49.4044516, 11.0319214 49.4034347)",,,,,,,
23415279,False,,Brandenburger Straße,residential,30,True,57.904,"LINESTRING (11.0311035 49.404954, 11.0309073 49.4051297, 11.0307455 49.4052397, 11.0305784 49.4053449)",,,,,,,
23415448,False,,Baierlacherstraße,residential,30,False,158.855,"LINESTRING (11.0311035 49.404954, 11.0312487 49.4049986, 11.0315545 49.4050763, 11.0319736 49.4051827, 11.0323456 49.4052737, 11.0323843 49.4052812, 11.0326517 49.4053574, 11.033121 49.4055135)",,,,,,,
23415280,False,,Gottlieb-von-Merkel-Weg,residential,30,False,67.93,"LINESTRING (11.033121 49.4055135, 11.0332843 49.4056172, 11.0334655 49.4057456, 11.0337274 49.4059779)",,,,,,,
23415448,False,,Baierlacherstraße,residential,30,True,158.855,"LINESTRING (11.033121 49.4055135, 11.0326517 49.4053574, 11.0323843 49.4052812, 11.0323456 49.4052737, 11.0319736 49.4051827, 11.0315545 49.4050763, 11.0312487 49.4049986, 11.0311035 49.404954)",,,,,,,
24507088,False,,Alte Straße,residential,30,False,83.547,"LINESTRING (11.033121 49.4055135, 11.0333077 49.404863, 11.0333126 49.404846, 11.0333393 49.4047758)",,,,,,,
24507085,False,,Brünndlesweg,residential,30,True,69.4,"LINESTRING (11.0342334 49.407766, 11.0332814 49.4078424)",,,,,,,
23415280,False,,Gottlieb-von-Merkel-Weg,residential,30,False,143.559,"LINESTRING (11.0342334 49.407766, 11.0342757 49.4083253, 11.0342947 49.4085762, 11.0342885 49.4086831, 11.034286 49.4087264, 11.0342837 49.4087654, 11.0342719 49.4089683, 11.034266 49.4089771, 11.0342182 49.4090485)",,,,,,,
23415280,False,,Gottlieb-von-Merkel-Weg,residential,30,True,203.662,"LINESTRING (11.0342334 49.407766, 11.0342041 49.4074459, 11.0341711 49.4072174, 11.0341044 49.4068686, 11.034035 49.4065964, 11.0339493 49.4063317, 11.0338982 49.4062189, 11.0338078 49.4060724, 11.0337274 49.4059779)",,,,,,,
30496044,False,2,Rednitzstraße,secondary,30,True,90.85300000000001,"LINESTRING (11.0338844 49.4117259, 11.0338219 49.4117659, 11.0337166 49.4118327, 11.0336224 49.4118925, 11.0335511 49.4120247, 11.0333786 49.4124487)",,St 2407,,,,,
"[46994755, 750038286]",True,"['3', '2']",Weißenburger Straße,primary,50,False,137.768,"LINESTRING (11.0338844 49.4117259, 11.0339468 49.4113088, 11.033999 49.4111058, 11.0340459 49.4109379, 11.0341746 49.4106214, 11.0342251 49.4105101)",,B 2,,,,,
23415446,False,,Schußleitenweg,residential,30,False,12.069,"LINESTRING (11.0348794 49.4092012, 11.0350402 49.4092301)",,,,,,,
23415446,False,,Schußleitenweg,residential,30,True,50.793000000000006,"LINESTRING (11.0348794 49.4092012, 11.034785 49.4091843, 11.0346574 49.4091574, 11.0342182 49.4090485)",,,,,,,
24563997,True,3,Eibacher Hauptstraße,primary,50,False,139.97400000000002,"LINESTRING (11.0348794 49.4092012, 11.0349545 49.4090528, 11.035048 49.408868, 11.0352961 49.4083927, 11.0353544 49.4082266, 11.0353697 49.4081371, 11.0353869 49.4079919)",,B 2,,,,,
145045654,True,1,Hafenstraße,primary,50,False,12.557,"LINESTRING (11.0353869 49.4079919, 11.03555 49.4079533)",,,,,,,
"[30496033, 750038282]",True,2,Eibacher Hauptstraße,primary,50,False,60.17100000000001,"LINESTRING (11.0353869 49.4079919, 11.0353636 49.4078603, 11.035337 49.407696, 11.0353116 49.4075494, 11.0353321 49.4074544)",,B 2,,,,,
23415284,False,,Zwieselbachweg,residential,,False,88.95899999999999,"LINESTRING (11.0316569 49.4138935, 11.0315154 49.413815, 11.0312159 49.4137854, 11.030948 49.4137354, 11.0307038 49.4136714, 11.0305417 49.4135965)",,,,,,,
23440490,False,,Röthenbacher Hauptstraße,residential,30,False,198.356,"LINESTRING (11.0316569 49.4138935, 11.031707 49.4143109, 11.0317523 49.4146883, 11.0317644 49.4147892, 11.0318865 49.4153277, 11.0320021 49.4156604)",,,,,,,
30496059,False,2,Rednitzstraße,secondary,30,False,49.231,"LINESTRING (11.0316569 49.4138935, 11.0318157 49.4138256, 11.0320084 49.4137902, 11.032095 49.4137832, 11.0321662 49.4137775, 11.0322952 49.4137617)",,St 2407,,,,,
66727451,False,2,Rednitzstraße,secondary,50,True,161.273,"LINESTRING (11.0316569 49.4138935, 11.0310923 49.4141278, 11.0297474 49.4146416)",,St 2407,,,,,
23440486,False,,Jägerstraße,residential,30,False,171.07,"LINESTRING (11.0322952 49.4137617, 11.0334713 49.4137328, 11.0340888 49.4136782, 11.03446 49.4136392, 11.0345361 49.4136301, 11.0346473 49.4136306)",,,,,,,
30496044,False,2,Rednitzstraße,secondary,30,False,88.043,"LINESTRING (11.0322952 49.4137617, 11.0324059 49.4136779, 11.0324625 49.4135862, 11.0325187 49.4135016, 11.0328902 49.413075)",,St 2407,,,,,
30496059,False,2,Rednitzstraße,secondary,30,True,49.230999999999995,"LINESTRING (11.0322952 49.4137617, 11.0321662 49.4137775, 11.032095 49.4137832, 11.0320084 49.4137902, 11.0318157 49.4138256, 11.0316569 49.4138935)",,St 2407,,,,,
23415283,False,,Rednitzstraße,residential,,False,54.278999999999996,"LINESTRING (11.0328902 49.413075, 11.0322317 49.4130644, 11.032145 49.4130836)",,,,,,,
30496044,False,2,Rednitzstraße,secondary,30,False,78.277,"LINESTRING (11.0328902 49.413075, 11.0331245 49.4128204, 11.0331624 49.4127793, 11.0333786 49.4124487)",,St 2407,,,,,
30496044,False,2,Rednitzstraße,secondary,30,True,88.043,"LINESTRING (11.0328902 49.413075, 11.0325187 49.4135016, 11.0324625 49.4135862, 11.0324059 49.4136779, 11.0322952 49.4137617)",,St 2407,,,,,
27222759,False,,Kreuzbachweg,residential,,False,82.17999999999999,"LINESTRING (11.0333786 49.4124487, 11.0331558 49.4123975, 11.0330035 49.4123431, 11.0329788 49.4123345, 11.0329525 49.412315, 11.0329476 49.4122977, 11.0329408 49.412253, 11.0329537 49.4120103, 11.03296 49.4118876)",,,,,,,
30496044,False,2,Rednitzstraße,secondary,30,False,90.85300000000001,"LINESTRING (11.0333786 49.4124487, 11.0335511 49.4120247, 11.0336224 49.4118925, 11.0337166 49.4118327, 11.0338219 49.4117659, 11.0338844 49.4117259)",,St 2407,,,,,
30496044,False,2,Rednitzstraße,secondary,30,True,78.277,"LINESTRING (11.0333786 49.4124487, 11.0331624 49.4127793, 11.0331245 49.4128204, 11.0328902 49.413075)",,St 2407,,,,,
23415284,False,,Zwieselbachweg,residential,,True,88.959,"LINESTRING (11.0305417 49.4135965, 11.0307038 49.4136714, 11.030948 49.4137354, 11.0312159 49.4137854, 11.0315154 49.413815, 11.0316569 49.4138935)",,,,,,,
23415285,False,,Schußleitenweg,residential,,True,42.425,"LINESTRING (11.0238381 49.4118465, 11.02356 49.4115106)",,,,,,,
23415286,False,,Schußleitenweg,residential,30,True,48.833,"LINESTRING (11.024763 49.4115519, 11.0244471 49.4111638)",,,,,,,
23415287,False,,Schußleitenweg,residential,,True,25.494,"LINESTRING (11.025935 49.4113618, 11.0259485 49.4111327)",,,,,,,
23458692,False,,Beim Eibisch,residential,30,True,87.97099999999999,"LINESTRING (11.025835 49.4105086, 11.0259646 49.410421, 11.0267218 49.4101036, 11.0268442 49.4100785)",,,,,,,
23415291,False,,Schußleitenweg,residential,30,True,81.617,"LINESTRING (11.0281901 49.4110863, 11.0281237 49.4110474, 11.0280787 49.410726, 11.0280386 49.4104396, 11.0279753 49.4103886)",,,,,,,
23415293,False,,Volkswohlstraße,residential,30,False,189.702,"LINESTRING (11.0314401 49.4110784, 11.0307753 49.41081, 11.0307183 49.4107649, 11.0306919 49.41071, 11.0307067 49.4101938, 11.0306989 49.4097385, 11.0306853 49.4096294)",,,,,,,
24564019,False,,Gundekarstraße,residential,30,False,81.548,"LINESTRING (11.0314401 49.4110784, 11.0314518 49.4110659, 11.0316405 49.4108968, 11.0317457 49.410788, 11.0317941 49.4107148, 11.0318188 49.4106364, 11.031848 49.4104157)",,,,,,,
"[24564019, 23415292]",False,,"['Dehmelstraße', 'Gundekarstraße']",residential,30,True,320.665,"LINESTRING (11.0314401 49.4110784, 11.0311516 49.4113658, 11.0310541 49.4114586, 11.0309624 49.411549, 11.0309127 49.4115789, 11.0304394 49.411439, 11.0303544 49.4114138, 11.0295528 49.4111753, 11.0294981 49.4111448, 11.0294624 49.4111179, 11.0294362 49.41108, 11.0294305 49.4110393, 11.0294322 49.41102, 11.0294507 49.4108071, 11.0294528 49.4106914, 11.029459 49.4103568, 11.029432 49.4099016)",,,,,,,
23415294,False,,Beslerstraße,residential,30,False,211.309,"LINESTRING (11.031848 49.4104157, 11.0321212 49.4104049, 11.032308 49.4103512, 11.0324228 49.4102865, 11.0326135 49.4101128, 11.0327951 49.4099129, 11.0330656 49.409543, 11.0331081 49.4094716, 11.0331864 49.4093399, 11.0333359 49.4090406, 11.033373 49.4089407)",,,,,,,
24564019,False,,Gundekarstraße,residential,30,False,124.58,"LINESTRING (11.031848 49.4104157, 11.0318844 49.4099692, 11.0319392 49.4092969)",,,,,,,
24564019,False,,Gundekarstraße,residential,30,True,81.54799999999999,"LINESTRING (11.031848 49.4104157, 11.0318188 49.4106364, 11.0317941 49.4107148, 11.0317457 49.410788, 11.0316405 49.4108968, 11.0314518 49.4110659, 11.0314401 49.4110784)",,,,,,,
23415295,False,,Schleichstraße,residential,30,False,51.91,"LINESTRING (11.0304647 49.408789, 11.0297616 49.408882)",,,,,,,
23415295,False,,Schleichstraße,residential,30,True,234.53699999999998,"LINESTRING (11.0304647 49.408789, 11.0314997 49.4086945, 11.0318135 49.4086664, 11.0321512 49.4086371, 11.0324022 49.4086267, 11.0325823 49.408626, 11.0328294 49.4086352, 11.0329919 49.4086471, 11.0331088 49.4086637, 11.0331965 49.4086846, 11.0332866 49.4087137, 11.0333416 49.4087443, 11.0333696 49.408778, 11.0333828 49.4088229, 11.0333808 49.4088467, 11.033373 49.4089407)",,,,,,,
23415296,False,,Schußleitenweg,residential,30,True,92.37899999999999,"LINESTRING (11.0304647 49.408789, 11.0305954 49.4090525, 11.0307169 49.4092956, 11.0308892 49.409572)",,,,,,,
23415295,False,,Schleichstraße,residential,30,True,51.91,"LINESTRING (11.0297616 49.408882, 11.0304647 49.408789)",,,,,,,
23415297,False,,Rangaustraße,residential,30,False,63.044,"LINESTRING (11.0187045 49.4205248, 11.0190493 49.4207178, 11.0192873 49.4209403)",,,,,,,
23415297,False,,Rangaustraße,residential,30,True,67.601,"LINESTRING (11.0187045 49.4205248, 11.0185676 49.4204421, 11.0181367 49.4201966, 11.0179943 49.4201305)",,,,,,,
23440504,False,,Hesselbergring,residential,30,False,148.473,"LINESTRING (11.0187045 49.4205248, 11.0180435 49.4210086, 11.0179321 49.4210925, 11.0178031 49.4212331, 11.017741 49.4213008, 11.017657 49.4214888, 11.017624 49.4216259)",,,,,,,
