osmid,oneway,lanes,highway,reversed,length,maxspeed,geometry,ref,bridge,name,width,junction,tunnel,access
850460626,False,,residential,True,84.494,30,"LINESTRING (9.7100095 52.3767805, 9.7099592 52.3767973, 9.7094875 52.3769552, 9.7090293 52.3771192, 9.7089262 52.3771546)",,,Berdingstraße,,,,
27546189,False,,residential,False,32.464,30,"LINESTRING (9.7092965 52.3759556, 9.7095343 52.3762089)",,,Leinaustraße,,,,
27546189,False,,residential,True,71.212,30,"LINESTRING (9.7092965 52.3759556, 9.7087911 52.3753944)",,,Leinaustraße,,,,
419407303,False,,residential,True,101.87299999999999,30,"LINESTRING (9.7092965 52.3759556, 9.7092088 52.3759863, 9.7087196 52.3761573, 9.7079942 52.3764109)",,,Wilhelm-Bluhm-Straße,,,,
4258946,False,,tertiary,False,20.962,50,"LINESTRING (9.7234316 52.3779585, 9.7232257 52.377818)",,,Königsworther Straße,,,,
4837520,True,4,secondary,False,47.748000000000005,50,"LINESTRING (9.7234316 52.3779585, 9.7231736 52.3781104, 9.7231374 52.3781309, 9.7231231 52.378139, 9.7229208 52.3782537)",L 380,,Königsworther Platz,,,,
26580968,False,4,tertiary,False,28.925,50,"LINESTRING (9.7252896 52.376926, 9.7249424 52.3767752)",,,Otto-Brenner-Straße,,,,
"[220523138, 315228062, 26580967]",True,"['5', '4']",secondary,False,170.59599999999998,50,"LINESTRING (9.7252896 52.376926, 9.7251506 52.3770114, 9.7243115 52.377458, 9.7240513 52.3776042, 9.7238782 52.3776992, 9.7237081 52.3777967, 9.7236146 52.3778511, 9.7234316 52.3779585)",L 380,,Brühlstraße,,,,
"[24494144, 315228069, 315228070]",False,"['5', '4']",tertiary,True,174.10600000000002,50,"LINESTRING (9.7252896 52.376926, 9.7253971 52.376966, 9.7254872 52.3769964, 9.7261475 52.3772058, 9.7269826 52.3774707, 9.7272325 52.3775467, 9.7275684 52.3776438)",,,Otto-Brenner-Straße,,,,
4258947,True,3,secondary,False,14.637,50,"LINESTRING (9.7283348 52.374134, 9.7282937 52.3741833, 9.7282733 52.3742078, 9.7282376 52.3742515)",L 380,,Brühlstraße,,,,
"[750086056, 28146897, 31965801, 24565119]",True,1,tertiary,False,65.069,50,"LINESTRING (9.7283348 52.374134, 9.7285055 52.3741878, 9.7286364 52.374229, 9.7290608 52.3743663, 9.7291824 52.3744072)",,yes,Goethestraße,,,,
4258946,False,,tertiary,True,20.962,50,"LINESTRING (9.7232257 52.377818, 9.7234316 52.3779585)",,,Königsworther Straße,,,,
"[4697939, 315228060, 315228061]",True,"['3', '5', '4']",secondary,False,129.589,50,"LINESTRING (9.7232257 52.377818, 9.723422 52.3777252, 9.7241133 52.3773625, 9.7242456 52.3772825, 9.7246208 52.3770262)",L 380,,Brühlstraße,,,,
631397121,False,4,tertiary,False,30.921,50,"LINESTRING (9.7232257 52.377818, 9.72314 52.3777582, 9.7230921 52.3777144, 9.7229507 52.3775967)",,,Königsworther Straße,,,,
5011212,True,4,secondary,False,12.819,50,"LINESTRING (9.7223121 52.3785876, 9.7221666 52.3785141)",L 190,,Königsworther Platz,,,,
"[220523137, 5002470]",True,,tertiary,False,42.304,50,"LINESTRING (9.7223121 52.3785876, 9.7222156 52.3786377, 9.7220912 52.3786996, 9.7218376 52.3788342)",,,Nienburger Straße,,,,
5061962,True,3,tertiary,False,22.889,,"LINESTRING (9.7143119 52.3715302, 9.7143411 52.3714546, 9.7143588 52.3714164, 9.7143996 52.3713315)",,,Blumenauer Straße,,,,
"[23660578, 26584287]",True,2,tertiary,False,220.77300000000002,50,"LINESTRING (9.7143119 52.3715302, 9.7141888 52.3714605, 9.7140718 52.3713943, 9.7140017 52.3713576, 9.7139807 52.3713459, 9.7137942 52.3712567, 9.7137222 52.3712223, 9.7135565 52.3711594, 9.7133325 52.3711031, 9.7130724 52.3710698, 9.712739 52.3710207, 9.7126496 52.3710081, 9.7115928 52.3708588, 9.7115165 52.3708481, 9.711377 52.370784)",,,Fössestraße,,,,
5007145,False,,residential,False,21.491,30,"LINESTRING (9.7209574 52.3875765, 9.721274 52.3875724)",,,An der Lutherkirche,,,,
53002159,False,,residential,True,12.610000000000001,30,"LINESTRING (9.7209574 52.3875765, 9.7209271 52.3875759, 9.7209108 52.387576, 9.7208136 52.3875766, 9.7207716 52.3875766)",,,An der Lutherkirche,,,,
"[7979240, 8025126]",False,,residential,True,279.817,50,"LINESTRING (9.7225967 52.3884543, 9.7226402 52.3884859, 9.723155 52.3888603, 9.7232103 52.3889005, 9.7231708 52.3891671, 9.7231318 52.3894308, 9.723109 52.3895944, 9.7230595 52.3899335, 9.7219206 52.390203, 9.7218339 52.3902569, 9.7217865 52.390327)",,,"['Vordere Schöneworth', 'Schulzenstraße']",,,,
24810180,True,,residential,False,112.206,50,"LINESTRING (9.7225967 52.3884543, 9.7225226 52.3885341, 9.7224942 52.3885727, 9.7223316 52.3887934, 9.7221375 52.389075, 9.7220078 52.3892698, 9.7218769 52.3893557)",,,Engelbosteler Damm,,,,
30731906,False,2,residential,False,10.049,50,"LINESTRING (9.7270414 52.3811656, 9.727133 52.3810946)",,,An der Christuskirche,,,,
4278468,True,2,secondary,False,141.76999999999998,50,"LINESTRING (9.7270414 52.3811656, 9.7268407 52.3810792, 9.7264053 52.3808918, 9.7254733 52.3804926, 9.7253315 52.3804334)",L 190,,Schloßwender Straße,,,,
"[712533825, 30731905, 712533826, 712533827, 5011161]",False,"['3', '4']",residential,True,103.19200000000001,"['30', '50']","LINESTRING (9.7270414 52.3811656, 9.7270013 52.3811967, 9.7269531 52.3812279, 9.7268624 52.3812818, 9.7268349 52.3812975, 9.7267655 52.3813372, 9.7264769 52.3815106, 9.726308 52.3816109, 9.7260844 52.3817426, 9.7259588 52.3818166)",,,An der Christuskirche,,,,
"[24612936, 151889225]",False,2,residential,False,86.707,"['30', '50']","LINESTRING (9.7233675 52.387232, 9.7232412 52.3872112, 9.7231578 52.3871957, 9.7228023 52.3871299, 9.7227125 52.3871198, 9.7221256 52.3870536)",,,An der Lutherkirche,,,,
24810180,True,,residential,False,146.713,50,"LINESTRING (9.7233675 52.387232, 9.7233814 52.3873018, 9.7233605 52.3873548, 9.7233506 52.3873796, 9.7227417 52.3882429, 9.7225967 52.3884543)",,,Engelbosteler Damm,,,,
"[13968449, 631402857]",False,2,residential,False,134.193,30,"LINESTRING (9.7233675 52.387232, 9.7233989 52.387186, 9.7234478 52.38711, 9.723539 52.3869692, 9.7240406 52.3861211, 9.7240523 52.3861)",,,Engelbosteler Damm,,,,
712535333,False,4,residential,True,117.554,50,"LINESTRING (9.7233675 52.387232, 9.7234951 52.3872583, 9.7235721 52.3872743, 9.7238645 52.3873348, 9.7241536 52.3873919, 9.7245215 52.387465, 9.7250139 52.3875605)",,,Kopernikusstraße,,,,
"[712533825, 712533826, 712533827, 30731905, 5011161]",False,"['3', '4']",residential,False,103.19200000000001,"['30', '50']","LINESTRING (9.7259588 52.3818166, 9.7260844 52.3817426, 9.726308 52.3816109, 9.7264769 52.3815106, 9.7267655 52.3813372, 9.7268349 52.3812975, 9.7268624 52.3812818, 9.7269531 52.3812279, 9.7270013 52.3811967, 9.7270414 52.3811656)",,,An der Christuskirche,,,,
13968449,False,2,residential,True,177.56399999999996,30,"LINESTRING (9.7259588 52.3818166, 9.7258458 52.3818913, 9.7257402 52.3819764, 9.7256598 52.3820648, 9.7256275 52.3821118, 9.725594 52.3821607, 9.7255536 52.3822543, 9.7255134 52.382368, 9.7254997 52.3824077, 9.7254747 52.3825031, 9.7254609 52.3825665, 9.7254403 52.3827391, 9.7254363 52.3827871, 9.725429 52.3828782, 9.7254036 52.3831799, 9.7253799 52.3833339)",,,Engelbosteler Damm,,,,
24750376,True,,residential,False,179.928,30,"LINESTRING (9.7259588 52.3818166, 9.7258956 52.381792, 9.7258479 52.3817796, 9.7257728 52.3817646, 9.7257357 52.3817564, 9.7255442 52.3817349, 9.7254825 52.3817263, 9.7254066 52.3817287, 9.7244898 52.3817579, 9.7241404 52.3817645, 9.7233367 52.3817789)",,,Oberstraße,5,,,
23517755,True,2,trunk,False,106.582,100,"LINESTRING (9.8611769 52.3576626, 9.8625785 52.3580939)",B 65,,Südschnellweg,,,,
212112951,True,1,trunk_link,False,22.409,,"LINESTRING (9.8611769 52.3576626, 9.8615061 52.3576765)",,,,,,,
155400648,True,1,trunk_link,False,109.56700000000001,,"LINESTRING (9.871763 52.3599337, 9.8722382 52.3598857, 9.8723771 52.3598504, 9.8724786 52.3598083, 9.8725672 52.3597565, 9.8726405 52.3596964, 9.8726963 52.3596297, 9.8727331 52.3595582, 9.8727499 52.3594839, 9.8727462 52.359409, 9.8727205 52.3593359)",,,,,,,
277275625,True,2,trunk,False,151.668,100,"LINESTRING (9.871763 52.3599337, 9.8728359 52.3599781, 9.8734453 52.3599851, 9.8739939 52.3599834)",B 65,,Südschnellweg,,,,
"[277275619, 685336756, 422961101, 422961102]",True,"['3', '2']",trunk,False,563.596,"['70', '100']","LINESTRING (9.8739939 52.3599834, 9.8747099 52.3599698, 9.8754939 52.3599326, 9.8760503 52.3598949, 9.8766104 52.3598503, 9.8775301 52.3597536, 9.8783152 52.3596533, 9.879268 52.3595097, 9.8803427 52.3593529, 9.8821536 52.3591204)",B 65,,Südschnellweg,,,,
5024912,True,2,trunk,False,114.498,70,"LINESTRING (9.8863883 52.3587678, 9.8869078 52.3587455, 9.8880713 52.3587063)",B 65,,,,,,
204349458,True,2,trunk,False,148.86599999999999,70,"LINESTRING (9.8821536 52.3591204, 9.8826102 52.3590644, 9.8843155 52.3588999)",B 65,,,,,,
4276828,True,1,trunk_link,False,34.605,100,"LINESTRING (9.8695439 52.3602535, 9.8695356 52.36034, 9.8695436 52.3604115, 9.8695754 52.3604805, 9.8696298 52.3605546)",,,,,,,
166572702,False,3,secondary,True,20.962,50,"LINESTRING (9.8695439 52.3602535, 9.8694502 52.3603382, 9.869368 52.3604084)",L 382,,Höversche Straße,,,,
"[635389200, 635389202, 255416723]",False,"['3', '4']",secondary,True,161.768,50,"LINESTRING (9.8695439 52.3602535, 9.8696485 52.3601508, 9.8696755 52.3601244, 9.869836 52.359947, 9.8699568 52.3598086, 9.8700618 52.3596655, 9.8701578 52.3595201, 9.8702447 52.3593725, 9.8703222 52.359223, 9.8703837 52.359084, 9.8704432 52.3589159)",L 382,,Höversche Straße,,,,
"[4276837, 965649066, 277269140, 475675798, 475675803]",True,"['1', '2']",motorway_link,False,244.824,,"LINESTRING (9.8884759 52.3609398, 9.888706 52.3611606, 9.8893859 52.361844, 9.8897288 52.3622296, 9.8898976 52.3624579, 9.8900956 52.3628925)",,,,,,,
30724186,True,1,motorway_link,False,199.27100000000002,80,"LINESTRING (9.8874309 52.3607293, 9.8871103 52.360413, 9.8857673 52.3592537)",,,,,,,
"[155408233, 257200513, 830699750, 830699751]",True,2,motorway_link,False,415.361,"['80', '40']","LINESTRING (9.8874309 52.3607293, 9.8873165 52.360672, 9.8871451 52.3605467, 9.886998 52.3604544, 9.8868222 52.3603581, 9.8865706 52.360248, 9.8863321 52.3601872, 9.8860572 52.3601398, 9.885738 52.3601075, 9.885504 52.360094, 9.885201 52.3600756, 9.8848972 52.3600304, 9.8845473 52.3599563, 9.8842862 52.3598687, 9.8840017 52.3597404, 9.8837364 52.3595788, 9.8833893 52.3593439, 9.883258 52.3592813, 9.883091 52.359231, 9.882899 52.3592101, 9.8821367 52.3592141)",,,,,,,
198945464,True,2,trunk,False,104.66,100,"LINESTRING (9.8894424 52.3587705, 9.8879021 52.3588025)",B 65,,,,,,
"[257200514, 4276836]",True,1,motorway_link,False,280.591,,"LINESTRING (9.8894424 52.3587705, 9.8891334 52.3588139, 9.8889707 52.3588435, 9.8888201 52.3589139, 9.8887307 52.3589933, 9.8886818 52.3590811, 9.888668 52.3591705, 9.888686 52.3595955, 9.8886636 52.3597233, 9.8886073 52.3598458, 9.8883052 52.3603031, 9.8882739 52.3604223, 9.8882781 52.3605435, 9.8883092 52.3606512, 9.8884759 52.3609398)",,,,,,,
"[277275617, 4278663, 316933063, 4288107, 23272782, 23272783]",True,"['3', '2']",trunk,False,673.9529999999999,100,"LINESTRING (9.8719429 52.3600308, 9.8710266 52.3599681, 9.8701349 52.3598807, 9.8697036 52.3598309, 9.8689328 52.3597179, 9.8681686 52.3595993, 9.8674115 52.359465, 9.8666621 52.3593152, 9.8664479 52.3592665, 9.8661695 52.3592032, 9.8660182 52.3591659, 9.8658731 52.35913, 9.8655743 52.3590563, 9.8653243 52.3589891, 9.8650725 52.3589213, 9.8647375 52.3588241, 9.8644175 52.3587313, 9.8641695 52.3586569, 9.8639179 52.3585815, 9.8634034 52.3584212, 9.8625775 52.3581639)",B 65,yes,Südschnellweg,,,,
"[4288105, 406144385, 257200503]",True,3,trunk,False,141.532,70,"LINESTRING (9.8843155 52.3588999, 9.8848241 52.3588652, 9.8861952 52.3587766, 9.8863883 52.3587678)",B 65,yes,,,,,
"[830699752, 27259724, 27259725, 422988879, 422988880, 438760375, 27167863, 27167864, 27168155, 27168157]",True,"['3', '2']",trunk,False,1854.8829999999996,"['80', '100']","LINESTRING (9.8237296 52.3536617, 9.821299 52.3526335, 9.8206862 52.3523788, 9.8201676 52.3522015, 9.8194596 52.3519715, 9.8187033 52.3517521, 9.8179655 52.3515797, 9.8175663 52.351496, 9.8171406 52.3514126, 9.8165846 52.3513223, 9.8160346 52.3512467, 9.815509 52.3511913, 9.8146553 52.3511218, 9.8140934 52.3510923, 9.8134025 52.3510735, 9.8130831 52.3510767, 9.8125654 52.3510923, 9.8121244 52.3511112, 9.811554 52.3511549, 9.8110175 52.3512029, 9.810217 52.3513027, 9.8094371 52.3514257, 9.8078862 52.351695, 9.8069268 52.3518605, 9.8053002 52.3521156, 9.8047078 52.3521857, 9.8041067 52.3522368, 9.8034998 52.3522783, 9.8028861 52.3523044, 9.8022841 52.3523182, 9.8019206 52.3523141, 9.8013872 52.3522976, 9.8012034 52.3522935, 9.8008412 52.352275, 9.8004477 52.3522435, 9.7999727 52.3522034, 9.7994466 52.3521456, 9.7989236 52.3520817, 9.7984354 52.3520039, 9.7977718 52.3518883)",B 65,yes,Südschnellweg,,,,
"[112044904, 13994714, 13994715]",True,2,trunk,False,655.911,100,"LINESTRING (9.7788418 52.3681901, 9.7787738 52.3686051, 9.7787723 52.3686142, 9.7785698 52.3700103, 9.7783907 52.3710998, 9.7783043 52.3716016, 9.7780514 52.3731332, 9.7779866 52.3736749, 9.7779907 52.3740638)",B 3,,Messeschnellweg,,,yes,
"[112044905, 166256225, 650376918]",True,"['3', '1']",trunk_link,False,304.548,"['100', '50']","LINESTRING (9.7788418 52.3681901, 9.7788163 52.3690336, 9.7788356 52.3694374, 9.7787538 52.3701192, 9.7786126 52.3709222)",,,,,,,
"[13948997, 112044907, 1091585293, 317921712, 920058417, 448691419]",True,"['3', '2']",trunk,False,1385.55,"['100', '80']","LINESTRING (9.7861068 52.3565728, 9.7858477 52.3568214, 9.7855419 52.3571824, 9.785373 52.3574257, 9.7850557 52.3579097, 9.7833286 52.3607572, 9.7829191 52.3614408, 9.7825209 52.3621055, 9.7819852 52.3629737, 9.7809322 52.364712, 9.7805679 52.3653034, 9.7803466 52.3656481, 9.7801028 52.3659843, 9.7795445 52.3667156, 9.7793977 52.3669247, 9.7792427 52.3671406, 9.7790186 52.3675764, 9.7789323 52.3678044, 9.7788821 52.3680057, 9.7788418 52.3681901)",B 3,,Messeschnellweg,,,,
203487163,True,2,trunk_link,False,5.077,50,"LINESTRING (9.7783485 52.3712776, 9.7782784 52.3712935)",,,,,,,
902858568,True,2,secondary,False,14.654,50,"LINESTRING (9.7783485 52.3712776, 9.7785623 52.3712957)",L 384,,Pferdeturm,,,,
"[650376917, 277258151]",True,"['1', '2']",trunk_link,False,314.60499999999996,"['100', '50']","LINESTRING (9.7781009 52.3709952, 9.7782286 52.3701874, 9.7783597 52.3693966, 9.7784181 52.369148, 9.7786964 52.3681912)",,,,,,,
"[792221513, 112044908, 112044901, 920055774]",True,"['3', '2']",trunk,False,623.903,80,"LINESTRING (9.7786964 52.3681912, 9.7787306 52.3680156, 9.7787816 52.3677915, 9.7788735 52.3675599, 9.7791067 52.3671041, 9.7794081 52.3666777, 9.7799811 52.3659455, 9.7802313 52.3656113, 9.7804738 52.3652551, 9.7808311 52.364688, 9.7812858 52.3639366, 9.7818842 52.3629478)",B 3,,Messeschnellweg,,,,
32688446,False,3,tertiary,True,24.677,50,"LINESTRING (9.7661956 52.3820313, 9.7663073 52.3820835, 9.7664843 52.3821662)",,,Waldchaussee,,,,
"[32720409, 1124211578, 143866033, 1124211577]",False,"['3', '4', '2']",tertiary,True,399.308,50,"LINESTRING (9.7661956 52.3820313, 9.7660684 52.3819764, 9.7655037 52.3817456, 9.7650726 52.3815687, 9.7613164 52.380025)",,,Fritz-Behrens-Allee,,,,
1051123186,False,3,tertiary,True,27.028,50,"LINESTRING (9.7661956 52.3820313, 9.7661281 52.3821243, 9.7660511 52.3822576)",,,Bernadotteallee,,,,
"[1181396106, 4352028]",False,4,tertiary,False,53.711999999999996,50,"LINESTRING (9.7661956 52.3820313, 9.766253 52.3819489, 9.7664204 52.3816739, 9.7664249 52.3815738)",,,Adenauerallee,,,,
4756750,True,1,tertiary,False,58.827,50,"LINESTRING (9.7682538 52.3784629, 9.7683692 52.3780902, 9.7683696 52.3780348, 9.7683698 52.3780114, 9.768317 52.3779482)",,,Theodor-Heuss-Platz,,,,
"[961020636, 1155218597]",False,2,tertiary,True,197.75600000000003,50,"LINESTRING (9.7682538 52.3784629, 9.7681492 52.3786514, 9.768021 52.3788695, 9.7672711 52.3801371)",,,Adenauerallee,,,,
25931069,True,1,tertiary,False,38.900000000000006,50,"LINESTRING (9.7684209 52.3767644, 9.7684844 52.376598, 9.7684875 52.3765577, 9.7684924 52.3764934, 9.7684774 52.3764197)",,,Schillstraße,,,,
42747973,True,1,tertiary,False,37.379999999999995,50,"LINESTRING (9.7684209 52.3767644, 9.768535 52.3766784, 9.7686137 52.3766376, 9.7687354 52.3766061, 9.7688651 52.3765857)",,,Theodor-Heuss-Platz,,,,
4756751,True,2,tertiary,False,114.18400000000001,50,"LINESTRING (9.7694019 52.3768908, 9.7693989 52.3769069, 9.7690903 52.3777393, 9.7690585 52.3778289, 9.769018 52.3778896)",,,Theodor-Heuss-Platz,,,,
"[778297116, 25015172, 778297109, 1063402951]",True,"['1', '2']",tertiary,False,578.914,50,"LINESTRING (9.7689493 52.376594, 9.7691149 52.3766009, 9.7692747 52.3765906, 9.769348 52.376577, 9.769424 52.3765628, 9.7695671 52.3765242, 9.7697535 52.3764607, 9.769829 52.3764314, 9.7700053 52.3763508, 9.7701835 52.3762581, 9.7704841 52.376072, 9.7707066 52.3759275, 9.7708957 52.375791, 9.7714186 52.3753869, 9.7716671 52.3752194, 9.7719278 52.375073, 9.7722921 52.3749108, 9.7725189 52.374829, 9.7734629 52.3745156, 9.7736431 52.3744288, 9.7737884 52.3743276, 9.7739261 52.3742004, 9.7740083 52.3740825, 9.7740629 52.3739515, 9.7740982 52.3738004, 9.7741584 52.3735584, 9.7742104 52.3732942, 9.7742396 52.3730829, 9.7742534 52.3729833)",,,Clausewitzstraße,,,,
"[1181396107, 778297110]",True,1,tertiary,False,47.125,50,"LINESTRING (9.7689493 52.376594, 9.7690364 52.3766123, 9.7691086 52.3766317, 9.7691725 52.3766688, 9.7692131 52.3766942, 9.7693114 52.3767682, 9.7693578 52.3768279, 9.7693768 52.3768472, 9.7694019 52.3768908)",,,Theodor-Heuss-Platz,,,,
"[26245584, 4765916]",True,2,trunk,False,868.7669999999999,80,"LINESTRING (9.7907837 52.3537759, 9.7911792 52.3535133, 9.7914029 52.3533403, 9.7917218 52.3530786, 9.7920153 52.3528149, 9.7923093 52.3525363, 9.7925889 52.3522482, 9.7930548 52.3517305, 9.7938427 52.3508006, 9.794599 52.3499332, 9.7953371 52.3490789, 9.7971182 52.3470098)",,,Messeschnellweg,,,,
"[4277716, 919823822]",True,2,trunk_link,False,139.405,50,"LINESTRING (9.7907837 52.3537759, 9.7909193 52.353643, 9.7912355 52.3533317, 9.7914094 52.3531409, 9.7915287 52.3529721, 9.7917244 52.3526661)",B 3,,,,,,
26245597,True,1,trunk_link,False,206.63099999999997,50,"LINESTRING (9.7917244 52.3526661, 9.7919763 52.3523642, 9.7920837 52.3522521, 9.7922228 52.3521257, 9.7923379 52.3520343, 9.7924657 52.3519405, 9.7927791 52.3517237, 9.7929098 52.3516204, 9.7930112 52.3515269, 9.7931248 52.35141, 9.793379 52.3511165)",,,,,,,
"[4296123, 919792157]",True,1,trunk_link,False,421.81700000000006,50,"LINESTRING (9.7917244 52.3526661, 9.791918 52.3522835, 9.7919505 52.3521826, 9.7919674 52.3520802, 9.7919686 52.3519774, 9.791954 52.3518749, 9.7919238 52.3517738, 9.7918783 52.3516748, 9.7918178 52.3515788, 9.7917429 52.3514867, 9.7916542 52.3513993, 9.7915525 52.3513173, 9.7914446 52.3512381, 9.791096 52.3510058, 9.7910074 52.3509412, 9.7909316 52.3508708, 9.7908694 52.3507956, 9.7908218 52.3507165, 9.7907893 52.3506346, 9.7907725 52.3505509, 9.7907714 52.3504666, 9.7907862 52.3503828, 9.7908284 52.3502222, 9.7908503 52.3501407, 9.790857 52.3500581, 9.7908483 52.3499757, 9.7908245 52.3498943, 9.7907857 52.3498152, 9.7907325 52.3497392, 9.7906656 52.3496674, 9.7905858 52.3496007, 9.7900831 52.3492738)",B 3,,,,,,
30724200,True,2,trunk_link,False,101.422,50,"LINESTRING (9.793379 52.3511165, 9.7940696 52.3503078)",,,,,,,
"[205606845, 317924878]",True,"['3', '2']",trunk_link,False,175.091,80,"LINESTRING (9.7924635 52.3528162, 9.7921418 52.3531142, 9.7918819 52.3533311, 9.7916371 52.3535207, 9.7910312 52.3539461, 9.7908693 52.3540502)",B 3,,,,,,
"[1194708154, 1194708155, 277261775]",True,1,trunk_link,False,138.849,80,"LINESTRING (9.7908693 52.3540502, 9.7906129 52.354197, 9.7904781 52.3542699, 9.7901473 52.3544377, 9.7895899 52.3546834, 9.7892328 52.3547873)",B 3,,,,,,
"[919830372, 582942506, 1185055251, 1194708157, 1194708156, 22603997]",True,"['1', '2']",trunk_link,False,670.0289999999999,"['80', '50']","LINESTRING (9.7908693 52.3540502, 9.7906541 52.3542195, 9.7905284 52.3542978, 9.7902037 52.354467, 9.7896724 52.3547401, 9.7884101 52.3553316, 9.7876585 52.3556863, 9.7876025 52.3557163, 9.7875719 52.3557327, 9.7875104 52.3557657, 9.7874209 52.3558341, 9.7873485 52.3559157, 9.7873097 52.3559982, 9.7873059 52.3560898, 9.7873295 52.356196, 9.7873877 52.3562812, 9.787469 52.3563678, 9.7875926 52.3564514, 9.7877541 52.3565433, 9.787955 52.3566532, 9.788224 52.3568358, 9.7885003 52.357039, 9.788769 52.3572254, 9.7891105 52.3575145, 9.7893449 52.3576919, 9.7895648 52.3578444, 9.7901542 52.3581516, 9.7901986 52.3581766, 9.7902727 52.3582189, 9.7903204 52.3582438, 9.790453 52.3583313)",,,,,,,
23011236,True,2,trunk,False,185.502,80,"LINESTRING (9.7955493 52.3512371, 9.7963472 52.3514631, 9.7971179 52.3516503, 9.7976647 52.3517667, 9.7980867 52.3518495)",B 65,,Südschnellweg,,,,
"[782260904, 23512228]",True,1,trunk_link,False,153.72599999999997,50,"LINESTRING (9.7955493 52.3512371, 9.7960073 52.3512968, 9.7961761 52.3512984, 9.7962928 52.3512866, 9.7964315 52.3512588, 9.796539 52.3512184, 9.7966263 52.3511716, 9.7967014 52.3511225, 9.7967673 52.3510564, 9.7968113 52.3509832, 9.7968362 52.3509093, 9.7968425 52.3508308, 9.7968287 52.3507562, 9.796791 52.3506794, 9.7967264 52.3506062, 9.7966591 52.350551)",B 3,,,,,,
