osmid,oneway,lanes,ref,highway,maxspeed,width,reversed,length,geometry,bridge,name,access,junction,tunnel
39168800,False,,,residential,30,,False,68.49,"LINESTRING (8.5563379 49.4644827, 8.5563405 49.4645401, 8.5561097 49.4650781)",,Acherner Straße,,,
41869741,False,,,residential,30,,True,75.66,"LINESTRING (8.5563379 49.4644827, 8.556151 49.4644774, 8.5553165 49.4643427)",,Oberkircher Straße,,,
358054717,False,,,residential,30,,False,77.82300000000001,"LINESTRING (8.5563379 49.4644827, 8.5564832 49.4644563, 8.5573167 49.4641941)",,Oberkircher Straße,,,
23863094,False,,,residential,30,,False,88.83,"LINESTRING (8.5573167 49.4641941, 8.5578537 49.4649127)",,Freiburger Straße,,,
23863094,False,,,residential,30,,True,36.78,"LINESTRING (8.5573167 49.4641941, 8.5570847 49.4638997)",,Freiburger Straße,,,
358054717,False,,,residential,30,,True,77.82300000000001,"LINESTRING (8.5573167 49.4641941, 8.5564832 49.4644563, 8.5563379 49.4644827)",,Oberkircher Straße,,,
39168802,False,,,living_street,,,False,56.24,"LINESTRING (8.564699 49.4577754, 8.5643402 49.4573266)",,Krautgartenweg,,,
"[418570384, 40102047]",False,2,,residential,30,,False,59.641999999999996,"LINESTRING (8.564699 49.4577754, 8.5652158 49.4575187, 8.5652885 49.4574794, 8.5652705 49.4574286)",,Krautgartenweg,,,
"[30633427, 40102047]",False,,,residential,30,,True,114.30900000000001,"LINESTRING (8.564699 49.4577754, 8.5645167 49.4579539, 8.5643887 49.4580842, 8.5643012 49.4580491, 8.5641188 49.4579724, 8.563974 49.457934, 8.5637996 49.4579149, 8.5636439 49.4579151, 8.563442 49.4579384)",,Krautgartenweg,,,
39168802,False,,,living_street,,,False,13.004,"LINESTRING (8.5643402 49.4573266, 8.5641811 49.4573812)",,Krautgartenweg,,,
39168802,False,,,living_street,,,True,56.24,"LINESTRING (8.5643402 49.4573266, 8.564699 49.4577754)",,Krautgartenweg,,,
39168803,False,,,living_street,,,False,40.187,"LINESTRING (8.5643402 49.4573266, 8.5648359 49.4571629)",,Krautgartenweg,,,
39168802,False,,,living_street,,,True,13.004,"LINESTRING (8.5641811 49.4573812, 8.5643402 49.4573266)",,Krautgartenweg,,,
39168803,False,,,living_street,,,True,40.187,"LINESTRING (8.5648359 49.4571629, 8.5643402 49.4573266)",,Krautgartenweg,,,
32384270,False,,,residential,30,,False,36.311,"LINESTRING (8.5545169 49.463458, 8.5540854 49.4636253)",,Badenweilerstraße,,,
32384270,False,,,residential,30,,True,85.50099999999999,"LINESTRING (8.5545169 49.463458, 8.5546539 49.4633969, 8.5548522 49.4633072, 8.554911 49.4632685, 8.5551271 49.4631715, 8.5552747 49.463108, 8.5553793 49.4630584, 8.555445 49.4630294, 8.5554807 49.4630137)",,Badenweilerstraße,,,
39168812,False,,,residential,30,,True,45.717,"LINESTRING (8.5545169 49.463458, 8.5543178 49.4633119, 8.5540822 49.4631596)",,Bischoffinger Weg,,,
30726327,False,,,unclassified,,,True,491.9489999999999,"LINESTRING (8.5405602 49.4254159, 8.5400696 49.424503, 8.5399147 49.4242227, 8.5395999 49.4237363, 8.5398949 49.4233471, 8.5402476 49.4228538, 8.5403305 49.4226909, 8.5403442 49.4226027, 8.5403154 49.4225153, 8.5402915 49.4224589, 8.5399249 49.4221157, 8.5398648 49.4220512, 8.5398348 49.4219625, 8.5398739 49.4217496, 8.5399735 49.4214286, 8.5399568 49.421368, 8.5399262 49.4213137)",,Stangenbrunnenweg,,,
39237326,True,1,,motorway_link,,,False,45.129,"LINESTRING (8.4477452 49.5526299, 8.4476106 49.552451, 8.4475888 49.5524273, 8.4474058 49.5522931)",,,,,
146851034,True,2,B 44,primary,50,,False,31.660999999999998,"LINESTRING (8.4477452 49.5526299, 8.4477961 49.5524164, 8.4478141 49.5523487)",,Frankenthaler Straße,,,
39272734,False,,,living_street,,4.5,False,107.83,"LINESTRING (8.4374035 49.5477239, 8.4375127 49.5477495, 8.437791 49.5478626, 8.4384934 49.5480657, 8.4386455 49.5481103, 8.438694 49.5481774)",,Groß-Gerauer Straße,,,
39272735,False,,,living_street,,4.5,False,126.84100000000001,"LINESTRING (8.4374035 49.5477239, 8.437139 49.5480049, 8.4371109 49.5480821, 8.4371242 49.5481731, 8.4371861 49.5482567, 8.4377344 49.5486735)",,Untergasse,,,
"[10675850, 39272735]",False,,,"['living_street', 'residential']",30,4.5,True,102.949,"LINESTRING (8.4374035 49.5477239, 8.4376762 49.5474974, 8.4383066 49.5470072)",,Untergasse,,,
39272737,False,,,residential,30,6,True,38.405,"LINESTRING (8.4377344 49.5486735, 8.4381413 49.5484508)",,Ausgasse,,,
39272735,False,,,living_street,,4.5,True,126.84100000000001,"LINESTRING (8.4377344 49.5486735, 8.4371861 49.5482567, 8.4371242 49.5481731, 8.4371109 49.5480821, 8.437139 49.5480049, 8.4374035 49.5477239)",,Untergasse,,,
39272737,False,,,residential,30,6,False,29.441000000000003,"LINESTRING (8.4377344 49.5486735, 8.4375945 49.5487501, 8.4375155 49.5488868)",,Ausgasse,,,
10675855,False,,,residential,30,5.5,True,105.83,"LINESTRING (8.4389924 49.5481814, 8.4404037 49.548441)",,Groß-Gerauer Straße,,,
39272736,False,,,residential,30,,False,86.114,"LINESTRING (8.4389924 49.5481814, 8.4390069 49.5481302, 8.4390382 49.5480283, 8.4392989 49.5478701, 8.4393943 49.5477844, 8.4397241 49.547602)",,Ausgasse,,,
204347585,False,,,residential,30,,False,21.676000000000002,"LINESTRING (8.4389924 49.5481814, 8.4388315 49.5481681, 8.438694 49.5481774)",,Groß-Gerauer Straße,,,
39272734,False,,,living_street,,4.5,True,107.83,"LINESTRING (8.438694 49.5481774, 8.4386455 49.5481103, 8.4384934 49.5480657, 8.437791 49.5478626, 8.4375127 49.5477495, 8.4374035 49.5477239)",,Groß-Gerauer Straße,,,
39272737,False,,,residential,30,6,False,50.434,"LINESTRING (8.438694 49.5481774, 8.4385488 49.5482234, 8.4381413 49.5484508)",,Ausgasse,,,
204347585,False,,,residential,30,,True,21.676000000000002,"LINESTRING (8.438694 49.5481774, 8.4388315 49.5481681, 8.4389924 49.5481814)",,Groß-Gerauer Straße,,,
39272737,False,,,residential,30,6,False,38.405,"LINESTRING (8.4381413 49.5484508, 8.4377344 49.5486735)",,Ausgasse,,,
39272737,False,,,residential,30,6,True,50.434,"LINESTRING (8.4381413 49.5484508, 8.4385488 49.5482234, 8.438694 49.5481774)",,Ausgasse,,,
39272738,False,,,residential,30,5,False,334.618,"LINESTRING (8.4381413 49.5484508, 8.4385553 49.5487626, 8.4401833 49.5490613, 8.4403143 49.5490866, 8.4403299 49.5490894, 8.4414784 49.5492916, 8.4417209 49.5486828)",,Maria-Rigel-Straße,,,
39272737,False,,,residential,30,6,True,29.441000000000003,"LINESTRING (8.4375155 49.5488868, 8.4375945 49.5487501, 8.4377344 49.5486735)",,Ausgasse,,,
10675855,False,,,residential,30,5.5,False,98.759,"LINESTRING (8.4417209 49.5486828, 8.4405841 49.5484755, 8.4405729 49.5484735, 8.4404037 49.548441)",,Groß-Gerauer Straße,,,
10675855,False,,,residential,30,5.5,True,125.094,"LINESTRING (8.4417209 49.5486828, 8.4425662 49.5488355, 8.4433896 49.5489885)",,Groß-Gerauer Straße,,,
39272738,False,,,residential,30,5,True,334.618,"LINESTRING (8.4417209 49.5486828, 8.4414784 49.5492916, 8.4403299 49.5490894, 8.4403143 49.5490866, 8.4401833 49.5490613, 8.4385553 49.5487626, 8.4381413 49.5484508)",,Maria-Rigel-Straße,,,
10675855,False,,,residential,30,5.5,True,40.408,"LINESTRING (8.4433896 49.5489885, 8.4439293 49.5490857)",,Groß-Gerauer Straße,,,
10675855,False,,,residential,30,5.5,False,125.094,"LINESTRING (8.4433896 49.5489885, 8.4425662 49.5488355, 8.4417209 49.5486828)",,Groß-Gerauer Straße,,,
39272739,False,,,residential,30,5,False,362.156,"LINESTRING (8.4433896 49.5489885, 8.4431385 49.5495998, 8.4432942 49.5496297, 8.4449095 49.5499365, 8.4450958 49.5499718, 8.4460788 49.5501557, 8.4463593 49.5495449)",,Werner-Nagel-Ring,,,
10675855,False,,,residential,30,5.5,False,38.038,"LINESTRING (8.4463593 49.5495449, 8.445853 49.5494494)",,Groß-Gerauer Straße,,,
10675855,False,,,residential,30,5.5,True,55.837,"LINESTRING (8.4463593 49.5495449, 8.446922 49.5496551, 8.4471082 49.5496542)",,Groß-Gerauer Straße,,,
39272739,False,,,residential,30,5,True,362.156,"LINESTRING (8.4463593 49.5495449, 8.4460788 49.5501557, 8.4450958 49.5499718, 8.4449095 49.5499365, 8.4432942 49.5496297, 8.4431385 49.5495998, 8.4433896 49.5489885)",,Werner-Nagel-Ring,,,
210937731,False,,,residential,30,6,False,87.422,"LINESTRING (8.4445401 49.5418235, 8.4456313 49.5421652)",,Kalthorststraße,,,
39272744,False,,,residential,30,,False,100.047,"LINESTRING (8.4445401 49.5418235, 8.4443561 49.5420312, 8.4440756 49.5423416, 8.4438415 49.5426007)",,Riedlach,,,
"[39272744, 225395444]",False,,,residential,30,,"[False, True]",185.76600000000002,"LINESTRING (8.4445401 49.5418235, 8.4448397 49.5414937, 8.445274 49.5410154, 8.4462632 49.5413686)",,"['Petersauer Straße', 'Riedlach']",,,
"[210937731, 160468325, 39272742, 142236870, 447630578, 9860082, 31869972, 31869973]",False,1,,"['residential', 'unclassified']",30,6,"[False, True]",997.9159999999998,"LINESTRING (8.4445401 49.5418235, 8.4439191 49.5416286, 8.4436971 49.5415665, 8.4436838 49.5415628, 8.4434196 49.541506, 8.4430552 49.5414276, 8.4428821 49.5413438, 8.4421445 49.5409685, 8.4411569 49.5404537, 8.4410815 49.5404159, 8.4410663 49.5404083, 8.440554 49.5401517, 8.4405096 49.540111, 8.4404861 49.5400561, 8.440586 49.5398203, 8.4406 49.5397805, 8.4405974 49.5397312, 8.4405846 49.5397011, 8.4405401 49.539662, 8.4405214 49.5396431, 8.4404588 49.5396116, 8.440417 49.5395967, 8.4403701 49.5395858, 8.4402857 49.5395745, 8.439426 49.5395713, 8.4388872 49.5395558, 8.4385887 49.5395638, 8.4378461 49.5396031, 8.4377355 49.5395988, 8.4376638 49.5395544, 8.4376509 49.5394769, 8.4380285 49.5387034, 8.4381066 49.5385495, 8.4382434 49.5383703, 8.4383636 49.5382293, 8.4385334 49.5379962, 8.4385408 49.5379374, 8.4385364 49.537878, 8.4385212 49.5378291, 8.4384037 49.5376447, 8.4377681 49.5367667, 8.4375074 49.53638)",yes,Kalthorststraße,,,
39272747,False,,,residential,30,,True,94.058,"LINESTRING (8.4467035 49.5425059, 8.4461783 49.5432801)",,Ziegelgasse,,,
369007966,False,,,residential,30,6,True,86.14,"LINESTRING (8.4467035 49.5425059, 8.4456313 49.5421652)",,Kalthorststraße,,,
39272747,False,,,residential,30,,False,96.39099999999999,"LINESTRING (8.4467035 49.5425059, 8.4469204 49.5421861, 8.4472417 49.5417125)",,Ziegelgasse,,,
27355810,False,,,residential,30,,False,99.624,"LINESTRING (8.4462632 49.5413686, 8.4456313 49.5421652)",,Leinpfad,,,
27355810,False,,,residential,30,,True,77.849,"LINESTRING (8.4462632 49.5413686, 8.446762 49.5407478)",,Leinpfad,,,
225395444,False,,,residential,30,,False,80.294,"LINESTRING (8.4462632 49.5413686, 8.4472417 49.5417125)",,Petersauer Straße,,,
"[39272744, 225395444]",False,,,residential,30,,"[False, True]",185.76600000000002,"LINESTRING (8.4462632 49.5413686, 8.445274 49.5410154, 8.4448397 49.5414937, 8.4445401 49.5418235)",,"['Petersauer Straße', 'Riedlach']",,,
10675855,False,,,residential,30,5.5,False,40.408,"LINESTRING (8.4439293 49.5490857, 8.4433896 49.5489885)",,Groß-Gerauer Straße,,,
10675855,False,,,residential,30,5.5,True,83.293,"LINESTRING (8.4439293 49.5490857, 8.444388 49.5491702, 8.4450388 49.5492929)",,Groß-Gerauer Straße,,,
39272745,False,,,residential,30,,False,116.066,"LINESTRING (8.4439293 49.5490857, 8.4444323 49.548429, 8.4446423 49.54815)",,Hoher Weg,,,
31097605,True,,,residential,30,,False,77.536,"LINESTRING (8.4454853 49.547076, 8.4446383 49.5466468)",,Scharhofer Straße,,,
39272745,False,,,residential,30,,True,134.05700000000002,"LINESTRING (8.4454853 49.547076, 8.4450688 49.5475745, 8.4446423 49.54815)",,Hoher Weg,,,
39272747,False,,,residential,30,,False,119.181,"LINESTRING (8.4477018 49.5410341, 8.4483672 49.5400531)",,Ziegelgasse,,,
39272747,False,,,residential,30,,True,82.417,"LINESTRING (8.4477018 49.5410341, 8.4472417 49.5417125)",,Ziegelgasse,,,
39273150,False,,,residential,30,,False,74.912,"LINESTRING (8.4477018 49.5410341, 8.446762 49.5407478)",,Gambrinusstraße,,,
39273150,False,,,residential,30,,True,108.45899999999999,"LINESTRING (8.4477018 49.5410341, 8.4489659 49.5413931, 8.4490812 49.5414214)",,Gambrinusstraße,,,
39272747,False,,,residential,30,,False,138.209,"LINESTRING (8.4483672 49.5400531, 8.4491389 49.5389155)",,Ziegelgasse,,,
39272747,False,,,residential,30,,True,119.181,"LINESTRING (8.4483672 49.5400531, 8.4477018 49.5410341)",,Ziegelgasse,,,
39273151,False,,,residential,30,,False,96.336,"LINESTRING (8.4483672 49.5400531, 8.4489515 49.5402072, 8.4492447 49.5402707, 8.449619 49.5403532)",,Riedgärtenstraße,,,
27355812,False,,,residential,30,,False,78.667,"LINESTRING (8.4491389 49.5389155, 8.4481023 49.5386964)",,Gaswerkstraße,,,
39272747,False,,,residential,30,,False,87.346,"LINESTRING (8.4491389 49.5389155, 8.4496405 49.5382006)",,Ziegelgasse,,,
39272747,False,,,residential,30,,True,138.209,"LINESTRING (8.4491389 49.5389155, 8.4483672 49.5400531)",,Ziegelgasse,,,
27355812,False,,,residential,30,,True,85.666,"LINESTRING (8.4491389 49.5389155, 8.4501396 49.5391281, 8.4502701 49.5391485)",,Gaswerkstraße,,,
39272747,False,,,residential,30,,True,93.631,"LINESTRING (8.4501611 49.5374293, 8.4496405 49.5382006)",,Ziegelgasse,,,
27355810,False,,,residential,30,,False,238.166,"LINESTRING (8.4501611 49.5374293, 8.4500648 49.5374139, 8.4497921 49.5373705, 8.4496132 49.5373614, 8.4494111 49.5373764, 8.4491412 49.5374439, 8.4489528 49.5375139, 8.4487868 49.5376247, 8.448642 49.5377713, 8.4484464 49.5380694, 8.4481023 49.5386964)",,Leinpfad,,,
"[56156929, 27355810]",False,,,residential,30,,True,179.929,"LINESTRING (8.4501611 49.5374293, 8.4506452 49.5375093, 8.4512238 49.537605, 8.4512956 49.5376241, 8.4513278 49.5376497, 8.4513403 49.5376832, 8.451328 49.5377174, 8.4510807 49.5380417, 8.4508187 49.5383945)",,"['Leinpfad', 'Sandhofer Straße']",,,
39272746,False,,,residential,30,5.5,True,105.556,"LINESTRING (8.4461783 49.5432801, 8.4457275 49.5441832)",,Zwerchgasse,,,
39272747,False,,,residential,30,,False,94.058,"LINESTRING (8.4461783 49.5432801, 8.4467035 49.5425059)",,Ziegelgasse,,,
39405034,True,,,residential,30,,False,121.89200000000001,"LINESTRING (8.4461783 49.5432801, 8.4475722 49.5436607, 8.4475977 49.5436671, 8.4476411 49.5436795, 8.4477358 49.5437047)",,Dorfstraße,,,
286203615,False,,,residential,30,,False,93.445,"LINESTRING (8.4461783 49.5432801, 8.4450763 49.5430194, 8.444967 49.542984)",,Dorfstraße,,,
27355810,False,,,residential,30,,False,77.849,"LINESTRING (8.446762 49.5407478, 8.4462632 49.5413686)",,Leinpfad,,,
39273150,False,,,residential,30,,True,74.912,"LINESTRING (8.446762 49.5407478, 8.4477018 49.5410341)",,Gambrinusstraße,,,
27355810,False,,,residential,30,,True,247.998,"LINESTRING (8.446762 49.5407478, 8.4468461 49.5406339, 8.4469593 49.5404882, 8.4470707 49.5403448, 8.4472049 49.540172, 8.4472641 49.5400958, 8.4481023 49.5386964)",,Leinpfad,,,
39273151,False,,,residential,30,,True,96.336,"LINESTRING (8.449619 49.5403532, 8.4492447 49.5402707, 8.4489515 49.5402072, 8.4483672 49.5400531)",,Riedgärtenstraße,,,
225395443,False,,,residential,30,,False,37.147999999999996,"LINESTRING (8.449619 49.5403532, 8.4495598 49.5404943, 8.4494786 49.5406746)",,Sandhofer Straße,,,
27355812,False,,,residential,30,,False,85.666,"LINESTRING (8.4502701 49.5391485, 8.4501396 49.5391281, 8.4491389 49.5389155)",,Gaswerkstraße,,,
39782627,False,,,residential,30,,True,24.47,"LINESTRING (8.4502701 49.5391485, 8.4503542 49.5391607, 8.450512 49.5391922, 8.4505952 49.5392105)",,Sandhofer Straße,,,
56156926,True,1,,residential,30,,False,142.559,"LINESTRING (8.4502701 49.5391485, 8.4501938 49.5392148, 8.4501406 49.5392839, 8.4500896 49.5393615, 8.4500326 49.5394732, 8.449702 49.540167, 8.449619 49.5403532)",,Sandhofer Straße,,,
56156929,False,,,residential,30,,False,92.786,"LINESTRING (8.4502701 49.5391485, 8.4503665 49.5390428, 8.4508187 49.5383945)",,Sandhofer Straße,,,
248549049,False,,,tertiary,50,,True,7.992,"LINESTRING (8.4732947 49.5186616, 8.4733547 49.5186012)",,Sandhofer Straße,,,
39273152,False,,,living_street,,,True,6.13,"LINESTRING (8.4732947 49.5186616, 8.4733136 49.5186686, 8.4733694 49.5186878)",,Mauerstraße,,,
"[627083184, 248549050, 248549047]",False,2,,tertiary,50,,False,769.6930000000001,"LINESTRING (8.4732947 49.5186616, 8.4728605 49.5190794, 8.4724239 49.5194935, 8.4723239 49.5195921, 8.4722159 49.5197219, 8.4721064 49.5198739, 8.4720511 49.519968, 8.472017 49.5200428, 8.4719913 49.5201187, 8.4719711 49.5201994, 8.4719593 49.5202876, 8.4719575 49.520349, 8.4719706 49.5206411, 8.4719743 49.5207238, 8.4720228 49.5213771, 8.4720916 49.5220379, 8.4720946 49.5224971, 8.4719917 49.5233372, 8.4719135 49.5237101, 8.471756 49.5242492, 8.4715584 49.5247437, 8.4713629 49.5251912, 8.4713547 49.52521, 8.4713175 49.5252871)",,Sandhofer Straße,,,
39273943,False,,,living_street,,,False,66.416,"LINESTRING (8.4742787 49.5188273, 8.474724 49.5183847, 8.4747456 49.5183175)",,Steinstraße,,,
"[180362843, 180362844]",True,,,living_street,,,False,67.449,"LINESTRING (8.4742787 49.5188273, 8.4734829 49.5187048, 8.4733694 49.5186878)",,Mauerstraße,,,
51099081,False,,,residential,30,,True,91.396,"LINESTRING (8.4747456 49.5183175, 8.4759734 49.5185181)",,Stolberger Straße,,,
39273943,False,,,living_street,,,True,66.416,"LINESTRING (8.4747456 49.5183175, 8.474724 49.5183847, 8.4742787 49.5188273)",,Steinstraße,,,
51099081,False,,,residential,30,,False,69.598,"LINESTRING (8.4747456 49.5183175, 8.4738948 49.5181806, 8.4738392 49.5181567, 8.4738219 49.5181491)",,Stolberger Straße,,,
51099081,False,,,residential,30,,False,91.396,"LINESTRING (8.4759734 49.5185181, 8.4747456 49.5183175)",,Stolberger Straße,,,
51099618,False,,,residential,30,,True,63.546,"LINESTRING (8.4759734 49.5185181, 8.4761858 49.5179635)",,Eisenstraße,,,
51099081,False,,,residential,30,,True,111.992,"LINESTRING (8.4759734 49.5185181, 8.4765191 49.5186084, 8.4769711 49.5186835, 8.4774765 49.5187674)",,Stolberger Straße,,,
"[386261793, 205338845]",False,,,"['living_street', 'residential']",30,,"[False, True]",186.335,"LINESTRING (8.4759734 49.5185181, 8.4758306 49.5188732, 8.4755706 49.5195196, 8.4755581 49.5195508, 8.4755457 49.5195817, 8.4754235 49.5198855, 8.4753214 49.5201395)",,Eisenstraße,,,
248549049,False,,,tertiary,50,,False,60.537,"LINESTRING (8.4738219 49.5181491, 8.4733547 49.5186012)",,Sandhofer Straße,,,
51099081,False,,,residential,30,,True,69.598,"LINESTRING (8.4738219 49.5181491, 8.4738392 49.5181567, 8.4738948 49.5181806, 8.4747456 49.5183175)",,Stolberger Straße,,,
"[248549049, 162379591]",False,,,tertiary,50,,True,65.675,"LINESTRING (8.4738219 49.5181491, 8.4739914 49.5179834, 8.4741686 49.5178096, 8.4742392 49.517731, 8.4743014 49.517648)",,Sandhofer Straße,,,
39273945,False,,,residential,30,,False,140.501,"LINESTRING (8.4743014 49.517648, 8.4743212 49.5176529, 8.4743959 49.5176677, 8.474895 49.5177486, 8.4749428 49.5177566, 8.4753608 49.5178261, 8.4754102 49.5178344, 8.4758092 49.5179008, 8.4761858 49.5179635)",,Glasstraße,,,
"[248549049, 162379591]",False,,,tertiary,50,,False,65.675,"LINESTRING (8.4743014 49.517648, 8.4742392 49.517731, 8.4741686 49.5178096, 8.4739914 49.5179834, 8.4738219 49.5181491)",,Sandhofer Straße,,,
162379591,False,,,tertiary,50,,True,92.06899999999999,"LINESTRING (8.4743014 49.517648, 8.4744129 49.5174454, 8.4745713 49.517138, 8.4746444 49.5169916, 8.4747091 49.5168635)",,Sandhofer Straße,,,
39273945,False,,,residential,30,,True,90.87,"LINESTRING (8.4774101 49.5181432, 8.4772897 49.518144, 8.4761858 49.5179635)",,Glasstraße,,,
39273953,False,,,residential,30,,False,69.907,"LINESTRING (8.4774101 49.5181432, 8.4774635 49.5184459, 8.4775008 49.5186563, 8.4774765 49.5187674)",,Spiegelstraße,,,
39273953,False,,,residential,30,,True,55.579,"LINESTRING (8.4774101 49.5181432, 8.477403 49.5181052, 8.4773974 49.5180769, 8.4773826 49.5180023, 8.4773232 49.517696, 8.4773138 49.5176473)",,Spiegelstraße,,,
51099618,False,,,residential,30,,False,63.546,"LINESTRING (8.4761858 49.5179635, 8.4759734 49.5185181)",,Eisenstraße,,,
39273945,False,,,residential,30,,False,90.87,"LINESTRING (8.4761858 49.5179635, 8.4772897 49.518144, 8.4774101 49.5181432)",,Glasstraße,,,
39273945,False,,,residential,30,,True,140.501,"LINESTRING (8.4761858 49.5179635, 8.4758092 49.5179008, 8.4754102 49.5178344, 8.4753608 49.5178261, 8.4749428 49.5177566, 8.474895 49.5177486, 8.4743959 49.5176677, 8.4743212 49.5176529, 8.4743014 49.517648)",,Glasstraße,,,
