osmid,ref,name,highway,oneway,reversed,length,maxspeed,lanes,geometry
"[428344122, 218361454]",,"['Rua Epitácio Pessoa', 'Rua Francisco Mendes de Sousa']",residential,False,True,122.053,"['20', '30']",1,"LINESTRING (-37.796805 -6.7700153, -37.7969411 -6.7698249, -37.7969719 -6.7698076, -37.7970108 -6.7697942, -37.7971664 -6.7697929, -37.7972254 -6.7697929, -37.797271 -6.7698129, -37.7973273 -6.7698582, -37.7975714 -6.7700419, -37.7977196 -6.770016)"
767885551,,,residential,False,True,40.719,,,"LINESTRING (-37.8025281 -6.7679657, -37.802166 -6.768035)"
767885551,,,residential,False,False,40.719,,,"LINESTRING (-37.802166 -6.768035, -37.8025281 -6.7679657)"
878154547,,Rua Coronel José Fernandes,residential,False,False,30.757,40,,"LINESTRING (-37.802166 -6.768035, -37.8020534 -6.767782)"
878154547,,Rua Coronel José Fernandes,residential,False,True,212.084,40,,"LINESTRING (-37.802166 -6.768035, -37.8025241 -6.7687888, -37.8027923 -6.7693627, -37.8029955 -6.769755)"
218366307,,Rua João Pessoa,residential,False,False,34.195,,,"LINESTRING (-37.8012232 -6.7731585, -37.8010007 -6.7733724)"
218366307,,Rua João Pessoa,residential,False,True,45.223,,,"LINESTRING (-37.8012232 -6.7731585, -37.8015331 -6.7728926)"
218366921,,Rua Francisco Nunes Filho,residential,False,False,121.352,,,"LINESTRING (-37.8012232 -6.7731585, -37.8010154 -6.7729278, -37.8009671 -6.7728772, -37.8009389 -6.7728426, -37.8009255 -6.772808, -37.8009121 -6.7727414, -37.8008134 -6.7721874)"
700253566,,,residential,False,False,8.36,,,"LINESTRING (-37.7999119 -6.7744588, -37.7998543 -6.77441)"
700253566,,,residential,False,True,45.652,,,"LINESTRING (-37.7999119 -6.7744588, -37.8002009 -6.7747524)"
797019521,,,residential,False,False,58.506,,,"LINESTRING (-37.7999119 -6.7744588, -37.8000645 -6.77449, -37.8002241 -6.7745526, -37.8003247 -6.7745952, -37.8004146 -6.7746192)"
426935759,,Rua Benjamim Constant,residential,False,False,10.739,,,"LINESTRING (-37.8005815 -6.7746245, -37.8006025 -6.7747188)"
426935759,,Rua Benjamim Constant,residential,False,True,81.841,,,"LINESTRING (-37.8005815 -6.7746245, -37.800424 -6.7739053)"
797019521,,,residential,False,True,18.438,,,"LINESTRING (-37.8005815 -6.7746245, -37.8004146 -6.7746192)"
797019522,,,residential,False,True,104.102,,,"LINESTRING (-37.8005815 -6.7746245, -37.8015117 -6.774472)"
218361458,,Rua Coronel Pedro Marques,residential,False,True,20.575,30,,"LINESTRING (-37.7973193 -6.7672572, -37.7973408 -6.767441)"
821746494,,,residential,False,False,6.433,,,"LINESTRING (-37.7973193 -6.7672572, -37.797377 -6.7672492)"
218361458,,Rua Coronel Pedro Marques,residential,False,False,32.332,30,,"LINESTRING (-37.7973193 -6.7672572, -37.7972833 -6.7670297, -37.7972864 -6.7669693)"
218361368,,Rua Vicente de Paula Leite,residential,False,False,14.31,30,,"LINESTRING (-37.795999 -6.7688953, -37.7958722 -6.7689219)"
218361368,,Rua Vicente de Paula Leite,residential,False,True,60.319,30,,"LINESTRING (-37.795999 -6.7688953, -37.7965347 -6.7687891)"
821746495,,,residential,False,False,85.123,,,"LINESTRING (-37.795999 -6.7688953, -37.7958722 -6.7681402)"
218361370,,Rua Teodósio de Oliveira Ledo,residential,False,False,31.323,30,,"LINESTRING (-37.7958722 -6.7681402, -37.7955913 -6.7681795)"
218361370,,Rua Teodósio de Oliveira Ledo,residential,False,True,59.171,30,,"LINESTRING (-37.7958722 -6.7681402, -37.796402 -6.7680603)"
821746495,,,residential,False,False,54.774,,,"LINESTRING (-37.7958722 -6.7681402, -37.7957728 -6.7676576)"
821746495,,,residential,False,True,85.123,,,"LINESTRING (-37.7958722 -6.7681402, -37.795999 -6.7688953)"
218361365,,Rua Francisco Bezerra,residential,False,False,6.832,30,,"LINESTRING (-37.7974022 -6.7674334, -37.7973408 -6.767441)"
218361365,,Rua Francisco Bezerra,residential,False,True,62.769,30,,"LINESTRING (-37.7974022 -6.7674334, -37.797963 -6.7673411)"
821746493,,,residential,False,True,20.67,,,"LINESTRING (-37.7974022 -6.7674334, -37.797377 -6.7672492)"
821746493,,,residential,False,False,20.67,,,"LINESTRING (-37.797377 -6.7672492, -37.7974022 -6.7674334)"
821746494,,,residential,False,True,6.433,,,"LINESTRING (-37.797377 -6.7672492, -37.7973193 -6.7672572)"
"[821744932, 821746494]",,Rua João Lúcio Pereira,residential,False,"[False, True]",83.543,30,,"LINESTRING (-37.797377 -6.7672492, -37.7973625 -6.7670618, -37.7973619 -6.7670492, -37.7973639 -6.7670393, -37.7973696 -6.7670323, -37.7973786 -6.7670288, -37.797896 -6.7669363)"
797019521,,,residential,False,False,18.438,,,"LINESTRING (-37.8004146 -6.7746192, -37.8005815 -6.7746245)"
909166415,,,residential,False,True,23.519,,,"LINESTRING (-37.8004146 -6.7746192, -37.8006025 -6.7747188)"
797019521,,,residential,False,True,58.506,,,"LINESTRING (-37.8004146 -6.7746192, -37.8003247 -6.7745952, -37.8002241 -6.7745526, -37.8000645 -6.77449, -37.7999119 -6.7744588)"
292661043,,,residential,False,True,36.71,,,"LINESTRING (-37.8015465 -6.7753876, -37.8012367 -6.7755074)"
218366932,,Rua Pedro V Queiroga,residential,False,False,65.602,,,"LINESTRING (-37.8003314 -6.7732801, -37.7997373 -6.7732754)"
218366932,,Rua Pedro V Queiroga,residential,False,True,9.927,,,"LINESTRING (-37.8003314 -6.7732801, -37.8004213 -6.7732801)"
821780174,,,residential,False,False,52.471,,,"LINESTRING (-37.8003314 -6.7732801, -37.8003529 -6.7728087)"
292662025,,Rua João Trigueiro da Rocha,residential,False,True,8.9,30,,"LINESTRING (-37.7974327 -6.7707903, -37.7973843 -6.7708543)"
722631805,,Rua Odilon Lopes,residential,False,False,68.765,,,"LINESTRING (-37.7974327 -6.7707903, -37.7979614 -6.7711171)"
"[292662025, 338833485]",,"['Rua Capitão Lindolfo', 'Rua João Trigueiro da Rocha']",residential,False,False,141.67000000000002,30,,"LINESTRING (-37.7974327 -6.7707903, -37.7976322 -6.7705171, -37.7978372 -6.7702363, -37.798423 -6.7701392)"
722631797,,Rua Padre Amâncio Leite,residential,False,False,87.624,,,"LINESTRING (-37.8004005 -6.7716234, -37.7996165 -6.7717453)"
722631798,,Rua Padre Amâncio Leite,residential,True,False,13.562,,,"LINESTRING (-37.8004005 -6.7716234, -37.8005191 -6.7715917)"
821780162,,,residential,False,False,48.31,,,"LINESTRING (-37.7965884 -6.7711087, -37.7962209 -6.7710035, -37.7961894 -6.7710028, -37.7961659 -6.7710041)"
426935759,,Rua Benjamim Constant,residential,False,True,21.695,,,"LINESTRING (-37.8004197 -6.7734752, -37.8004213 -6.7732801)"
426935759,,Rua Benjamim Constant,residential,False,False,47.845,,,"LINESTRING (-37.8004197 -6.7734752, -37.8004172 -6.7737695, -37.800424 -6.7739053)"
"[218366928, 821780173]",,Rua José Guilhermino de Santana,residential,False,False,58.30799999999999,,,"LINESTRING (-37.8004197 -6.7734752, -37.8003113 -6.7735198, -37.8002657 -6.7735391, -37.8002228 -6.7735638, -37.8000961 -6.773673, -37.7999869 -6.7737659)"
821780174,,,residential,False,True,52.471,,,"LINESTRING (-37.8003529 -6.7728087, -37.8003314 -6.7732801)"
821847455,,Rua José Rufino,residential,False,False,9.766,,,"LINESTRING (-37.8003529 -6.7728087, -37.8004413 -6.7728059)"
"[722631795, 821847455]",,"['Rua José Rufino', 'Travessa Coronel José Avelino']",residential,False,"[False, True]",115.957,,,"LINESTRING (-37.8003529 -6.7728087, -37.7997513 -6.7728306, -37.7997373 -6.7732754)"
218366306,,Rua João Capuchu,residential,False,True,17.343,,,"LINESTRING (-37.8030645 -6.7713115, -37.8031641 -6.7714321)"
218366306,,Rua João Capuchu,residential,False,False,39.228,,,"LINESTRING (-37.8030645 -6.7713115, -37.8028882 -6.771098, -37.8028346 -6.7710428)"
218366306,,Rua João Capuchu,residential,False,False,20.337,,,"LINESTRING (-37.8032852 -6.7715699, -37.8031641 -6.7714321)"
338833485,,Rua Capitão Lindolfo,residential,False,False,57.212,30,,"LINESTRING (-37.7996983 -6.7699427, -37.8002094 -6.7698582)"
338833485,,Rua Capitão Lindolfo,residential,False,True,47.742,30,,"LINESTRING (-37.7996983 -6.7699427, -37.7992718 -6.7700132)"
909166395,,,residential,False,False,29.519,,,"LINESTRING (-37.7996983 -6.7699427, -37.7996424 -6.7696831)"
218361454,,Rua Epitácio Pessoa,residential,False,False,47.295,30,,"LINESTRING (-37.7996424 -6.7696831, -37.7992191 -6.769748)"
218361454,,Rua Epitácio Pessoa,residential,False,True,58.779,30,,"LINESTRING (-37.7996424 -6.7696831, -37.8001685 -6.7696025)"
909166395,,,residential,False,True,29.519,,,"LINESTRING (-37.7996424 -6.7696831, -37.7996983 -6.7699427)"
218361363,,Rua João Lúcio Pereira,residential,False,False,22.666,30,,"LINESTRING (-37.7974885 -6.7669336, -37.7972864 -6.7669693)"
218366923,,Rua Tabelião José Vieira de Queiroga,residential,False,False,129.052,,,"LINESTRING (-37.7947666 -6.7748745, -37.7947875 -6.7750797, -37.795737 -6.7749322)"
428366252,,Estrada Municipal,residential,False,False,47.069,,,"LINESTRING (-37.8032457 -6.7742947, -37.8031898 -6.7742884, -37.802821 -6.7743182)"
765131740,,Rua dos Roques,residential,False,False,36.846,,,"LINESTRING (-37.8015117 -6.774472, -37.8018028 -6.77431)"
797019522,,,residential,False,False,104.102,,,"LINESTRING (-37.8015117 -6.774472, -37.8005815 -6.7746245)"
797019522,,,residential,False,True,43.221,,,"LINESTRING (-37.8015117 -6.774472, -37.8018979 -6.7744087)"
426935759,,Rua Benjamim Constant,residential,False,True,10.739,,,"LINESTRING (-37.8006025 -6.7747188, -37.8005815 -6.7746245)"
909166415,,,residential,False,False,23.519,,,"LINESTRING (-37.8006025 -6.7747188, -37.8004146 -6.7746192)"
"[426935757, 426935759]",,Rua Benjamim Constant,residential,False,False,21.683999999999997,,,"LINESTRING (-37.8006025 -6.7747188, -37.8006133 -6.7747675, -37.8006881 -6.7748922)"
218366305,,Rua Coronel José Avelino,residential,False,True,9.016,,,"LINESTRING (-37.7980614 -6.7726172, -37.7979805 -6.7726282)"
218366935,,,residential,False,False,72.062,,,"LINESTRING (-37.7980614 -6.7726172, -37.7979745 -6.7719749)"
218366935,,,residential,False,True,47.404,,,"LINESTRING (-37.7980614 -6.7726172, -37.7981373 -6.7730368)"
218366305,,Rua Coronel José Avelino,residential,False,False,183.59699999999998,,,"LINESTRING (-37.7980614 -6.7726172, -37.7981901 -6.7725997, -37.7997018 -6.7723479)"
218366935,,,residential,False,True,72.062,,,"LINESTRING (-37.7979745 -6.7719749, -37.7980614 -6.7726172)"
722631797,,Rua Padre Amâncio Leite,residential,False,False,8.084,,,"LINESTRING (-37.7979745 -6.7719749, -37.797902 -6.771985)"
722631797,,Rua Padre Amâncio Leite,residential,False,True,183.097,,,"LINESTRING (-37.7979745 -6.7719749, -37.7996165 -6.7717453)"
